StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,20/09/22,8:00,10.6,98,0.0,63
1,20/09/22,8:30,12.1,98,0.0,242
1,20/09/22,9:00,12.6,98,0.0,317
1,20/09/22,9:30,15.1,96,0.0,538
1,20/09/22,10:00,16.7,83,0.0,607
1,20/09/22,10:30,17.6,78,0.0,689
1,20/09/22,11:00,18.2,75,0.0,876
1,20/09/22,11:30,18.1,76,0.0,493
1,20/09/22,12:00,18.1,77,0.0,596
1,20/09/22,12:30,18.1,76,0.0,696
1,20/09/22,13:00,18.2,78,0.0,882
1,20/09/22,13:30,18.1,78,0.0,797
1,20/09/22,14:00,18.1,75,0.0,814
1,20/09/22,14:30,18.2,75,0.0,700
1,20/09/22,15:00,18.4,75,0.0,550
1,20/09/22,15:30,17.7,78,0.0,411
1,20/09/22,16:00,17.1,79,0.0,359
1,20/09/22,16:30,16.9,80,0.0,280
1,20/09/22,17:00,16.0,83,0.0,147
1,20/09/22,17:30,15.3,86,0.0,121
1,20/09/22,18:00,14.4,88,0.0,55
1,20/09/22,18:30,13.9,90,0.0,15
1,20/09/22,19:00,13.4,91,0.0,0
1,20/09/22,19:30,12.9,93,0.0,0
1,20/09/22,20:00,12.5,94,0.0,0
1,20/09/22,20:30,12.4,93,0.0,0
1,20/09/22,21:00,12.5,92,0.0,0
1,20/09/22,21:30,12.2,92,0.0,0
1,20/09/22,22:00,11.9,92,0.0,0
1,20/09/22,22:30,11.3,92,0.0,0
1,20/09/22,23:00,11.1,94,0.0,0
1,20/09/22,23:30,10.7,93,0.0,0
1,21/09/22,00:00,10.3,94,0.0,0
1,21/09/22,0:30,10.2,94,0.0,0
1,21/09/22,1:00,10.2,94,0.0,0
1,21/09/22,1:30,10.4,93,0.0,0
1,21/09/22,2:00,10.4,93,0.0,0
1,21/09/22,2:30,10.3,94,0.0,0
1,21/09/22,3:00,9.9,94,0.0,0
1,21/09/22,3:30,10.0,95,0.0,0
1,21/09/22,4:00,9.8,96,0.0,0
1,21/09/22,4:30,9.7,96,0.0,0
1,21/09/22,5:00,9.7,96,0.0,0
1,21/09/22,5:30,9.8,96,0.0,0
1,21/09/22,6:00,9.6,96,0.0,0
1,21/09/22,6:30,9.6,97,0.0,0
1,21/09/22,7:00,9.7,97,0.0,17
1,21/09/22,7:30,9.8,97,0.0,37
1,21/09/22,8:00,9.8,97,0.0,52
1,21/09/22,8:30,9.9,96,0.0,74
1,21/09/22,9:00,10.1,96,0.0,80
1,21/09/22,9:30,10.3,95,0.0,117
1,21/09/22,10:00,10.6,94,0.0,137
1,21/09/22,10:30,10.7,93,0.0,110
1,21/09/22,11:00,10.9,92,0.0,153
1,21/09/22,11:30,11.6,90,0.0,224
1,21/09/22,12:00,13.3,82,0.0,464
1,21/09/22,12:30,13.7,82,0.0,789
1,21/09/22,13:00,13.8,81,0.0,480
1,21/09/22,13:30,13.6,82,0.0,290
1,21/09/22,14:00,13.1,83,0.0,233
1,21/09/22,14:30,13.1,82,0.0,214
1,21/09/22,15:00,13.2,83,0.0,145
1,21/09/22,15:30,13.4,80,0.0,134
1,21/09/22,16:00,13.2,81,0.0,70
1,21/09/22,16:30,13.2,80,0.0,122
1,21/09/22,17:00,13.3,80,0.0,136
1,21/09/22,17:30,13.1,82,0.0,94
1,21/09/22,18:00,12.8,84,0.0,52
1,21/09/22,18:30,12.4,86,0.0,4
1,21/09/22,19:00,12.2,87,0.0,0
1,21/09/22,19:30,11.9,88,0.0,0
1,21/09/22,20:00,11.5,90,0.0,0
1,21/09/22,20:30,11.2,91,0.0,0
1,21/09/22,21:00,11.1,92,0.0,0
1,21/09/22,21:30,10.8,90,0.0,0
1,21/09/22,22:00,10.8,90,0.0,0
1,21/09/22,22:30,10.8,90,0.0,0
1,21/09/22,23:00,10.6,91,0.0,0
1,21/09/22,23:30,10.6,91,0.0,0
1,22/09/22,00:00,10.6,91,0.0,0
1,22/09/22,0:30,10.6,92,0.0,0
1,22/09/22,1:00,10.7,91,0.0,0
1,22/09/22,1:30,10.7,91,0.0,0
1,22/09/22,2:00,10.5,91,0.0,0
1,22/09/22,2:30,10.5,91,0.0,0
1,22/09/22,3:00,10.6,91,0.0,0
1,22/09/22,3:30,10.5,92,0.0,0
1,22/09/22,4:00,10.4,92,0.0,0
1,22/09/22,4:30,10.4,93,0.0,0
1,22/09/22,5:00,10.3,94,0.0,0
1,22/09/22,5:30,10.2,95,2.2,0
1,22/09/22,6:00,10.2,96,2.4,0
1,22/09/22,6:30,10.2,96,3.4,0
1,22/09/22,7:00,10.0,96,5.0,0
1,22/09/22,7:30,10.1,97,3.6,8
1,22/09/22,8:00,9.8,97,1.0,14
1,22/09/22,8:30,9.4,97,0.6,25
1,22/09/22,9:00,9.7,97,0.0,77
1,22/09/22,9:30,10.3,96,0.2,225
1,22/09/22,10:00,10.5,93,0.0,261
1,22/09/22,10:30,10.8,92,0.0,239
1,22/09/22,11:00,9.8,93,0.0,156
1,22/09/22,11:30,9.7,88,0.0,285
1,22/09/22,12:00,10.6,82,0.0,570
1,22/09/22,12:30,10.6,82,0.0,446
1,22/09/22,13:00,10.2,81,0.0,293
1,22/09/22,13:30,9.6,85,0.0,131
1,22/09/22,14:00,9.7,85,0.0,238
1,22/09/22,14:30,8.9,88,0.0,125
1,22/09/22,15:00,8.6,89,0.0,79
1,22/09/22,15:30,8.6,88,0.0,82
1,22/09/22,16:00,8.6,85,0.0,82
1,22/09/22,16:30,8.9,82,0.0,119
1,22/09/22,17:00,9.1,85,0.0,107
1,22/09/22,17:30,8.1,91,0.0,49
1,22/09/22,18:00,8.3,91,0.0,28
1,22/09/22,18:30,8.4,90,0.0,10
1,22/09/22,19:00,7.9,88,0.0,0
1,22/09/22,19:30,7.8,89,0.0,0
1,22/09/22,20:00,7.7,90,0.0,0
1,22/09/22,20:30,7.6,89,0.0,0
1,22/09/22,21:00,7.5,88,0.0,0
1,22/09/22,21:30,7.2,89,0.0,0
1,22/09/22,22:00,6.9,89,0.0,0
1,22/09/22,22:30,6.5,89,0.0,0
1,22/09/22,23:00,6.2,90,0.0,0
1,22/09/22,23:30,5.7,90,0.0,0
1,23/09/22,00:00,5.3,91,0.0,0
1,23/09/22,0:30,5.1,92,0.0,0
1,23/09/22,1:00,5.2,91,0.0,0
1,23/09/22,1:30,4.7,92,0.0,0
1,23/09/22,2:00,4.2,93,0.0,0
1,23/09/22,2:30,3.8,94,0.0,0
1,23/09/22,3:00,4.0,95,0.0,0
1,23/09/22,3:30,3.8,95,0.0,0
1,23/09/22,4:00,3.9,95,0.0,0
1,23/09/22,4:30,3.5,95,0.0,0
1,23/09/22,5:00,3.8,95,0.0,0
1,23/09/22,5:30,3.7,94,0.0,0
1,23/09/22,6:00,3.6,94,0.0,0
1,23/09/22,6:30,3.3,95,0.0,2
1,23/09/22,7:00,4.1,95,0.0,40
1,23/09/22,7:30,4.5,94,0.0,147
1,23/09/22,8:00,4.7,95,0.0,268
1,23/09/22,8:30,5.7,95,0.0,389
1,23/09/22,9:00,7.5,93,0.0,500
1,23/09/22,9:30,8.9,88,0.0,606
1,23/09/22,10:00,10.1,82,0.0,694
1,23/09/22,10:30,11.2,75,0.0,772
1,23/09/22,11:00,11.9,66,0.0,833
1,23/09/22,11:30,13.0,67,0.0,877
1,23/09/22,12:00,13.6,61,0.0,906
1,23/09/22,12:30,14.5,61,0.0,915
1,23/09/22,13:00,14.5,58,0.0,909
1,23/09/22,13:30,14.7,54,0.0,885
1,23/09/22,14:00,15.1,51,0.0,844
1,23/09/22,14:30,15.5,55,0.0,791
1,23/09/22,15:00,15.3,54,0.0,626
1,23/09/22,15:30,15.6,55,0.0,718
1,23/09/22,16:00,16.1,55,0.0,410
1,23/09/22,16:30,15.9,53,0.0,436
1,23/09/22,17:00,14.7,55,0.0,278
1,23/09/22,17:30,15.0,58,0.0,166
1,23/09/22,18:00,14.3,58,0.0,69
1,23/09/22,18:30,13.2,62,0.0,14
1,23/09/22,19:00,11.8,67,0.0,0
1,23/09/22,19:30,11.6,67,0.0,0
1,23/09/22,20:00,11.2,67,0.0,0
1,23/09/22,20:30,11.0,67,0.0,0
1,23/09/22,21:00,10.2,70,0.0,0
1,23/09/22,21:30,10.3,70,0.0,0
1,23/09/22,22:00,10.3,68,0.0,0
1,23/09/22,22:30,9.6,72,0.0,0
1,23/09/22,23:00,8.9,75,0.0,0
1,23/09/22,23:30,9.1,76,0.0,0
1,24/09/22,00:00,8.9,75,0.0,0
1,24/09/22,0:30,8.2,77,0.0,0
1,24/09/22,1:00,8.7,77,0.0,0
1,24/09/22,1:30,8.4,76,0.0,0
1,24/09/22,2:00,8.2,77,0.0,0
1,24/09/22,2:30,8.1,78,0.0,0
1,24/09/22,3:00,8.1,76,0.0,0
1,24/09/22,3:30,8.3,74,0.0,0
1,24/09/22,4:00,7.8,74,0.0,0
1,24/09/22,4:30,8.0,75,0.0,0
1,24/09/22,5:00,8.7,68,0.0,0
1,24/09/22,5:30,7.3,74,0.0,0
1,24/09/22,6:00,8.2,72,0.0,0
1,24/09/22,6:30,8.2,72,0.0,3
1,24/09/22,7:00,8.5,72,0.0,41
1,24/09/22,7:30,9.4,72,0.0,155
1,24/09/22,8:00,11.0,64,0.0,279
1,24/09/22,8:30,12.7,62,0.0,394
1,24/09/22,9:00,13.6,64,0.0,504
1,24/09/22,9:30,14.4,57,0.0,605
1,24/09/22,10:00,14.5,54,0.0,696
1,24/09/22,10:30,15.0,53,0.0,772
1,24/09/22,11:00,15.6,55,0.0,836
1,24/09/22,11:30,16.0,53,0.0,881
1,24/09/22,12:00,16.3,54,0.0,908
1,24/09/22,12:30,17.4,50,0.0,919
1,24/09/22,13:00,17.7,49,0.0,909
1,24/09/22,13:30,17.9,47,0.0,882
1,24/09/22,14:00,18.3,46,0.0,843
1,24/09/22,14:30,18.4,46,0.0,784
1,24/09/22,15:00,18.8,45,0.0,710
1,24/09/22,15:30,18.4,50,0.0,622
1,24/09/22,16:00,18.6,46,0.0,525
1,24/09/22,16:30,18.3,45,0.0,420
1,24/09/22,17:00,18.2,44,0.0,308
1,24/09/22,17:30,17.5,47,0.0,189
1,24/09/22,18:00,16.5,50,0.0,74
1,24/09/22,18:30,15.1,56,0.0,15
1,24/09/22,19:00,13.8,61,0.0,0
1,24/09/22,19:30,13.1,64,0.0,0
1,24/09/22,20:00,12.6,64,0.0,0
1,24/09/22,20:30,12.1,63,0.0,0
1,24/09/22,21:00,11.6,68,0.0,0
1,24/09/22,21:30,11.1,70,0.0,0
1,24/09/22,22:00,10.4,74,0.0,0
1,24/09/22,22:30,9.8,76,0.0,0
1,24/09/22,23:00,9.3,81,0.0,0
1,24/09/22,23:30,8.4,86,0.0,0
1,25/09/22,00:00,8.5,88,0.0,0
1,25/09/22,0:30,8.7,89,0.0,0
1,25/09/22,1:00,8.1,91,0.0,0
1,25/09/22,1:30,8.9,91,0.0,0
1,25/09/22,2:00,9.2,91,0.0,0
1,25/09/22,2:30,8.7,93,0.0,0
1,25/09/22,3:00,8.9,95,0.0,0
1,25/09/22,3:30,9.2,94,0.0,0
1,25/09/22,4:00,9.4,92,0.0,0
1,25/09/22,4:30,9.7,92,0.0,0
1,25/09/22,5:00,9.7,92,0.0,0
1,25/09/22,5:30,10.1,92,0.0,0
1,25/09/22,6:00,10.4,91,0.0,0
1,25/09/22,6:30,10.5,93,0.0,2
1,25/09/22,7:00,11.2,92,0.0,28
1,25/09/22,7:30,11.6,92,0.0,89
1,25/09/22,8:00,12.2,92,0.0,136
1,25/09/22,8:30,13.1,90,0.0,274
1,25/09/22,9:00,13.9,88,0.0,241
1,25/09/22,9:30,15.2,84,0.0,448
1,25/09/22,10:00,16.2,81,0.0,689
1,25/09/22,10:30,17.3,77,0.0,764
1,25/09/22,11:00,17.8,75,0.0,889
1,25/09/22,11:30,17.3,76,0.0,507
1,25/09/22,12:00,18.0,77,0.0,509
1,25/09/22,12:30,18.7,73,0.0,447
1,25/09/22,13:00,19.4,71,0.0,655
1,25/09/22,13:30,19.6,70,0.0,644
1,25/09/22,14:00,19.4,70,0.0,398
1,25/09/22,14:30,20.0,70,0.0,509
1,25/09/22,15:00,19.9,66,0.0,478
1,25/09/22,15:30,19.6,69,0.0,328
1,25/09/22,16:00,19.3,69,0.0,358
1,25/09/22,16:30,18.4,73,0.0,260
1,25/09/22,17:00,17.8,75,0.0,167
1,25/09/22,17:30,17.2,77,0.0,110
1,25/09/22,18:00,16.8,78,0.0,52
1,25/09/22,18:30,16.3,80,0.0,15
1,25/09/22,19:00,15.8,82,0.0,3
1,25/09/22,19:30,15.7,83,0.0,0
1,25/09/22,20:00,15.3,86,0.0,0
1,25/09/22,20:30,15.1,87,0.0,0
1,25/09/22,21:00,14.9,88,0.0,0
1,25/09/22,21:30,14.7,88,0.0,0
1,25/09/22,22:00,14.4,90,0.0,0
1,25/09/22,22:30,14.4,90,0.0,0
1,25/09/22,23:00,14.3,91,0.0,0
1,25/09/22,23:30,14.2,92,0.0,0
1,26/09/22,00:00,14.0,92,0.0,0
1,26/09/22,0:30,13.7,93,0.0,0
1,26/09/22,1:00,13.4,94,0.0,0
1,26/09/22,1:30,13.7,94,0.0,0
1,26/09/22,2:00,13.6,94,0.0,0
1,26/09/22,2:30,13.6,94,0.0,0
1,26/09/22,3:00,13.5,95,0.0,0
1,26/09/22,3:30,13.5,95,0.0,0
1,26/09/22,4:00,13.4,95,0.0,0
1,26/09/22,4:30,13.4,95,0.0,0
1,26/09/22,5:00,13.3,96,0.0,0
1,26/09/22,5:30,13.3,96,0.0,0
1,26/09/22,6:00,13.3,96,0.0,0
1,26/09/22,6:30,13.2,96,0.0,3
1,26/09/22,7:00,13.3,97,0.0,27
1,26/09/22,7:30,13.6,97,0.0,70
1,26/09/22,8:00,14.3,97,0.0,154
1,26/09/22,8:30,15.0,95,0.0,381
1,26/09/22,9:00,16.2,93,0.0,479
1,26/09/22,9:30,17.3,88,0.0,612
1,26/09/22,10:00,18.3,83,0.0,672
1,26/09/22,10:30,19.0,81,0.0,757
1,26/09/22,11:00,19.4,79,0.0,596
1,26/09/22,11:30,19.9,79,0.0,530
1,26/09/22,12:00,19.7,79,0.0,340
1,26/09/22,12:30,20.4,74,0.0,406
1,26/09/22,13:00,21.1,72,0.0,696
1,26/09/22,13:30,21.4,71,0.0,750
1,26/09/22,14:00,21.1,67,0.0,778
1,26/09/22,14:30,22.4,68,0.0,667
1,26/09/22,15:00,21.6,67,0.0,553
1,26/09/22,15:30,22.6,64,0.0,621
1,26/09/22,16:00,22.4,61,0.0,594
1,26/09/22,16:30,22.4,58,0.0,424
1,26/09/22,17:00,22.1,63,0.0,298
1,26/09/22,17:30,21.6,65,0.0,185
1,26/09/22,18:00,20.7,67,0.0,74
1,26/09/22,18:30,19.3,68,0.0,16
1,26/09/22,19:00,18.3,70,0.0,0
1,26/09/22,19:30,18.2,71,0.0,0
1,26/09/22,20:00,17.8,75,0.0,0
1,26/09/22,20:30,17.5,74,0.0,0
1,26/09/22,21:00,17.9,72,0.0,0
1,26/09/22,21:30,17.9,71,0.0,0
1,26/09/22,22:00,18.1,70,0.0,0
1,26/09/22,22:30,17.6,72,0.0,0
1,26/09/22,23:00,17.1,72,0.0,0
1,26/09/22,23:30,15.9,76,0.0,0
1,27/09/22,00:00,15.6,78,0.0,0
1,27/09/22,0:30,15.1,80,0.0,0
1,27/09/22,1:00,14.7,82,0.0,0
1,27/09/22,1:30,14.3,83,0.0,0
1,27/09/22,2:00,14.1,84,0.0,0
1,27/09/22,2:30,13.8,85,0.0,0
1,27/09/22,3:00,13.3,86,0.0,0
1,27/09/22,3:30,13.2,87,0.0,0
1,27/09/22,4:00,12.9,88,0.0,0
1,27/09/22,4:30,12.6,89,0.0,0
1,27/09/22,5:00,12.3,88,0.0,0
1,27/09/22,5:30,12.3,88,0.0,0
1,27/09/22,6:00,12.3,88,0.0,0
1,27/09/22,6:30,12.0,91,0.0,5
1,27/09/22,7:00,12.7,90,0.0,50
1,27/09/22,7:30,13.0,88,0.0,153
1,27/09/22,8:00,13.2,87,0.0,280
1,27/09/22,8:30,14.1,86,0.0,394
1,27/09/22,9:00,15.1,82,0.0,502
1,27/09/22,9:30,16.5,80,0.0,606
1,27/09/22,10:00,17.8,81,0.0,698
1,27/09/22,10:30,19.1,65,0.0,773
1,27/09/22,11:00,19.7,59,0.0,836
1,27/09/22,11:30,20.2,57,0.0,879
1,27/09/22,12:00,20.7,56,0.0,908
1,27/09/22,12:30,20.8,55,0.0,922
1,27/09/22,13:00,21.0,55,0.0,930
1,27/09/22,13:30,21.3,52,0.0,891
1,27/09/22,14:00,21.4,52,0.0,846
1,27/09/22,14:30,21.8,51,0.0,802
1,27/09/22,15:00,21.3,52,0.0,717
1,27/09/22,15:30,21.2,49,0.0,629
1,27/09/22,16:00,21.3,50,0.0,531
1,27/09/22,16:30,20.8,51,0.0,423
1,27/09/22,17:00,20.4,54,0.0,311
1,27/09/22,17:30,19.7,57,0.0,198
1,27/09/22,18:00,18.8,62,0.0,76
1,27/09/22,18:30,17.8,64,0.0,17
1,27/09/22,19:00,16.7,70,0.0,0
1,27/09/22,19:30,15.8,78,0.0,0
1,27/09/22,20:00,15.2,81,0.0,0
1,27/09/22,20:30,14.6,82,0.0,0
1,27/09/22,21:00,14.3,79,0.0,0
1,27/09/22,21:30,13.8,79,0.0,0
1,27/09/22,22:00,13.2,79,0.0,0
1,27/09/22,22:30,12.9,81,0.0,0
1,27/09/22,23:00,12.8,81,0.0,0
1,27/09/22,23:30,12.6,82,0.0,0
1,28/09/22,00:00,12.4,83,0.0,0
1,28/09/22,0:30,11.8,85,0.0,0
1,28/09/22,1:00,11.7,86,0.0,0
1,28/09/22,1:30,11.2,87,0.0,0
1,28/09/22,2:00,11.0,88,0.0,0
1,28/09/22,2:30,10.8,89,0.0,0
1,28/09/22,3:00,10.6,89,0.0,0
1,28/09/22,3:30,10.2,92,0.0,0
1,28/09/22,4:00,11.2,92,0.0,0
1,28/09/22,4:30,11.5,91,0.0,0
1,28/09/22,5:00,11.5,90,0.0,0
1,28/09/22,5:30,11.4,89,0.0,0
1,28/09/22,6:00,11.4,90,0.0,0
1,28/09/22,6:30,11.2,87,0.0,3
1,28/09/22,7:00,11.1,86,0.0,24
1,28/09/22,7:30,11.3,86,0.0,50
1,28/09/22,8:00,11.9,85,0.0,107
1,28/09/22,8:30,12.2,85,0.0,135
1,28/09/22,9:00,13.6,82,0.0,353
1,28/09/22,9:30,13.2,82,0.0,243
1,28/09/22,10:00,14.2,76,0.0,730
1,28/09/22,10:30,14.7,75,0.0,802
1,28/09/22,11:00,15.8,71,0.0,834
1,28/09/22,11:30,15.9,70,0.0,951
1,28/09/22,12:00,15.7,69,0.0,1029
1,28/09/22,12:30,16.1,68,0.0,943
1,28/09/22,13:00,16.7,66,0.0,806
1,28/09/22,13:30,16.4,65,0.0,784
1,28/09/22,14:00,17.1,60,0.0,811
1,28/09/22,14:30,17.0,59,0.0,817
1,28/09/22,15:00,17.3,55,0.0,687
1,28/09/22,15:30,17.0,60,0.0,637
1,28/09/22,16:00,16.8,59,0.0,538
1,28/09/22,16:30,16.2,60,0.0,432
1,28/09/22,17:00,15.7,60,0.0,305
1,28/09/22,17:30,15.1,63,0.0,177
1,28/09/22,18:00,14.1,67,0.0,80
1,28/09/22,18:30,13.2,69,0.0,18
1,28/09/22,19:00,12.3,73,0.0,0
1,28/09/22,19:30,11.6,76,0.0,0
1,28/09/22,20:00,10.9,79,0.0,0
1,28/09/22,20:30,10.4,82,0.0,0
1,28/09/22,21:00,10.2,82,0.0,0
1,28/09/22,21:30,9.9,85,0.0,0
1,28/09/22,22:00,9.8,86,0.0,0
1,28/09/22,22:30,9.8,87,0.0,0
1,28/09/22,23:00,9.6,88,0.0,0
1,28/09/22,23:30,9.7,90,0.0,0
1,29/09/22,00:00,9.8,90,0.0,0
1,29/09/22,0:30,9.8,90,0.0,0
1,29/09/22,1:00,9.6,91,0.0,0
1,29/09/22,1:30,9.3,91,0.0,0
1,29/09/22,2:00,9.1,92,0.0,0
1,29/09/22,2:30,9.0,92,0.0,0
1,29/09/22,3:00,9.2,92,0.0,0
1,29/09/22,3:30,9.3,92,0.0,0
1,29/09/22,4:00,9.3,92,0.0,0
1,29/09/22,4:30,9.3,92,0.0,0
1,29/09/22,5:00,8.8,93,0.0,0
1,29/09/22,5:30,8.5,93,0.0,0
1,29/09/22,6:00,8.2,93,0.0,0
1,29/09/22,6:30,8.4,93,0.0,7
1,29/09/22,7:00,9.1,92,0.0,66
1,29/09/22,7:30,10.1,90,0.0,174
1,29/09/22,8:00,11.2,87,0.0,284
1,29/09/22,8:30,11.8,83,0.0,413
1,29/09/22,9:00,12.4,81,0.0,417
1,29/09/22,9:30,13.1,79,0.0,647
1,29/09/22,10:00,13.8,75,0.0,753
1,29/09/22,10:30,14.1,75,0.0,798
1,29/09/22,11:00,14.8,73,0.0,573
1,29/09/22,11:30,15.3,68,0.0,501
1,29/09/22,12:00,14.9,69,0.0,470
1,29/09/22,12:30,15.9,67,0.0,436
1,29/09/22,13:00,15.6,68,0.0,604
1,29/09/22,13:30,16.4,66,0.0,374
1,29/09/22,14:00,16.2,64,0.0,442
1,29/09/22,14:30,16.4,69,0.0,432
1,29/09/22,15:00,16.0,66,0.0,342
1,29/09/22,15:30,15.7,67,0.0,246
1,29/09/22,16:00,15.5,67,0.0,220
1,29/09/22,16:30,15.4,67,0.0,203
1,29/09/22,17:00,15.1,69,0.0,233
1,29/09/22,17:30,14.5,71,0.0,46
1,29/09/22,18:00,14.1,72,0.0,22
1,29/09/22,18:30,13.7,75,0.0,24
1,29/09/22,19:00,13.3,77,0.0,0
1,29/09/22,19:30,12.9,79,0.0,0
1,29/09/22,20:00,12.6,80,0.0,0
1,29/09/22,20:30,12.4,81,0.0,0
1,29/09/22,21:00,12.0,82,0.0,0
1,29/09/22,21:30,11.9,84,0.0,0
1,29/09/22,22:00,11.9,84,0.0,0
1,29/09/22,22:30,11.9,85,0.0,0
1,29/09/22,23:00,11.7,86,0.0,0
1,29/09/22,23:30,11.6,86,0.0,0
1,30/09/22,00:00,11.7,87,0.0,0
1,30/09/22,0:30,11.6,88,0.0,0
1,30/09/22,1:00,11.5,89,0.0,0
1,30/09/22,1:30,11.4,89,0.0,0
1,30/09/22,2:00,11.2,90,0.0,0
1,30/09/22,2:30,11.1,90,0.0,0
1,30/09/22,3:00,11.2,90,0.0,0
1,30/09/22,3:30,11.3,89,0.0,0
1,30/09/22,4:00,11.3,90,0.0,0
1,30/09/22,4:30,11.4,89,0.0,0
1,30/09/22,5:00,11.4,89,0.0,0
1,30/09/22,5:30,11.8,88,0.0,0
1,30/09/22,6:00,11.9,88,0.0,0
1,30/09/22,6:30,11.9,88,0.0,1
1,30/09/22,7:00,12.1,88,0.0,10
1,30/09/22,7:30,12.2,88,0.0,27
1,30/09/22,8:00,12.6,88,0.0,68
1,30/09/22,8:30,12.8,87,0.0,44
1,30/09/22,9:00,12.9,87,0.0,64
1,30/09/22,9:30,13.1,87,0.0,99
1,30/09/22,10:00,13.3,87,0.0,114
1,30/09/22,10:30,13.7,87,0.0,171
1,30/09/22,11:00,14.3,85,0.0,287
1,30/09/22,11:30,14.7,83,0.0,274
1,30/09/22,12:00,14.8,83,0.0,166
1,30/09/22,12:30,15.3,81,0.0,228
1,30/09/22,13:00,15.4,79,0.0,244
1,30/09/22,13:30,15.4,80,0.0,184
1,30/09/22,14:00,15.6,80,0.0,185
1,30/09/22,14:30,15.8,79,0.0,223
1,30/09/22,15:00,15.8,81,0.0,257
1,30/09/22,15:30,15.3,83,0.0,221
1,30/09/22,16:00,14.1,90,2.4,61
1,30/09/22,16:30,13.7,93,1.6,35
1,30/09/22,17:00,13.4,94,3.4,10
1,30/09/22,17:30,13.3,95,8.2,54
1,30/09/22,18:00,13.6,95,0.4,76
1,30/09/22,18:30,13.6,93,0.0,19
1,30/09/22,19:00,13.4,94,0.0,0
1,30/09/22,19:30,13.3,93,0.0,0
1,30/09/22,20:00,13.2,93,0.0,0
1,30/09/22,20:30,13.2,94,0.0,0
1,30/09/22,21:00,13.2,94,0.0,0
1,30/09/22,21:30,13.2,95,0.0,0
1,30/09/22,22:00,13.1,95,0.0,0
1,30/09/22,22:30,13.2,95,0.0,0
1,30/09/22,23:00,13.2,95,0.0,0
1,30/09/22,23:30,13.2,96,0.0,0
1,01/10/22,00:00,13.2,96,0.0,0
1,01/10/22,0:30,13.1,96,0.0,0
1,01/10/22,1:00,13.1,97,0.0,0
1,01/10/22,1:30,12.9,97,0.0,0
1,01/10/22,2:00,12.8,97,0.0,0
1,01/10/22,2:30,12.8,97,0.0,0
1,01/10/22,3:00,12.7,97,0.0,0
1,01/10/22,3:30,12.6,97,0.0,0
1,01/10/22,4:00,12.5,97,0.0,0
1,01/10/22,4:30,12.4,97,0.0,0
1,01/10/22,5:00,12.4,97,0.0,0
1,01/10/22,5:30,12.4,97,0.0,0
1,01/10/22,6:00,12.4,97,0.0,0
1,01/10/22,6:30,12.5,97,0.0,3
1,01/10/22,7:00,12.6,97,0.0,22
1,01/10/22,7:30,12.9,97,0.0,61
1,01/10/22,8:00,13.4,96,0.0,180
1,01/10/22,8:30,13.9,94,0.0,245
1,01/10/22,9:00,14.5,91,0.0,331
1,01/10/22,9:30,15.3,89,0.0,437
1,01/10/22,10:00,15.5,86,0.0,637
1,01/10/22,10:30,15.8,83,0.0,637
1,01/10/22,11:00,16.4,82,0.0,545
1,01/10/22,11:30,15.8,83,0.0,474
1,01/10/22,12:00,16.5,81,0.0,664
1,01/10/22,12:30,17.6,82,0.0,778
1,01/10/22,13:00,17.8,78,0.0,425
1,01/10/22,13:30,17.8,73,0.0,380
1,01/10/22,14:00,18.3,68,0.0,816
1,01/10/22,14:30,18.1,71,0.0,454
1,01/10/22,15:00,18.3,70,0.0,466
1,01/10/22,15:30,18.3,66,0.0,498
1,01/10/22,16:00,19.0,71,0.0,481
1,01/10/22,16:30,18.2,69,0.0,197
1,01/10/22,17:00,18.4,70,0.0,275
1,01/10/22,17:30,17.8,71,0.0,178
1,01/10/22,18:00,16.6,75,0.0,82
1,01/10/22,18:30,15.7,78,0.0,19
1,01/10/22,19:00,14.5,82,0.0,1
1,01/10/22,19:30,14.7,81,0.0,0
1,01/10/22,20:00,14.6,84,0.0,0
1,01/10/22,20:30,14.1,86,0.0,0
1,01/10/22,21:00,13.7,86,0.0,0
1,01/10/22,21:30,13.3,87,0.0,0
1,01/10/22,22:00,12.9,89,0.0,0
1,01/10/22,22:30,12.3,90,0.0,0
