StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,01/10/22,23:00,11.7,91,0.0,0
1,01/10/22,23:30,11.9,92,0.0,0
1,02/10/22,00:00,11.4,93,0.0,0
1,02/10/22,0:30,11.2,94,0.0,0
1,02/10/22,1:00,11.2,95,0.0,0
1,02/10/22,1:30,11.1,96,0.0,0
1,02/10/22,2:00,11.1,96,0.0,0
1,02/10/22,2:30,11.0,96,0.0,0
1,02/10/22,3:00,10.8,97,0.0,0
1,02/10/22,3:30,10.8,97,0.0,0
1,02/10/22,4:00,10.6,97,0.0,0
1,02/10/22,4:30,10.5,97,0.0,0
1,02/10/22,5:00,10.1,96,0.0,0
1,02/10/22,5:30,10.2,97,0.0,0
1,02/10/22,6:00,10.4,97,0.0,0
1,02/10/22,6:30,10.2,97,0.0,4
1,02/10/22,7:00,10.4,97,0.0,22
1,02/10/22,7:30,10.9,97,0.0,47
1,02/10/22,8:00,11.4,96,0.0,110
1,02/10/22,8:30,11.9,94,0.0,195
1,02/10/22,9:00,12.4,92,0.0,321
1,02/10/22,9:30,13.2,90,0.0,312
1,02/10/22,10:00,14.4,84,0.0,763
1,02/10/22,10:30,15.5,82,0.0,595
1,02/10/22,11:00,16.4,77,0.0,992
1,02/10/22,11:30,16.6,74,0.0,415
1,02/10/22,12:00,17.2,73,0.0,491
1,02/10/22,12:30,17.3,71,0.0,781
1,02/10/22,13:00,18.2,68,0.0,877
1,02/10/22,13:30,18.6,69,0.0,902
1,02/10/22,14:00,19.3,67,0.0,984
1,02/10/22,14:30,19.8,63,0.0,815
1,02/10/22,15:00,19.1,67,0.0,581
1,02/10/22,15:30,19.3,61,0.0,494
1,02/10/22,16:00,19.3,59,0.0,373
1,02/10/22,16:30,19.8,60,0.0,307
1,02/10/22,17:00,19.6,60,0.0,235
1,02/10/22,17:30,19.2,58,0.0,207
1,02/10/22,18:00,18.9,62,0.0,87
1,02/10/22,18:30,17.5,66,0.0,19
1,02/10/22,19:00,15.8,73,0.0,2
1,02/10/22,19:30,14.7,77,0.0,0
1,02/10/22,20:00,14.4,79,0.0,0
1,02/10/22,20:30,14.3,79,0.0,0
1,02/10/22,21:00,14.2,81,0.0,0
1,02/10/22,21:30,14.2,81,0.0,0
1,02/10/22,22:00,14.2,81,0.0,0
1,02/10/22,22:30,13.9,84,0.0,0
1,02/10/22,23:00,14.7,84,0.0,0
1,02/10/22,23:30,13.4,87,0.0,0
1,03/10/22,00:00,12.9,89,0.0,0
1,03/10/22,0:30,12.4,90,0.0,0
1,03/10/22,1:00,12.9,91,0.0,0
1,03/10/22,1:30,12.8,91,0.0,0
1,03/10/22,2:00,13.2,89,0.0,0
1,03/10/22,2:30,13.1,82,0.0,0
1,03/10/22,3:00,10.9,90,0.0,0
1,03/10/22,3:30,11.2,90,0.0,0
1,03/10/22,4:00,10.9,91,0.0,0
1,03/10/22,4:30,10.2,94,0.0,0
1,03/10/22,5:00,10.2,96,0.0,0
1,03/10/22,5:30,10.5,96,0.0,0
1,03/10/22,6:00,10.6,97,0.0,0
1,03/10/22,6:30,10.4,97,0.0,9
1,03/10/22,7:00,10.2,96,0.0,71
1,03/10/22,7:30,10.4,93,0.0,195
1,03/10/22,8:00,10.7,89,0.0,324
1,03/10/22,8:30,12.1,86,0.0,443
1,03/10/22,9:00,12.8,77,0.0,558
1,03/10/22,9:30,13.2,77,0.0,660
1,03/10/22,10:00,13.6,68,0.0,751
1,03/10/22,10:30,13.9,70,0.0,830
1,03/10/22,11:00,14.7,64,0.0,892
1,03/10/22,11:30,15.2,62,0.0,937
1,03/10/22,12:00,16.1,55,0.0,960
1,03/10/22,12:30,17.0,58,0.0,968
1,03/10/22,13:00,17.1,53,0.0,957
1,03/10/22,13:30,17.3,47,0.0,931
1,03/10/22,14:00,17.6,48,0.0,890
1,03/10/22,14:30,17.8,44,0.0,827
1,03/10/22,15:00,17.8,42,0.0,754
1,03/10/22,15:30,17.8,46,0.0,664
1,03/10/22,16:00,17.6,45,0.0,563
1,03/10/22,16:30,16.9,52,0.0,452
1,03/10/22,17:00,16.4,55,0.0,332
1,03/10/22,17:30,15.7,58,0.0,213
1,03/10/22,18:00,14.6,64,0.0,92
1,03/10/22,18:30,13.3,69,0.0,22
1,03/10/22,19:00,11.9,74,0.0,2
1,03/10/22,19:30,10.6,79,0.0,0
1,03/10/22,20:00,10.2,81,0.0,0
1,03/10/22,20:30,10.0,80,0.0,0
1,03/10/22,21:00,9.1,83,0.0,0
1,03/10/22,21:30,9.1,82,0.0,0
1,03/10/22,22:00,8.9,85,0.0,0
1,03/10/22,22:30,9.4,88,0.0,0
1,03/10/22,23:00,8.9,91,0.0,0
1,03/10/22,23:30,8.1,92,0.0,0
1,04/10/22,00:00,7.9,92,0.0,0
1,04/10/22,0:30,8.6,93,0.0,0
1,04/10/22,1:00,8.9,92,0.0,0
1,04/10/22,1:30,8.7,93,0.0,0
1,04/10/22,2:00,8.8,94,0.0,0
1,04/10/22,2:30,9.3,95,0.0,0
1,04/10/22,3:00,9.5,94,0.0,0
1,04/10/22,3:30,9.4,93,0.0,0
1,04/10/22,4:00,9.2,94,0.0,0
1,04/10/22,4:30,9.2,94,0.0,0
1,04/10/22,5:00,9.2,94,0.0,0
1,04/10/22,5:30,9.2,94,0.0,0
1,04/10/22,6:00,9.2,93,0.0,0
1,04/10/22,6:30,8.9,94,0.0,10
1,04/10/22,7:00,9.4,93,0.0,68
1,04/10/22,7:30,10.6,91,0.0,148
1,04/10/22,8:00,11.4,87,0.0,348
1,04/10/22,8:30,11.8,83,0.0,403
1,04/10/22,9:00,12.4,78,0.0,330
1,04/10/22,9:30,13.1,74,0.0,781
1,04/10/22,10:00,13.9,67,0.0,796
1,04/10/22,10:30,14.6,68,0.0,820
1,04/10/22,11:00,15.3,60,0.0,891
1,04/10/22,11:30,16.1,60,0.0,933
1,04/10/22,12:00,16.8,58,0.0,963
1,04/10/22,12:30,17.0,57,0.0,978
1,04/10/22,13:00,17.4,60,0.0,973
1,04/10/22,13:30,17.8,59,0.0,932
1,04/10/22,14:00,18.2,57,0.0,885
1,04/10/22,14:30,18.1,56,0.0,821
1,04/10/22,15:00,18.8,58,0.0,747
1,04/10/22,15:30,18.6,56,0.0,657
1,04/10/22,16:00,18.6,57,0.0,558
1,04/10/22,16:30,18.6,56,0.0,449
1,04/10/22,17:00,18.3,58,0.0,331
1,04/10/22,17:30,18.0,59,0.0,209
1,04/10/22,18:00,17.2,62,0.0,92
1,04/10/22,18:30,15.9,68,0.0,23
1,04/10/22,19:00,14.8,73,0.0,2
1,04/10/22,19:30,14.1,78,0.0,0
1,04/10/22,20:00,13.7,80,0.0,0
1,04/10/22,20:30,13.1,83,0.0,0
1,04/10/22,21:00,12.8,84,0.0,0
1,04/10/22,21:30,12.3,85,0.0,0
1,04/10/22,22:00,11.9,86,0.0,0
1,04/10/22,22:30,11.7,87,0.0,0
1,04/10/22,23:00,11.4,89,0.0,0
1,04/10/22,23:30,11.2,90,0.0,0
1,05/10/22,00:00,11.1,91,0.0,0
1,05/10/22,0:30,10.9,92,0.0,0
1,05/10/22,1:00,10.8,93,0.0,0
1,05/10/22,1:30,10.8,93,0.0,0
1,05/10/22,2:00,11.1,94,0.0,0
1,05/10/22,2:30,10.8,94,0.0,0
1,05/10/22,3:00,10.9,94,0.0,0
1,05/10/22,3:30,11.1,94,0.0,0
1,05/10/22,4:00,11.4,93,0.0,0
1,05/10/22,4:30,11.6,92,0.0,0
1,05/10/22,5:00,11.2,93,0.0,0
1,05/10/22,5:30,11.7,93,0.0,0
1,05/10/22,6:00,11.9,92,0.0,0
1,05/10/22,6:30,12.3,91,0.0,10
1,05/10/22,7:00,12.8,90,0.0,41
1,05/10/22,7:30,13.3,88,0.0,110
1,05/10/22,8:00,14.1,85,0.0,196
1,05/10/22,8:30,14.7,83,0.0,266
1,05/10/22,9:00,15.4,80,0.0,566
1,05/10/22,9:30,16.2,77,0.0,676
1,05/10/22,10:00,17.0,74,0.0,768
1,05/10/22,10:30,18.1,71,0.0,843
1,05/10/22,11:00,18.9,70,0.0,901
1,05/10/22,11:30,19.6,67,0.0,940
1,05/10/22,12:00,20.3,64,0.0,974
1,05/10/22,12:30,21.1,63,0.0,978
1,05/10/22,13:00,21.6,62,0.0,963
1,05/10/22,13:30,21.9,58,0.0,934
1,05/10/22,14:00,22.1,56,0.0,886
1,05/10/22,14:30,22.4,57,0.0,826
1,05/10/22,15:00,22.7,57,0.0,750
1,05/10/22,15:30,22.9,55,0.0,654
1,05/10/22,16:00,22.4,56,0.0,461
1,05/10/22,16:30,21.8,57,0.0,315
1,05/10/22,17:00,21.1,58,0.0,232
1,05/10/22,17:30,20.2,61,0.0,148
1,05/10/22,18:00,19.4,63,0.0,82
1,05/10/22,18:30,18.4,66,0.0,24
1,05/10/22,19:00,17.6,67,0.0,1
1,05/10/22,19:30,16.8,68,0.0,0
1,05/10/22,20:00,16.2,71,0.0,0
1,05/10/22,20:30,15.7,76,0.0,0
1,05/10/22,21:00,15.3,80,0.0,0
1,05/10/22,21:30,15.1,82,0.0,0
1,05/10/22,22:00,14.8,84,0.0,0
1,05/10/22,22:30,14.7,85,0.0,0
1,05/10/22,23:00,14.6,86,0.0,0
1,05/10/22,23:30,14.6,87,0.0,0
1,06/10/22,00:00,14.6,87,0.0,0
1,06/10/22,0:30,14.5,88,0.0,0
1,06/10/22,1:00,14.6,89,0.0,0
1,06/10/22,1:30,14.7,89,0.0,0
1,06/10/22,2:00,14.8,89,0.0,0
1,06/10/22,2:30,14.8,89,0.0,0
1,06/10/22,3:00,15.0,90,0.0,0
1,06/10/22,3:30,14.6,92,0.2,0
1,06/10/22,4:00,14.5,92,0.0,0
1,06/10/22,4:30,14.8,93,0.0,0
1,06/10/22,5:00,14.7,94,0.0,0
1,06/10/22,5:30,14.8,94,0.0,0
1,06/10/22,6:00,14.9,94,0.0,0
1,06/10/22,6:30,14.9,94,0.0,0
1,06/10/22,7:00,15.0,95,0.4,9
1,06/10/22,7:30,15.1,95,0.0,44
1,06/10/22,8:00,15.1,95,0.0,33
1,06/10/22,8:30,15.2,95,0.0,39
1,06/10/22,9:00,15.3,96,1.4,30
1,06/10/22,9:30,15.7,96,0.6,73
1,06/10/22,10:00,15.9,96,2.4,73
1,06/10/22,10:30,16.3,96,2.2,121
1,06/10/22,11:00,16.6,96,0.6,205
1,06/10/22,11:30,16.7,96,0.6,202
1,06/10/22,12:00,16.6,96,1.6,125
1,06/10/22,12:30,16.5,96,3.4,114
1,06/10/22,13:00,16.6,97,1.0,167
1,06/10/22,13:30,16.8,97,0.6,252
1,06/10/22,14:00,17.2,97,0.0,361
1,06/10/22,14:30,17.8,96,0.0,356
1,06/10/22,15:00,18.2,95,0.0,176
1,06/10/22,15:30,18.9,93,0.0,188
1,06/10/22,16:00,19.1,91,0.0,100
1,06/10/22,16:30,17.1,96,4.6,53
1,06/10/22,17:00,16.9,97,0.2,20
1,06/10/22,17:30,16.4,97,0.8,16
1,06/10/22,18:00,16.4,97,0.0,23
1,06/10/22,18:30,16.1,97,0.0,6
1,06/10/22,19:00,15.8,97,0.0,0
1,06/10/22,19:30,15.5,97,0.0,0
1,06/10/22,20:00,15.4,97,0.0,0
1,06/10/22,20:30,14.7,97,0.0,0
1,06/10/22,21:00,14.2,97,0.0,0
1,06/10/22,21:30,14.2,97,0.0,0
1,06/10/22,22:00,14.2,97,0.0,0
1,06/10/22,22:30,14.3,97,0.0,0
1,06/10/22,23:00,14.1,96,0.0,0
1,06/10/22,23:30,14.0,95,0.0,0
1,07/10/22,00:00,13.7,95,0.0,0
1,07/10/22,0:30,13.3,96,0.0,0
1,07/10/22,1:00,13.3,96,0.0,0
1,07/10/22,1:30,13.1,95,0.0,0
1,07/10/22,2:00,12.9,94,0.0,0
1,07/10/22,2:30,12.8,94,0.0,0
1,07/10/22,3:00,12.5,94,0.0,0
1,07/10/22,3:30,12.3,94,0.0,0
1,07/10/22,4:00,12.3,95,0.0,0
1,07/10/22,4:30,12.2,95,0.0,0
1,07/10/22,5:00,12.2,95,0.0,0
1,07/10/22,5:30,12.1,95,0.0,0
1,07/10/22,6:00,11.9,94,0.0,0
1,07/10/22,6:30,11.7,95,0.0,2
1,07/10/22,7:00,11.8,95,0.0,16
1,07/10/22,7:30,11.9,95,0.0,31
1,07/10/22,8:00,12.3,94,0.0,104
1,07/10/22,8:30,12.9,92,0.0,177
1,07/10/22,9:00,13.5,90,0.0,259
1,07/10/22,9:30,14.8,87,0.0,613
1,07/10/22,10:00,14.9,85,0.0,537
1,07/10/22,10:30,16.0,82,0.0,893
1,07/10/22,11:00,17.2,77,0.0,910
1,07/10/22,11:30,17.8,73,0.0,853
1,07/10/22,12:00,18.1,74,0.0,872
1,07/10/22,12:30,18.9,68,0.0,904
1,07/10/22,13:00,19.2,64,0.0,782
1,07/10/22,13:30,19.6,64,0.0,907
1,07/10/22,14:00,19.7,61,0.0,764
1,07/10/22,14:30,19.9,60,0.0,432
1,07/10/22,15:00,20.7,59,0.0,722
1,07/10/22,15:30,19.8,59,0.0,670
1,07/10/22,16:00,20.2,57,0.0,594
1,07/10/22,16:30,19.6,61,0.0,271
1,07/10/22,17:00,19.9,61,0.0,349
1,07/10/22,17:30,19.9,60,0.0,203
1,07/10/22,18:00,19.1,63,0.0,104
1,07/10/22,18:30,17.7,66,0.0,25
1,07/10/22,19:00,16.9,68,0.0,3
1,07/10/22,19:30,16.3,71,0.0,0
1,07/10/22,20:00,16.1,71,0.0,0
1,07/10/22,20:30,15.6,75,0.0,0
1,07/10/22,21:00,15.7,73,0.0,0
1,07/10/22,21:30,15.5,75,0.0,0
1,07/10/22,22:00,15.5,74,0.0,0
1,07/10/22,22:30,14.9,75,0.0,0
1,07/10/22,23:00,14.8,76,0.0,0
1,07/10/22,23:30,14.3,78,0.0,0
1,08/10/22,00:00,14.3,76,0.0,0
1,08/10/22,0:30,13.7,78,0.0,0
1,08/10/22,1:00,13.8,77,0.0,0
1,08/10/22,1:30,13.8,77,0.0,0
1,08/10/22,2:00,12.8,81,0.0,0
1,08/10/22,2:30,13.4,77,0.0,0
1,08/10/22,3:00,13.1,77,0.0,0
1,08/10/22,3:30,12.8,79,0.0,0
1,08/10/22,4:00,12.4,80,0.0,0
1,08/10/22,4:30,11.9,82,0.0,0
1,08/10/22,5:00,12.4,80,0.0,0
1,08/10/22,5:30,12.8,79,0.0,0
1,08/10/22,6:00,12.6,79,0.0,0
1,08/10/22,6:30,12.4,80,0.0,18
1,08/10/22,7:00,13.6,77,0.0,96
1,08/10/22,7:30,13.9,77,0.0,224
1,08/10/22,8:00,15.8,72,0.0,345
1,08/10/22,8:30,17.2,70,0.0,461
1,08/10/22,9:00,18.0,66,0.0,571
1,08/10/22,9:30,19.4,62,0.0,674
1,08/10/22,10:00,20.6,60,0.0,765
1,08/10/22,10:30,20.8,60,0.0,839
1,08/10/22,11:00,21.4,55,0.0,894
1,08/10/22,11:30,21.7,54,0.0,940
1,08/10/22,12:00,22.3,54,0.0,968
1,08/10/22,12:30,22.9,56,0.0,980
1,08/10/22,13:00,23.1,51,0.0,958
1,08/10/22,13:30,23.8,49,0.0,942
1,08/10/22,14:00,24.2,48,0.0,878
1,08/10/22,14:30,24.4,52,0.0,824
1,08/10/22,15:00,24.5,52,0.0,742
1,08/10/22,15:30,24.7,51,0.0,652
1,08/10/22,16:00,24.3,51,0.0,540
1,08/10/22,16:30,23.9,52,0.0,446
1,08/10/22,17:00,23.4,52,0.0,332
1,08/10/22,17:30,22.6,59,0.0,162
1,08/10/22,18:00,21.8,58,0.0,60
1,08/10/22,18:30,20.8,61,0.0,20
1,08/10/22,19:00,20.1,64,0.0,1
1,08/10/22,19:30,17.2,83,0.4,0
1,08/10/22,20:00,16.3,85,0.0,0
1,08/10/22,20:30,14.6,87,0.0,0
1,08/10/22,21:00,12.1,72,0.0,0
1,08/10/22,21:30,11.4,72,0.0,0
1,08/10/22,22:00,10.6,79,0.2,0
1,08/10/22,22:30,10.4,82,0.0,0
1,08/10/22,23:00,9.8,85,0.0,0
1,08/10/22,23:30,9.4,88,0.0,0
1,09/10/22,00:00,9.0,90,0.0,0
1,09/10/22,0:30,8.5,90,0.0,0
1,09/10/22,1:00,8.4,85,0.0,0
1,09/10/22,1:30,8.4,80,0.0,0
1,09/10/22,2:00,8.0,82,0.0,0
1,09/10/22,2:30,7.4,83,0.0,0
1,09/10/22,3:00,7.0,84,0.0,0
1,09/10/22,3:30,6.6,86,0.0,0
1,09/10/22,4:00,6.3,88,0.0,0
1,09/10/22,4:30,6.3,89,0.0,0
1,09/10/22,5:00,6.3,90,0.0,0
1,09/10/22,5:30,6.0,90,0.0,0
1,09/10/22,6:00,5.7,91,0.0,0
1,09/10/22,6:30,5.4,92,0.0,16
1,09/10/22,7:00,5.6,92,0.0,70
1,09/10/22,7:30,6.4,92,0.0,216
1,09/10/22,8:00,7.0,89,0.0,315
1,09/10/22,8:30,7.6,84,0.0,461
1,09/10/22,9:00,7.7,80,0.0,373
1,09/10/22,9:30,8.5,76,0.0,372
1,09/10/22,10:00,8.8,70,0.0,517
1,09/10/22,10:30,9.2,68,0.0,397
1,09/10/22,11:00,9.9,64,0.0,418
1,09/10/22,11:30,11.3,60,0.0,1013
1,09/10/22,12:00,12.1,60,0.0,1007
1,09/10/22,12:30,12.3,55,0.0,1003
1,09/10/22,13:00,12.8,58,0.0,988
1,09/10/22,13:30,13.6,49,0.0,963
1,09/10/22,14:00,13.3,52,0.0,915
1,09/10/22,14:30,14.3,50,0.0,855
1,09/10/22,15:00,14.4,47,0.0,780
1,09/10/22,15:30,14.2,48,0.0,686
1,09/10/22,16:00,14.1,48,0.0,583
1,09/10/22,16:30,13.8,49,0.0,471
1,09/10/22,17:00,13.9,51,0.0,354
1,09/10/22,17:30,13.3,54,0.0,232
1,09/10/22,18:00,12.9,54,0.0,105
1,09/10/22,18:30,11.9,59,0.0,26
1,09/10/22,19:00,10.6,62,0.0,3
1,09/10/22,19:30,9.8,66,0.0,0
1,09/10/22,20:00,10.1,62,0.0,0
1,09/10/22,20:30,9.8,64,0.0,0
1,09/10/22,21:00,9.2,67,0.0,0
1,09/10/22,21:30,9.2,66,0.0,0
1,09/10/22,22:00,8.7,68,0.0,0
1,09/10/22,22:30,8.1,72,0.0,0
1,09/10/22,23:00,7.4,74,0.0,0
1,09/10/22,23:30,7.5,74,0.0,0
1,10/10/22,00:00,7.4,75,0.0,0
1,10/10/22,0:30,7.8,75,0.0,0
1,10/10/22,1:00,7.6,74,0.0,0
1,10/10/22,1:30,7.4,75,0.0,0
1,10/10/22,2:00,7.4,78,0.0,0
1,10/10/22,2:30,7.3,80,0.0,0
1,10/10/22,3:00,7.9,79,0.0,0
1,10/10/22,3:30,7.4,81,0.0,0
1,10/10/22,4:00,7.1,84,0.0,0
1,10/10/22,4:30,7.3,83,0.0,0
1,10/10/22,5:00,7.3,83,0.0,0
1,10/10/22,5:30,7.3,84,0.0,0
1,10/10/22,6:00,7.3,84,0.0,0
1,10/10/22,6:30,6.7,85,0.0,22
1,10/10/22,7:00,7.6,84,0.0,108
1,10/10/22,7:30,9.1,82,0.0,237
1,10/10/22,8:00,10.5,80,0.0,363
1,10/10/22,8:30,11.3,80,0.0,484
1,10/10/22,9:00,11.7,76,0.0,627
1,10/10/22,9:30,12.1,70,0.0,645
1,10/10/22,10:00,12.8,65,0.0,797
1,10/10/22,10:30,13.3,63,0.0,889
1,10/10/22,11:00,13.6,61,0.0,921
1,10/10/22,11:30,14.3,66,0.0,1009
1,10/10/22,12:00,14.4,67,0.0,1042
1,10/10/22,12:30,14.9,62,0.0,977
1,10/10/22,13:00,15.3,62,0.0,944
1,10/10/22,13:30,15.4,60,0.0,839
1,10/10/22,14:00,15.8,61,0.0,686
1,10/10/22,14:30,15.6,58,0.0,605
1,10/10/22,15:00,15.5,58,0.0,589
1,10/10/22,15:30,15.3,59,0.0,570
1,10/10/22,16:00,15.1,61,0.0,403
1,10/10/22,16:30,14.6,60,0.0,326
1,10/10/22,17:00,13.8,63,0.0,200
1,10/10/22,17:30,13.2,63,0.0,124
1,10/10/22,18:00,12.7,66,0.0,55
1,10/10/22,18:30,12.3,70,0.0,20
1,10/10/22,19:00,11.9,74,0.0,2
1,10/10/22,19:30,11.6,77,0.0,0
1,10/10/22,20:00,11.4,78,0.0,0
1,10/10/22,20:30,11.2,80,0.0,0
1,10/10/22,21:00,11.1,85,0.0,0
1,10/10/22,21:30,11.1,87,0.0,0
1,10/10/22,22:00,11.2,87,0.0,0
1,10/10/22,22:30,11.3,88,0.0,0
1,10/10/22,23:00,11.0,90,0.0,0
1,10/10/22,23:30,10.9,92,0.0,0
1,11/10/22,00:00,11.1,92,0.0,0
1,11/10/22,0:30,11.4,92,0.0,0
1,11/10/22,1:00,11.6,93,0.0,0
1,11/10/22,1:30,11.8,93,0.0,0
1,11/10/22,2:00,11.8,94,0.0,0
1,11/10/22,2:30,11.9,95,0.0,0
1,11/10/22,3:00,12.1,95,0.0,0
1,11/10/22,3:30,12.4,95,0.0,0
1,11/10/22,4:00,12.5,95,0.2,0
1,11/10/22,4:30,12.6,96,0.4,0
1,11/10/22,5:00,12.7,96,0.0,0
1,11/10/22,5:30,12.8,96,0.0,0
1,11/10/22,6:00,12.8,96,0.0,0
1,11/10/22,6:30,13.1,96,0.2,14
1,11/10/22,7:00,13.5,95,0.0,60
1,11/10/22,7:30,14.2,94,0.0,184
1,11/10/22,8:00,14.6,93,0.0,277
1,11/10/22,8:30,15.2,92,0.0,355
1,11/10/22,9:00,15.2,93,0.0,316
1,11/10/22,9:30,15.4,93,0.0,336
1,11/10/22,10:00,15.8,92,0.0,315
1,11/10/22,10:30,16.6,91,0.0,379
1,11/10/22,11:00,17.1,90,0.0,437
1,11/10/22,11:30,17.3,89,0.0,482
1,11/10/22,12:00,16.9,91,0.0,289
1,11/10/22,12:30,16.7,93,0.2,147
1,11/10/22,13:00,16.5,95,1.0,184
1,11/10/22,13:30,16.6,95,0.2,223
1,11/10/22,14:00,16.6,95,0.4,88
1,11/10/22,14:30,16.3,96,1.2,126
1,11/10/22,15:00,16.6,96,0.0,176
1,11/10/22,15:30,16.7,96,0.0,129
1,11/10/22,16:00,16.9,94,0.0,199
1,11/10/22,16:30,17.3,93,0.0,155
1,11/10/22,17:00,17.3,93,0.0,116
1,11/10/22,17:30,17.2,93,0.0,42
1,11/10/22,18:00,16.3,95,0.0,22
1,11/10/22,18:30,16.2,96,0.0,12
1,11/10/22,19:00,16.1,97,0.0,0
1,11/10/22,19:30,15.9,97,0.2,0
1,11/10/22,20:00,15.8,97,0.2,0
1,11/10/22,20:30,15.4,97,0.0,0
1,11/10/22,21:00,15.3,97,0.0,0
1,11/10/22,21:30,15.3,98,0.0,0
1,11/10/22,22:00,15.2,98,0.2,0
1,11/10/22,22:30,14.9,98,0.0,0
1,11/10/22,23:00,14.8,98,0.0,0
1,11/10/22,23:30,14.4,98,0.2,0
1,12/10/22,00:00,14.3,98,0.0,0
1,12/10/22,0:30,14.1,98,0.0,0
1,12/10/22,1:00,14.1,98,0.0,0
1,12/10/22,1:30,14.0,98,0.0,0
1,12/10/22,2:00,13.2,98,0.0,0
1,12/10/22,2:30,12.9,98,0.0,0
1,12/10/22,3:00,12.6,98,0.0,0
1,12/10/22,3:30,12.4,98,0.0,0
1,12/10/22,4:00,12.3,98,0.0,0
1,12/10/22,4:30,12.3,98,0.0,0
1,12/10/22,5:00,12.0,98,0.0,0
1,12/10/22,5:30,12.0,98,0.0,0
1,12/10/22,6:00,11.7,98,0.2,0
1,12/10/22,6:30,11.6,98,0.0,24
1,12/10/22,7:00,11.8,98,0.0,48
1,12/10/22,7:30,11.8,98,0.0,91
1,12/10/22,8:00,11.9,98,0.0,158
1,12/10/22,8:30,12.3,98,0.0,217
1,12/10/22,9:00,13.0,98,0.0,327
1,12/10/22,9:30,13.6,96,0.0,364
1,12/10/22,10:00,14.4,91,0.0,483
1,12/10/22,10:30,15.3,82,0.0,549
1,12/10/22,11:00,15.4,81,0.0,456
1,12/10/22,11:30,16.3,74,0.0,1156
1,12/10/22,12:00,16.3,74,0.0,710
1,12/10/22,12:30,17.4,70,0.0,1066
1,12/10/22,13:00,17.8,70,0.0,1026
1,12/10/22,13:30,18.2,64,0.0,1090
1,12/10/22,14:00,18.0,69,0.0,822
1,12/10/22,14:30,17.9,68,0.0,365
1,12/10/22,15:00,19.2,63,0.0,676
1,12/10/22,15:30,19.0,59,0.0,690
1,12/10/22,16:00,18.8,60,0.0,546
1,12/10/22,16:30,19.2,59,0.0,462
1,12/10/22,17:00,18.9,59,0.0,350
1,12/10/22,17:30,19.9,57,0.0,233
1,12/10/22,18:00,19.2,57,0.0,110
1,12/10/22,18:30,18.1,62,0.0,25
1,12/10/22,19:00,17.1,68,0.0,3
1,12/10/22,19:30,16.6,68,0.0,0
1,12/10/22,20:00,16.2,67,0.0,0
1,12/10/22,20:30,16.1,66,0.0,0
1,12/10/22,21:00,15.8,73,0.0,0
1,12/10/22,21:30,15.8,70,0.0,0
1,12/10/22,22:00,15.9,69,0.0,0
1,12/10/22,22:30,15.6,71,0.0,0
1,12/10/22,23:00,14.8,76,0.0,0
1,12/10/22,23:30,15.0,74,0.0,0
1,13/10/22,00:00,15.1,71,0.0,0
1,13/10/22,0:30,14.7,74,0.0,0
1,13/10/22,1:00,14.6,73,0.0,0
1,13/10/22,1:30,14.4,72,0.0,0
1,13/10/22,2:00,12.8,79,0.0,0
1,13/10/22,2:30,12.9,79,0.0,0
1,13/10/22,3:00,13.1,78,0.0,0
1,13/10/22,3:30,12.9,78,0.0,0
1,13/10/22,4:00,12.3,80,0.0,0
1,13/10/22,4:30,13.3,76,0.0,0
1,13/10/22,5:00,12.4,81,0.0,0
1,13/10/22,5:30,12.2,80,0.0,0
1,13/10/22,6:00,12.0,82,0.0,1
1,13/10/22,6:30,12.6,80,0.0,28
1,13/10/22,7:00,13.7,78,0.0,124
1,13/10/22,7:30,14.8,76,0.0,251
1,13/10/22,8:00,16.3,72,0.0,370
1,13/10/22,8:30,17.2,74,0.0,486
1,13/10/22,9:00,18.9,72,0.0,596
1,13/10/22,9:30,20.0,65,0.0,697
1,13/10/22,10:00,20.6,60,0.0,783
1,13/10/22,10:30,21.2,55,0.0,855
1,13/10/22,11:00,21.8,53,0.0,912
1,13/10/22,11:30,21.9,51,0.0,946
1,13/10/22,12:00,22.1,48,0.0,961
1,13/10/22,12:30,22.1,46,0.0,964
