StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,13/10/22,13:00,22.5,51,0.0,942
1,13/10/22,13:30,22.8,48,0.0,910
1,13/10/22,14:00,23.3,43,0.0,878
1,13/10/22,14:30,23.0,43,0.0,829
1,13/10/22,15:00,23.7,45,0.0,748
1,13/10/22,15:30,23.4,40,0.0,650
1,13/10/22,16:00,23.4,43,0.0,553
1,13/10/22,16:30,23.2,40,0.0,448
1,13/10/22,17:00,22.8,46,0.0,332
1,13/10/22,17:30,22.6,43,0.0,210
1,13/10/22,18:00,16.4,76,0.0,102
1,13/10/22,18:30,14.7,82,0.0,35
1,13/10/22,19:00,13.4,84,0.0,7
1,13/10/22,19:30,12.3,85,0.0,0
1,13/10/22,20:00,11.3,85,0.0,0
1,13/10/22,20:30,10.7,79,0.0,0
1,13/10/22,21:00,10.0,73,0.0,0
1,13/10/22,21:30,9.7,77,0.0,0
1,13/10/22,22:00,9.4,80,0.0,0
1,13/10/22,22:30,9.4,80,0.0,0
1,13/10/22,23:00,9.2,82,0.0,0
1,13/10/22,23:30,9.1,84,0.0,0
1,14/10/22,00:00,9.1,83,0.0,0
1,14/10/22,0:30,8.8,83,0.0,0
1,14/10/22,1:00,8.7,82,0.0,0
1,14/10/22,1:30,8.6,81,0.0,0
1,14/10/22,2:00,8.4,82,0.0,0
1,14/10/22,2:30,8.3,83,0.0,0
1,14/10/22,3:00,8.2,84,0.0,0
1,14/10/22,3:30,8.2,83,0.0,0
1,14/10/22,4:00,8.1,83,0.0,0
1,14/10/22,4:30,7.9,83,0.0,0
1,14/10/22,5:00,7.7,84,0.0,0
1,14/10/22,5:30,7.5,85,0.0,0
1,14/10/22,6:00,7.5,86,0.0,0
1,14/10/22,6:30,7.8,87,0.0,17
1,14/10/22,7:00,8.6,86,0.0,98
1,14/10/22,7:30,9.6,84,0.0,229
1,14/10/22,8:00,10.7,78,0.0,345
1,14/10/22,8:30,11.5,75,0.0,460
1,14/10/22,9:00,12.2,73,0.0,566
1,14/10/22,9:30,12.7,71,0.0,667
1,14/10/22,10:00,13.7,67,0.0,754
1,14/10/22,10:30,14.0,68,0.0,829
1,14/10/22,11:00,15.1,68,0.0,888
1,14/10/22,11:30,14.8,67,0.0,933
1,14/10/22,12:00,15.4,66,0.0,1010
1,14/10/22,12:30,15.7,68,0.0,1070
1,14/10/22,13:00,15.8,66,0.0,1054
1,14/10/22,13:30,16.0,64,0.0,916
1,14/10/22,14:00,16.0,61,0.0,885
1,14/10/22,14:30,16.4,62,0.0,858
1,14/10/22,15:00,15.9,64,0.0,789
1,14/10/22,15:30,15.2,66,0.0,509
1,14/10/22,16:00,14.6,69,0.0,272
1,14/10/22,16:30,13.7,70,0.0,210
1,14/10/22,17:00,13.8,70,0.0,166
1,14/10/22,17:30,13.6,69,0.0,103
1,14/10/22,18:00,13.1,71,0.0,51
1,14/10/22,18:30,12.9,71,0.0,26
1,14/10/22,19:00,12.9,73,0.0,3
1,14/10/22,19:30,12.7,74,0.0,0
1,14/10/22,20:00,12.3,76,0.0,0
1,14/10/22,20:30,12.0,77,0.0,0
1,14/10/22,21:00,12.0,77,0.0,0
1,14/10/22,21:30,12.0,78,0.0,0
1,14/10/22,22:00,11.8,79,0.0,0
1,14/10/22,22:30,11.6,81,0.0,0
1,14/10/22,23:00,11.5,82,0.0,0
1,14/10/22,23:30,11.5,82,0.0,0
1,15/10/22,00:00,11.7,82,0.0,0
1,15/10/22,0:30,11.8,83,0.0,0
1,15/10/22,1:00,11.8,83,0.0,0
1,15/10/22,1:30,11.7,85,0.0,0
1,15/10/22,2:00,11.6,85,0.0,0
1,15/10/22,2:30,11.2,86,0.0,0
1,15/10/22,3:00,10.9,89,0.0,0
1,15/10/22,3:30,10.7,90,0.0,0
1,15/10/22,4:00,10.6,91,0.0,0
1,15/10/22,4:30,10.7,90,0.0,0
1,15/10/22,5:00,10.4,90,0.0,0
1,15/10/22,5:30,10.4,90,0.0,0
1,15/10/22,6:00,10.3,90,0.0,2
1,15/10/22,6:30,10.6,90,0.0,30
1,15/10/22,7:00,11.3,88,0.0,111
1,15/10/22,7:30,11.9,86,0.0,148
1,15/10/22,8:00,12.8,83,0.0,269
1,15/10/22,8:30,13.6,80,0.0,304
1,15/10/22,9:00,14.1,79,0.0,388
1,15/10/22,9:30,14.4,80,0.0,408
1,15/10/22,10:00,15.7,77,0.0,506
1,15/10/22,10:30,15.9,78,0.0,537
1,15/10/22,11:00,16.6,76,0.0,437
1,15/10/22,11:30,17.7,75,0.0,635
1,15/10/22,12:00,17.7,74,0.0,1166
1,15/10/22,12:30,17.8,73,0.0,662
1,15/10/22,13:00,17.4,74,0.0,590
1,15/10/22,13:30,17.5,75,0.0,419
1,15/10/22,14:00,17.4,74,0.0,435
1,15/10/22,14:30,17.3,74,0.0,379
1,15/10/22,15:00,17.3,75,0.0,326
1,15/10/22,15:30,17.3,75,0.0,289
1,15/10/22,16:00,17.1,77,0.0,259
1,15/10/22,16:30,16.7,79,0.0,210
1,15/10/22,17:00,16.4,79,0.0,166
1,15/10/22,17:30,16.3,80,0.0,128
1,15/10/22,18:00,16.2,79,0.0,73
1,15/10/22,18:30,15.8,79,0.0,32
1,15/10/22,19:00,15.6,80,0.0,4
1,15/10/22,19:30,15.3,81,0.0,0
1,15/10/22,20:00,15.1,83,0.0,0
1,15/10/22,20:30,15.0,84,0.0,0
1,15/10/22,21:00,14.8,87,0.0,0
1,15/10/22,21:30,14.4,89,0.0,0
1,15/10/22,22:00,14.2,91,0.0,0
1,15/10/22,22:30,14.2,92,0.0,0
1,15/10/22,23:00,14.3,92,0.0,0
1,15/10/22,23:30,14.3,93,0.0,0
1,16/10/22,00:00,14.3,93,0.0,0
1,16/10/22,0:30,14.4,94,0.0,0
1,16/10/22,1:00,14.5,94,0.0,0
1,16/10/22,1:30,14.7,93,0.0,0
1,16/10/22,2:00,14.8,93,0.0,0
1,16/10/22,2:30,14.8,94,0.0,0
1,16/10/22,3:00,14.8,94,0.0,0
1,16/10/22,3:30,14.7,95,0.0,0
1,16/10/22,4:00,14.7,95,0.0,0
1,16/10/22,4:30,14.7,95,0.0,0
1,16/10/22,5:00,14.6,95,0.0,0
1,16/10/22,5:30,14.6,95,0.0,0
1,16/10/22,6:00,14.6,95,0.0,0
1,16/10/22,6:30,14.6,96,0.0,13
1,16/10/22,7:00,14.7,96,0.0,42
1,16/10/22,7:30,14.7,96,0.0,36
1,16/10/22,8:00,14.8,96,0.0,45
1,16/10/22,8:30,14.6,96,0.0,76
1,16/10/22,9:00,14.6,97,0.0,130
1,16/10/22,9:30,14.8,96,0.0,301
1,16/10/22,10:00,14.9,95,0.0,218
1,16/10/22,10:30,14.9,94,0.0,186
1,16/10/22,11:00,15.8,93,0.0,343
1,16/10/22,11:30,17.4,85,0.0,483
1,16/10/22,12:00,19.2,79,0.0,612
1,16/10/22,12:30,19.8,75,0.0,736
1,16/10/22,13:00,19.9,69,0.0,919
1,16/10/22,13:30,20.0,69,0.0,866
1,16/10/22,14:00,20.5,64,0.0,723
1,16/10/22,14:30,21.6,62,0.0,914
1,16/10/22,15:00,20.3,65,0.0,817
1,16/10/22,15:30,20.7,63,0.0,644
1,16/10/22,16:00,20.1,69,0.0,549
1,16/10/22,16:30,19.2,69,0.0,538
1,16/10/22,17:00,18.4,73,0.0,414
1,16/10/22,17:30,17.3,76,0.0,261
1,16/10/22,18:00,15.9,79,0.0,109
1,16/10/22,18:30,15.5,80,0.0,39
1,16/10/22,19:00,14.0,90,0.0,2
1,16/10/22,19:30,13.8,90,0.0,0
1,16/10/22,20:00,13.6,93,0.0,0
1,16/10/22,20:30,13.4,95,0.0,0
1,16/10/22,21:00,13.4,94,0.0,0
1,16/10/22,21:30,13.3,95,0.0,0
1,16/10/22,22:00,13.3,96,0.2,0
1,16/10/22,22:30,13.3,96,0.2,0
1,16/10/22,23:00,13.4,97,0.2,0
1,16/10/22,23:30,13.7,97,0.2,0
1,17/10/22,00:00,13.8,97,0.2,0
1,17/10/22,0:30,14.0,96,0.0,0
1,17/10/22,1:00,14.1,96,0.0,0
1,17/10/22,1:30,13.9,93,0.0,0
1,17/10/22,2:00,13.8,93,0.0,0
1,17/10/22,2:30,13.8,93,0.0,0
1,17/10/22,3:00,14.1,93,0.0,0
1,17/10/22,3:30,13.9,95,0.2,0
1,17/10/22,4:00,13.9,94,0.2,0
1,17/10/22,4:30,13.9,94,0.0,0
1,17/10/22,5:00,13.9,93,0.0,0
1,17/10/22,5:30,13.7,94,0.0,0
1,17/10/22,6:00,13.6,93,0.0,1
1,17/10/22,6:30,13.7,92,0.0,19
1,17/10/22,7:00,13.8,93,0.0,66
1,17/10/22,7:30,13.9,94,0.0,129
1,17/10/22,8:00,14.3,94,0.0,189
1,17/10/22,8:30,14.9,92,0.0,304
1,17/10/22,9:00,15.1,92,0.0,385
1,17/10/22,9:30,15.7,92,0.0,452
1,17/10/22,10:00,15.8,91,0.0,481
1,17/10/22,10:30,16.3,88,0.0,626
1,17/10/22,11:00,16.8,86,0.0,663
1,17/10/22,11:30,16.3,90,0.0,767
1,17/10/22,12:00,17.0,87,0.0,620
1,17/10/22,12:30,16.5,89,0.0,422
1,17/10/22,13:00,16.8,90,0.0,607
1,17/10/22,13:30,16.3,92,0.0,479
1,17/10/22,14:00,16.3,91,0.2,481
1,17/10/22,14:30,15.8,92,0.0,435
1,17/10/22,15:00,16.1,90,0.0,292
1,17/10/22,15:30,15.7,91,0.0,275
1,17/10/22,16:00,15.3,93,0.0,159
1,17/10/22,16:30,15.2,94,0.0,141
1,17/10/22,17:00,15.3,93,0.0,154
1,17/10/22,17:30,15.2,93,0.0,89
1,17/10/22,18:00,15.2,93,0.0,58
1,17/10/22,18:30,15.0,93,0.0,24
1,17/10/22,19:00,14.9,93,0.0,2
1,17/10/22,19:30,14.8,94,0.0,0
1,17/10/22,20:00,14.7,94,0.0,0
1,17/10/22,20:30,14.9,95,0.0,0
1,17/10/22,21:00,14.9,95,0.0,0
1,17/10/22,21:30,14.9,95,0.0,0
1,17/10/22,22:00,14.8,95,0.0,0
1,17/10/22,22:30,14.8,95,0.0,0
1,17/10/22,23:00,14.9,94,0.0,0
1,17/10/22,23:30,14.9,94,0.0,0
1,18/10/22,00:00,14.7,95,0.0,0
1,18/10/22,0:30,14.7,95,0.0,0
1,18/10/22,1:00,14.7,96,0.0,0
1,18/10/22,1:30,14.7,96,0.2,0
1,18/10/22,2:00,14.7,95,0.0,0
1,18/10/22,2:30,14.7,95,0.0,0
1,18/10/22,3:00,14.7,95,0.0,0
1,18/10/22,3:30,14.7,95,0.0,0
1,18/10/22,4:00,14.7,95,0.0,0
1,18/10/22,4:30,14.7,95,0.0,0
1,18/10/22,5:00,14.7,95,0.0,0
1,18/10/22,5:30,14.5,95,0.0,0
1,18/10/22,6:00,14.5,95,0.0,1
1,18/10/22,6:30,14.6,95,0.0,23
1,18/10/22,7:00,14.7,95,0.0,63
1,18/10/22,7:30,14.9,95,0.0,133
1,18/10/22,8:00,15.3,94,0.0,214
1,18/10/22,8:30,15.7,94,0.0,281
1,18/10/22,9:00,15.9,93,0.0,323
1,18/10/22,9:30,16.2,92,0.0,411
1,18/10/22,10:00,16.5,91,0.0,378
1,18/10/22,10:30,17.4,89,0.0,587
1,18/10/22,11:00,17.8,87,0.0,772
1,18/10/22,11:30,18.5,83,0.0,598
1,18/10/22,12:00,18.4,87,0.0,826
1,18/10/22,12:30,19.1,85,0.0,959
1,18/10/22,13:00,18.9,85,0.0,504
1,18/10/22,13:30,19.4,85,0.0,772
1,18/10/22,14:00,19.8,83,0.0,925
1,18/10/22,14:30,19.2,84,0.0,684
1,18/10/22,15:00,19.1,83,0.0,529
1,18/10/22,15:30,18.7,85,0.0,384
1,18/10/22,16:00,19.3,84,0.0,458
1,18/10/22,16:30,18.4,86,0.0,280
1,18/10/22,17:00,18.3,87,0.0,190
1,18/10/22,17:30,17.8,89,0.0,178
1,18/10/22,18:00,17.2,90,0.0,78
1,18/10/22,18:30,17.1,89,0.0,54
1,18/10/22,19:00,16.8,90,0.0,8
1,18/10/22,19:30,16.5,93,0.0,0
1,18/10/22,20:00,16.3,94,0.0,0
1,18/10/22,20:30,16.2,94,0.0,0
1,18/10/22,21:00,16.2,95,0.0,0
1,18/10/22,21:30,16.3,94,0.0,0
1,18/10/22,22:00,16.2,95,0.0,0
1,18/10/22,22:30,16.2,95,0.0,0
1,18/10/22,23:00,16.2,95,0.0,0
1,18/10/22,23:30,16.3,95,0.0,0
1,19/10/22,00:00,16.2,95,0.0,0
1,19/10/22,0:30,16.2,95,0.0,0
1,19/10/22,1:00,16.3,95,0.0,0
1,19/10/22,1:30,16.4,95,0.0,0
1,19/10/22,2:00,16.3,95,0.0,0
1,19/10/22,2:30,16.1,95,0.0,0
1,19/10/22,3:00,16.1,96,0.0,0
1,19/10/22,3:30,16.0,96,0.0,0
1,19/10/22,4:00,16.0,96,0.0,0
1,19/10/22,4:30,15.7,96,0.0,0
1,19/10/22,5:00,15.6,96,0.0,0
1,19/10/22,5:30,15.7,96,0.0,0
1,19/10/22,6:00,15.8,96,0.0,2
1,19/10/22,6:30,15.8,96,0.0,30
1,19/10/22,7:00,16.3,96,0.0,127
1,19/10/22,7:30,16.7,94,0.0,180
1,19/10/22,8:00,17.3,92,0.0,239
1,19/10/22,8:30,17.7,90,0.0,262
1,19/10/22,9:00,18.8,86,0.0,609
1,19/10/22,9:30,19.7,83,0.0,707
1,19/10/22,10:00,20.2,82,0.0,801
1,19/10/22,10:30,20.7,81,0.0,893
1,19/10/22,11:00,21.3,78,0.0,972
1,19/10/22,11:30,21.6,78,0.0,784
1,19/10/22,12:00,22.1,75,0.0,972
1,19/10/22,12:30,23.1,74,0.0,976
1,19/10/22,13:00,22.9,71,0.0,948
1,19/10/22,13:30,23.2,71,0.0,1061
1,19/10/22,14:00,23.3,69,0.0,828
1,19/10/22,14:30,23.7,70,0.0,916
1,19/10/22,15:00,23.9,69,0.0,821
1,19/10/22,15:30,23.2,71,0.0,705
1,19/10/22,16:00,22.8,71,0.0,325
1,19/10/22,16:30,23.2,71,0.0,481
1,19/10/22,17:00,22.8,73,0.0,221
1,19/10/22,17:30,22.1,75,0.0,242
1,19/10/22,18:00,21.4,76,0.0,121
1,19/10/22,18:30,20.6,80,0.0,32
1,19/10/22,19:00,19.3,83,0.0,6
1,19/10/22,19:30,18.5,86,0.0,0
1,19/10/22,20:00,17.8,89,0.0,0
1,19/10/22,20:30,17.6,90,0.0,0
1,19/10/22,21:00,17.3,90,0.0,0
1,19/10/22,21:30,17.2,90,0.0,0
1,19/10/22,22:00,16.9,90,0.0,0
1,19/10/22,22:30,16.6,91,0.0,0
1,19/10/22,23:00,16.2,92,0.0,0
1,19/10/22,23:30,15.9,93,0.0,0
1,20/10/22,00:00,15.9,93,0.0,0
1,20/10/22,0:30,15.7,93,0.0,0
1,20/10/22,1:00,15.4,94,0.0,0
1,20/10/22,1:30,15.3,95,0.0,0
1,20/10/22,2:00,14.9,95,0.0,0
1,20/10/22,2:30,14.7,96,0.0,0
1,20/10/22,3:00,14.9,96,0.0,0
1,20/10/22,3:30,14.7,97,0.0,0
1,20/10/22,4:00,14.8,97,0.0,0
1,20/10/22,4:30,14.8,96,0.0,0
1,20/10/22,5:00,14.7,95,0.0,0
1,20/10/22,5:30,14.5,95,0.0,0
1,20/10/22,6:00,14.7,95,0.0,1
1,20/10/22,6:30,14.8,94,0.0,35
1,20/10/22,7:00,15.0,95,0.0,75
1,20/10/22,7:30,15.6,92,0.0,179
1,20/10/22,8:00,16.3,91,0.0,300
1,20/10/22,8:30,17.7,88,0.0,495
1,20/10/22,9:00,18.8,83,0.0,606
1,20/10/22,9:30,19.8,79,0.0,709
1,20/10/22,10:00,20.5,76,0.0,565
1,20/10/22,10:30,21.7,77,0.0,629
1,20/10/22,11:00,22.1,74,0.0,748
1,20/10/22,11:30,22.8,72,0.0,991
1,20/10/22,12:00,23.3,71,0.0,973
1,20/10/22,12:30,23.8,70,0.0,985
1,20/10/22,13:00,24.2,70,0.0,885
1,20/10/22,13:30,24.7,68,0.0,703
1,20/10/22,14:00,24.7,67,0.0,632
1,20/10/22,14:30,24.3,68,0.0,512
1,20/10/22,15:00,24.0,69,0.0,420
1,20/10/22,15:30,23.5,70,0.0,149
1,20/10/22,16:00,23.4,71,0.0,184
1,20/10/22,16:30,22.9,74,0.0,158
1,20/10/22,17:00,21.6,79,0.0,93
1,20/10/22,17:30,20.5,84,0.0,49
1,20/10/22,18:00,19.8,86,0.0,30
1,20/10/22,18:30,19.3,86,0.0,21
1,20/10/22,19:00,18.6,85,0.0,0
1,20/10/22,19:30,17.7,91,0.4,0
1,20/10/22,20:00,17.4,92,0.4,0
1,20/10/22,20:30,17.1,93,0.6,0
1,20/10/22,21:00,16.9,93,0.0,0
1,20/10/22,21:30,16.9,94,0.6,0
1,20/10/22,22:00,16.7,95,3.4,0
1,20/10/22,22:30,16.6,95,4.0,0
1,20/10/22,23:00,16.4,95,3.8,0
1,20/10/22,23:30,16.2,96,3.4,0
1,21/10/22,00:00,16.1,96,8.0,0
1,21/10/22,0:30,15.9,96,3.2,0
1,21/10/22,1:00,15.9,96,0.4,0
1,21/10/22,1:30,15.8,96,0.0,0
1,21/10/22,2:00,15.8,95,0.0,0
1,21/10/22,2:30,15.8,96,0.0,0
1,21/10/22,3:00,15.9,96,0.0,0
1,21/10/22,3:30,16.0,95,0.0,0
1,21/10/22,4:00,16.1,95,0.0,0
1,21/10/22,4:30,15.9,95,0.0,0
1,21/10/22,5:00,16.1,95,0.0,0
1,21/10/22,5:30,16.0,95,0.2,0
1,21/10/22,6:00,16.0,96,2.2,0
1,21/10/22,6:30,16.0,96,0.8,7
1,21/10/22,7:00,16.1,96,0.2,26
1,21/10/22,7:30,16.3,96,0.0,46
1,21/10/22,8:00,16.6,96,0.0,90
1,21/10/22,8:30,17.0,95,0.0,238
1,21/10/22,9:00,17.1,92,0.0,266
1,21/10/22,9:30,17.9,90,0.0,390
1,21/10/22,10:00,17.8,90,0.0,295
1,21/10/22,10:30,17.3,89,0.0,261
1,21/10/22,11:00,17.2,88,0.0,202
1,21/10/22,11:30,16.8,88,0.0,173
1,21/10/22,12:00,16.6,89,0.2,171
1,21/10/22,12:30,16.8,90,1.0,195
1,21/10/22,13:00,17.1,88,1.2,286
1,21/10/22,13:30,17.1,88,0.0,309
1,21/10/22,14:00,16.8,86,0.2,290
1,21/10/22,14:30,16.1,91,0.0,217
1,21/10/22,15:00,16.3,91,0.0,226
1,21/10/22,15:30,16.1,94,0.2,170
1,21/10/22,16:00,16.3,94,0.0,177
1,21/10/22,16:30,16.7,92,0.0,235
1,21/10/22,17:00,17.0,88,0.0,253
1,21/10/22,17:30,17.3,88,0.0,160
1,21/10/22,18:00,14.9,92,0.0,57
1,21/10/22,18:30,15.8,87,0.0,38
1,21/10/22,19:00,15.4,92,0.0,6
1,21/10/22,19:30,15.1,93,0.0,0
1,21/10/22,20:00,14.7,93,0.0,0
1,21/10/22,20:30,14.6,94,0.0,0
1,21/10/22,21:00,14.8,93,0.0,0
1,21/10/22,21:30,14.5,93,0.0,0
1,21/10/22,22:00,14.4,93,0.0,0
1,21/10/22,22:30,14.3,93,0.0,0
1,21/10/22,23:00,14.1,94,0.0,0
1,21/10/22,23:30,13.8,93,0.0,0
1,22/10/22,00:00,13.9,94,0.0,0
1,22/10/22,0:30,13.9,93,0.0,0
1,22/10/22,1:00,14.0,92,0.0,0
1,22/10/22,1:30,13.9,92,0.0,0
1,22/10/22,2:00,14.0,93,0.0,0
1,22/10/22,2:30,13.9,93,0.0,0
1,22/10/22,3:00,14.0,93,0.0,0
1,22/10/22,3:30,14.0,93,0.0,0
1,22/10/22,4:00,13.9,93,0.0,0
1,22/10/22,4:30,13.9,94,0.0,0
1,22/10/22,5:00,13.9,94,0.0,0
1,22/10/22,5:30,13.7,94,0.0,0
1,22/10/22,6:00,13.4,95,0.0,3
1,22/10/22,6:30,13.7,96,0.0,24
1,22/10/22,7:00,13.8,96,0.0,44
1,22/10/22,7:30,13.9,96,0.4,89
1,22/10/22,8:00,14.1,97,0.2,138
1,22/10/22,8:30,15.6,90,0.0,367
1,22/10/22,9:00,15.8,87,0.0,319
1,22/10/22,9:30,15.9,85,0.0,359
1,22/10/22,10:00,16.6,82,0.0,442
1,22/10/22,10:30,17.6,80,0.0,491
1,22/10/22,11:00,17.8,81,0.0,422
1,22/10/22,11:30,18.4,76,0.0,543
1,22/10/22,12:00,18.3,79,0.0,488
1,22/10/22,12:30,17.7,82,0.0,342
1,22/10/22,13:00,18.1,80,0.0,446
1,22/10/22,13:30,18.1,79,0.0,337
1,22/10/22,14:00,18.4,78,0.0,388
1,22/10/22,14:30,18.9,76,0.0,423
1,22/10/22,15:00,19.2,72,0.0,586
1,22/10/22,15:30,19.8,73,0.0,660
1,22/10/22,16:00,20.3,70,0.0,601
1,22/10/22,16:30,20.6,68,0.0,434
1,22/10/22,17:00,20.9,68,0.0,377
1,22/10/22,17:30,21.7,67,0.0,249
1,22/10/22,18:00,20.0,71,0.0,74
1,22/10/22,18:30,19.4,74,0.0,35
1,22/10/22,19:00,19.1,76,0.0,5
1,22/10/22,19:30,18.6,78,0.0,0
1,22/10/22,20:00,18.2,80,0.0,0
1,22/10/22,20:30,17.8,82,0.0,0
1,22/10/22,21:00,17.6,82,0.0,0
1,22/10/22,21:30,17.5,83,0.0,0
1,22/10/22,22:00,17.3,84,0.0,0
1,22/10/22,22:30,16.6,88,0.0,0
1,22/10/22,23:00,16.0,89,0.0,0
1,22/10/22,23:30,15.1,84,0.0,0
1,23/10/22,00:00,14.3,88,0.0,0
1,23/10/22,0:30,13.9,85,0.0,0
1,23/10/22,1:00,13.3,86,0.0,0
1,23/10/22,1:30,12.9,87,0.0,0
1,23/10/22,2:00,12.4,90,0.0,0
1,23/10/22,2:30,11.9,90,0.0,0
1,23/10/22,3:00,11.8,91,0.0,0
1,23/10/22,3:30,11.4,92,0.0,0
1,23/10/22,4:00,11.2,92,0.0,0
1,23/10/22,4:30,10.8,92,0.0,0
1,23/10/22,5:00,10.4,93,0.0,0
1,23/10/22,5:30,9.8,94,0.0,0
1,23/10/22,6:00,9.9,95,0.0,3
1,23/10/22,6:30,10.2,93,0.0,25
1,23/10/22,7:00,10.4,92,0.0,45
1,23/10/22,7:30,10.7,92,0.0,72
1,23/10/22,8:00,11.0,91,0.0,110
1,23/10/22,8:30,11.1,93,0.0,145
1,23/10/22,9:00,11.8,92,0.0,214
1,23/10/22,9:30,12.3,92,0.0,200
1,23/10/22,10:00,13.3,91,0.0,332
1,23/10/22,10:30,14.4,87,0.0,511
1,23/10/22,11:00,16.3,84,0.0,840
1,23/10/22,11:30,16.8,80,0.0,710
1,23/10/22,12:00,17.6,73,0.0,892
1,23/10/22,12:30,18.6,72,0.0,992
1,23/10/22,13:00,18.2,72,0.0,944
1,23/10/22,13:30,19.3,71,0.0,920
1,23/10/22,14:00,19.3,67,0.0,728
1,23/10/22,14:30,19.9,64,0.0,584
1,23/10/22,15:00,20.2,72,0.0,741
1,23/10/22,15:30,19.8,68,0.0,600
1,23/10/22,16:00,20.3,71,0.0,662
1,23/10/22,16:30,19.6,67,0.0,380
1,23/10/22,17:00,19.3,65,0.0,314
1,23/10/22,17:30,19.7,69,0.0,196
1,23/10/22,18:00,18.9,68,0.0,142
1,23/10/22,18:30,18.1,72,0.0,37
1,23/10/22,19:00,16.9,76,0.0,7
1,23/10/22,19:30,15.8,80,0.0,0
1,23/10/22,20:00,15.3,81,0.0,0
1,23/10/22,20:30,15.0,83,0.0,0
1,23/10/22,21:00,14.3,86,0.0,0
1,23/10/22,21:30,14.1,87,0.0,0
1,23/10/22,22:00,13.8,89,0.0,0
1,23/10/22,22:30,13.4,90,0.0,0
1,23/10/22,23:00,13.2,91,0.0,0
1,23/10/22,23:30,12.9,93,0.0,0
1,24/10/22,00:00,12.9,93,0.0,0
1,24/10/22,0:30,13.2,94,0.0,0
1,24/10/22,1:00,13.6,93,0.0,0
1,24/10/22,1:30,13.7,91,0.0,0
1,24/10/22,2:00,13.6,91,0.0,0
1,24/10/22,2:30,13.4,92,0.0,0
1,24/10/22,3:00,13.2,91,0.0,0
1,24/10/22,3:30,13.1,92,0.0,0
1,24/10/22,4:00,13.1,91,0.0,0
1,24/10/22,4:30,13.4,90,0.0,0
1,24/10/22,5:00,13.4,91,0.0,0
1,24/10/22,5:30,13.4,90,0.0,0
1,24/10/22,6:00,13.6,91,0.0,6
1,24/10/22,6:30,13.9,93,0.0,28
1,24/10/22,7:00,14.2,92,0.0,109
1,24/10/22,7:30,15.1,89,0.0,160
1,24/10/22,8:00,15.7,87,0.0,272
1,24/10/22,8:30,16.4,85,0.0,372
1,24/10/22,9:00,16.9,82,0.0,344
1,24/10/22,9:30,17.6,82,0.0,433
1,24/10/22,10:00,18.2,77,0.0,868
1,24/10/22,10:30,18.8,77,0.0,501
1,24/10/22,11:00,18.6,73,0.0,547
1,24/10/22,11:30,19.3,73,0.0,687
1,24/10/22,12:00,20.3,69,0.0,750
1,24/10/22,12:30,21.1,69,0.0,1125
1,24/10/22,13:00,21.1,69,0.0,1034
1,24/10/22,13:30,21.7,64,0.0,1045
1,24/10/22,14:00,22.1,64,0.0,987
1,24/10/22,14:30,22.6,62,0.0,954
1,24/10/22,15:00,21.9,64,0.0,725
1,24/10/22,15:30,22.7,59,0.0,774
1,24/10/22,16:00,22.6,59,0.0,649
1,24/10/22,16:30,22.6,59,0.0,503
1,24/10/22,17:00,22.2,60,0.0,386
1,24/10/22,17:30,21.6,61,0.0,265
1,24/10/22,18:00,20.8,65,0.0,131
1,24/10/22,18:30,19.7,71,0.0,39
1,24/10/22,19:00,18.3,75,0.0,8
1,24/10/22,19:30,17.3,79,0.0,0
1,24/10/22,20:00,16.6,81,0.0,0
1,24/10/22,20:30,16.0,84,0.0,0
1,24/10/22,21:00,15.5,85,0.0,0
1,24/10/22,21:30,15.0,87,0.0,0
1,24/10/22,22:00,14.6,90,0.0,0
1,24/10/22,22:30,14.3,91,0.0,0
1,24/10/22,23:00,14.1,92,0.0,0
1,24/10/22,23:30,13.8,92,0.0,0
1,25/10/22,00:00,13.8,92,0.0,0
1,25/10/22,0:30,13.6,92,0.0,0
1,25/10/22,1:00,13.3,93,0.0,0
1,25/10/22,1:30,12.9,94,0.0,0
