StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/10/22,2:00,12.9,94,0.0,0
1,25/10/22,2:30,12.8,94,0.0,0
1,25/10/22,3:00,12.6,94,0.0,0
1,25/10/22,3:30,12.6,95,0.0,0
1,25/10/22,4:00,12.4,95,0.0,0
1,25/10/22,4:30,12.2,95,0.0,0
1,25/10/22,5:00,12.4,95,0.0,0
1,25/10/22,5:30,11.9,95,0.0,0
1,25/10/22,6:00,12.6,96,0.0,5
1,25/10/22,6:30,13.1,95,0.0,27
1,25/10/22,7:00,13.4,94,0.0,55
1,25/10/22,7:30,14.0,93,0.0,112
1,25/10/22,8:00,15.2,88,0.0,286
1,25/10/22,8:30,15.6,86,0.0,229
1,25/10/22,9:00,16.7,81,0.0,279
1,25/10/22,9:30,17.7,77,0.0,781
1,25/10/22,10:00,18.8,74,0.0,857
1,25/10/22,10:30,19.1,71,0.0,956
1,25/10/22,11:00,19.6,70,0.0,983
1,25/10/22,11:30,20.4,68,0.0,1007
1,25/10/22,12:00,21.1,68,0.0,1029
1,25/10/22,12:30,21.4,67,0.0,1033
1,25/10/22,13:00,22.3,60,0.0,1022
1,25/10/22,13:30,22.8,60,0.0,995
1,25/10/22,14:00,23.2,57,0.0,944
1,25/10/22,14:30,23.7,57,0.0,882
1,25/10/22,15:00,23.9,57,0.0,806
1,25/10/22,15:30,24.1,56,0.0,715
1,25/10/22,16:00,23.9,57,0.0,616
1,25/10/22,16:30,23.8,57,0.0,508
1,25/10/22,17:00,23.6,56,0.0,394
1,25/10/22,17:30,23.1,57,0.0,272
1,25/10/22,18:00,22.5,60,0.0,137
1,25/10/22,18:30,21.6,65,0.0,40
1,25/10/22,19:00,19.9,71,0.0,8
1,25/10/22,19:30,18.8,76,0.0,0
1,25/10/22,20:00,18.2,79,0.0,0
1,25/10/22,20:30,17.6,83,0.0,0
1,25/10/22,21:00,16.9,85,0.0,0
1,25/10/22,21:30,16.3,87,0.0,0
1,25/10/22,22:00,15.8,89,0.0,0
1,25/10/22,22:30,15.4,91,0.0,0
1,25/10/22,23:00,15.2,92,0.0,0
1,25/10/22,23:30,15.2,92,0.0,0
1,26/10/22,00:00,15.0,92,0.0,0
1,26/10/22,0:30,14.7,92,0.0,0
1,26/10/22,1:00,14.5,93,0.0,0
1,26/10/22,1:30,14.3,94,0.0,0
1,26/10/22,2:00,14.4,94,0.0,0
1,26/10/22,2:30,14.4,94,0.0,0
1,26/10/22,3:00,14.2,95,0.0,0
1,26/10/22,3:30,14.3,95,0.0,0
1,26/10/22,4:00,14.3,95,0.0,0
1,26/10/22,4:30,14.4,95,0.0,0
1,26/10/22,5:00,14.6,94,0.0,0
1,26/10/22,5:30,14.8,94,0.0,0
1,26/10/22,6:00,15.0,94,0.0,9
1,26/10/22,6:30,15.8,93,0.0,69
1,26/10/22,7:00,16.2,93,0.0,123
1,26/10/22,7:30,17.2,90,0.0,278
1,26/10/22,8:00,18.3,87,0.0,354
1,26/10/22,8:30,18.9,85,0.0,343
1,26/10/22,9:00,19.7,84,0.0,383
1,26/10/22,9:30,20.5,81,0.0,510
1,26/10/22,10:00,21.3,78,0.0,516
1,26/10/22,10:30,21.9,77,0.0,621
1,26/10/22,11:00,22.8,75,0.0,638
1,26/10/22,11:30,24.7,70,0.0,764
1,26/10/22,12:00,24.3,71,0.0,627
1,26/10/22,12:30,23.8,72,0.0,401
1,26/10/22,13:00,21.8,79,0.0,246
1,26/10/22,13:30,20.4,82,0.0,111
1,26/10/22,14:00,18.5,89,0.2,70
1,26/10/22,14:30,17.4,94,1.2,52
1,26/10/22,15:00,17.1,95,1.6,78
1,26/10/22,15:30,17.4,94,0.4,115
1,26/10/22,16:00,18.3,91,0.2,74
1,26/10/22,16:30,19.1,85,0.0,59
1,26/10/22,17:00,18.8,86,0.0,47
1,26/10/22,17:30,18.8,84,0.0,47
1,26/10/22,18:00,19.9,78,0.0,20
1,26/10/22,18:30,18.5,87,0.0,13
1,26/10/22,19:00,18.2,88,0.0,7
1,26/10/22,19:30,18.1,88,0.0,0
1,26/10/22,20:00,17.9,88,0.0,0
1,26/10/22,20:30,17.6,89,0.0,0
1,26/10/22,21:00,17.4,89,0.0,0
1,26/10/22,21:30,17.2,89,0.0,0
1,26/10/22,22:00,17.3,88,0.0,0
1,26/10/22,22:30,17.6,86,0.0,0
1,26/10/22,23:00,17.5,87,0.0,0
1,26/10/22,23:30,17.4,88,0.0,0
1,27/10/22,00:00,16.9,91,0.0,0
1,27/10/22,0:30,16.8,92,0.0,0
1,27/10/22,1:00,16.3,94,0.0,0
1,27/10/22,1:30,15.9,95,0.0,0
1,27/10/22,2:00,15.6,96,0.0,0
1,27/10/22,2:30,15.3,96,0.0,0
1,27/10/22,3:00,15.1,97,0.0,0
1,27/10/22,3:30,14.9,97,0.0,0
1,27/10/22,4:00,14.9,97,0.0,0
1,27/10/22,4:30,14.9,97,0.0,0
1,27/10/22,5:00,14.8,98,0.0,0
1,27/10/22,5:30,14.6,97,0.0,0
1,27/10/22,6:00,14.4,98,0.0,6
1,27/10/22,6:30,14.4,97,0.0,47
1,27/10/22,7:00,14.8,98,0.0,99
1,27/10/22,7:30,15.7,97,0.0,284
1,27/10/22,8:00,17.1,93,0.0,417
1,27/10/22,8:30,18.8,80,0.0,539
1,27/10/22,9:00,19.2,76,0.0,645
1,27/10/22,9:30,20.0,71,0.0,743
1,27/10/22,10:00,20.6,66,0.0,831
1,27/10/22,10:30,21.2,59,0.0,904
1,27/10/22,11:00,21.8,54,0.0,964
1,27/10/22,11:30,22.3,52,0.0,1003
1,27/10/22,12:00,22.7,50,0.0,1028
1,27/10/22,12:30,22.9,45,0.0,1035
1,27/10/22,13:00,23.3,44,0.0,1027
1,27/10/22,13:30,23.6,45,0.0,999
1,27/10/22,14:00,23.7,44,0.0,951
1,27/10/22,14:30,23.7,48,0.0,889
1,27/10/22,15:00,23.9,43,0.0,811
1,27/10/22,15:30,23.7,44,0.0,720
1,27/10/22,16:00,23.6,44,0.0,619
1,27/10/22,16:30,23.7,40,0.0,512
1,27/10/22,17:00,23.4,41,0.0,397
1,27/10/22,17:30,23.1,43,0.0,277
1,27/10/22,18:00,22.3,45,0.0,136
1,27/10/22,18:30,21.1,49,0.0,42
1,27/10/22,19:00,19.5,54,0.0,10
1,27/10/22,19:30,19.1,54,0.0,0
1,27/10/22,20:00,18.7,56,0.0,0
1,27/10/22,20:30,18.2,58,0.0,0
1,27/10/22,21:00,18.3,60,0.0,0
1,27/10/22,21:30,18.0,61,0.0,0
1,27/10/22,22:00,16.7,66,0.0,0
1,27/10/22,22:30,17.9,62,0.0,0
1,27/10/22,23:00,16.7,66,0.0,0
1,27/10/22,23:30,15.1,72,0.0,0
1,28/10/22,00:00,15.1,72,0.0,0
1,28/10/22,0:30,15.6,71,0.0,0
1,28/10/22,1:00,15.6,71,0.0,0
1,28/10/22,1:30,15.7,70,0.0,0
1,28/10/22,2:00,15.8,69,0.0,0
1,28/10/22,2:30,15.6,70,0.0,0
1,28/10/22,3:00,15.6,70,0.0,0
1,28/10/22,3:30,15.4,70,0.0,0
1,28/10/22,4:00,14.9,71,0.0,0
1,28/10/22,4:30,14.6,73,0.0,0
1,28/10/22,5:00,14.6,71,0.0,0
1,28/10/22,5:30,14.8,71,0.0,0
1,28/10/22,6:00,14.9,68,0.0,8
1,28/10/22,6:30,15.8,66,0.0,68
1,28/10/22,7:00,15.8,67,0.0,185
1,28/10/22,7:30,16.8,66,0.0,313
1,28/10/22,8:00,17.7,67,0.0,434
1,28/10/22,8:30,18.9,65,0.0,554
1,28/10/22,9:00,20.7,57,0.0,662
1,28/10/22,9:30,21.8,46,0.0,765
1,28/10/22,10:00,22.2,44,0.0,851
1,28/10/22,10:30,22.9,43,0.0,923
1,28/10/22,11:00,23.2,43,0.0,980
1,28/10/22,11:30,24.1,41,0.0,1026
1,28/10/22,12:00,24.6,42,0.0,1047
1,28/10/22,12:30,24.9,35,0.0,1052
1,28/10/22,13:00,25.2,38,0.0,1038
1,28/10/22,13:30,26.0,34,0.0,1009
1,28/10/22,14:00,26.2,37,0.0,961
1,28/10/22,14:30,26.4,37,0.0,899
1,28/10/22,15:00,26.8,36,0.0,823
1,28/10/22,15:30,27.0,35,0.0,732
1,28/10/22,16:00,27.1,34,0.0,626
1,28/10/22,16:30,27.0,32,0.0,515
1,28/10/22,17:00,26.9,37,0.0,397
1,28/10/22,17:30,26.7,33,0.0,279
1,28/10/22,18:00,26.4,41,0.0,133
1,28/10/22,18:30,26.2,39,0.0,44
1,28/10/22,19:00,24.8,43,0.0,10
1,28/10/22,19:30,23.8,44,0.0,0
1,28/10/22,20:00,23.1,54,0.0,0
1,28/10/22,20:30,22.6,51,0.0,0
1,28/10/22,21:00,21.9,53,0.0,0
1,28/10/22,21:30,21.2,54,0.0,0
1,28/10/22,22:00,19.9,58,0.0,0
1,28/10/22,22:30,19.8,57,0.0,0
1,28/10/22,23:00,19.2,60,0.0,0
1,28/10/22,23:30,20.4,55,0.0,0
1,29/10/22,00:00,20.5,60,0.0,0
1,29/10/22,0:30,19.0,63,0.0,0
1,29/10/22,1:00,18.1,68,0.0,0
1,29/10/22,1:30,17.8,71,0.0,0
1,29/10/22,2:00,17.6,72,0.0,0
1,29/10/22,2:30,17.1,75,0.0,0
1,29/10/22,3:00,16.7,77,0.0,0
1,29/10/22,3:30,16.8,78,0.0,0
1,29/10/22,4:00,16.0,81,0.0,0
1,29/10/22,4:30,16.2,81,0.0,0
1,29/10/22,5:00,15.6,83,0.0,0
1,29/10/22,5:30,15.7,83,0.0,0
1,29/10/22,6:00,15.6,84,0.0,9
1,29/10/22,6:30,16.8,80,0.0,68
1,29/10/22,7:00,18.3,75,0.0,186
1,29/10/22,7:30,19.4,72,0.0,311
1,29/10/22,8:00,20.0,72,0.0,431
1,29/10/22,8:30,21.1,67,0.0,548
1,29/10/22,9:00,22.4,64,0.0,655
1,29/10/22,9:30,23.7,64,0.0,751
1,29/10/22,10:00,24.6,64,0.0,836
1,29/10/22,10:30,26.1,56,0.0,908
1,29/10/22,11:00,27.2,52,0.0,964
1,29/10/22,11:30,28.2,50,0.0,1000
1,29/10/22,12:00,28.9,44,0.0,1025
1,29/10/22,12:30,29.4,48,0.0,1024
1,29/10/22,13:00,30.2,43,0.0,1008
1,29/10/22,13:30,30.6,45,0.0,980
1,29/10/22,14:00,30.7,47,0.0,929
1,29/10/22,14:30,30.6,47,0.0,862
1,29/10/22,15:00,30.9,49,0.0,781
1,29/10/22,15:30,30.4,51,0.0,676
1,29/10/22,16:00,30.2,57,0.0,397
1,29/10/22,16:30,29.8,56,0.0,368
1,29/10/22,17:00,29.3,58,0.0,251
1,29/10/22,17:30,29.7,54,0.0,193
1,29/10/22,18:00,28.8,61,0.0,119
1,29/10/22,18:30,27.9,62,0.0,41
1,29/10/22,19:00,27.3,64,0.0,7
1,29/10/22,19:30,26.9,65,0.0,0
1,29/10/22,20:00,26.9,64,0.0,0
1,29/10/22,20:30,25.9,70,0.0,0
1,29/10/22,21:00,25.9,69,0.0,0
1,29/10/22,21:30,23.8,77,0.0,0
1,29/10/22,22:00,22.8,79,0.0,0
1,29/10/22,22:30,21.8,83,0.0,0
1,29/10/22,23:00,21.6,83,0.0,0
1,29/10/22,23:30,21.5,83,0.0,0
1,30/10/22,00:00,22.1,82,0.0,0
1,30/10/22,0:30,22.4,81,0.0,0
1,30/10/22,1:00,22.3,82,0.0,0
1,30/10/22,1:30,22.4,82,0.0,0
1,30/10/22,2:00,21.9,84,0.0,0
1,30/10/22,2:30,21.3,86,0.0,0
1,30/10/22,3:00,20.9,88,0.0,0
1,30/10/22,3:30,20.8,88,0.0,0
1,30/10/22,4:00,20.8,88,0.0,0
1,30/10/22,4:30,20.9,87,0.0,0
1,30/10/22,5:00,20.3,89,0.0,0
1,30/10/22,5:30,19.7,90,0.0,0
1,30/10/22,6:00,19.9,89,0.0,9
1,30/10/22,6:30,19.8,91,0.0,62
1,30/10/22,7:00,20.7,88,0.0,140
1,30/10/22,7:30,20.8,88,0.0,211
1,30/10/22,8:00,21.3,87,0.0,323
1,30/10/22,8:30,23.6,79,0.0,443
1,30/10/22,9:00,24.1,78,0.0,552
1,30/10/22,9:30,25.2,74,0.0,639
1,30/10/22,10:00,25.6,70,0.0,771
1,30/10/22,10:30,26.3,69,0.0,645
1,30/10/22,11:00,26.9,70,0.0,758
1,30/10/22,11:30,27.0,70,0.0,762
1,30/10/22,12:00,26.3,73,0.0,481
1,30/10/22,12:30,25.8,76,0.0,317
1,30/10/22,13:00,25.6,77,0.0,250
1,30/10/22,13:30,24.8,80,0.0,122
1,30/10/22,14:00,24.3,81,0.0,180
1,30/10/22,14:30,24.6,81,0.0,258
1,30/10/22,15:00,24.2,82,0.2,238
1,30/10/22,15:30,23.1,85,0.0,241
1,30/10/22,16:00,21.3,81,0.0,34
1,30/10/22,16:30,17.5,93,11.2,1
1,30/10/22,17:00,18.1,93,1.2,63
1,30/10/22,17:30,18.4,93,0.0,85
1,30/10/22,18:00,18.8,91,0.0,22
1,30/10/22,18:30,18.3,93,0.4,7
1,30/10/22,19:00,18.2,93,0.4,1
1,30/10/22,19:30,14.3,94,0.0,0
1,30/10/22,20:00,14.1,94,0.0,0
1,30/10/22,20:30,13.8,92,0.2,0
1,30/10/22,21:00,12.8,93,0.4,0
1,30/10/22,21:30,12.6,94,2.4,0
1,30/10/22,22:00,12.2,93,1.2,0
1,30/10/22,22:30,11.8,93,3.0,0
1,30/10/22,23:00,11.9,93,3.0,0
1,30/10/22,23:30,11.9,94,1.0,0
1,31/10/22,00:00,12.2,93,0.0,0
1,31/10/22,0:30,12.1,93,0.0,0
1,31/10/22,1:00,12.3,94,0.0,0
1,31/10/22,1:30,11.7,93,0.4,0
1,31/10/22,2:00,11.5,92,0.2,0
1,31/10/22,2:30,11.3,92,0.0,0
1,31/10/22,3:00,10.9,93,0.2,0
1,31/10/22,3:30,10.3,94,0.0,0
1,31/10/22,4:00,9.8,92,0.0,0
1,31/10/22,4:30,9.4,91,0.0,0
1,31/10/22,5:00,9.0,90,0.2,0
1,31/10/22,5:30,8.8,90,0.0,0
1,31/10/22,6:00,8.6,89,0.0,0
1,31/10/22,6:30,8.6,87,0.0,13
1,31/10/22,7:00,8.4,86,0.0,34
1,31/10/22,7:30,8.4,86,0.0,47
1,31/10/22,8:00,8.7,85,0.0,97
1,31/10/22,8:30,8.9,84,0.0,155
1,31/10/22,9:00,8.9,81,0.0,150
1,31/10/22,9:30,9.1,79,0.0,164
1,31/10/22,10:00,9.6,76,0.0,275
1,31/10/22,10:30,10.2,71,0.0,369
1,31/10/22,11:00,11.1,75,0.0,420
1,31/10/22,11:30,11.3,74,0.0,499
1,31/10/22,12:00,11.8,71,0.0,567
1,31/10/22,12:30,12.8,63,0.0,808
1,31/10/22,13:00,13.2,61,0.0,776
1,31/10/22,13:30,13.8,62,0.0,884
1,31/10/22,14:00,14.3,56,0.0,807
1,31/10/22,14:30,14.4,55,0.0,876
1,31/10/22,15:00,13.7,55,0.0,502
1,31/10/22,15:30,14.7,58,0.0,696
1,31/10/22,16:00,14.3,60,0.0,507
1,31/10/22,16:30,13.4,60,0.0,551
1,31/10/22,17:00,12.6,64,0.0,198
1,31/10/22,17:30,12.9,62,0.0,297
1,31/10/22,18:00,11.7,65,0.0,79
1,31/10/22,18:30,11.3,63,0.0,48
1,31/10/22,19:00,10.4,63,0.0,13
1,31/10/22,19:30,9.6,65,0.0,0
1,31/10/22,20:00,8.8,69,0.0,0
1,31/10/22,20:30,8.3,74,0.0,0
1,31/10/22,21:00,7.8,77,0.0,0
1,31/10/22,21:30,7.4,79,0.0,0
1,31/10/22,22:00,7.1,80,0.0,0
1,31/10/22,22:30,6.3,82,0.0,0
1,31/10/22,23:00,6.4,82,0.0,0
1,31/10/22,23:30,6.6,76,0.0,0
1,01/11/22,00:00,6.4,75,0.0,0
1,01/11/22,0:30,5.8,78,0.0,0
1,01/11/22,1:00,5.7,79,0.0,0
1,01/11/22,1:30,5.2,80,0.0,0
1,01/11/22,2:00,4.8,81,0.0,0
1,01/11/22,2:30,4.3,84,0.0,0
1,01/11/22,3:00,3.8,85,0.0,0
1,01/11/22,3:30,3.3,87,0.0,0
1,01/11/22,4:00,3.0,89,0.0,0
1,01/11/22,4:30,3.2,90,0.0,0
1,01/11/22,5:00,3.0,89,0.0,0
1,01/11/22,5:30,2.8,90,0.0,0
1,01/11/22,6:00,2.6,91,0.0,13
1,01/11/22,6:30,3.4,92,0.0,83
1,01/11/22,7:00,4.5,91,0.0,201
1,01/11/22,7:30,5.7,91,0.0,329
1,01/11/22,8:00,6.3,88,0.0,451
1,01/11/22,8:30,7.7,85,0.0,566
1,01/11/22,9:00,8.8,81,0.0,656
1,01/11/22,9:30,9.8,77,0.0,589
1,01/11/22,10:00,11.2,66,0.0,885
1,01/11/22,10:30,11.7,70,0.0,998
1,01/11/22,11:00,12.1,65,0.0,1039
1,01/11/22,11:30,12.6,63,0.0,1092
1,01/11/22,12:00,13.3,61,0.0,1115
1,01/11/22,12:30,13.6,61,0.0,1067
1,01/11/22,13:00,14.4,57,0.0,1122
1,01/11/22,13:30,14.6,56,0.0,1009
1,01/11/22,14:00,14.6,52,0.0,1014
1,01/11/22,14:30,15.3,53,0.0,983
1,01/11/22,15:00,14.5,52,0.0,624
1,01/11/22,15:30,15.1,53,0.0,558
1,01/11/22,16:00,14.9,48,0.0,436
1,01/11/22,16:30,14.7,48,0.0,523
1,01/11/22,17:00,14.7,47,0.0,210
1,01/11/22,17:30,14.6,48,0.0,286
1,01/11/22,18:00,13.8,53,0.0,119
1,01/11/22,18:30,13.7,53,0.0,53
1,01/11/22,19:00,12.2,59,0.0,14
1,01/11/22,19:30,11.1,62,0.0,0
1,01/11/22,20:00,10.4,64,0.0,0
1,01/11/22,20:30,9.5,69,0.0,0
1,01/11/22,21:00,9.6,70,0.0,0
1,01/11/22,21:30,9.7,69,0.0,0
1,01/11/22,22:00,9.4,70,0.0,0
1,01/11/22,22:30,8.8,76,0.0,0
1,01/11/22,23:00,8.6,77,0.0,0
1,01/11/22,23:30,8.2,79,0.0,0
1,02/11/22,00:00,7.9,80,0.0,0
1,02/11/22,0:30,7.9,83,0.0,0
1,02/11/22,1:00,7.3,83,0.0,0
1,02/11/22,1:30,7.7,84,0.0,0
1,02/11/22,2:00,7.5,83,0.0,0
1,02/11/22,2:30,7.4,84,0.0,0
1,02/11/22,3:00,7.3,83,0.0,0
1,02/11/22,3:30,7.4,83,0.0,0
1,02/11/22,4:00,7.1,84,0.0,0
1,02/11/22,4:30,6.5,85,0.0,0
1,02/11/22,5:00,6.6,86,0.0,0
1,02/11/22,5:30,6.7,87,0.0,0
1,02/11/22,6:00,6.9,85,0.0,12
1,02/11/22,6:30,8.0,82,0.0,78
1,02/11/22,7:00,9.2,81,0.0,203
1,02/11/22,7:30,10.3,79,0.0,334
1,02/11/22,8:00,11.1,77,0.0,455
1,02/11/22,8:30,12.4,72,0.0,571
1,02/11/22,9:00,12.8,66,0.0,681
1,02/11/22,9:30,13.9,65,0.0,781
1,02/11/22,10:00,14.8,61,0.0,868
1,02/11/22,10:30,15.2,56,0.0,941
1,02/11/22,11:00,16.2,56,0.0,996
1,02/11/22,11:30,16.4,57,0.0,1038
1,02/11/22,12:00,16.9,56,0.0,1059
1,02/11/22,12:30,17.1,51,0.0,1068
1,02/11/22,13:00,18.2,45,0.0,1054
1,02/11/22,13:30,18.4,45,0.0,1022
1,02/11/22,14:00,18.9,48,0.0,978
1,02/11/22,14:30,19.0,40,0.0,915
1,02/11/22,15:00,19.6,41,0.0,836
1,02/11/22,15:30,19.3,42,0.0,743
1,02/11/22,16:00,19.8,42,0.0,644
1,02/11/22,16:30,19.8,38,0.0,537
1,02/11/22,17:00,19.8,42,0.0,419
1,02/11/22,17:30,19.6,42,0.0,286
1,02/11/22,18:00,19.1,43,0.0,142
1,02/11/22,18:30,18.3,50,0.0,54
1,02/11/22,19:00,16.7,54,0.0,13
1,02/11/22,19:30,15.6,57,0.0,0
1,02/11/22,20:00,14.7,62,0.0,0
1,02/11/22,20:30,14.1,63,0.0,0
1,02/11/22,21:00,13.3,68,0.0,0
1,02/11/22,21:30,12.8,72,0.0,0
1,02/11/22,22:00,12.5,73,0.0,0
1,02/11/22,22:30,12.2,72,0.0,0
1,02/11/22,23:00,12.4,70,0.0,0
1,02/11/22,23:30,12.4,71,0.0,0
1,03/11/22,00:00,11.4,75,0.0,0
1,03/11/22,0:30,11.4,75,0.0,0
1,03/11/22,1:00,11.7,74,0.0,0
1,03/11/22,1:30,11.0,74,0.0,0
1,03/11/22,2:00,9.9,79,0.0,0
1,03/11/22,2:30,11.0,78,0.0,0
1,03/11/22,3:00,10.3,81,0.0,0
1,03/11/22,3:30,10.8,81,0.0,0
1,03/11/22,4:00,10.9,81,0.0,0
1,03/11/22,4:30,10.9,82,0.0,0
1,03/11/22,5:00,10.4,80,0.0,0
1,03/11/22,5:30,10.8,77,0.0,0
1,03/11/22,6:00,11.5,74,0.0,13
1,03/11/22,6:30,13.6,69,0.0,83
1,03/11/22,7:00,14.4,71,0.0,207
1,03/11/22,7:30,14.2,65,0.0,336
1,03/11/22,8:00,14.3,69,0.0,458
1,03/11/22,8:30,15.1,66,0.0,573
1,03/11/22,9:00,16.3,61,0.0,683
1,03/11/22,9:30,17.4,57,0.0,781
1,03/11/22,10:00,18.4,57,0.0,866
1,03/11/22,10:30,19.4,55,0.0,934
1,03/11/22,11:00,19.9,55,0.0,989
1,03/11/22,11:30,20.7,40,0.0,1032
1,03/11/22,12:00,21.1,44,0.0,1055
1,03/11/22,12:30,21.3,42,0.0,1061
1,03/11/22,13:00,21.8,46,0.0,1046
1,03/11/22,13:30,22.0,48,0.0,1013
1,03/11/22,14:00,22.3,38,0.0,967
1,03/11/22,14:30,22.1,43,0.0,908
1,03/11/22,15:00,22.2,48,0.0,834
1,03/11/22,15:30,21.7,48,0.0,738
1,03/11/22,16:00,21.6,41,0.0,638
1,03/11/22,16:30,21.5,50,0.0,535
1,03/11/22,17:00,20.5,55,0.0,387
1,03/11/22,17:30,19.7,53,0.0,278
1,03/11/22,18:00,18.9,56,0.0,142
1,03/11/22,18:30,17.9,61,0.0,56
1,03/11/22,19:00,16.6,68,0.0,14
1,03/11/22,19:30,15.4,74,0.0,0
1,03/11/22,20:00,14.5,79,0.0,0
1,03/11/22,20:30,13.8,80,0.0,0
1,03/11/22,21:00,13.3,81,0.0,0
1,03/11/22,21:30,12.9,82,0.0,0
1,03/11/22,22:00,12.5,84,0.0,0
1,03/11/22,22:30,12.1,85,0.0,0
1,03/11/22,23:00,11.6,85,0.0,0
1,03/11/22,23:30,11.2,86,0.0,0
1,04/11/22,00:00,10.8,85,0.0,0
1,04/11/22,0:30,10.4,84,0.0,0
1,04/11/22,1:00,10.3,84,0.0,0
1,04/11/22,1:30,9.8,85,0.0,0
1,04/11/22,2:00,9.7,85,0.0,0
1,04/11/22,2:30,9.7,86,0.0,0
1,04/11/22,3:00,9.7,87,0.0,0
1,04/11/22,3:30,9.8,89,0.0,0
1,04/11/22,4:00,9.9,91,0.0,0
1,04/11/22,4:30,9.6,91,0.0,0
1,04/11/22,5:00,9.5,92,0.0,0
1,04/11/22,5:30,9.6,93,0.0,0
1,04/11/22,6:00,10.2,93,0.0,12
1,04/11/22,6:30,10.8,92,0.0,72
1,04/11/22,7:00,12.1,88,0.0,202
1,04/11/22,7:30,13.3,80,0.0,332
1,04/11/22,8:00,14.3,73,0.0,458
1,04/11/22,8:30,15.1,68,0.0,577
1,04/11/22,9:00,15.6,67,0.0,696
1,04/11/22,9:30,16.3,62,0.0,796
1,04/11/22,10:00,16.9,63,0.0,674
1,04/11/22,10:30,16.9,63,0.0,935
1,04/11/22,11:00,16.7,66,0.0,483
1,04/11/22,11:30,16.8,65,0.0,504
1,04/11/22,12:00,17.2,67,0.0,499
1,04/11/22,12:30,17.6,65,0.0,548
1,04/11/22,13:00,16.9,65,0.0,479
1,04/11/22,13:30,17.9,61,0.0,499
1,04/11/22,14:00,17.9,63,0.0,480
1,04/11/22,14:30,18.3,63,0.0,518
1,04/11/22,15:00,17.7,66,0.0,374
1,04/11/22,15:30,18.3,63,0.0,385
1,04/11/22,16:00,17.9,61,0.0,282
1,04/11/22,16:30,18.6,58,0.0,337
1,04/11/22,17:00,17.8,58,0.0,218
1,04/11/22,17:30,17.2,62,0.0,157
1,04/11/22,18:00,17.0,63,0.0,135
1,04/11/22,18:30,17.2,65,0.0,77
1,04/11/22,19:00,15.8,72,0.0,16
1,04/11/22,19:30,14.7,75,0.0,0
1,04/11/22,20:00,13.9,78,0.0,0
1,04/11/22,20:30,13.4,82,0.0,0
1,04/11/22,21:00,13.3,84,0.0,0
1,04/11/22,21:30,12.9,87,0.0,0
1,04/11/22,22:00,12.8,89,0.0,0
1,04/11/22,22:30,12.7,90,0.0,0
1,04/11/22,23:00,12.7,92,0.0,0
1,04/11/22,23:30,13.0,92,0.0,0
1,05/11/22,00:00,13.1,92,0.0,0
1,05/11/22,0:30,13.1,92,0.0,0
1,05/11/22,1:00,13.1,92,0.0,0
1,05/11/22,1:30,13.2,92,0.0,0
1,05/11/22,2:00,13.4,92,0.0,0
1,05/11/22,2:30,13.1,92,0.0,0
1,05/11/22,3:00,12.8,93,0.0,0
1,05/11/22,3:30,12.9,93,0.0,0
1,05/11/22,4:00,12.7,92,0.0,0
1,05/11/22,4:30,12.9,93,0.0,0
1,05/11/22,5:00,12.8,93,0.0,0
1,05/11/22,5:30,12.9,93,0.0,0
1,05/11/22,6:00,13.1,93,0.0,10
1,05/11/22,6:30,13.4,92,0.0,39
1,05/11/22,7:00,14.1,91,0.0,135
1,05/11/22,7:30,14.7,89,0.0,315
1,05/11/22,8:00,15.2,88,0.0,318
1,05/11/22,8:30,15.5,86,0.0,320
1,05/11/22,9:00,16.8,82,0.0,529
1,05/11/22,9:30,17.3,78,0.0,750
1,05/11/22,10:00,18.1,74,0.0,839
1,05/11/22,10:30,18.8,68,0.0,960
1,05/11/22,11:00,20.0,66,0.0,874
1,05/11/22,11:30,19.9,67,0.0,953
1,05/11/22,12:00,21.1,62,0.0,1135
1,05/11/22,12:30,21.1,63,0.0,1047
1,05/11/22,13:00,20.9,59,0.0,988
1,05/11/22,13:30,21.4,61,0.0,1117
1,05/11/22,14:00,21.1,61,0.0,1016
1,05/11/22,14:30,21.5,58,0.0,981
