StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/11/22,15:00,21.7,58,0.0,849
1,05/11/22,15:30,21.1,60,0.0,809
1,05/11/22,16:00,21.2,57,0.0,669
1,05/11/22,16:30,20.9,60,0.0,563
1,05/11/22,17:00,20.3,63,0.0,431
1,05/11/22,17:30,19.7,65,0.0,278
1,05/11/22,18:00,19.0,68,0.0,145
1,05/11/22,18:30,17.9,71,0.0,58
1,05/11/22,19:00,16.8,74,0.0,15
1,05/11/22,19:30,16.1,77,0.0,0
1,05/11/22,20:00,15.5,80,0.0,0
1,05/11/22,20:30,15.2,82,0.0,0
1,05/11/22,21:00,14.7,83,0.0,0
1,05/11/22,21:30,14.4,86,0.0,0
1,05/11/22,22:00,14.2,87,0.0,0
1,05/11/22,22:30,13.9,88,0.0,0
1,05/11/22,23:00,13.8,89,0.0,0
1,05/11/22,23:30,13.4,90,0.0,0
1,06/11/22,00:00,13.1,91,0.0,0
1,06/11/22,0:30,12.9,92,0.0,0
1,06/11/22,1:00,12.8,93,0.0,0
1,06/11/22,1:30,13.0,93,0.0,0
1,06/11/22,2:00,12.9,93,0.0,0
1,06/11/22,2:30,12.9,93,0.0,0
1,06/11/22,3:00,12.8,93,0.0,0
1,06/11/22,3:30,12.6,94,0.0,0
1,06/11/22,4:00,12.7,94,0.0,0
1,06/11/22,4:30,12.6,94,0.0,0
1,06/11/22,5:00,12.4,94,0.0,0
1,06/11/22,5:30,12.5,95,0.0,0
1,06/11/22,6:00,12.9,95,0.0,13
1,06/11/22,6:30,13.5,94,0.0,64
1,06/11/22,7:00,14.3,92,0.0,203
1,06/11/22,7:30,14.8,90,0.0,334
1,06/11/22,8:00,15.8,86,0.0,450
1,06/11/22,8:30,16.6,82,0.0,595
1,06/11/22,9:00,16.9,81,0.0,474
1,06/11/22,9:30,17.6,78,0.0,710
1,06/11/22,10:00,18.2,78,0.0,455
1,06/11/22,10:30,19.3,72,0.0,836
1,06/11/22,11:00,19.6,70,0.0,625
1,06/11/22,11:30,20.3,66,0.0,881
1,06/11/22,12:00,21.1,62,0.0,1035
1,06/11/22,12:30,20.9,60,0.0,1038
1,06/11/22,13:00,20.9,60,0.0,905
1,06/11/22,13:30,21.3,59,0.0,689
1,06/11/22,14:00,21.4,60,0.0,951
1,06/11/22,14:30,21.4,60,0.0,894
1,06/11/22,15:00,21.7,58,0.0,848
1,06/11/22,15:30,21.6,57,0.0,748
1,06/11/22,16:00,21.2,60,0.0,658
1,06/11/22,16:30,21.3,59,0.0,547
1,06/11/22,17:00,20.6,61,0.0,406
1,06/11/22,17:30,19.8,64,0.0,275
1,06/11/22,18:00,19.2,66,0.0,146
1,06/11/22,18:30,18.3,69,0.0,58
1,06/11/22,19:00,17.3,73,0.0,16
1,06/11/22,19:30,16.5,76,0.0,1
1,06/11/22,20:00,15.7,80,0.0,0
1,06/11/22,20:30,15.3,81,0.0,0
1,06/11/22,21:00,14.9,84,0.0,0
1,06/11/22,21:30,14.5,86,0.0,0
1,06/11/22,22:00,14.2,87,0.0,0
1,06/11/22,22:30,14.0,88,0.0,0
1,06/11/22,23:00,13.8,90,0.0,0
1,06/11/22,23:30,13.6,90,0.0,0
1,07/11/22,00:00,13.3,91,0.0,0
1,07/11/22,0:30,13.1,92,0.0,0
1,07/11/22,1:00,12.8,93,0.0,0
1,07/11/22,1:30,12.8,93,0.0,0
1,07/11/22,2:00,13.1,94,0.0,0
1,07/11/22,2:30,13.2,93,0.0,0
1,07/11/22,3:00,13.2,94,0.0,0
1,07/11/22,3:30,13.1,94,0.0,0
1,07/11/22,4:00,12.9,94,0.0,0
1,07/11/22,4:30,12.8,95,0.0,0
1,07/11/22,5:00,12.9,94,0.0,0
1,07/11/22,5:30,13.1,94,0.0,0
1,07/11/22,6:00,13.3,93,0.0,12
1,07/11/22,6:30,13.6,91,0.0,34
1,07/11/22,7:00,14.0,89,0.0,163
1,07/11/22,7:30,14.7,84,0.0,333
1,07/11/22,8:00,15.4,76,0.0,462
1,07/11/22,8:30,16.1,70,0.0,580
1,07/11/22,9:00,17.3,67,0.0,692
1,07/11/22,9:30,17.6,66,0.0,792
1,07/11/22,10:00,18.1,63,0.0,884
1,07/11/22,10:30,19.0,62,0.0,1040
1,07/11/22,11:00,19.5,61,0.0,967
1,07/11/22,11:30,19.3,58,0.0,836
1,07/11/22,12:00,19.7,57,0.0,422
1,07/11/22,12:30,19.9,53,0.0,814
1,07/11/22,13:00,20.3,51,0.0,964
1,07/11/22,13:30,20.1,59,0.0,703
1,07/11/22,14:00,20.6,55,0.0,1012
1,07/11/22,14:30,20.8,54,0.0,950
1,07/11/22,15:00,20.9,54,0.0,858
1,07/11/22,15:30,19.3,61,0.0,540
1,07/11/22,16:00,20.1,56,0.0,561
1,07/11/22,16:30,19.4,58,0.0,416
1,07/11/22,17:00,19.1,59,0.0,311
1,07/11/22,17:30,18.9,61,0.0,291
1,07/11/22,18:00,17.7,65,0.0,109
1,07/11/22,18:30,17.2,65,0.0,51
1,07/11/22,19:00,16.2,71,0.0,18
1,07/11/22,19:30,15.6,73,0.0,1
1,07/11/22,20:00,14.9,76,0.0,0
1,07/11/22,20:30,14.5,78,0.0,0
1,07/11/22,21:00,14.1,82,0.0,0
1,07/11/22,21:30,13.7,84,0.0,0
1,07/11/22,22:00,13.5,85,0.0,0
1,07/11/22,22:30,13.4,86,0.0,0
1,07/11/22,23:00,13.4,88,0.0,0
1,07/11/22,23:30,13.2,89,0.0,0
1,08/11/22,00:00,13.1,91,0.0,0
1,08/11/22,0:30,13.3,91,0.0,0
1,08/11/22,1:00,13.4,91,0.0,0
1,08/11/22,1:30,13.6,91,0.0,0
1,08/11/22,2:00,13.4,92,0.0,0
1,08/11/22,2:30,13.6,91,0.0,0
1,08/11/22,3:00,13.4,92,0.0,0
1,08/11/22,3:30,13.1,92,0.0,0
1,08/11/22,4:00,12.8,93,0.0,0
1,08/11/22,4:30,12.8,93,0.0,0
1,08/11/22,5:00,12.7,93,0.0,0
1,08/11/22,5:30,12.7,93,0.0,0
1,08/11/22,6:00,13.1,93,0.0,17
1,08/11/22,6:30,13.8,91,0.0,89
1,08/11/22,7:00,14.6,89,0.0,208
1,08/11/22,7:30,14.9,87,0.0,339
1,08/11/22,8:00,15.9,81,0.0,446
1,08/11/22,8:30,16.7,80,0.0,579
1,08/11/22,9:00,17.3,77,0.0,579
1,08/11/22,9:30,17.4,77,0.0,558
1,08/11/22,10:00,18.6,68,0.0,903
1,08/11/22,10:30,18.9,65,0.0,998
1,08/11/22,11:00,19.3,67,0.0,793
1,08/11/22,11:30,19.3,66,0.0,976
1,08/11/22,12:00,20.6,57,0.0,1115
1,08/11/22,12:30,20.6,58,0.0,1148
1,08/11/22,13:00,21.1,56,0.0,1074
1,08/11/22,13:30,21.5,56,0.0,1120
1,08/11/22,14:00,21.6,53,0.0,1009
1,08/11/22,14:30,21.3,51,0.0,984
1,08/11/22,15:00,21.1,54,0.0,865
1,08/11/22,15:30,21.3,49,0.0,755
1,08/11/22,16:00,21.2,52,0.0,655
1,08/11/22,16:30,20.9,55,0.0,540
1,08/11/22,17:00,20.6,56,0.0,406
1,08/11/22,17:30,19.9,56,0.0,274
1,08/11/22,18:00,19.2,58,0.0,148
1,08/11/22,18:30,18.4,64,0.0,63
1,08/11/22,19:00,17.2,69,0.0,18
1,08/11/22,19:30,16.1,74,0.0,1
1,08/11/22,20:00,15.3,78,0.0,0
1,08/11/22,20:30,14.8,80,0.0,0
1,08/11/22,21:00,14.4,81,0.0,0
1,08/11/22,21:30,13.8,83,0.0,0
1,08/11/22,22:00,13.4,84,0.0,0
1,08/11/22,22:30,13.0,86,0.0,0
1,08/11/22,23:00,12.7,88,0.0,0
1,08/11/22,23:30,12.6,89,0.0,0
1,09/11/22,00:00,12.1,89,0.0,0
1,09/11/22,0:30,12.1,91,0.0,0
1,09/11/22,1:00,12.0,93,0.0,0
1,09/11/22,1:30,11.8,93,0.0,0
1,09/11/22,2:00,12.3,93,0.0,0
1,09/11/22,2:30,11.9,93,0.0,0
1,09/11/22,3:00,12.2,94,0.0,0
1,09/11/22,3:30,12.7,95,0.0,0
1,09/11/22,4:00,13.1,94,0.0,0
1,09/11/22,4:30,13.1,95,0.0,0
1,09/11/22,5:00,13.2,95,0.0,0
1,09/11/22,5:30,13.2,94,0.0,0
1,09/11/22,6:00,13.3,94,0.0,15
1,09/11/22,6:30,13.3,94,0.0,56
1,09/11/22,7:00,13.9,93,0.0,132
1,09/11/22,7:30,14.9,89,0.0,340
1,09/11/22,8:00,15.8,86,0.0,428
1,09/11/22,8:30,16.4,82,0.0,597
1,09/11/22,9:00,17.3,80,0.0,662
1,09/11/22,9:30,17.7,77,0.0,806
1,09/11/22,10:00,18.8,71,0.0,903
1,09/11/22,10:30,19.4,68,0.0,1041
1,09/11/22,11:00,19.7,66,0.0,913
1,09/11/22,11:30,19.9,64,0.0,923
1,09/11/22,12:00,20.7,61,0.0,1016
1,09/11/22,12:30,21.6,63,0.0,1221
1,09/11/22,13:00,21.6,59,0.0,1021
1,09/11/22,13:30,21.8,59,0.0,851
1,09/11/22,14:00,22.3,57,0.0,1048
1,09/11/22,14:30,22.6,55,0.0,846
1,09/11/22,15:00,22.5,55,0.0,759
1,09/11/22,15:30,21.7,56,0.0,555
1,09/11/22,16:00,22.4,55,0.0,606
1,09/11/22,16:30,22.5,54,0.0,504
1,09/11/22,17:00,22.3,54,0.0,438
1,09/11/22,17:30,21.6,59,0.0,267
1,09/11/22,18:00,20.9,63,0.0,153
1,09/11/22,18:30,20.1,66,0.0,65
1,09/11/22,19:00,18.8,70,0.0,18
1,09/11/22,19:30,17.6,75,0.0,1
1,09/11/22,20:00,16.7,78,0.0,0
1,09/11/22,20:30,16.1,81,0.0,0
1,09/11/22,21:00,15.5,82,0.0,0
1,09/11/22,21:30,15.1,82,0.0,0
1,09/11/22,22:00,14.8,83,0.0,0
1,09/11/22,22:30,14.4,86,0.0,0
1,09/11/22,23:00,14.2,89,0.0,0
1,09/11/22,23:30,13.6,91,0.0,0
1,10/11/22,00:00,13.2,92,0.0,0
1,10/11/22,0:30,13.1,92,0.0,0
1,10/11/22,1:00,13.3,93,0.0,0
1,10/11/22,1:30,13.8,92,0.0,0
1,10/11/22,2:00,13.4,93,0.0,0
1,10/11/22,2:30,13.1,94,0.0,0
1,10/11/22,3:00,13.3,94,0.0,0
1,10/11/22,3:30,13.3,94,0.0,0
1,10/11/22,4:00,13.0,94,0.0,0
1,10/11/22,4:30,12.9,95,0.0,0
1,10/11/22,5:00,12.9,95,0.0,0
1,10/11/22,5:30,12.8,95,0.0,0
1,10/11/22,6:00,12.8,96,0.0,11
1,10/11/22,6:30,12.9,96,0.0,49
1,10/11/22,7:00,13.7,96,0.0,154
1,10/11/22,7:30,14.9,92,0.0,344
1,10/11/22,8:00,16.0,88,0.0,449
1,10/11/22,8:30,16.4,85,0.0,517
1,10/11/22,9:00,17.6,83,0.0,663
1,10/11/22,9:30,18.8,80,0.0,795
1,10/11/22,10:00,19.9,75,0.0,877
1,10/11/22,10:30,20.9,73,0.0,947
1,10/11/22,11:00,21.8,69,0.0,1011
1,10/11/22,11:30,22.6,65,0.0,1043
1,10/11/22,12:00,22.9,63,0.0,1041
1,10/11/22,12:30,23.7,64,0.0,1006
1,10/11/22,13:00,24.0,64,0.0,944
1,10/11/22,13:30,24.5,57,0.0,863
1,10/11/22,14:00,24.9,55,0.0,931
1,10/11/22,14:30,25.6,56,0.0,948
1,10/11/22,15:00,26.1,51,0.0,884
1,10/11/22,15:30,25.9,50,0.0,775
1,10/11/22,16:00,26.3,55,0.0,605
1,10/11/22,16:30,25.6,50,0.0,604
1,10/11/22,17:00,25.1,46,0.0,351
1,10/11/22,17:30,24.8,52,0.0,229
1,10/11/22,18:00,23.7,61,0.0,128
1,10/11/22,18:30,22.6,64,0.0,62
1,10/11/22,19:00,21.4,68,0.0,24
1,10/11/22,19:30,20.3,72,0.0,1
1,10/11/22,20:00,19.6,75,0.0,0
1,10/11/22,20:30,18.9,78,0.0,0
1,10/11/22,21:00,18.4,80,0.0,0
1,10/11/22,21:30,17.9,84,0.0,0
1,10/11/22,22:00,17.4,86,0.0,0
1,10/11/22,22:30,16.9,88,0.0,0
1,10/11/22,23:00,16.4,90,0.0,0
1,10/11/22,23:30,16.0,91,0.0,0
1,11/11/22,00:00,15.7,93,0.0,0
1,11/11/22,0:30,15.7,93,0.0,0
1,11/11/22,1:00,15.5,93,0.0,0
1,11/11/22,1:30,15.5,93,0.0,0
1,11/11/22,2:00,15.6,93,0.0,0
1,11/11/22,2:30,15.6,93,0.0,0
1,11/11/22,3:00,15.5,92,0.0,0
1,11/11/22,3:30,15.2,92,0.0,0
1,11/11/22,4:00,14.9,93,0.0,0
1,11/11/22,4:30,14.9,93,0.0,0
1,11/11/22,5:00,15.1,92,0.0,0
1,11/11/22,5:30,15.1,92,0.0,0
1,11/11/22,6:00,15.3,91,0.0,23
1,11/11/22,6:30,15.6,91,0.0,64
1,11/11/22,7:00,16.1,91,0.0,110
1,11/11/22,7:30,16.6,90,0.0,163
1,11/11/22,8:00,17.1,88,0.0,195
1,11/11/22,8:30,17.9,86,0.0,259
1,11/11/22,9:00,18.7,83,0.0,316
1,11/11/22,9:30,19.9,74,0.0,686
1,11/11/22,10:00,19.9,76,0.0,577
1,11/11/22,10:30,20.8,71,0.0,784
1,11/11/22,11:00,21.1,68,0.0,445
1,11/11/22,11:30,21.7,70,0.0,513
1,11/11/22,12:00,22.3,69,0.0,690
1,11/11/22,12:30,22.4,65,0.0,619
1,11/11/22,13:00,22.4,64,0.0,579
1,11/11/22,13:30,23.2,63,0.0,777
1,11/11/22,14:00,23.8,64,0.0,917
1,11/11/22,14:30,23.8,59,0.0,908
1,11/11/22,15:00,24.3,60,0.0,833
1,11/11/22,15:30,24.3,56,0.0,744
1,11/11/22,16:00,24.4,55,0.0,643
1,11/11/22,16:30,24.6,57,0.0,533
1,11/11/22,17:00,24.4,59,0.0,419
1,11/11/22,17:30,24.2,59,0.0,257
1,11/11/22,18:00,23.8,60,0.0,153
1,11/11/22,18:30,22.8,68,0.0,65
1,11/11/22,19:00,21.3,73,0.0,19
1,11/11/22,19:30,20.2,77,0.0,1
1,11/11/22,20:00,19.5,81,0.0,0
1,11/11/22,20:30,18.4,84,0.0,0
1,11/11/22,21:00,18.0,86,0.0,0
1,11/11/22,21:30,17.3,89,0.0,0
1,11/11/22,22:00,17.1,91,0.0,0
1,11/11/22,22:30,17.6,90,0.0,0
1,11/11/22,23:00,17.2,91,0.0,0
1,11/11/22,23:30,17.0,91,0.0,0
1,12/11/22,00:00,17.0,91,0.0,0
1,12/11/22,0:30,16.6,92,0.0,0
1,12/11/22,1:00,16.7,92,0.0,0
1,12/11/22,1:30,17.0,91,0.0,0
1,12/11/22,2:00,16.6,91,0.0,0
1,12/11/22,2:30,16.1,92,0.0,0
1,12/11/22,3:00,15.9,93,0.0,0
1,12/11/22,3:30,15.7,94,0.0,0
1,12/11/22,4:00,15.6,94,0.0,0
1,12/11/22,4:30,15.8,94,0.0,0
1,12/11/22,5:00,15.9,93,0.0,0
1,12/11/22,5:30,15.8,93,0.0,1
1,12/11/22,6:00,16.0,93,0.0,23
1,12/11/22,6:30,16.7,92,0.0,90
1,12/11/22,7:00,17.6,90,0.0,202
1,12/11/22,7:30,18.3,89,0.0,313
1,12/11/22,8:00,19.3,87,0.0,435
1,12/11/22,8:30,20.1,84,0.0,550
1,12/11/22,9:00,20.9,83,0.0,659
1,12/11/22,9:30,21.4,81,0.0,761
1,12/11/22,10:00,22.2,79,0.0,769
1,12/11/22,10:30,22.7,76,0.0,686
1,12/11/22,11:00,23.5,74,0.0,989
1,12/11/22,11:30,23.6,73,0.0,1059
1,12/11/22,12:00,24.3,73,0.0,1022
1,12/11/22,12:30,25.3,72,0.0,1034
1,12/11/22,13:00,25.4,68,0.0,953
1,12/11/22,13:30,25.6,70,0.0,698
1,12/11/22,14:00,25.9,67,0.0,789
1,12/11/22,14:30,26.5,66,0.0,715
1,12/11/22,15:00,26.0,66,0.0,532
1,12/11/22,15:30,26.2,68,0.0,476
1,12/11/22,16:00,25.7,68,0.0,327
1,12/11/22,16:30,25.3,70,0.0,297
1,12/11/22,17:00,24.8,72,0.0,217
1,12/11/22,17:30,24.3,73,0.0,129
1,12/11/22,18:00,23.8,75,0.0,76
1,12/11/22,18:30,23.3,78,0.0,38
1,12/11/22,19:00,22.6,80,0.0,12
1,12/11/22,19:30,22.2,83,0.0,0
1,12/11/22,20:00,21.7,84,0.0,0
1,12/11/22,20:30,21.3,87,0.0,0
1,12/11/22,21:00,20.9,89,0.0,0
1,12/11/22,21:30,20.6,90,0.0,0
1,12/11/22,22:00,20.3,91,0.0,0
1,12/11/22,22:30,20.1,91,0.0,0
1,12/11/22,23:00,19.9,91,0.0,0
1,12/11/22,23:30,19.6,91,0.0,0
1,13/11/22,00:00,19.3,91,0.0,0
1,13/11/22,0:30,19.1,92,0.0,0
1,13/11/22,1:00,19.1,92,0.0,0
1,13/11/22,1:30,18.9,93,0.0,0
1,13/11/22,2:00,18.8,93,0.0,0
1,13/11/22,2:30,18.3,94,0.0,0
1,13/11/22,3:00,18.3,95,0.0,0
1,13/11/22,3:30,18.5,93,0.0,0
1,13/11/22,4:00,18.1,94,0.0,0
1,13/11/22,4:30,18.1,95,0.0,0
1,13/11/22,5:00,17.8,95,0.0,0
1,13/11/22,5:30,18.3,95,0.0,0
1,13/11/22,6:00,18.6,93,0.0,16
1,13/11/22,6:30,19.1,93,0.0,64
1,13/11/22,7:00,19.3,93,0.0,131
1,13/11/22,7:30,19.6,93,0.0,176
1,13/11/22,8:00,19.8,92,0.0,157
1,13/11/22,8:30,19.9,92,0.0,93
1,13/11/22,9:00,20.4,91,0.0,138
1,13/11/22,9:30,20.7,90,0.0,125
1,13/11/22,10:00,20.7,90,0.0,118
1,13/11/22,10:30,20.7,90,0.0,89
1,13/11/22,11:00,20.9,89,0.0,131
1,13/11/22,11:30,21.7,87,0.0,334
1,13/11/22,12:00,22.3,85,0.0,427
1,13/11/22,12:30,22.9,83,0.0,436
1,13/11/22,13:00,23.4,81,0.0,401
1,13/11/22,13:30,23.8,76,0.0,284
1,13/11/22,14:00,22.9,80,0.0,211
1,13/11/22,14:30,20.2,91,5.8,116
1,13/11/22,15:00,20.6,94,0.8,231
1,13/11/22,15:30,20.3,94,0.2,174
1,13/11/22,16:00,20.5,93,0.2,283
1,13/11/22,16:30,20.4,91,0.0,258
1,13/11/22,17:00,20.4,92,0.0,135
1,13/11/22,17:30,20.1,93,0.0,84
1,13/11/22,18:00,19.7,94,0.0,23
1,13/11/22,18:30,19.3,94,1.2,8
1,13/11/22,19:00,19.0,95,2.2,1
1,13/11/22,19:30,18.7,96,3.0,2
1,13/11/22,20:00,18.4,96,1.0,0
1,13/11/22,20:30,18.4,96,0.6,0
1,13/11/22,21:00,18.1,97,1.8,0
1,13/11/22,21:30,18.0,97,4.8,0
1,13/11/22,22:00,18.1,97,1.4,0
1,13/11/22,22:30,18.1,98,0.8,0
1,13/11/22,23:00,18.1,97,0.2,0
1,13/11/22,23:30,18.1,98,0.2,0
1,14/11/22,00:00,18.1,98,0.0,0
1,14/11/22,0:30,18.0,98,0.0,0
1,14/11/22,1:00,17.9,98,0.0,0
1,14/11/22,1:30,17.9,98,0.0,0
1,14/11/22,2:00,17.8,98,0.0,0
1,14/11/22,2:30,17.7,98,0.0,0
1,14/11/22,3:00,17.7,98,0.0,0
1,14/11/22,3:30,17.8,98,0.0,0
1,14/11/22,4:00,17.8,98,0.0,0
1,14/11/22,4:30,17.9,98,0.0,0
1,14/11/22,5:00,18.1,97,0.0,0
1,14/11/22,5:30,18.1,97,0.0,0
1,14/11/22,6:00,17.9,97,0.0,2
1,14/11/22,6:30,18.1,96,0.0,13
1,14/11/22,7:00,18.1,95,0.2,46
1,14/11/22,7:30,18.2,93,0.0,133
1,14/11/22,8:00,18.3,91,0.0,203
1,14/11/22,8:30,18.1,90,0.0,195
1,14/11/22,9:00,18.0,90,0.0,175
1,14/11/22,9:30,18.2,88,0.0,284
1,14/11/22,10:00,19.0,83,0.0,374
1,14/11/22,10:30,19.8,79,0.0,487
1,14/11/22,11:00,20.2,76,0.0,753
1,14/11/22,11:30,21.0,71,0.0,815
1,14/11/22,12:00,21.9,66,0.0,1003
1,14/11/22,12:30,21.7,65,0.0,839
1,14/11/22,13:00,22.6,63,0.0,968
1,14/11/22,13:30,17.7,83,0.0,167
1,14/11/22,14:00,20.0,74,0.0,507
1,14/11/22,14:30,17.6,88,0.0,273
1,14/11/22,15:00,16.8,93,0.6,206
1,14/11/22,15:30,19.2,83,0.0,484
1,14/11/22,16:00,16.3,91,1.4,121
1,14/11/22,16:30,16.1,96,4.8,76
1,14/11/22,17:00,16.7,95,0.4,113
1,14/11/22,17:30,16.0,96,6.0,17
1,14/11/22,18:00,15.7,96,2.8,21
1,14/11/22,18:30,15.6,96,2.0,18
1,14/11/22,19:00,15.2,96,0.2,7
1,14/11/22,19:30,15.1,97,0.2,0
1,14/11/22,20:00,15.2,96,0.0,0
1,14/11/22,20:30,15.4,96,0.0,0
1,14/11/22,21:00,15.5,96,0.0,0
1,14/11/22,21:30,15.6,96,0.0,0
1,14/11/22,22:00,15.6,96,0.0,0
1,14/11/22,22:30,15.4,96,0.0,0
1,14/11/22,23:00,15.2,96,0.0,0
1,14/11/22,23:30,15.3,96,0.0,0
1,15/11/22,00:00,15.4,96,0.0,0
1,15/11/22,0:30,15.5,96,0.0,0
1,15/11/22,1:00,15.4,95,0.0,0
1,15/11/22,1:30,15.7,93,0.0,0
1,15/11/22,2:00,15.7,93,0.0,0
1,15/11/22,2:30,15.7,92,0.0,0
1,15/11/22,3:00,15.4,92,0.0,0
1,15/11/22,3:30,14.8,93,0.0,0
1,15/11/22,4:00,15.0,92,0.0,0
1,15/11/22,4:30,15.3,90,0.0,0
1,15/11/22,5:00,14.5,91,0.0,0
1,15/11/22,5:30,14.2,92,0.0,1
1,15/11/22,6:00,14.4,91,0.0,23
1,15/11/22,6:30,14.9,89,0.0,109
1,15/11/22,7:00,15.8,84,0.0,242
1,15/11/22,7:30,16.9,77,0.0,362
1,15/11/22,8:00,17.8,73,0.0,479
1,15/11/22,8:30,18.9,69,0.0,592
1,15/11/22,9:00,19.7,65,0.0,697
1,15/11/22,9:30,20.8,58,0.0,795
1,15/11/22,10:00,21.6,56,0.0,880
1,15/11/22,10:30,22.2,58,0.0,953
1,15/11/22,11:00,22.7,59,0.0,1010
1,15/11/22,11:30,23.3,52,0.0,1051
1,15/11/22,12:00,23.6,56,0.0,1093
1,15/11/22,12:30,24.1,47,0.0,1061
1,15/11/22,13:00,24.6,46,0.0,1131
1,15/11/22,13:30,25.1,46,0.0,1128
1,15/11/22,14:00,24.6,46,0.0,1027
1,15/11/22,14:30,25.6,41,0.0,876
1,15/11/22,15:00,25.6,41,0.0,830
1,15/11/22,15:30,25.9,40,0.0,773
1,15/11/22,16:00,26.1,34,0.0,673
1,15/11/22,16:30,26.3,38,0.0,565
1,15/11/22,17:00,26.1,37,0.0,425
1,15/11/22,17:30,25.8,37,0.0,260
1,15/11/22,18:00,25.3,41,0.0,168
1,15/11/22,18:30,24.3,46,0.0,68
1,15/11/22,19:00,23.1,50,0.0,19
1,15/11/22,19:30,21.4,56,0.0,3
1,15/11/22,20:00,21.2,57,0.0,0
1,15/11/22,20:30,20.9,57,0.0,0
1,15/11/22,21:00,20.5,59,0.0,0
1,15/11/22,21:30,19.7,62,0.0,0
1,15/11/22,22:00,19.8,62,0.0,0
1,15/11/22,22:30,19.3,64,0.0,0
1,15/11/22,23:00,18.5,68,0.0,0
1,15/11/22,23:30,18.4,69,0.0,0
1,16/11/22,00:00,18.5,67,0.0,0
1,16/11/22,0:30,18.3,69,0.0,0
1,16/11/22,1:00,18.1,60,0.0,0
1,16/11/22,1:30,17.8,63,0.0,0
1,16/11/22,2:00,17.4,73,0.0,0
1,16/11/22,2:30,17.9,68,0.0,0
1,16/11/22,3:00,17.9,69,0.0,0
1,16/11/22,3:30,17.7,68,0.0,0
1,16/11/22,4:00,17.3,69,0.0,0
1,16/11/22,4:30,16.8,72,0.0,0
1,16/11/22,5:00,16.6,71,0.0,0
1,16/11/22,5:30,16.4,62,0.0,1
1,16/11/22,6:00,16.8,62,0.0,25
1,16/11/22,6:30,18.3,66,0.0,114
1,16/11/22,7:00,20.4,54,0.0,244
1,16/11/22,7:30,20.4,62,0.0,368
1,16/11/22,8:00,20.2,68,0.0,485
1,16/11/22,8:30,22.6,43,0.0,603
1,16/11/22,9:00,24.3,39,0.0,712
1,16/11/22,9:30,24.9,36,0.0,807
1,16/11/22,10:00,25.3,41,0.0,894
1,16/11/22,10:30,25.7,37,0.0,966
1,16/11/22,11:00,26.1,38,0.0,1022
1,16/11/22,11:30,26.8,37,0.0,1060
1,16/11/22,12:00,26.9,39,0.0,1080
1,16/11/22,12:30,27.1,40,0.0,1083
1,16/11/22,13:00,27.7,38,0.0,1069
1,16/11/22,13:30,27.8,40,0.0,1040
1,16/11/22,14:00,28.0,41,0.0,996
1,16/11/22,14:30,28.7,39,0.0,936
1,16/11/22,15:00,28.3,39,0.0,863
1,16/11/22,15:30,28.5,37,0.0,772
1,16/11/22,16:00,28.7,35,0.0,673
1,16/11/22,16:30,29.0,39,0.0,563
1,16/11/22,17:00,29.1,39,0.0,421
1,16/11/22,17:30,28.5,38,0.0,262
1,16/11/22,18:00,27.9,35,0.0,172
1,16/11/22,18:30,27.1,42,0.0,70
1,16/11/22,19:00,25.6,45,0.0,21
1,16/11/22,19:30,24.7,46,0.0,3
1,16/11/22,20:00,23.9,48,0.0,0
1,16/11/22,20:30,23.2,51,0.0,0
1,16/11/22,21:00,23.3,49,0.0,0
1,16/11/22,21:30,22.9,49,0.0,0
1,16/11/22,22:00,23.4,48,0.0,0
1,16/11/22,22:30,23.2,49,0.0,0
1,16/11/22,23:00,22.6,49,0.0,0
1,16/11/22,23:30,20.2,59,0.0,0
1,17/11/22,00:00,21.2,57,0.0,0
1,17/11/22,0:30,20.8,58,0.0,0
1,17/11/22,1:00,20.4,60,0.0,0
1,17/11/22,1:30,20.3,59,0.0,0
1,17/11/22,2:00,20.2,60,0.0,0
1,17/11/22,2:30,19.7,62,0.0,0
