StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/11/22,3:00,19.3,63,0.0,0
1,17/11/22,3:30,19.3,62,0.0,0
1,17/11/22,4:00,19.7,62,0.0,0
1,17/11/22,4:30,19.8,60,0.0,0
1,17/11/22,5:00,19.9,58,0.0,0
1,17/11/22,5:30,20.1,56,0.0,1
1,17/11/22,6:00,20.4,54,0.0,29
1,17/11/22,6:30,21.1,51,0.0,114
1,17/11/22,7:00,22.0,50,0.0,246
1,17/11/22,7:30,23.0,51,0.0,366
1,17/11/22,8:00,24.0,47,0.0,482
1,17/11/22,8:30,25.0,46,0.0,596
1,17/11/22,9:00,25.9,43,0.0,702
1,17/11/22,9:30,27.0,44,0.0,799
1,17/11/22,10:00,27.0,40,0.0,880
1,17/11/22,10:30,27.4,41,0.0,949
1,17/11/22,11:00,28.2,41,0.0,1011
1,17/11/22,11:30,28.4,43,0.0,1070
1,17/11/22,12:00,28.6,38,0.0,1041
1,17/11/22,12:30,28.3,37,0.0,963
1,17/11/22,13:00,28.4,41,0.0,717
1,17/11/22,13:30,28.4,42,0.0,764
1,17/11/22,14:00,28.2,40,0.0,791
1,17/11/22,14:30,28.7,40,0.0,966
1,17/11/22,15:00,28.3,40,0.0,686
1,17/11/22,15:30,28.7,41,0.0,689
1,17/11/22,16:00,29.0,36,0.0,671
1,17/11/22,16:30,29.0,38,0.0,557
1,17/11/22,17:00,28.1,39,0.0,322
1,17/11/22,17:30,28.3,37,0.0,211
1,17/11/22,18:00,28.3,36,0.0,190
1,17/11/22,18:30,27.2,39,0.0,79
1,17/11/22,19:00,25.9,43,0.0,32
1,17/11/22,19:30,24.3,52,0.0,8
1,17/11/22,20:00,23.3,57,0.0,0
1,17/11/22,20:30,22.6,59,0.0,0
1,17/11/22,21:00,21.6,60,0.0,0
1,17/11/22,21:30,20.3,66,0.0,0
1,17/11/22,22:00,19.6,67,0.0,0
1,17/11/22,22:30,19.8,63,0.0,0
1,17/11/22,23:00,19.6,63,0.0,0
1,17/11/22,23:30,18.4,67,0.0,0
1,18/11/22,00:00,18.2,68,0.0,0
1,18/11/22,0:30,17.9,67,0.0,0
1,18/11/22,1:00,17.8,65,0.0,0
1,18/11/22,1:30,17.4,64,0.0,0
1,18/11/22,2:00,17.8,59,0.0,0
1,18/11/22,2:30,18.9,50,0.0,0
1,18/11/22,3:00,18.8,49,0.0,0
1,18/11/22,3:30,17.8,54,0.0,0
1,18/11/22,4:00,17.6,53,0.0,0
1,18/11/22,4:30,17.4,51,0.0,0
1,18/11/22,5:00,17.7,49,0.0,0
1,18/11/22,5:30,18.1,46,0.0,1
1,18/11/22,6:00,18.7,44,0.0,26
1,18/11/22,6:30,19.3,47,0.0,113
1,18/11/22,7:00,20.2,48,0.0,238
1,18/11/22,7:30,22.0,42,0.0,358
1,18/11/22,8:00,22.9,45,0.0,476
1,18/11/22,8:30,23.9,43,0.0,591
1,18/11/22,9:00,24.7,42,0.0,697
1,18/11/22,9:30,25.3,42,0.0,793
1,18/11/22,10:00,25.7,42,0.0,878
1,18/11/22,10:30,26.6,40,0.0,948
1,18/11/22,11:00,27.2,38,0.0,1004
1,18/11/22,11:30,27.8,40,0.0,1044
1,18/11/22,12:00,28.6,38,0.0,1064
1,18/11/22,12:30,29.1,40,0.0,1070
1,18/11/22,13:00,29.5,36,0.0,1058
1,18/11/22,13:30,29.8,37,0.0,1030
1,18/11/22,14:00,30.0,38,0.0,987
1,18/11/22,14:30,30.2,40,0.0,928
1,18/11/22,15:00,30.5,37,0.0,851
1,18/11/22,15:30,30.5,39,0.0,761
1,18/11/22,16:00,30.6,32,0.0,666
1,18/11/22,16:30,30.6,36,0.0,558
1,18/11/22,17:00,30.4,33,0.0,404
1,18/11/22,17:30,29.9,36,0.0,281
1,18/11/22,18:00,28.2,48,0.0,173
1,18/11/22,18:30,26.9,51,0.0,58
1,18/11/22,19:00,25.9,53,0.0,21
1,18/11/22,19:30,24.7,57,0.0,3
1,18/11/22,20:00,24.0,58,0.0,0
1,18/11/22,20:30,22.8,61,0.0,0
1,18/11/22,21:00,22.5,60,0.0,0
1,18/11/22,21:30,21.9,60,0.0,0
1,18/11/22,22:00,21.3,62,0.0,0
1,18/11/22,22:30,20.7,63,0.0,0
1,18/11/22,23:00,19.6,66,0.0,0
1,18/11/22,23:30,19.5,66,0.0,0
1,19/11/22,00:00,18.8,68,0.0,0
1,19/11/22,0:30,18.4,66,0.0,0
1,19/11/22,1:00,17.3,70,0.0,0
1,19/11/22,1:30,16.9,71,0.0,0
1,19/11/22,2:00,16.6,72,0.0,0
1,19/11/22,2:30,16.3,73,0.0,0
1,19/11/22,3:00,16.4,71,0.0,0
1,19/11/22,3:30,16.2,72,0.0,0
1,19/11/22,4:00,16.2,74,0.0,0
1,19/11/22,4:30,16.8,75,0.0,0
1,19/11/22,5:00,15.6,83,0.0,0
1,19/11/22,5:30,15.7,86,0.0,1
1,19/11/22,6:00,15.9,88,0.0,25
1,19/11/22,6:30,16.8,88,0.0,115
1,19/11/22,7:00,17.9,86,0.0,242
1,19/11/22,7:30,19.6,82,0.0,362
1,19/11/22,8:00,20.7,78,0.0,433
1,19/11/22,8:30,21.7,73,0.0,584
1,19/11/22,9:00,22.8,70,0.0,705
1,19/11/22,9:30,24.0,67,0.0,796
1,19/11/22,10:00,24.9,64,0.0,878
1,19/11/22,10:30,25.7,60,0.0,949
1,19/11/22,11:00,26.2,52,0.0,1005
1,19/11/22,11:30,26.4,57,0.0,1042
1,19/11/22,12:00,27.1,53,0.0,1065
1,19/11/22,12:30,27.8,52,0.0,1056
1,19/11/22,13:00,28.3,50,0.0,1028
1,19/11/22,13:30,29.1,49,0.0,1003
1,19/11/22,14:00,29.4,47,0.0,958
1,19/11/22,14:30,29.9,44,0.0,917
1,19/11/22,15:00,30.2,41,0.0,856
1,19/11/22,15:30,30.3,40,0.0,739
1,19/11/22,16:00,30.7,37,0.0,631
1,19/11/22,16:30,30.7,39,0.0,492
1,19/11/22,17:00,30.3,36,0.0,308
1,19/11/22,17:30,30.3,37,0.0,254
1,19/11/22,18:00,29.9,45,0.0,185
1,19/11/22,18:30,29.0,45,0.0,95
1,19/11/22,19:00,27.6,49,0.0,30
1,19/11/22,19:30,26.0,56,0.0,3
1,19/11/22,20:00,25.3,60,0.0,0
1,19/11/22,20:30,23.2,68,0.0,0
1,19/11/22,21:00,22.4,69,0.0,0
1,19/11/22,21:30,21.3,72,0.0,0
1,19/11/22,22:00,20.8,72,0.0,0
1,19/11/22,22:30,20.9,72,0.0,0
1,19/11/22,23:00,20.6,72,0.0,0
1,19/11/22,23:30,19.3,78,0.0,0
1,20/11/22,00:00,18.7,81,0.0,0
1,20/11/22,0:30,19.2,79,0.0,0
1,20/11/22,1:00,18.1,84,0.0,0
1,20/11/22,1:30,18.0,84,0.0,0
1,20/11/22,2:00,17.9,85,0.0,0
1,20/11/22,2:30,17.3,87,0.0,0
1,20/11/22,3:00,17.2,88,0.0,0
1,20/11/22,3:30,17.1,89,0.0,0
1,20/11/22,4:00,16.8,91,0.0,0
1,20/11/22,4:30,16.8,92,0.0,0
1,20/11/22,5:00,16.8,93,0.0,0
1,20/11/22,5:30,16.9,94,0.0,1
1,20/11/22,6:00,16.8,94,0.0,33
1,20/11/22,6:30,17.1,95,0.0,84
1,20/11/22,7:00,17.7,94,0.0,189
1,20/11/22,7:30,19.1,89,0.0,301
1,20/11/22,8:00,20.4,83,0.0,461
1,20/11/22,8:30,21.2,79,0.0,549
1,20/11/22,9:00,22.7,78,0.0,634
1,20/11/22,9:30,23.8,72,0.0,778
1,20/11/22,10:00,24.9,70,0.0,871
1,20/11/22,10:30,25.8,67,0.0,932
1,20/11/22,11:00,26.7,65,0.0,914
1,20/11/22,11:30,27.4,61,0.0,1027
1,20/11/22,12:00,28.4,59,0.0,1069
1,20/11/22,12:30,29.4,56,0.0,1056
1,20/11/22,13:00,30.4,52,0.0,1007
1,20/11/22,13:30,30.9,47,0.0,998
1,20/11/22,14:00,31.8,45,0.0,907
1,20/11/22,14:30,32.0,39,0.0,896
1,20/11/22,15:00,32.6,36,0.0,859
1,20/11/22,15:30,32.7,34,0.0,762
1,20/11/22,16:00,31.8,36,0.0,493
1,20/11/22,16:30,31.6,36,0.0,459
1,20/11/22,17:00,31.0,40,0.0,325
1,20/11/22,17:30,30.5,42,0.0,242
1,20/11/22,18:00,29.3,49,0.0,154
1,20/11/22,18:30,28.3,54,0.0,78
1,20/11/22,19:00,27.8,55,0.0,32
1,20/11/22,19:30,27.2,55,0.0,2
1,20/11/22,20:00,27.3,54,0.0,0
1,20/11/22,20:30,27.3,56,0.0,0
1,20/11/22,21:00,24.7,68,0.0,0
1,20/11/22,21:30,24.1,72,0.0,0
1,20/11/22,22:00,23.8,74,0.0,0
1,20/11/22,22:30,23.6,74,0.0,0
1,20/11/22,23:00,22.8,76,0.0,0
1,20/11/22,23:30,21.8,81,0.0,0
1,21/11/22,00:00,21.8,79,0.0,0
1,21/11/22,0:30,21.6,79,0.0,0
1,21/11/22,1:00,21.3,79,0.0,0
1,21/11/22,1:30,21.0,78,0.0,0
1,21/11/22,2:00,20.8,77,0.0,0
1,21/11/22,2:30,20.9,76,0.0,0
1,21/11/22,3:00,20.2,82,0.0,0
1,21/11/22,3:30,20.5,81,0.0,0
1,21/11/22,4:00,20.7,81,0.0,0
1,21/11/22,4:30,20.9,80,0.0,0
1,21/11/22,5:00,21.4,78,0.0,0
1,21/11/22,5:30,21.2,77,0.0,0
1,21/11/22,6:00,19.6,85,0.0,5
1,21/11/22,6:30,19.4,88,0.0,29
1,21/11/22,7:00,19.8,87,0.0,59
1,21/11/22,7:30,20.2,86,0.0,95
1,21/11/22,8:00,21.6,84,0.0,182
1,21/11/22,8:30,20.8,87,0.0,169
1,21/11/22,9:00,20.5,89,0.0,105
1,21/11/22,9:30,20.8,90,0.0,116
1,21/11/22,10:00,21.3,87,0.0,197
1,21/11/22,10:30,21.8,86,0.0,266
1,21/11/22,11:00,22.2,83,0.0,356
1,21/11/22,11:30,22.6,81,0.0,331
1,21/11/22,12:00,22.9,79,0.0,296
1,21/11/22,12:30,23.4,78,0.0,408
1,21/11/22,13:00,23.1,78,0.0,334
1,21/11/22,13:30,23.4,78,0.0,358
1,21/11/22,14:00,23.8,74,0.0,400
1,21/11/22,14:30,24.2,74,0.0,282
1,21/11/22,15:00,24.4,72,0.0,260
1,21/11/22,15:30,24.4,69,0.0,240
1,21/11/22,16:00,24.1,70,0.0,147
1,21/11/22,16:30,22.5,79,0.0,69
1,21/11/22,17:00,23.1,79,0.0,129
1,21/11/22,17:30,23.1,79,0.0,89
1,21/11/22,18:00,22.7,77,0.0,59
1,21/11/22,18:30,22.4,79,0.0,38
1,21/11/22,19:00,22.1,80,0.0,17
1,21/11/22,19:30,21.7,82,0.0,2
1,21/11/22,20:00,21.3,82,0.0,0
1,21/11/22,20:30,21.1,83,0.0,0
1,21/11/22,21:00,20.6,85,0.0,0
1,21/11/22,21:30,20.6,85,0.0,0
1,21/11/22,22:00,20.7,84,0.0,0
1,21/11/22,22:30,20.9,84,0.0,0
1,21/11/22,23:00,19.4,91,0.8,0
1,21/11/22,23:30,18.9,94,0.6,0
1,22/11/22,00:00,18.7,94,0.0,0
1,22/11/22,0:30,18.7,95,0.0,0
1,22/11/22,1:00,18.8,94,0.2,0
1,22/11/22,1:30,18.6,95,0.2,0
1,22/11/22,2:00,18.8,95,0.2,0
1,22/11/22,2:30,18.4,95,0.4,0
1,22/11/22,3:00,17.8,96,0.6,0
1,22/11/22,3:30,17.8,96,0.2,0
1,22/11/22,4:00,17.8,96,0.6,0
1,22/11/22,4:30,17.9,97,0.2,0
1,22/11/22,5:00,17.8,97,0.2,0
1,22/11/22,5:30,17.8,97,0.4,0
1,22/11/22,6:00,17.6,97,0.4,0
1,22/11/22,6:30,17.4,98,1.0,2
1,22/11/22,7:00,17.1,98,0.6,14
1,22/11/22,7:30,17.1,98,0.2,24
1,22/11/22,8:00,17.1,97,0.4,26
1,22/11/22,8:30,17.1,98,2.6,15
1,22/11/22,9:00,16.8,98,0.2,13
1,22/11/22,9:30,16.6,98,0.0,27
1,22/11/22,10:00,16.7,98,0.0,109
1,22/11/22,10:30,16.8,98,0.0,183
1,22/11/22,11:00,17.1,96,0.0,257
1,22/11/22,11:30,18.9,90,0.0,628
1,22/11/22,12:00,19.3,90,0.0,430
1,22/11/22,12:30,19.6,87,0.0,743
1,22/11/22,13:00,20.0,86,0.0,831
1,22/11/22,13:30,19.6,86,0.0,1009
1,22/11/22,14:00,20.3,81,0.0,605
1,22/11/22,14:30,19.7,83,0.0,433
1,22/11/22,15:00,19.4,83,0.0,462
1,22/11/22,15:30,20.1,76,0.0,471
1,22/11/22,16:00,20.3,78,0.0,320
1,22/11/22,16:30,21.2,74,0.0,518
1,22/11/22,17:00,21.7,70,0.0,416
1,22/11/22,17:30,21.0,72,0.0,249
1,22/11/22,18:00,20.7,73,0.0,162
1,22/11/22,18:30,20.0,78,0.0,49
1,22/11/22,19:00,19.5,79,0.0,22
1,22/11/22,19:30,19.3,77,0.0,5
1,22/11/22,20:00,19.3,79,0.0,0
1,22/11/22,20:30,19.2,79,0.0,0
1,22/11/22,21:00,18.8,78,0.0,0
1,22/11/22,21:30,18.0,81,0.0,0
1,22/11/22,22:00,18.1,78,0.0,0
1,22/11/22,22:30,17.8,78,0.0,0
1,22/11/22,23:00,17.1,80,0.0,0
1,22/11/22,23:30,16.8,81,0.0,0
1,23/11/22,00:00,15.9,84,0.0,0
1,23/11/22,0:30,14.4,94,0.0,0
1,23/11/22,1:00,14.9,96,0.0,0
1,23/11/22,1:30,14.9,95,0.0,0
1,23/11/22,2:00,14.7,94,0.0,0
1,23/11/22,2:30,14.4,94,0.0,0
1,23/11/22,3:00,14.6,95,0.0,0
1,23/11/22,3:30,14.8,94,0.0,0
1,23/11/22,4:00,14.7,94,0.0,0
1,23/11/22,4:30,14.7,94,0.0,0
1,23/11/22,5:00,14.7,94,0.0,0
1,23/11/22,5:30,14.5,94,0.0,1
1,23/11/22,6:00,14.2,95,0.0,17
1,23/11/22,6:30,14.7,93,0.0,117
1,23/11/22,7:00,15.6,89,0.0,280
1,23/11/22,7:30,16.3,86,0.0,322
1,23/11/22,8:00,17.1,81,0.0,376
1,23/11/22,8:30,18.4,80,0.0,487
1,23/11/22,9:00,18.1,76,0.0,490
1,23/11/22,9:30,19.2,74,0.0,720
1,23/11/22,10:00,19.1,70,0.0,766
1,23/11/22,10:30,19.2,71,0.0,488
1,23/11/22,11:00,20.1,66,0.0,775
1,23/11/22,11:30,20.1,63,0.0,693
1,23/11/22,12:00,21.6,61,0.0,1073
1,23/11/22,12:30,20.8,59,0.0,979
1,23/11/22,13:00,21.9,60,0.0,1030
1,23/11/22,13:30,22.2,56,0.0,1039
1,23/11/22,14:00,21.2,57,0.0,600
1,23/11/22,14:30,21.7,54,0.0,971
1,23/11/22,15:00,22.8,57,0.0,720
1,23/11/22,15:30,23.1,52,0.0,944
1,23/11/22,16:00,23.3,52,0.0,791
1,23/11/22,16:30,22.3,55,0.0,556
1,23/11/22,17:00,22.1,52,0.0,271
1,23/11/22,17:30,22.3,54,0.0,249
1,23/11/22,18:00,22.6,52,0.0,175
1,23/11/22,18:30,22.2,53,0.0,89
1,23/11/22,19:00,21.2,57,0.0,29
1,23/11/22,19:30,19.9,60,0.0,6
1,23/11/22,20:00,18.6,63,0.0,0
1,23/11/22,20:30,18.5,64,0.0,0
1,23/11/22,21:00,18.2,66,0.0,0
1,23/11/22,21:30,18.2,65,0.0,0
1,23/11/22,22:00,17.2,75,0.0,0
1,23/11/22,22:30,16.7,79,0.0,0
1,23/11/22,23:00,17.0,82,0.0,0
1,23/11/22,23:30,16.6,83,0.0,0
1,24/11/22,00:00,16.1,86,0.0,0
1,24/11/22,0:30,15.7,86,0.0,0
1,24/11/22,1:00,15.2,88,0.0,0
1,24/11/22,1:30,15.0,88,0.0,0
1,24/11/22,2:00,14.9,88,0.0,0
1,24/11/22,2:30,15.0,87,0.0,0
1,24/11/22,3:00,15.0,87,0.0,0
1,24/11/22,3:30,14.9,87,0.0,0
1,24/11/22,4:00,14.8,87,0.0,0
1,24/11/22,4:30,14.6,89,0.0,0
1,24/11/22,5:00,14.3,88,0.0,0
1,24/11/22,5:30,14.4,89,0.0,2
1,24/11/22,6:00,14.8,89,0.0,30
1,24/11/22,6:30,15.6,88,0.0,120
1,24/11/22,7:00,16.7,85,0.0,246
1,24/11/22,7:30,17.2,84,0.0,366
1,24/11/22,8:00,18.2,83,0.0,486
1,24/11/22,8:30,19.0,81,0.0,600
1,24/11/22,9:00,20.1,76,0.0,707
1,24/11/22,9:30,21.2,71,0.0,804
1,24/11/22,10:00,22.3,64,0.0,888
1,24/11/22,10:30,23.2,59,0.0,962
1,24/11/22,11:00,24.7,58,0.0,1017
1,24/11/22,11:30,25.3,51,0.0,1057
1,24/11/22,12:00,26.1,43,0.0,1078
1,24/11/22,12:30,26.7,45,0.0,1084
1,24/11/22,13:00,27.7,47,0.0,1072
1,24/11/22,13:30,27.7,44,0.0,1043
1,24/11/22,14:00,27.9,46,0.0,997
1,24/11/22,14:30,28.0,44,0.0,935
1,24/11/22,15:00,28.5,44,0.0,868
1,24/11/22,15:30,29.0,41,0.0,784
1,24/11/22,16:00,29.2,40,0.0,680
1,24/11/22,16:30,29.1,41,0.0,571
1,24/11/22,17:00,29.0,42,0.0,404
1,24/11/22,17:30,28.8,41,0.0,295
1,24/11/22,18:00,27.8,47,0.0,142
1,24/11/22,18:30,27.7,46,0.0,102
1,24/11/22,19:00,26.5,48,0.0,36
1,24/11/22,19:30,24.5,54,0.0,6
1,24/11/22,20:00,23.7,59,0.0,0
1,24/11/22,20:30,22.9,66,0.0,0
1,24/11/22,21:00,22.3,69,0.0,0
1,24/11/22,21:30,21.7,72,0.0,0
1,24/11/22,22:00,21.0,75,0.0,0
1,24/11/22,22:30,20.3,78,0.0,0
1,24/11/22,23:00,19.9,79,0.0,0
1,24/11/22,23:30,19.4,79,0.0,0
1,25/11/22,00:00,19.0,79,0.0,0
1,25/11/22,0:30,18.5,80,0.0,0
1,25/11/22,1:00,18.2,80,0.0,0
1,25/11/22,1:30,17.8,81,0.0,0
1,25/11/22,2:00,17.3,83,0.0,0
1,25/11/22,2:30,17.1,84,0.0,0
1,25/11/22,3:00,16.7,85,0.0,0
1,25/11/22,3:30,16.7,87,0.0,0
1,25/11/22,4:00,16.8,88,0.0,0
1,25/11/22,4:30,16.3,88,0.0,0
1,25/11/22,5:00,15.9,89,0.0,0
1,25/11/22,5:30,15.7,91,0.0,2
1,25/11/22,6:00,16.7,90,0.0,31
1,25/11/22,6:30,17.8,86,0.0,122
1,25/11/22,7:00,19.5,81,0.0,247
1,25/11/22,7:30,21.1,76,0.0,368
1,25/11/22,8:00,22.4,69,0.0,486
1,25/11/22,8:30,23.3,65,0.0,604
1,25/11/22,9:00,24.9,57,0.0,709
1,25/11/22,9:30,25.8,53,0.0,804
1,25/11/22,10:00,26.6,45,0.0,889
1,25/11/22,10:30,27.3,43,0.0,960
1,25/11/22,11:00,28.6,40,0.0,1017
1,25/11/22,11:30,28.7,37,0.0,1056
1,25/11/22,12:00,29.3,39,0.0,1080
1,25/11/22,12:30,29.6,36,0.0,1086
1,25/11/22,13:00,30.0,34,0.0,1076
1,25/11/22,13:30,30.2,37,0.0,1049
1,25/11/22,14:00,30.3,36,0.0,1006
1,25/11/22,14:30,30.4,36,0.0,946
1,25/11/22,15:00,30.8,39,0.0,872
1,25/11/22,15:30,30.7,38,0.0,783
1,25/11/22,16:00,30.5,35,0.0,687
1,25/11/22,16:30,30.4,36,0.0,573
1,25/11/22,17:00,30.2,36,0.0,390
1,25/11/22,17:30,29.9,36,0.0,275
1,25/11/22,18:00,29.3,37,0.0,175
1,25/11/22,18:30,28.3,41,0.0,95
1,25/11/22,19:00,26.9,42,0.0,32
1,25/11/22,19:30,25.1,49,0.0,6
1,25/11/22,20:00,24.3,50,0.0,0
1,25/11/22,20:30,22.8,55,0.0,0
1,25/11/22,21:00,22.2,57,0.0,0
1,25/11/22,21:30,21.8,58,0.0,0
1,25/11/22,22:00,21.2,63,0.0,0
1,25/11/22,22:30,19.9,68,0.0,0
1,25/11/22,23:00,19.0,74,0.0,0
1,25/11/22,23:30,18.4,78,0.0,0
1,26/11/22,00:00,18.3,80,0.0,0
1,26/11/22,0:30,17.7,83,0.0,0
1,26/11/22,1:00,17.2,84,0.0,0
1,26/11/22,1:30,17.1,84,0.0,0
1,26/11/22,2:00,16.8,81,0.0,0
1,26/11/22,2:30,16.4,81,0.0,0
1,26/11/22,3:00,15.9,77,0.0,0
1,26/11/22,3:30,15.9,73,0.0,0
1,26/11/22,4:00,15.5,72,0.0,0
1,26/11/22,4:30,14.9,75,0.0,0
1,26/11/22,5:00,14.9,75,0.0,0
1,26/11/22,5:30,14.6,78,0.0,2
1,26/11/22,6:00,15.2,77,0.0,32
1,26/11/22,6:30,15.9,80,0.0,128
1,26/11/22,7:00,17.8,83,0.0,255
1,26/11/22,7:30,18.8,82,0.0,376
1,26/11/22,8:00,19.5,81,0.0,493
1,26/11/22,8:30,20.6,78,0.0,608
1,26/11/22,9:00,21.7,74,0.0,713
1,26/11/22,9:30,22.4,73,0.0,809
1,26/11/22,10:00,23.4,71,0.0,893
1,26/11/22,10:30,24.3,68,0.0,962
1,26/11/22,11:00,25.2,65,0.0,1018
1,26/11/22,11:30,25.9,64,0.0,1056
1,26/11/22,12:00,25.9,64,0.0,1079
1,26/11/22,12:30,26.1,67,0.0,1085
1,26/11/22,13:00,26.3,59,0.0,1075
1,26/11/22,13:30,26.9,62,0.0,1055
1,26/11/22,14:00,26.9,62,0.0,1016
1,26/11/22,14:30,27.1,63,0.0,990
1,26/11/22,15:00,27.0,63,0.0,909
1,26/11/22,15:30,26.7,63,0.0,824
1,26/11/22,16:00,26.3,65,0.0,515
1,26/11/22,16:30,26.6,66,0.0,501
1,26/11/22,17:00,26.7,65,0.0,326
1,26/11/22,17:30,26.3,66,0.0,278
1,26/11/22,18:00,26.0,67,0.0,182
1,26/11/22,18:30,25.6,70,0.0,117
1,26/11/22,19:00,23.9,76,0.0,23
1,26/11/22,19:30,23.1,79,0.0,6
1,26/11/22,20:00,22.5,83,0.0,0
1,26/11/22,20:30,21.6,87,0.0,0
1,26/11/22,21:00,21.2,89,0.0,0
1,26/11/22,21:30,20.8,89,0.0,0
1,26/11/22,22:00,20.6,90,0.0,0
1,26/11/22,22:30,20.2,91,0.0,0
1,26/11/22,23:00,20.2,90,0.0,0
1,26/11/22,23:30,19.8,89,0.0,0
1,27/11/22,00:00,19.7,89,0.0,0
1,27/11/22,0:30,19.3,90,0.0,0
1,27/11/22,1:00,18.7,91,0.0,0
1,27/11/22,1:30,18.6,92,0.0,0
1,27/11/22,2:00,18.6,91,0.0,0
1,27/11/22,2:30,18.7,91,0.0,0
1,27/11/22,3:00,18.6,91,0.0,0
1,27/11/22,3:30,18.8,92,0.0,0
1,27/11/22,4:00,18.9,91,0.0,0
1,27/11/22,4:30,18.9,91,0.0,0
1,27/11/22,5:00,19.1,91,0.0,0
1,27/11/22,5:30,19.0,90,0.0,2
1,27/11/22,6:00,19.4,88,0.0,24
1,27/11/22,6:30,19.8,87,0.0,74
1,27/11/22,7:00,20.4,85,0.0,134
1,27/11/22,7:30,21.1,84,0.0,335
1,27/11/22,8:00,21.6,82,0.0,502
1,27/11/22,8:30,22.5,78,0.0,564
1,27/11/22,9:00,23.2,76,0.0,745
1,27/11/22,9:30,23.7,74,0.0,637
1,27/11/22,10:00,24.3,72,0.0,874
1,27/11/22,10:30,25.4,68,0.0,991
1,27/11/22,11:00,25.8,66,0.0,1014
1,27/11/22,11:30,25.9,64,0.0,1051
1,27/11/22,12:00,26.6,65,0.0,1079
1,27/11/22,12:30,26.3,64,0.0,1092
1,27/11/22,13:00,27.2,64,0.0,1092
1,27/11/22,13:30,27.5,61,0.0,1051
1,27/11/22,14:00,27.6,60,0.0,1006
1,27/11/22,14:30,27.4,63,0.0,942
1,27/11/22,15:00,27.6,63,0.0,875
1,27/11/22,15:30,27.3,62,0.0,803
1,27/11/22,16:00,27.4,61,0.0,690
1,27/11/22,16:30,26.9,61,0.0,558
1,27/11/22,17:00,26.8,62,0.0,406
1,27/11/22,17:30,25.9,64,0.0,286
1,27/11/22,18:00,25.5,66,0.0,180
1,27/11/22,18:30,24.7,68,0.0,101
1,27/11/22,19:00,23.6,72,0.0,35
1,27/11/22,19:30,22.5,75,0.0,8
1,27/11/22,20:00,21.7,79,0.0,0
1,27/11/22,20:30,20.9,82,0.0,0
1,27/11/22,21:00,20.2,84,0.0,0
1,27/11/22,21:30,19.8,87,0.0,0
1,27/11/22,22:00,19.3,88,0.0,0
1,27/11/22,22:30,19.1,87,0.0,0
1,27/11/22,23:00,18.7,87,0.0,0
1,27/11/22,23:30,18.5,88,0.0,0
1,28/11/22,00:00,18.3,88,0.0,0
1,28/11/22,0:30,18.0,89,0.0,0
1,28/11/22,1:00,17.9,90,0.0,0
1,28/11/22,1:30,17.9,90,0.0,0
1,28/11/22,2:00,17.9,90,0.0,0
1,28/11/22,2:30,17.9,90,0.0,0
1,28/11/22,3:00,17.6,90,0.0,0
1,28/11/22,3:30,17.3,91,0.0,0
1,28/11/22,4:00,17.4,91,0.0,0
1,28/11/22,4:30,17.4,90,0.0,0
1,28/11/22,5:00,17.1,91,0.0,0
1,28/11/22,5:30,17.2,92,0.0,2
1,28/11/22,6:00,17.5,91,0.0,21
1,28/11/22,6:30,18.1,89,0.0,62
1,28/11/22,7:00,19.1,87,0.0,230
1,28/11/22,7:30,19.9,84,0.0,378
1,28/11/22,8:00,21.0,80,0.0,540
1,28/11/22,8:30,21.7,74,0.0,608
1,28/11/22,9:00,22.7,71,0.0,706
1,28/11/22,9:30,23.2,68,0.0,799
1,28/11/22,10:00,23.8,66,0.0,885
1,28/11/22,10:30,24.6,63,0.0,955
1,28/11/22,11:00,25.3,62,0.0,1011
1,28/11/22,11:30,25.8,59,0.0,1050
1,28/11/22,12:00,26.2,57,0.0,1073
1,28/11/22,12:30,26.8,57,0.0,1084
1,28/11/22,13:00,27.1,56,0.0,1100
1,28/11/22,13:30,27.4,54,0.0,1086
1,28/11/22,14:00,27.8,53,0.0,1030
