StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,10/12/22,1:30,22.8,73,0.0,0
1,10/12/22,2:00,22.9,70,0.0,0
1,10/12/22,2:30,22.4,70,0.0,0
1,10/12/22,3:00,22.6,69,0.0,0
1,10/12/22,3:30,22.3,70,0.0,0
1,10/12/22,4:00,22.3,69,0.0,0
1,10/12/22,4:30,22.8,65,0.0,0
1,10/12/22,5:00,22.5,66,0.0,0
1,10/12/22,5:30,20.8,70,0.0,3
1,10/12/22,6:00,23.7,55,0.0,46
1,10/12/22,6:30,23.7,57,0.0,102
1,10/12/22,7:00,24.3,63,0.0,110
1,10/12/22,7:30,25.1,67,0.0,208
1,10/12/22,8:00,25.7,67,0.0,315
1,10/12/22,8:30,27.2,64,0.0,582
1,10/12/22,9:00,27.5,62,0.0,475
1,10/12/22,9:30,28.4,59,0.0,646
1,10/12/22,10:00,29.4,56,0.0,780
1,10/12/22,10:30,29.0,58,0.0,610
1,10/12/22,11:00,29.7,55,0.0,660
1,10/12/22,11:30,29.8,54,0.0,713
1,10/12/22,12:00,30.4,50,0.0,696
1,10/12/22,12:30,30.8,46,0.0,832
1,10/12/22,13:00,30.9,47,0.0,747
1,10/12/22,13:30,31.3,47,0.0,740
1,10/12/22,14:00,31.1,48,0.0,775
1,10/12/22,14:30,31.6,44,0.0,726
1,10/12/22,15:00,31.4,49,0.0,660
1,10/12/22,15:30,31.1,48,0.0,447
1,10/12/22,16:00,31.0,48,0.0,439
1,10/12/22,16:30,30.9,50,0.0,396
1,10/12/22,17:00,30.7,49,0.0,316
1,10/12/22,17:30,30.8,48,0.0,313
1,10/12/22,18:00,29.9,52,0.0,175
1,10/12/22,18:30,29.0,55,0.0,109
1,10/12/22,19:00,28.3,58,0.0,63
1,10/12/22,19:30,27.3,63,0.0,19
1,10/12/22,20:00,25.9,67,0.0,2
1,10/12/22,20:30,24.3,69,0.0,0
1,10/12/22,21:00,23.1,76,0.0,0
1,10/12/22,21:30,22.0,82,0.0,0
1,10/12/22,22:00,21.4,86,0.0,0
1,10/12/22,22:30,21.4,88,0.0,0
1,10/12/22,23:00,21.5,88,0.0,0
1,10/12/22,23:30,21.4,88,0.0,0
1,11/12/22,00:00,21.1,88,0.0,0
1,11/12/22,0:30,20.8,90,0.0,0
1,11/12/22,1:00,20.7,90,0.0,0
1,11/12/22,1:30,20.3,91,0.0,0
1,11/12/22,2:00,20.2,92,0.0,0
1,11/12/22,2:30,20.0,93,0.0,0
1,11/12/22,3:00,19.9,92,0.0,0
1,11/12/22,3:30,19.8,93,0.0,0
1,11/12/22,4:00,19.6,93,0.0,0
1,11/12/22,4:30,19.4,94,0.0,0
1,11/12/22,5:00,19.3,94,0.0,0
1,11/12/22,5:30,19.3,94,0.0,2
1,11/12/22,6:00,19.7,94,0.0,29
1,11/12/22,6:30,20.2,93,0.0,116
1,11/12/22,7:00,21.1,91,0.0,234
1,11/12/22,7:30,22.0,86,0.0,355
1,11/12/22,8:00,22.9,82,0.0,474
1,11/12/22,8:30,23.7,79,0.0,584
1,11/12/22,9:00,24.4,76,0.0,693
1,11/12/22,9:30,25.5,72,0.0,792
1,11/12/22,10:00,26.3,65,0.0,880
1,11/12/22,10:30,27.3,63,0.0,951
1,11/12/22,11:00,28.1,61,0.0,1010
1,11/12/22,11:30,28.8,62,0.0,1050
1,11/12/22,12:00,30.3,49,0.0,1077
1,11/12/22,12:30,31.3,50,0.0,1089
1,11/12/22,13:00,31.7,46,0.0,1080
1,11/12/22,13:30,32.0,44,0.0,1057
1,11/12/22,14:00,32.9,42,0.0,1018
1,11/12/22,14:30,33.1,39,0.0,966
1,11/12/22,15:00,33.1,41,0.0,896
1,11/12/22,15:30,33.7,40,0.0,813
1,11/12/22,16:00,33.8,38,0.0,720
1,11/12/22,16:30,34.1,38,0.0,567
1,11/12/22,17:00,34.0,35,0.0,396
1,11/12/22,17:30,33.8,38,0.0,316
1,11/12/22,18:00,33.6,36,0.0,193
1,11/12/22,18:30,33.1,38,0.0,142
1,11/12/22,19:00,31.8,44,0.0,55
1,11/12/22,19:30,30.6,47,0.0,21
1,11/12/22,20:00,30.3,46,0.0,1
1,11/12/22,20:30,29.5,48,0.0,0
1,11/12/22,21:00,28.6,52,0.0,0
1,11/12/22,21:30,27.7,55,0.0,0
1,11/12/22,22:00,27.3,55,0.0,0
1,11/12/22,22:30,26.8,56,0.0,0
1,11/12/22,23:00,26.6,59,0.0,0
1,11/12/22,23:30,26.7,59,0.0,0
1,12/12/22,00:00,26.7,59,0.0,0
1,12/12/22,0:30,26.9,58,0.0,0
1,12/12/22,1:00,26.7,57,0.0,0
1,12/12/22,1:30,25.0,64,0.0,0
1,12/12/22,2:00,24.2,67,0.0,0
1,12/12/22,2:30,25.1,64,0.0,0
1,12/12/22,3:00,24.9,64,0.0,0
1,12/12/22,3:30,24.7,65,0.0,0
1,12/12/22,4:00,24.4,66,0.0,0
1,12/12/22,4:30,23.1,69,0.0,0
1,12/12/22,5:00,24.3,65,0.0,0
1,12/12/22,5:30,23.9,67,0.0,1
1,12/12/22,6:00,24.6,65,0.0,38
1,12/12/22,6:30,24.6,67,0.0,100
1,12/12/22,7:00,24.9,65,0.0,217
1,12/12/22,7:30,24.8,68,0.0,288
1,12/12/22,8:00,25.6,67,0.0,359
1,12/12/22,8:30,26.8,69,0.0,549
1,12/12/22,9:00,26.4,70,0.0,658
1,12/12/22,9:30,26.0,74,0.0,752
1,12/12/22,10:00,26.7,71,0.0,839
1,12/12/22,10:30,27.4,59,0.0,903
1,12/12/22,11:00,28.1,54,0.0,966
1,12/12/22,11:30,28.7,53,0.0,809
1,12/12/22,12:00,28.4,48,0.0,1082
1,12/12/22,12:30,29.2,46,0.0,1065
1,12/12/22,13:00,29.7,39,0.0,1064
1,12/12/22,13:30,30.3,34,0.0,1025
1,12/12/22,14:00,30.8,31,0.0,811
1,12/12/22,14:30,29.6,28,0.0,846
1,12/12/22,15:00,28.7,29,0.0,267
1,12/12/22,15:30,27.8,30,0.0,523
1,12/12/22,16:00,25.9,36,0.0,622
1,12/12/22,16:30,25.9,34,0.0,342
1,12/12/22,17:00,25.1,36,0.0,361
1,12/12/22,17:30,24.5,39,0.0,333
1,12/12/22,18:00,22.6,49,0.0,107
1,12/12/22,18:30,22.1,52,0.0,106
1,12/12/22,19:00,21.5,54,0.0,65
1,12/12/22,19:30,20.5,59,0.0,10
1,12/12/22,20:00,20.2,63,0.0,0
1,12/12/22,20:30,19.7,67,0.0,0
1,12/12/22,21:00,18.8,69,0.0,0
1,12/12/22,21:30,16.2,73,1.0,0
1,12/12/22,22:00,15.6,76,0.0,0
1,12/12/22,22:30,15.2,79,0.0,0
1,12/12/22,23:00,15.2,79,0.0,0
1,12/12/22,23:30,15.4,79,0.0,0
1,13/12/22,00:00,15.1,82,0.0,0
1,13/12/22,0:30,14.0,84,0.0,0
1,13/12/22,1:00,13.7,86,0.0,0
1,13/12/22,1:30,14.1,84,0.0,0
1,13/12/22,2:00,14.2,82,0.0,0
1,13/12/22,2:30,13.4,84,0.0,0
1,13/12/22,3:00,12.6,87,0.0,0
1,13/12/22,3:30,13.1,86,0.0,0
1,13/12/22,4:00,12.6,88,0.0,0
1,13/12/22,4:30,11.8,89,0.0,0
1,13/12/22,5:00,11.6,91,0.0,0
1,13/12/22,5:30,11.7,89,0.0,2
1,13/12/22,6:00,11.7,90,0.0,31
1,13/12/22,6:30,12.7,92,0.0,116
1,13/12/22,7:00,13.4,90,0.0,246
1,13/12/22,7:30,15.2,85,0.0,370
1,13/12/22,8:00,16.0,85,0.0,491
1,13/12/22,8:30,16.7,79,0.0,618
1,13/12/22,9:00,17.7,74,0.0,658
1,13/12/22,9:30,18.4,66,0.0,781
1,13/12/22,10:00,19.4,65,0.0,902
1,13/12/22,10:30,19.8,55,0.0,979
1,13/12/22,11:00,20.5,53,0.0,1034
1,13/12/22,11:30,21.4,52,0.0,1074
1,13/12/22,12:00,21.9,44,0.0,1085
1,13/12/22,12:30,23.2,43,0.0,1107
1,13/12/22,13:00,23.6,42,0.0,1106
1,13/12/22,13:30,23.4,35,0.0,1079
1,13/12/22,14:00,23.9,36,0.0,1039
1,13/12/22,14:30,24.4,35,0.0,988
1,13/12/22,15:00,24.7,32,0.0,917
1,13/12/22,15:30,24.6,33,0.0,838
1,13/12/22,16:00,25.2,35,0.0,745
1,13/12/22,16:30,25.2,33,0.0,581
1,13/12/22,17:00,25.0,33,0.0,410
1,13/12/22,17:30,24.7,35,0.0,329
1,13/12/22,18:00,24.1,34,0.0,202
1,13/12/22,18:30,23.8,35,0.0,149
1,13/12/22,19:00,23.1,38,0.0,59
1,13/12/22,19:30,21.4,46,0.0,15
1,13/12/22,20:00,19.9,51,0.0,1
1,13/12/22,20:30,19.0,58,0.0,0
1,13/12/22,21:00,18.1,64,0.0,0
1,13/12/22,21:30,17.3,65,0.0,0
1,13/12/22,22:00,16.7,68,0.0,0
1,13/12/22,22:30,16.1,70,0.0,0
1,13/12/22,23:00,15.6,73,0.0,0
1,13/12/22,23:30,15.1,76,0.0,0
1,14/12/22,00:00,14.8,76,0.0,0
1,14/12/22,0:30,14.6,76,0.0,0
1,14/12/22,1:00,14.8,76,0.0,0
1,14/12/22,1:30,14.3,78,0.0,0
1,14/12/22,2:00,13.9,80,0.0,0
1,14/12/22,2:30,13.7,81,0.0,0
1,14/12/22,3:00,13.8,80,0.0,0
1,14/12/22,3:30,14.1,80,0.0,0
1,14/12/22,4:00,13.6,83,0.0,0
1,14/12/22,4:30,13.2,84,0.0,0
1,14/12/22,5:00,13.4,84,0.0,0
1,14/12/22,5:30,13.2,84,0.0,2
1,14/12/22,6:00,13.7,84,0.0,28
1,14/12/22,6:30,15.2,82,0.0,114
1,14/12/22,7:00,16.5,79,0.0,237
1,14/12/22,7:30,17.8,77,0.0,355
1,14/12/22,8:00,17.9,76,0.0,473
1,14/12/22,8:30,18.9,73,0.0,588
1,14/12/22,9:00,20.1,63,0.0,696
1,14/12/22,9:30,21.3,54,0.0,796
1,14/12/22,10:00,22.2,46,0.0,886
1,14/12/22,10:30,23.1,42,0.0,963
1,14/12/22,11:00,23.9,42,0.0,1025
1,14/12/22,11:30,25.1,39,0.0,1069
1,14/12/22,12:00,25.4,39,0.0,1093
1,14/12/22,12:30,26.3,36,0.0,1103
1,14/12/22,13:00,27.7,34,0.0,1097
1,14/12/22,13:30,27.6,34,0.0,1074
1,14/12/22,14:00,27.8,34,0.0,1033
1,14/12/22,14:30,28.8,32,0.0,979
1,14/12/22,15:00,29.1,33,0.0,914
1,14/12/22,15:30,28.8,34,0.0,833
1,14/12/22,16:00,29.7,34,0.0,736
1,14/12/22,16:30,29.3,31,0.0,564
1,14/12/22,17:00,29.2,30,0.0,402
1,14/12/22,17:30,29.2,33,0.0,323
1,14/12/22,18:00,29.2,35,0.0,200
1,14/12/22,18:30,28.8,35,0.0,149
1,14/12/22,19:00,27.6,37,0.0,61
1,14/12/22,19:30,26.3,38,0.0,16
1,14/12/22,20:00,24.0,50,0.0,1
1,14/12/22,20:30,23.0,58,0.0,0
1,14/12/22,21:00,22.2,61,0.0,0
1,14/12/22,21:30,20.9,65,0.0,0
1,14/12/22,22:00,20.7,63,0.0,0
1,14/12/22,22:30,20.1,63,0.0,0
1,14/12/22,23:00,19.2,64,0.0,0
1,14/12/22,23:30,18.6,65,0.0,0
1,15/12/22,00:00,18.2,69,0.0,0
1,15/12/22,0:30,18.2,70,0.0,0
1,15/12/22,1:00,17.8,71,0.0,0
1,15/12/22,1:30,17.3,73,0.0,0
1,15/12/22,2:00,17.1,74,0.0,0
1,15/12/22,2:30,16.9,74,0.0,0
1,15/12/22,3:00,16.8,75,0.0,0
1,15/12/22,3:30,16.4,78,0.0,0
1,15/12/22,4:00,16.3,78,0.0,0
1,15/12/22,4:30,16.2,79,0.0,0
1,15/12/22,5:00,15.9,80,0.0,0
1,15/12/22,5:30,16.5,79,0.0,3
1,15/12/22,6:00,16.5,79,0.0,41
1,15/12/22,6:30,17.7,75,0.0,102
1,15/12/22,7:00,17.8,75,0.0,125
1,15/12/22,7:30,19.7,69,0.0,356
1,15/12/22,8:00,20.9,66,0.0,482
1,15/12/22,8:30,22.8,62,0.0,589
1,15/12/22,9:00,23.6,60,0.0,658
1,15/12/22,9:30,24.8,55,0.0,722
1,15/12/22,10:00,26.1,39,0.0,829
1,15/12/22,10:30,28.1,36,0.0,1025
1,15/12/22,11:00,27.3,36,0.0,587
1,15/12/22,11:30,27.9,37,0.0,527
1,15/12/22,12:00,29.6,34,0.0,963
1,15/12/22,12:30,29.4,35,0.0,1074
1,15/12/22,13:00,30.1,32,0.0,1148
1,15/12/22,13:30,29.6,36,0.0,723
1,15/12/22,14:00,30.5,35,0.0,916
1,15/12/22,14:30,30.3,34,0.0,950
1,15/12/22,15:00,29.3,36,0.0,535
1,15/12/22,15:30,28.6,37,0.0,543
1,15/12/22,16:00,28.4,38,0.0,422
1,15/12/22,16:30,28.4,42,0.0,481
1,15/12/22,17:00,27.7,45,0.0,399
1,15/12/22,17:30,27.2,46,0.0,240
1,15/12/22,18:00,25.3,56,0.0,165
1,15/12/22,18:30,24.4,60,0.0,98
1,15/12/22,19:00,22.8,68,0.0,49
1,15/12/22,19:30,22.1,68,0.0,11
1,15/12/22,20:00,21.2,71,0.0,0
1,15/12/22,20:30,20.3,70,0.0,0
1,15/12/22,21:00,19.7,69,0.0,0
1,15/12/22,21:30,19.4,71,0.0,0
1,15/12/22,22:00,18.8,75,0.0,0
1,15/12/22,22:30,18.2,79,0.0,0
1,15/12/22,23:00,17.5,81,0.0,0
1,15/12/22,23:30,17.1,84,0.0,0
1,16/12/22,00:00,16.8,87,0.0,0
1,16/12/22,0:30,17.1,86,0.0,0
1,16/12/22,1:00,16.4,85,0.0,0
1,16/12/22,1:30,15.3,86,0.0,0
1,16/12/22,2:00,14.9,86,0.0,0
1,16/12/22,2:30,14.9,86,0.0,0
1,16/12/22,3:00,15.2,85,0.0,0
1,16/12/22,3:30,14.9,86,0.0,0
1,16/12/22,4:00,14.8,87,0.0,0
1,16/12/22,4:30,14.6,86,0.0,0
1,16/12/22,5:00,14.3,84,0.0,0
1,16/12/22,5:30,14.2,84,0.0,1
1,16/12/22,6:00,13.8,83,0.0,20
1,16/12/22,6:30,13.9,83,0.0,68
1,16/12/22,7:00,14.7,82,0.0,197
1,16/12/22,7:30,16.2,79,0.0,366
1,16/12/22,8:00,16.6,77,0.0,487
1,16/12/22,8:30,17.3,73,0.0,597
1,16/12/22,9:00,18.0,69,0.0,716
1,16/12/22,9:30,19.1,62,0.0,842
1,16/12/22,10:00,19.8,56,0.0,935
1,16/12/22,10:30,20.6,53,0.0,979
1,16/12/22,11:00,21.1,50,0.0,1039
1,16/12/22,11:30,21.6,47,0.0,1106
1,16/12/22,12:00,22.1,48,0.0,1223
1,16/12/22,12:30,22.1,49,0.0,1004
1,16/12/22,13:00,22.4,51,0.0,1095
1,16/12/22,13:30,22.7,48,0.0,898
1,16/12/22,14:00,22.9,45,0.0,1158
1,16/12/22,14:30,22.6,46,0.0,834
1,16/12/22,15:00,22.8,52,0.0,508
1,16/12/22,15:30,21.9,54,0.0,591
1,16/12/22,16:00,21.6,55,0.0,573
1,16/12/22,16:30,20.2,61,0.0,401
1,16/12/22,17:00,20.2,60,0.0,348
1,16/12/22,17:30,20.8,56,0.0,308
1,16/12/22,18:00,19.8,58,0.0,112
1,16/12/22,18:30,19.7,54,0.0,118
1,16/12/22,19:00,19.3,54,0.0,43
1,16/12/22,19:30,18.6,58,0.0,18
1,16/12/22,20:00,17.5,65,0.0,1
1,16/12/22,20:30,17.1,70,0.0,0
1,16/12/22,21:00,16.7,72,0.0,0
1,16/12/22,21:30,16.3,74,0.0,0
1,16/12/22,22:00,15.9,76,0.0,0
1,16/12/22,22:30,15.7,76,0.0,0
1,16/12/22,23:00,15.4,78,0.0,0
1,16/12/22,23:30,15.1,81,0.0,0
1,17/12/22,00:00,14.7,82,0.0,0
1,17/12/22,0:30,14.3,83,0.0,0
1,17/12/22,1:00,14.0,83,0.0,0
1,17/12/22,1:30,13.8,84,0.0,0
1,17/12/22,2:00,12.9,86,0.0,0
1,17/12/22,2:30,12.6,87,0.0,0
1,17/12/22,3:00,12.7,88,0.0,0
1,17/12/22,3:30,13.1,89,0.0,0
1,17/12/22,4:00,12.6,89,0.0,0
1,17/12/22,4:30,12.3,90,0.0,0
1,17/12/22,5:00,12.2,92,0.0,0
1,17/12/22,5:30,12.3,92,0.0,2
1,17/12/22,6:00,12.7,92,0.0,28
1,17/12/22,6:30,13.8,90,0.0,107
1,17/12/22,7:00,15.7,85,0.0,230
1,17/12/22,7:30,16.9,81,0.0,351
1,17/12/22,8:00,18.4,73,0.0,474
1,17/12/22,8:30,19.2,68,0.0,605
1,17/12/22,9:00,20.0,62,0.0,703
1,17/12/22,9:30,20.3,60,0.0,830
1,17/12/22,10:00,20.9,59,0.0,858
1,17/12/22,10:30,21.4,55,0.0,825
1,17/12/22,11:00,21.7,54,0.0,1078
1,17/12/22,11:30,22.3,51,0.0,785
1,17/12/22,12:00,23.6,46,0.0,1092
1,17/12/22,12:30,24.0,44,0.0,713
1,17/12/22,13:00,24.9,42,0.0,670
1,17/12/22,13:30,23.9,47,0.0,861
1,17/12/22,14:00,24.2,50,0.0,525
1,17/12/22,14:30,24.3,50,0.0,804
1,17/12/22,15:00,23.1,57,0.0,559
1,17/12/22,15:30,22.7,59,0.0,246
1,17/12/22,16:00,22.4,62,0.0,514
1,17/12/22,16:30,21.2,67,0.0,358
1,17/12/22,17:00,20.7,71,0.0,279
1,17/12/22,17:30,19.8,73,0.0,222
1,17/12/22,18:00,19.4,75,0.0,170
1,17/12/22,18:30,18.6,78,0.0,125
1,17/12/22,19:00,17.9,79,0.0,54
1,17/12/22,19:30,17.6,80,0.0,17
1,17/12/22,20:00,17.5,80,0.0,0
1,17/12/22,20:30,17.3,81,0.0,0
1,17/12/22,21:00,17.1,80,0.0,0
1,17/12/22,21:30,16.9,84,0.0,0
1,17/12/22,22:00,16.9,84,0.0,0
1,17/12/22,22:30,16.9,84,0.0,0
1,17/12/22,23:00,17.2,84,0.0,0
1,17/12/22,23:30,17.0,83,0.0,0
1,18/12/22,00:00,16.7,84,0.0,0
1,18/12/22,0:30,16.4,83,0.0,0
1,18/12/22,1:00,16.3,84,0.0,0
1,18/12/22,1:30,16.2,84,0.0,0
1,18/12/22,2:00,15.9,85,0.0,0
1,18/12/22,2:30,15.8,85,0.0,0
1,18/12/22,3:00,16.1,85,0.0,0
1,18/12/22,3:30,15.4,86,0.0,0
1,18/12/22,4:00,15.4,86,0.0,0
1,18/12/22,4:30,15.2,86,0.0,0
1,18/12/22,5:00,15.3,85,0.0,0
1,18/12/22,5:30,15.2,85,0.0,1
1,18/12/22,6:00,15.4,84,0.0,26
1,18/12/22,6:30,16.3,82,0.0,105
1,18/12/22,7:00,17.3,80,0.0,225
1,18/12/22,7:30,18.6,77,0.0,344
1,18/12/22,8:00,19.3,74,0.0,458
1,18/12/22,8:30,20.2,70,0.0,600
1,18/12/22,9:00,20.9,69,0.0,742
1,18/12/22,9:30,21.3,66,0.0,703
1,18/12/22,10:00,22.1,64,0.0,814
1,18/12/22,10:30,22.9,62,0.0,705
1,18/12/22,11:00,22.3,64,0.0,572
1,18/12/22,11:30,21.8,66,0.0,412
1,18/12/22,12:00,22.3,67,0.0,526
1,18/12/22,12:30,22.6,69,0.0,1012
1,18/12/22,13:00,21.3,72,0.0,626
1,18/12/22,13:30,20.6,78,0.0,373
1,18/12/22,14:00,21.6,71,0.0,451
1,18/12/22,14:30,20.8,74,0.0,296
1,18/12/22,15:00,21.6,73,0.0,453
1,18/12/22,15:30,20.3,75,0.0,315
1,18/12/22,16:00,20.4,74,0.0,253
1,18/12/22,16:30,21.5,72,0.0,460
1,18/12/22,17:00,21.4,71,0.0,376
1,18/12/22,17:30,21.1,72,0.0,279
1,18/12/22,18:00,20.8,73,0.0,198
1,18/12/22,18:30,20.2,76,0.0,113
1,18/12/22,19:00,19.8,78,0.0,55
1,18/12/22,19:30,19.3,80,0.0,15
1,18/12/22,20:00,19.1,82,0.0,0
1,18/12/22,20:30,18.8,83,0.0,0
1,18/12/22,21:00,18.7,82,0.0,0
1,18/12/22,21:30,18.7,83,0.0,0
1,18/12/22,22:00,18.6,85,0.0,0
1,18/12/22,22:30,18.4,85,0.0,0
1,18/12/22,23:00,18.1,86,0.0,0
1,18/12/22,23:30,17.9,86,0.0,0
1,19/12/22,00:00,17.8,86,0.0,0
1,19/12/22,0:30,17.8,84,0.0,0
1,19/12/22,1:00,17.8,85,0.0,0
1,19/12/22,1:30,17.8,86,0.0,0
1,19/12/22,2:00,17.8,87,0.0,0
1,19/12/22,2:30,17.7,88,0.0,0
1,19/12/22,3:00,17.8,89,0.0,0
1,19/12/22,3:30,17.3,90,0.0,0
1,19/12/22,4:00,17.6,89,0.0,0
1,19/12/22,4:30,17.5,88,0.0,0
1,19/12/22,5:00,17.4,87,0.0,0
1,19/12/22,5:30,17.6,87,0.0,0
1,19/12/22,6:00,17.5,88,0.0,19
1,19/12/22,6:30,17.6,89,0.0,44
1,19/12/22,7:00,17.4,90,0.0,80
1,19/12/22,7:30,18.2,84,0.0,176
1,19/12/22,8:00,19.3,81,0.0,438
1,19/12/22,8:30,19.1,82,0.0,250
1,19/12/22,9:00,18.2,88,0.0,299
1,19/12/22,9:30,18.2,90,0.0,336
1,19/12/22,10:00,18.7,88,0.0,403
1,19/12/22,10:30,20.8,77,0.0,845
1,19/12/22,11:00,21.9,73,0.0,876
1,19/12/22,11:30,19.2,87,0.0,348
1,19/12/22,12:00,21.6,77,0.0,825
1,19/12/22,12:30,22.6,68,0.0,616
1,19/12/22,13:00,23.1,68,0.0,771
1,19/12/22,13:30,22.6,71,0.0,708
1,19/12/22,14:00,23.7,66,0.0,747
1,19/12/22,14:30,23.4,64,0.0,972
1,19/12/22,15:00,23.4,66,0.0,724
1,19/12/22,15:30,23.3,65,0.0,480
1,19/12/22,16:00,23.3,62,0.0,390
1,19/12/22,16:30,23.6,63,0.0,363
1,19/12/22,17:00,23.2,62,0.0,300
1,19/12/22,17:30,23.2,61,0.0,285
1,19/12/22,18:00,22.7,66,0.0,150
1,19/12/22,18:30,21.9,69,0.0,98
1,19/12/22,19:00,21.0,74,0.0,53
1,19/12/22,19:30,20.1,77,0.0,17
1,19/12/22,20:00,19.6,82,0.0,2
1,19/12/22,20:30,18.3,89,0.0,0
1,19/12/22,21:00,17.8,88,0.0,0
1,19/12/22,21:30,17.8,88,0.0,0
1,19/12/22,22:00,17.8,89,0.0,0
1,19/12/22,22:30,17.3,90,0.0,0
1,19/12/22,23:00,17.1,92,0.0,0
1,19/12/22,23:30,16.9,93,0.0,0
1,20/12/22,00:00,16.9,93,0.0,0
1,20/12/22,0:30,16.8,94,0.0,0
1,20/12/22,1:00,16.8,94,0.0,0
1,20/12/22,1:30,17.2,94,0.0,0
1,20/12/22,2:00,17.3,93,0.0,0
1,20/12/22,2:30,17.6,93,0.0,0
1,20/12/22,3:00,17.5,92,0.0,0
1,20/12/22,3:30,17.6,92,0.0,0
1,20/12/22,4:00,17.8,92,0.0,0
1,20/12/22,4:30,17.8,92,0.0,0
1,20/12/22,5:00,17.7,92,0.0,0
1,20/12/22,5:30,17.9,92,0.0,0
1,20/12/22,6:00,18.2,91,0.0,11
1,20/12/22,6:30,18.4,91,0.0,42
1,20/12/22,7:00,18.9,90,0.0,89
1,20/12/22,7:30,19.2,90,0.0,135
1,20/12/22,8:00,19.9,91,0.0,222
1,20/12/22,8:30,20.6,87,0.0,575
1,20/12/22,9:00,21.3,81,0.0,532
1,20/12/22,9:30,22.1,80,0.0,672
1,20/12/22,10:00,22.7,78,0.0,961
1,20/12/22,10:30,23.3,76,0.0,733
1,20/12/22,11:00,23.7,75,0.0,1042
1,20/12/22,11:30,24.0,71,0.0,522
1,20/12/22,12:00,24.6,68,0.0,855
1,20/12/22,12:30,24.2,69,0.0,790
1,20/12/22,13:00,24.3,69,0.0,612
1,20/12/22,13:30,25.8,65,0.0,971
1,20/12/22,14:00,25.9,64,0.0,1059
1,20/12/22,14:30,26.4,60,0.0,1028
1,20/12/22,15:00,25.4,63,0.0,702
1,20/12/22,15:30,26.0,59,0.0,839
1,20/12/22,16:00,25.3,64,0.0,751
1,20/12/22,16:30,25.1,65,0.0,647
1,20/12/22,17:00,24.7,64,0.0,415
1,20/12/22,17:30,23.6,67,0.0,361
1,20/12/22,18:00,23.6,67,0.0,200
1,20/12/22,18:30,22.9,73,0.0,156
1,20/12/22,19:00,21.6,77,0.0,62
1,20/12/22,19:30,20.9,81,0.0,18
1,20/12/22,20:00,20.2,84,0.0,2
1,20/12/22,20:30,19.8,84,0.0,0
1,20/12/22,21:00,19.9,84,0.0,0
1,20/12/22,21:30,19.6,86,0.0,0
1,20/12/22,22:00,19.4,86,0.0,0
1,20/12/22,22:30,19.3,88,0.0,0
1,20/12/22,23:00,19.2,88,0.0,0
1,20/12/22,23:30,19.0,90,0.0,0
1,21/12/22,00:00,18.7,91,0.0,0
1,21/12/22,0:30,18.6,91,0.0,0
1,21/12/22,1:00,18.6,91,0.0,0
1,21/12/22,1:30,18.7,92,0.0,0
1,21/12/22,2:00,18.6,91,0.0,0
1,21/12/22,2:30,18.8,87,0.0,0
1,21/12/22,3:00,18.9,86,0.0,0
1,21/12/22,3:30,18.7,87,0.0,0
1,21/12/22,4:00,18.4,89,0.0,0
1,21/12/22,4:30,17.9,90,0.0,0
1,21/12/22,5:00,18.1,92,0.0,0
1,21/12/22,5:30,17.8,92,0.0,1
1,21/12/22,6:00,17.8,92,0.0,22
1,21/12/22,6:30,18.4,92,0.0,91
1,21/12/22,7:00,19.4,88,0.0,221
1,21/12/22,7:30,19.8,86,0.0,293
1,21/12/22,8:00,21.3,81,0.0,463
1,21/12/22,8:30,21.6,77,0.0,453
1,21/12/22,9:00,21.9,77,0.0,644
1,21/12/22,9:30,22.4,74,0.0,316
1,21/12/22,10:00,23.3,72,0.0,543
1,21/12/22,10:30,23.3,71,0.0,666
1,21/12/22,11:00,23.0,73,0.0,386
1,21/12/22,11:30,23.0,72,0.0,968
1,21/12/22,12:00,24.0,69,0.0,1091
