StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,21/12/22,12:30,24.1,69,0.0,994
1,21/12/22,13:00,24.9,65,0.0,1162
1,21/12/22,13:30,25.3,63,0.0,923
1,21/12/22,14:00,25.9,62,0.0,1142
1,21/12/22,14:30,25.9,62,0.0,949
1,21/12/22,15:00,26.4,60,0.0,971
1,21/12/22,15:30,26.0,59,0.0,930
1,21/12/22,16:00,25.7,61,0.0,685
1,21/12/22,16:30,25.9,58,0.0,555
1,21/12/22,17:00,24.8,61,0.0,348
1,21/12/22,17:30,24.9,61,0.0,338
1,21/12/22,18:00,24.7,62,0.0,210
1,21/12/22,18:30,24.1,62,0.0,159
1,21/12/22,19:00,23.3,65,0.0,71
1,21/12/22,19:30,22.3,66,0.0,19
1,21/12/22,20:00,21.2,69,0.0,2
1,21/12/22,20:30,20.4,73,0.0,0
1,21/12/22,21:00,19.8,76,0.0,0
1,21/12/22,21:30,19.3,80,0.0,0
1,21/12/22,22:00,18.9,82,0.0,0
1,21/12/22,22:30,18.5,85,0.0,0
1,21/12/22,23:00,18.4,86,0.0,0
1,21/12/22,23:30,18.1,88,0.0,0
1,22/12/22,00:00,17.8,90,0.0,0
1,22/12/22,0:30,17.6,91,0.0,0
1,22/12/22,1:00,17.4,90,0.0,0
1,22/12/22,1:30,16.9,92,0.0,0
1,22/12/22,2:00,17.3,91,0.0,0
1,22/12/22,2:30,17.9,88,0.0,0
1,22/12/22,3:00,18.0,88,0.0,0
1,22/12/22,3:30,18.1,88,0.0,0
1,22/12/22,4:00,18.3,87,0.0,0
1,22/12/22,4:30,18.1,88,0.0,0
1,22/12/22,5:00,17.9,88,0.0,0
1,22/12/22,5:30,17.8,89,0.0,1
1,22/12/22,6:00,17.9,89,0.0,23
1,22/12/22,6:30,18.4,88,0.0,92
1,22/12/22,7:00,18.9,87,0.0,176
1,22/12/22,7:30,20.1,82,0.0,346
1,22/12/22,8:00,21.0,76,0.0,463
1,22/12/22,9:00,22.2,71,0.0,710
1,22/12/22,9:30,22.8,68,0.0,799
1,22/12/22,10:00,23.3,66,0.0,878
1,22/12/22,10:30,24.2,64,0.0,953
1,22/12/22,11:00,25.1,60,0.0,1016
1,22/12/22,11:30,25.8,58,0.0,1066
1,22/12/22,12:00,26.4,58,0.0,1084
1,22/12/22,12:30,26.8,53,0.0,1133
1,22/12/22,13:00,27.3,52,0.0,1046
1,22/12/22,13:30,27.6,50,0.0,457
1,22/12/22,14:00,28.3,47,0.0,1116
1,22/12/22,14:30,28.9,48,0.0,1080
1,22/12/22,15:00,28.9,45,0.0,989
1,22/12/22,15:30,29.4,43,0.0,881
1,22/12/22,16:00,29.7,42,0.0,707
1,22/12/22,16:30,29.4,41,0.0,538
1,22/12/22,17:00,29.9,42,0.0,467
1,22/12/22,17:30,29.6,45,0.0,404
1,22/12/22,18:00,28.3,47,0.0,168
1,22/12/22,18:30,28.3,47,0.0,143
1,22/12/22,19:00,26.8,54,0.0,76
1,22/12/22,19:30,25.3,59,0.0,17
1,22/12/22,20:00,23.7,63,0.0,1
1,22/12/22,20:30,22.6,67,0.0,0
1,22/12/22,21:00,21.8,70,0.0,0
1,22/12/22,21:30,20.9,73,0.0,0
1,22/12/22,22:00,20.1,75,0.0,0
1,22/12/22,22:30,19.4,78,0.0,0
1,22/12/22,23:00,18.7,81,0.0,0
1,22/12/22,23:30,18.2,83,0.0,0
1,23/12/22,00:00,17.9,85,0.0,0
1,23/12/22,0:30,17.6,86,0.0,0
1,23/12/22,1:00,17.1,87,0.0,0
1,23/12/22,1:30,16.8,88,0.0,0
1,23/12/22,2:00,16.5,89,0.0,0
1,23/12/22,2:30,16.6,89,0.0,0
1,23/12/22,3:00,16.3,90,0.0,0
1,23/12/22,3:30,16.3,91,0.0,0
1,23/12/22,4:00,16.1,91,0.0,0
1,23/12/22,4:30,16.0,91,0.0,0
1,23/12/22,5:00,16.0,91,0.0,0
1,23/12/22,5:30,16.1,92,0.0,3
1,23/12/22,6:00,16.3,92,0.0,28
1,23/12/22,6:30,16.7,91,0.0,71
1,23/12/22,7:00,17.4,90,0.0,150
1,23/12/22,7:30,18.8,87,0.0,304
1,23/12/22,8:00,19.8,84,0.0,408
1,23/12/22,8:30,21.8,79,0.0,545
1,23/12/22,9:00,23.5,74,0.0,738
1,23/12/22,9:30,24.4,69,0.0,770
1,23/12/22,10:00,26.3,65,0.0,873
1,23/12/22,10:30,26.7,59,0.0,950
1,23/12/22,11:00,27.9,58,0.0,1029
1,23/12/22,11:30,28.1,57,0.0,1060
1,23/12/22,12:00,28.9,55,0.0,1077
1,23/12/22,12:30,29.8,51,0.0,1083
1,23/12/22,13:00,30.4,49,0.0,1082
1,23/12/22,13:30,31.4,45,0.0,1097
1,23/12/22,14:00,30.7,47,0.0,650
1,23/12/22,14:30,31.8,45,0.0,918
1,23/12/22,15:00,33.0,39,0.0,953
1,23/12/22,15:30,33.1,39,0.0,853
1,23/12/22,16:00,31.8,40,0.0,612
1,23/12/22,16:30,29.6,50,0.0,132
1,23/12/22,17:00,27.2,57,0.0,51
1,23/12/22,17:30,26.0,61,0.0,57
1,23/12/22,18:00,24.3,73,0.0,82
1,23/12/22,18:30,23.1,70,0.0,142
1,23/12/22,19:00,23.2,72,0.0,107
1,23/12/22,19:30,22.3,76,0.0,62
1,23/12/22,20:00,22.4,82,2.8,2
1,23/12/22,20:30,21.3,87,2.6,0
1,23/12/22,21:00,22.1,85,0.0,0
1,23/12/22,21:30,21.6,87,0.0,0
1,23/12/22,22:00,21.4,87,0.0,0
1,23/12/22,22:30,21.3,88,0.0,0
1,23/12/22,23:00,21.3,88,0.0,0
1,23/12/22,23:30,21.1,86,0.0,0
1,24/12/22,00:00,21.0,84,0.0,0
1,24/12/22,0:30,20.7,85,0.0,0
1,24/12/22,1:00,20.6,85,0.0,0
1,24/12/22,1:30,20.3,87,0.0,0
1,24/12/22,2:00,20.2,89,0.0,0
1,24/12/22,2:30,20.2,88,0.0,0
1,24/12/22,3:00,20.2,88,0.0,0
1,24/12/22,3:30,20.0,88,0.0,0
1,24/12/22,4:00,19.8,89,0.0,0
1,24/12/22,4:30,19.7,89,0.0,0
1,24/12/22,5:00,19.4,89,0.0,0
1,24/12/22,5:30,19.4,88,0.0,0
1,24/12/22,6:00,19.3,89,0.0,13
1,24/12/22,6:30,19.6,89,0.0,66
1,24/12/22,7:00,20.6,84,0.0,192
1,24/12/22,7:30,21.3,81,0.0,294
1,24/12/22,8:00,20.5,84,0.0,122
1,24/12/22,8:30,20.3,87,0.0,69
1,24/12/22,9:00,20.3,88,0.0,72
1,24/12/22,9:30,20.9,85,0.0,101
1,24/12/22,10:00,22.1,79,0.0,151
1,24/12/22,10:30,22.8,76,0.0,186
1,24/12/22,11:00,24.4,68,0.0,559
1,24/12/22,11:30,24.5,70,0.0,428
1,24/12/22,12:00,25.6,67,0.0,384
1,24/12/22,12:30,25.0,68,0.0,438
1,24/12/22,13:00,24.1,75,0.0,428
1,24/12/22,13:30,24.8,71,0.0,509
1,24/12/22,14:00,24.7,73,0.0,408
1,24/12/22,14:30,24.6,73,0.0,339
1,24/12/22,15:00,24.7,73,0.0,321
1,24/12/22,15:30,25.1,70,0.0,353
1,24/12/22,16:00,26.2,67,0.0,458
1,24/12/22,16:30,25.3,70,0.0,270
1,24/12/22,17:00,25.3,69,0.0,185
1,24/12/22,17:30,25.3,71,0.0,186
1,24/12/22,18:00,24.7,75,0.0,163
1,24/12/22,18:30,23.9,76,0.0,107
1,24/12/22,19:00,23.4,78,0.0,50
1,24/12/22,19:30,22.8,80,0.0,18
1,24/12/22,20:00,22.2,85,0.0,1
1,24/12/22,20:30,21.6,87,0.0,0
1,24/12/22,21:00,21.3,87,0.0,0
1,24/12/22,21:30,21.0,87,0.0,0
1,24/12/22,22:00,20.7,86,0.0,0
1,24/12/22,22:30,20.4,87,0.0,0
1,24/12/22,23:00,20.6,86,0.0,0
1,24/12/22,23:30,20.4,88,0.0,0
1,25/12/22,00:00,20.2,90,0.0,0
1,25/12/22,0:30,20.0,92,0.0,0
1,25/12/22,1:00,19.9,93,0.0,0
1,25/12/22,1:30,19.9,94,0.0,0
1,25/12/22,2:00,20.1,94,0.0,0
1,25/12/22,2:30,20.1,93,0.0,0
1,25/12/22,3:00,20.2,93,0.0,0
1,25/12/22,3:30,20.1,93,0.0,0
1,25/12/22,4:00,19.3,93,0.0,0
1,25/12/22,4:30,18.8,94,18.2,0
1,25/12/22,5:00,17.5,95,15.8,0
1,25/12/22,5:30,16.9,95,7.6,0
1,25/12/22,6:00,16.8,95,2.6,0
1,25/12/22,6:30,16.6,95,3.2,2
1,25/12/22,7:00,16.7,95,0.4,21
1,25/12/22,7:30,16.8,95,1.4,29
1,25/12/22,8:00,16.7,95,0.2,28
1,25/12/22,8:30,16.8,95,0.0,113
1,25/12/22,9:00,16.7,94,0.0,105
1,25/12/22,9:30,17.3,93,0.0,289
1,25/12/22,10:00,17.2,92,0.0,316
1,25/12/22,10:30,17.2,94,0.0,241
1,25/12/22,11:00,17.6,92,0.0,440
1,25/12/22,11:30,17.5,91,0.0,295
1,25/12/22,12:00,17.2,92,0.0,166
1,25/12/22,12:30,17.7,93,0.0,186
1,25/12/22,13:00,18.3,92,0.0,403
1,25/12/22,13:30,20.0,86,0.0,933
1,25/12/22,14:00,20.2,86,0.0,1055
1,25/12/22,14:30,20.2,84,0.0,996
1,25/12/22,15:00,20.4,82,0.0,846
1,25/12/22,15:30,20.4,84,0.0,441
1,25/12/22,16:00,20.6,83,0.0,351
1,25/12/22,16:30,20.3,84,0.0,316
1,25/12/22,17:00,19.8,86,0.0,331
1,25/12/22,17:30,19.8,85,0.0,230
1,25/12/22,18:00,19.4,87,0.0,116
1,25/12/22,18:30,19.4,86,0.0,87
1,25/12/22,19:00,18.7,89,0.0,46
1,25/12/22,19:30,18.6,90,0.0,13
1,25/12/22,20:00,17.7,92,0.0,0
1,25/12/22,20:30,17.5,94,0.0,0
1,25/12/22,21:00,17.3,95,0.0,0
1,25/12/22,21:30,17.1,95,0.0,0
1,25/12/22,22:00,17.0,95,0.0,0
1,25/12/22,22:30,17.1,95,0.0,0
1,25/12/22,23:00,17.0,95,0.0,0
1,25/12/22,23:30,17.1,95,0.0,0
1,26/12/22,00:00,17.2,95,0.0,0
1,26/12/22,0:30,17.1,95,0.0,0
1,26/12/22,1:00,16.9,95,0.0,0
1,26/12/22,1:30,16.8,95,0.0,0
1,26/12/22,2:00,16.7,95,0.0,0
1,26/12/22,2:30,16.9,95,0.0,0
1,26/12/22,3:00,16.6,95,0.0,0
1,26/12/22,3:30,16.6,95,0.0,0
1,26/12/22,4:00,16.4,94,0.0,0
1,26/12/22,4:30,16.5,94,0.0,0
1,26/12/22,5:00,16.2,94,0.0,0
1,26/12/22,5:30,16.3,93,0.0,1
1,26/12/22,6:00,16.3,93,0.0,26
1,26/12/22,6:30,16.6,93,0.0,90
1,26/12/22,7:00,16.8,92,0.0,159
1,26/12/22,7:30,16.8,91,0.0,130
1,26/12/22,8:00,17.3,89,0.0,202
1,26/12/22,8:30,18.0,85,0.0,336
1,26/12/22,9:00,18.4,81,0.0,287
1,26/12/22,9:30,18.7,79,0.0,290
1,26/12/22,10:00,19.9,75,0.0,516
1,26/12/22,10:30,20.8,70,0.0,1057
1,26/12/22,11:00,21.7,69,0.0,908
1,26/12/22,11:30,21.3,68,0.0,606
1,26/12/22,12:00,21.6,68,0.0,585
1,26/12/22,12:30,22.4,66,0.0,591
1,26/12/22,13:00,22.6,63,0.0,402
1,26/12/22,13:30,22.9,62,0.0,416
1,26/12/22,14:00,23.8,59,0.0,845
1,26/12/22,14:30,23.9,59,0.0,796
1,26/12/22,15:00,24.4,57,0.0,470
1,26/12/22,15:30,23.8,58,0.0,384
1,26/12/22,16:00,24.1,56,0.0,278
1,26/12/22,16:30,24.6,54,0.0,637
1,26/12/22,17:00,24.2,56,0.0,469
1,26/12/22,17:30,24.2,62,0.0,397
1,26/12/22,18:00,23.9,61,0.0,309
1,26/12/22,18:30,21.7,67,0.0,97
1,26/12/22,19:00,21.7,67,0.0,46
1,26/12/22,19:30,20.4,72,0.0,19
1,26/12/22,20:00,19.3,75,0.0,3
1,26/12/22,20:30,18.4,75,0.0,0
1,26/12/22,21:00,17.7,77,0.0,0
1,26/12/22,21:30,17.1,79,0.0,0
1,26/12/22,22:00,16.8,80,0.0,0
1,26/12/22,22:30,16.4,83,0.0,0
1,26/12/22,23:00,16.2,83,0.0,0
1,26/12/22,23:30,15.8,83,0.0,0
1,27/12/22,00:00,15.6,84,0.0,0
1,27/12/22,0:30,15.2,85,0.0,0
1,27/12/22,1:00,14.9,86,0.0,0
1,27/12/22,1:30,14.7,88,0.0,0
1,27/12/22,2:00,14.8,87,0.0,0
1,27/12/22,2:30,14.8,87,0.0,0
1,27/12/22,3:00,14.8,86,0.0,0
1,27/12/22,3:30,14.6,87,0.0,0
1,27/12/22,4:00,14.8,86,0.0,0
1,27/12/22,4:30,14.6,87,0.0,0
1,27/12/22,5:00,14.7,86,0.0,0
1,27/12/22,5:30,14.7,87,0.0,0
1,27/12/22,6:00,14.7,86,0.0,20
1,27/12/22,6:30,15.3,87,0.0,116
1,27/12/22,7:00,16.3,86,0.0,216
1,27/12/22,7:30,17.3,83,0.0,287
1,27/12/22,8:00,17.7,82,0.0,362
1,27/12/22,8:30,18.8,75,0.0,452
1,27/12/22,9:00,20.2,67,0.0,588
1,27/12/22,9:30,21.2,65,0.0,679
1,27/12/22,10:00,21.7,65,0.0,559
1,27/12/22,10:30,22.7,57,0.0,672
1,27/12/22,11:00,23.2,52,0.0,922
1,27/12/22,11:30,23.8,52,0.0,710
1,27/12/22,12:00,24.4,46,0.0,1082
1,27/12/22,12:30,24.9,48,0.0,908
1,27/12/22,13:00,25.3,43,0.0,885
1,27/12/22,13:30,25.6,45,0.0,806
1,27/12/22,14:00,26.1,42,0.0,989
1,27/12/22,14:30,26.1,42,0.0,775
1,27/12/22,15:00,26.1,42,0.0,517
1,27/12/22,15:30,26.2,40,0.0,497
1,27/12/22,16:00,26.2,41,0.0,422
1,27/12/22,16:30,25.8,43,0.0,329
1,27/12/22,17:00,25.6,44,0.0,221
1,27/12/22,17:30,25.3,46,0.0,171
1,27/12/22,18:00,24.9,51,0.0,107
1,27/12/22,18:30,24.2,53,0.0,58
1,27/12/22,19:00,23.4,55,0.0,26
1,27/12/22,19:30,22.6,59,0.0,16
1,27/12/22,20:00,21.9,63,0.0,0
1,27/12/22,20:30,21.4,64,0.0,0
1,27/12/22,21:00,20.8,65,0.0,0
1,27/12/22,21:30,20.2,67,0.0,0
1,27/12/22,22:00,19.1,72,0.0,0
1,27/12/22,22:30,17.8,82,0.2,0
1,27/12/22,23:00,17.2,88,0.6,0
1,27/12/22,23:30,17.1,88,0.2,0
1,28/12/22,00:00,16.7,90,0.2,0
1,28/12/22,0:30,16.3,92,0.4,0
1,28/12/22,1:00,16.2,93,1.4,0
1,28/12/22,1:30,15.9,94,1.4,0
1,28/12/22,2:00,15.8,95,0.2,0
1,28/12/22,2:30,15.7,95,0.2,0
1,28/12/22,3:00,15.4,95,0.2,0
1,28/12/22,3:30,15.3,95,0.0,0
1,28/12/22,4:00,15.0,95,0.0,0
1,28/12/22,4:30,14.9,95,0.0,0
1,28/12/22,5:00,15.0,95,0.0,0
1,28/12/22,5:30,14.9,95,0.0,0
1,28/12/22,6:00,14.8,96,0.0,3
1,28/12/22,6:30,15.2,96,0.0,26
1,28/12/22,7:00,15.3,97,0.0,68
1,28/12/22,7:30,15.8,97,0.0,222
1,28/12/22,8:00,17.2,96,0.0,463
1,28/12/22,8:30,17.9,92,0.0,445
1,28/12/22,9:00,19.7,82,0.0,674
1,28/12/22,9:30,20.8,75,0.0,773
1,28/12/22,10:00,21.8,74,0.0,869
1,28/12/22,10:30,22.9,71,0.0,957
1,28/12/22,11:00,23.2,71,0.0,1033
1,28/12/22,11:30,23.8,69,0.0,1175
1,28/12/22,12:00,24.8,65,0.0,985
1,28/12/22,12:30,25.2,63,0.0,1087
1,28/12/22,13:00,26.3,58,0.0,686
1,28/12/22,13:30,27.2,52,0.0,1132
1,28/12/22,14:00,27.9,49,0.0,1079
1,28/12/22,14:30,27.9,46,0.0,702
1,28/12/22,15:00,29.1,43,0.0,898
1,28/12/22,15:30,29.3,38,0.0,856
1,28/12/22,16:00,28.8,36,0.0,568
1,28/12/22,16:30,28.6,35,0.0,523
1,28/12/22,17:00,28.8,37,0.0,415
1,28/12/22,17:30,28.8,38,0.0,245
1,28/12/22,18:00,29.3,38,0.0,330
1,28/12/22,18:30,28.7,39,0.0,202
1,28/12/22,19:00,26.7,46,0.0,53
1,28/12/22,19:30,25.5,49,0.0,18
1,28/12/22,20:00,24.4,54,0.0,2
1,28/12/22,20:30,20.7,76,0.0,0
1,28/12/22,21:00,20.0,81,0.0,0
1,28/12/22,21:30,19.6,84,0.0,0
1,28/12/22,22:00,18.7,87,0.4,0
1,28/12/22,22:30,18.3,88,0.0,0
1,28/12/22,23:00,18.2,90,0.0,0
1,28/12/22,23:30,17.9,91,0.0,0
1,29/12/22,00:00,17.7,91,0.0,0
1,29/12/22,0:30,17.4,92,0.0,0
1,29/12/22,1:00,17.0,92,0.0,0
1,29/12/22,1:30,16.4,94,0.0,0
1,29/12/22,2:00,16.4,95,0.0,0
1,29/12/22,2:30,16.6,95,0.0,0
1,29/12/22,3:00,16.1,95,0.0,0
1,29/12/22,3:30,15.7,96,0.0,0
1,29/12/22,4:00,15.5,96,0.0,0
1,29/12/22,4:30,16.4,94,0.0,0
1,29/12/22,5:00,16.8,92,0.0,0
1,29/12/22,5:30,16.4,92,0.0,0
1,29/12/22,6:00,16.4,92,0.0,15
1,29/12/22,6:30,16.8,89,0.0,45
1,29/12/22,7:00,17.2,89,0.0,132
1,29/12/22,7:30,17.9,87,0.0,336
1,29/12/22,8:00,19.0,80,0.0,458
1,29/12/22,8:30,20.5,74,0.0,576
1,29/12/22,9:00,21.4,51,0.0,688
1,29/12/22,9:30,22.3,49,0.0,786
1,29/12/22,10:00,22.6,43,0.0,873
1,29/12/22,10:30,23.3,42,0.0,949
1,29/12/22,11:00,23.4,40,0.0,1013
1,29/12/22,11:30,23.7,41,0.0,1061
1,29/12/22,12:00,24.6,37,0.0,1095
1,29/12/22,12:30,25.0,37,0.0,1113
1,29/12/22,13:00,25.8,36,0.0,1003
1,29/12/22,13:30,26.0,37,0.0,1115
1,29/12/22,14:00,26.4,37,0.0,1090
1,29/12/22,14:30,25.7,37,0.0,920
1,29/12/22,15:00,26.9,38,0.0,998
1,29/12/22,15:30,26.8,35,0.0,899
1,29/12/22,16:00,26.8,33,0.0,694
1,29/12/22,16:30,27.2,33,0.0,545
1,29/12/22,17:00,27.1,34,0.0,471
1,29/12/22,17:30,26.9,35,0.0,430
1,29/12/22,18:00,26.1,35,0.0,226
1,29/12/22,18:30,26.3,34,0.0,205
1,29/12/22,19:00,25.8,36,0.0,90
1,29/12/22,19:30,24.4,40,0.0,24
1,29/12/22,20:00,21.9,54,0.0,3
1,29/12/22,20:30,20.5,61,0.0,0
1,29/12/22,21:00,19.8,63,0.0,0
1,29/12/22,21:30,18.7,69,0.0,0
1,29/12/22,22:00,18.1,75,0.0,0
1,29/12/22,22:30,17.6,79,0.0,0
1,29/12/22,23:00,17.2,80,0.0,0
1,29/12/22,23:30,17.1,80,0.0,0
1,30/12/22,00:00,16.6,82,0.0,0
1,30/12/22,0:30,16.4,82,0.0,0
1,30/12/22,1:00,16.0,83,0.0,0
1,30/12/22,1:30,15.8,83,0.0,0
1,30/12/22,2:00,15.6,84,0.0,0
1,30/12/22,2:30,15.3,84,0.0,0
1,30/12/22,3:00,15.4,83,0.0,0
1,30/12/22,3:30,15.6,83,0.0,0
1,30/12/22,4:00,15.4,84,0.0,0
1,30/12/22,4:30,15.5,84,0.0,0
1,30/12/22,5:00,15.5,84,0.0,0
1,30/12/22,5:30,15.1,85,0.0,0
1,30/12/22,6:00,15.2,85,0.0,18
1,30/12/22,6:30,15.9,84,0.0,88
1,30/12/22,7:00,16.9,81,0.0,205
1,30/12/22,7:30,17.9,75,0.0,326
1,30/12/22,8:00,18.9,70,0.0,445
1,30/12/22,8:30,19.9,70,0.0,559
1,30/12/22,9:00,21.6,67,0.0,669
1,30/12/22,9:30,23.2,61,0.0,771
1,30/12/22,10:00,24.7,55,0.0,863
1,30/12/22,10:30,25.9,52,0.0,941
1,30/12/22,11:00,27.5,39,0.0,1005
1,30/12/22,11:30,28.1,43,0.0,1052
1,30/12/22,12:00,28.8,41,0.0,1080
1,30/12/22,12:30,29.2,39,0.0,1096
1,30/12/22,13:00,29.7,36,0.0,1094
1,30/12/22,13:30,30.3,33,0.0,1072
1,30/12/22,14:00,30.6,35,0.0,1043
1,30/12/22,14:30,30.9,36,0.0,994
1,30/12/22,15:00,31.4,37,0.0,933
1,30/12/22,15:30,31.6,36,0.0,845
1,30/12/22,16:00,31.6,32,0.0,698
1,30/12/22,16:30,31.8,33,0.0,541
1,30/12/22,17:00,31.5,35,0.0,457
1,30/12/22,17:30,31.7,32,0.0,408
1,30/12/22,18:00,31.5,36,0.0,273
1,30/12/22,18:30,31.1,33,0.0,197
1,30/12/22,19:00,30.5,37,0.0,88
1,30/12/22,19:30,29.2,40,0.0,23
1,30/12/22,20:00,28.1,44,0.0,3
1,30/12/22,20:30,27.6,43,0.0,0
1,30/12/22,21:00,26.9,46,0.0,0
1,30/12/22,21:30,26.6,45,0.0,0
1,30/12/22,22:00,25.8,49,0.0,0
1,30/12/22,22:30,25.8,49,0.0,0
1,30/12/22,23:00,25.3,52,0.0,0
1,30/12/22,23:30,22.6,65,0.0,0
1,31/12/22,00:00,22.3,68,0.0,0
1,31/12/22,0:30,21.8,69,0.0,0
1,31/12/22,1:00,21.3,70,0.0,0
1,31/12/22,1:30,21.2,71,0.0,0
1,31/12/22,2:00,21.0,71,0.0,0
1,31/12/22,2:30,20.6,72,0.0,0
1,31/12/22,3:00,20.2,73,0.0,0
1,31/12/22,3:30,20.3,72,0.0,0
1,31/12/22,4:00,20.4,71,0.0,0
1,31/12/22,4:30,20.9,69,0.0,0
1,31/12/22,5:00,21.4,67,0.0,0
1,31/12/22,5:30,21.3,68,0.0,0
1,31/12/22,6:00,21.9,67,0.0,15
1,31/12/22,6:30,21.6,68,0.0,79
1,31/12/22,7:00,22.4,66,0.0,187
1,31/12/22,7:30,23.0,65,0.0,302
1,31/12/22,8:00,24.4,62,0.0,423
1,31/12/22,8:30,25.9,59,0.0,538
1,31/12/22,9:00,27.3,55,0.0,648
1,31/12/22,9:30,28.9,52,0.0,751
1,31/12/22,10:00,30.6,41,0.0,845
1,31/12/22,10:30,31.3,41,0.0,922
1,31/12/22,11:00,32.1,38,0.0,984
1,31/12/22,11:30,32.4,35,0.0,1032
1,31/12/22,12:00,32.9,34,0.0,1067
1,31/12/22,12:30,32.4,34,0.0,1028
1,31/12/22,13:00,33.3,34,0.0,732
1,31/12/22,13:30,33.7,33,0.0,799
1,31/12/22,14:00,34.2,32,0.0,817
1,31/12/22,14:30,34.1,33,0.0,1003
1,31/12/22,15:00,34.8,31,0.0,997
1,31/12/22,15:30,34.4,32,0.0,812
1,31/12/22,16:00,34.9,30,0.0,689
1,31/12/22,16:30,35.0,28,0.0,559
1,31/12/22,17:00,34.9,29,0.0,459
1,31/12/22,17:30,34.7,30,0.0,420
1,31/12/22,18:00,34.4,29,0.0,242
1,31/12/22,18:30,31.8,35,0.0,98
1,31/12/22,19:00,31.2,36,0.0,42
1,31/12/22,19:30,30.3,38,0.0,23
1,31/12/22,20:00,29.4,44,0.0,3
1,31/12/22,20:30,29.0,45,0.0,0
1,31/12/22,21:00,28.2,48,0.0,0
1,31/12/22,21:30,27.6,50,0.0,0
1,31/12/22,22:00,26.6,56,0.0,0
1,31/12/22,22:30,26.3,53,0.0,0
1,31/12/22,23:00,25.7,55,0.0,0
1,31/12/22,23:30,25.3,54,0.0,0
1,01/01/23,00:00,25.0,52,0.0,0
1,01/01/23,0:30,24.4,53,0.0,0
1,01/01/23,1:00,24.6,53,0.0,0
1,01/01/23,1:30,24.1,56,0.0,0
1,01/01/23,2:00,23.6,59,0.0,0
1,01/01/23,2:30,23.2,65,0.0,0
1,01/01/23,3:00,23.1,65,0.0,0
1,01/01/23,3:30,22.8,66,0.0,0
1,01/01/23,4:00,21.9,70,0.0,0
1,01/01/23,4:30,21.6,70,0.0,0
1,01/01/23,5:00,21.6,70,0.0,0
1,01/01/23,5:30,21.1,70,0.0,0
1,01/01/23,6:00,21.8,66,0.0,17
1,01/01/23,6:30,22.7,62,0.0,86
1,01/01/23,7:00,23.7,59,0.0,204
1,01/01/23,7:30,25.3,55,0.0,327
1,01/01/23,8:00,27.2,46,0.0,446
1,01/01/23,8:30,28.6,43,0.0,562
1,01/01/23,9:00,29.4,42,0.0,670
1,01/01/23,9:30,30.1,43,0.0,764
1,01/01/23,10:00,31.1,42,0.0,874
1,01/01/23,10:30,32.0,38,0.0,944
1,01/01/23,11:00,32.4,35,0.0,999
1,01/01/23,11:30,33.3,36,0.0,1051
1,01/01/23,12:00,33.3,31,0.0,1069
1,01/01/23,12:30,34.4,30,0.0,1090
1,01/01/23,13:00,34.3,32,0.0,938
1,01/01/23,13:30,34.2,33,0.0,655
1,01/01/23,14:00,34.7,30,0.0,753
1,01/01/23,14:30,34.6,31,0.0,560
1,01/01/23,15:00,34.6,34,0.0,820
1,01/01/23,15:30,34.9,33,0.0,847
1,01/01/23,16:00,35.7,27,0.0,678
1,01/01/23,16:30,35.0,30,0.0,469
1,01/01/23,17:00,34.4,33,0.0,330
1,01/01/23,17:30,34.9,32,0.0,482
1,01/01/23,18:00,34.3,33,0.0,241
1,01/01/23,18:30,31.3,59,0.0,117
1,01/01/23,19:00,30.4,59,0.0,101
1,01/01/23,19:30,29.6,60,0.0,37
1,01/01/23,20:00,28.8,62,0.0,2
1,01/01/23,20:30,27.7,63,0.0,0
1,01/01/23,21:00,27.3,64,0.0,0
1,01/01/23,21:30,27.0,64,0.0,0
1,01/01/23,22:00,27.0,64,0.0,0
1,01/01/23,22:30,26.6,67,0.0,0
1,01/01/23,23:00,25.3,72,0.0,0
1,01/01/23,23:30,22.6,89,0.0,0
