StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,02/01/23,00:00,21.8,93,0.0,0
1,02/01/23,0:30,21.7,93,0.2,0
1,02/01/23,1:00,21.7,94,0.0,0
1,02/01/23,1:30,21.9,94,0.0,0
1,02/01/23,2:00,21.8,93,0.0,0
1,02/01/23,2:30,21.7,92,0.0,0
1,02/01/23,3:00,21.5,93,0.0,0
1,02/01/23,3:30,21.3,94,0.2,0
1,02/01/23,4:00,21.3,95,0.2,0
1,02/01/23,4:30,21.6,92,0.0,0
1,02/01/23,5:00,21.6,92,0.0,0
1,02/01/23,5:30,21.5,91,0.0,0
1,02/01/23,6:00,21.3,92,0.0,10
1,02/01/23,6:30,21.7,92,0.0,77
1,02/01/23,7:00,21.8,91,0.0,109
1,02/01/23,7:30,22.0,93,0.0,161
1,02/01/23,8:00,22.4,92,0.0,232
1,02/01/23,8:30,22.6,92,0.0,144
1,02/01/23,9:00,22.4,93,0.0,142
1,02/01/23,9:30,22.6,93,0.0,152
1,02/01/23,10:00,23.2,91,0.0,238
1,02/01/23,10:30,24.1,87,0.0,337
1,02/01/23,11:00,24.5,84,0.0,321
1,02/01/23,11:30,23.7,85,0.0,147
1,02/01/23,12:00,23.7,85,0.0,244
1,02/01/23,12:30,23.9,81,0.0,346
1,02/01/23,13:00,23.4,84,0.0,424
1,02/01/23,13:30,24.9,80,0.0,1062
1,02/01/23,14:00,27.1,71,0.0,1062
1,02/01/23,14:30,26.8,69,0.0,991
1,02/01/23,15:00,27.3,68,0.0,789
1,02/01/23,15:30,27.7,60,0.0,865
1,02/01/23,16:00,27.8,56,0.0,672
1,02/01/23,16:30,28.2,48,0.0,551
1,02/01/23,17:00,28.2,42,0.0,463
1,02/01/23,17:30,28.1,45,0.0,418
1,02/01/23,18:00,27.8,41,0.0,271
1,02/01/23,18:30,27.3,36,0.0,208
1,02/01/23,19:00,26.3,42,0.0,93
1,02/01/23,19:30,24.9,49,0.0,21
1,02/01/23,20:00,23.6,54,0.0,3
1,02/01/23,20:30,22.7,57,0.0,0
1,02/01/23,21:00,22.5,54,0.0,0
1,02/01/23,21:30,21.7,55,0.0,0
1,02/01/23,22:00,21.6,57,0.0,0
1,02/01/23,22:30,20.5,62,0.0,0
1,02/01/23,23:00,19.5,74,0.0,0
1,02/01/23,23:30,18.8,79,0.0,0
1,03/01/23,00:00,18.4,80,0.0,0
1,03/01/23,0:30,17.6,84,0.0,0
1,03/01/23,1:00,17.4,86,0.0,0
1,03/01/23,1:30,17.1,86,0.0,0
1,03/01/23,2:00,16.6,87,0.0,0
1,03/01/23,2:30,16.6,88,0.0,0
1,03/01/23,3:00,16.2,88,0.0,0
1,03/01/23,3:30,15.9,89,0.0,0
1,03/01/23,4:00,15.2,90,0.0,0
1,03/01/23,4:30,14.4,90,0.0,0
1,03/01/23,5:00,14.1,92,0.0,0
1,03/01/23,5:30,14.0,92,0.0,0
1,03/01/23,6:00,14.4,94,0.0,24
1,03/01/23,6:30,14.3,95,0.0,69
1,03/01/23,7:00,14.9,94,0.0,199
1,03/01/23,7:30,16.3,92,0.0,334
1,03/01/23,8:00,18.1,82,0.0,435
1,03/01/23,8:30,19.5,75,0.0,571
1,03/01/23,9:00,20.0,71,0.0,682
1,03/01/23,9:30,21.3,59,0.0,785
1,03/01/23,10:00,22.4,54,0.0,877
1,03/01/23,10:30,23.3,46,0.0,958
1,03/01/23,11:00,23.9,41,0.0,1026
1,03/01/23,11:30,24.8,43,0.0,1076
1,03/01/23,12:00,25.8,36,0.0,1111
1,03/01/23,12:30,26.4,34,0.0,1126
1,03/01/23,13:00,26.8,32,0.0,1120
1,03/01/23,13:30,27.9,32,0.0,1101
1,03/01/23,14:00,27.4,30,0.0,1071
1,03/01/23,14:30,28.1,26,0.0,1022
1,03/01/23,15:00,28.1,26,0.0,961
1,03/01/23,15:30,28.4,27,0.0,861
1,03/01/23,16:00,28.2,27,0.0,502
1,03/01/23,16:30,28.3,28,0.0,487
1,03/01/23,17:00,27.8,26,0.0,406
1,03/01/23,17:30,27.5,29,0.0,276
1,03/01/23,18:00,27.6,31,0.0,299
1,03/01/23,18:30,26.3,33,0.0,143
1,03/01/23,19:00,25.4,39,0.0,70
1,03/01/23,19:30,24.3,41,0.0,30
1,03/01/23,20:00,23.4,40,0.0,3
1,03/01/23,20:30,22.8,42,0.0,0
1,03/01/23,21:00,22.2,45,0.0,0
1,03/01/23,21:30,21.4,50,0.0,0
1,03/01/23,22:00,21.1,47,0.0,0
1,03/01/23,22:30,19.8,52,0.0,0
1,03/01/23,23:00,20.1,50,0.0,0
1,03/01/23,23:30,19.2,53,0.0,0
1,04/01/23,00:00,19.1,54,0.0,0
1,04/01/23,0:30,19.1,54,0.0,0
1,04/01/23,1:00,19.0,56,0.0,0
1,04/01/23,1:30,18.6,58,0.0,0
1,04/01/23,2:00,18.6,59,0.0,0
1,04/01/23,2:30,18.2,65,0.0,0
1,04/01/23,3:00,17.8,73,0.0,0
1,04/01/23,3:30,17.5,75,0.0,0
1,04/01/23,4:00,17.0,76,0.0,0
1,04/01/23,4:30,17.1,81,0.0,0
1,04/01/23,5:00,17.1,82,0.0,0
1,04/01/23,5:30,17.1,81,0.0,0
1,04/01/23,6:00,17.6,77,0.0,10
1,04/01/23,6:30,18.0,73,0.0,30
1,04/01/23,7:00,18.2,72,0.0,52
1,04/01/23,7:30,18.3,74,0.0,96
1,04/01/23,8:00,19.6,75,0.0,190
1,04/01/23,8:30,20.2,75,0.0,218
1,04/01/23,9:00,22.6,65,0.0,711
1,04/01/23,9:30,24.7,53,0.0,753
1,04/01/23,10:00,26.2,46,0.0,860
1,04/01/23,10:30,27.1,44,0.0,926
1,04/01/23,11:00,27.8,38,0.0,996
1,04/01/23,11:30,28.6,38,0.0,1045
1,04/01/23,12:00,29.9,35,0.0,1075
1,04/01/23,12:30,29.7,34,0.0,1100
1,04/01/23,13:00,30.1,35,0.0,1167
1,04/01/23,13:30,29.3,35,0.0,896
1,04/01/23,14:00,29.6,35,0.0,605
1,04/01/23,14:30,30.6,34,0.0,823
1,04/01/23,15:00,30.1,33,0.0,613
1,04/01/23,15:30,31.5,30,0.0,794
1,04/01/23,16:00,30.3,33,0.0,441
1,04/01/23,16:30,30.3,32,0.0,432
1,04/01/23,17:00,28.9,43,0.0,283
1,04/01/23,17:30,28.0,49,0.0,267
1,04/01/23,18:00,25.9,60,0.0,134
1,04/01/23,18:30,25.7,60,0.0,144
1,04/01/23,19:00,24.6,65,0.0,138
1,04/01/23,19:30,23.2,69,0.0,38
1,04/01/23,20:00,22.2,71,0.0,6
1,04/01/23,20:30,21.8,74,0.0,0
1,04/01/23,21:00,21.2,75,0.0,0
1,04/01/23,21:30,20.5,81,0.0,0
1,04/01/23,22:00,19.9,86,0.0,0
1,04/01/23,22:30,19.5,88,0.0,0
1,04/01/23,23:00,19.3,87,0.0,0
1,04/01/23,23:30,19.0,86,0.0,0
1,05/01/23,00:00,18.7,87,0.0,0
1,05/01/23,0:30,18.4,88,0.0,0
1,05/01/23,1:00,18.3,90,0.0,0
1,05/01/23,1:30,18.3,91,0.0,0
1,05/01/23,2:00,18.2,92,0.0,0
1,05/01/23,2:30,18.2,92,0.0,0
1,05/01/23,3:00,18.2,92,0.0,0
1,05/01/23,3:30,18.1,92,0.0,0
1,05/01/23,4:00,18.1,92,0.0,0
1,05/01/23,4:30,17.8,93,0.0,0
1,05/01/23,5:00,17.8,93,0.0,0
1,05/01/23,5:30,18.0,94,0.0,0
1,05/01/23,6:00,18.0,95,0.0,12
1,05/01/23,6:30,18.4,95,0.0,71
1,05/01/23,7:00,18.9,94,0.0,169
1,05/01/23,7:30,19.5,92,0.0,306
1,05/01/23,8:00,20.3,88,0.0,430
1,05/01/23,8:30,21.4,84,0.0,543
1,05/01/23,9:00,22.4,78,0.0,653
1,05/01/23,9:30,23.8,71,0.0,756
1,05/01/23,10:00,24.4,72,0.0,847
1,05/01/23,10:30,25.6,61,0.0,925
1,05/01/23,11:00,26.7,57,0.0,993
1,05/01/23,11:30,27.0,53,0.0,1044
1,05/01/23,12:00,28.4,50,0.0,1076
1,05/01/23,12:30,28.7,45,0.0,1081
1,05/01/23,13:00,29.3,45,0.0,1139
1,05/01/23,13:30,29.3,41,0.0,785
1,05/01/23,14:00,30.2,35,0.0,1106
1,05/01/23,14:30,30.0,37,0.0,1076
1,05/01/23,15:00,30.4,36,0.0,979
1,05/01/23,15:30,30.6,39,0.0,885
1,05/01/23,16:00,30.3,37,0.0,593
1,05/01/23,16:30,30.4,35,0.0,534
1,05/01/23,17:00,29.3,42,0.0,223
1,05/01/23,17:30,29.4,46,0.0,396
1,05/01/23,18:00,28.2,52,0.0,291
1,05/01/23,18:30,27.2,56,0.0,186
1,05/01/23,19:00,26.2,60,0.0,89
1,05/01/23,19:30,25.1,63,0.0,26
1,05/01/23,20:00,24.0,67,0.0,4
1,05/01/23,20:30,23.2,70,0.0,0
1,05/01/23,21:00,22.6,73,0.0,0
1,05/01/23,21:30,21.9,75,0.0,0
1,05/01/23,22:00,21.4,77,0.0,0
1,05/01/23,22:30,20.8,78,0.0,0
1,05/01/23,23:00,20.4,80,0.0,0
1,05/01/23,23:30,20.0,81,0.0,0
1,06/01/23,00:00,19.5,83,0.0,0
1,06/01/23,0:30,19.1,84,0.0,0
1,06/01/23,1:00,18.6,86,0.0,0
1,06/01/23,1:30,18.2,87,0.0,0
1,06/01/23,2:00,18.0,88,0.0,0
1,06/01/23,2:30,17.8,89,0.0,0
1,06/01/23,3:00,17.5,90,0.0,0
1,06/01/23,3:30,17.4,90,0.0,0
1,06/01/23,4:00,17.5,90,0.0,0
1,06/01/23,4:30,17.7,90,0.0,0
1,06/01/23,5:00,17.1,91,0.0,0
1,06/01/23,5:30,17.4,91,0.0,0
1,06/01/23,6:00,17.5,91,0.0,12
1,06/01/23,6:30,18.3,90,0.0,76
1,06/01/23,7:00,19.1,87,0.0,195
1,06/01/23,7:30,20.2,83,0.0,322
1,06/01/23,8:00,21.2,76,0.0,442
1,06/01/23,8:30,22.2,70,0.0,559
1,06/01/23,9:00,23.1,66,0.0,671
1,06/01/23,9:30,24.0,64,0.0,776
1,06/01/23,10:00,24.7,58,0.0,866
1,06/01/23,10:30,25.5,53,0.0,947
1,06/01/23,11:00,26.2,49,0.0,1009
1,06/01/23,11:30,26.8,47,0.0,1056
1,06/01/23,12:00,27.6,47,0.0,1088
1,06/01/23,12:30,28.6,43,0.0,1102
1,06/01/23,13:00,28.8,42,0.0,1101
1,06/01/23,13:30,29.1,44,0.0,1084
1,06/01/23,14:00,29.2,43,0.0,1053
1,06/01/23,14:30,29.7,39,0.0,1004
1,06/01/23,15:00,29.8,38,0.0,938
1,06/01/23,15:30,29.9,37,0.0,860
1,06/01/23,16:00,30.2,38,0.0,735
1,06/01/23,16:30,29.8,36,0.0,552
1,06/01/23,17:00,29.3,44,0.0,457
1,06/01/23,17:30,28.6,44,0.0,408
1,06/01/23,18:00,27.7,47,0.0,296
1,06/01/23,18:30,26.7,50,0.0,193
1,06/01/23,19:00,25.8,55,0.0,95
1,06/01/23,19:30,24.4,61,0.0,26
1,06/01/23,20:00,23.1,68,0.0,4
1,06/01/23,20:30,22.2,72,0.0,0
1,06/01/23,21:00,21.3,74,0.0,0
1,06/01/23,21:30,20.7,77,0.0,0
1,06/01/23,22:00,20.2,79,0.0,0
1,06/01/23,22:30,19.8,80,0.0,0
1,06/01/23,23:00,19.3,80,0.0,0
1,06/01/23,23:30,19.0,81,0.0,0
1,07/01/23,00:00,18.7,82,0.0,0
1,07/01/23,0:30,18.4,84,0.0,0
1,07/01/23,1:00,18.1,85,0.0,0
1,07/01/23,1:30,17.8,86,0.0,0
1,07/01/23,2:00,17.4,88,0.0,0
1,07/01/23,2:30,17.3,89,0.0,0
1,07/01/23,3:00,17.2,90,0.0,0
1,07/01/23,3:30,17.0,91,0.0,0
1,07/01/23,4:00,17.0,91,0.0,0
1,07/01/23,4:30,17.3,89,0.0,0
1,07/01/23,5:00,17.1,88,0.0,0
1,07/01/23,5:30,17.1,88,0.0,0
1,07/01/23,6:00,17.3,87,0.0,11
1,07/01/23,6:30,17.8,86,0.0,68
1,07/01/23,7:00,18.9,83,0.0,183
1,07/01/23,7:30,19.7,82,0.0,306
1,07/01/23,8:00,20.7,80,0.0,425
1,07/01/23,8:30,21.6,75,0.0,547
1,07/01/23,9:00,22.3,70,0.0,653
1,07/01/23,9:30,23.1,67,0.0,758
1,07/01/23,10:00,24.1,63,0.0,855
1,07/01/23,10:30,25.3,61,0.0,940
1,07/01/23,11:00,25.4,56,0.0,1008
1,07/01/23,11:30,26.1,58,0.0,1006
1,07/01/23,12:00,26.6,52,0.0,1134
1,07/01/23,12:30,26.9,51,0.0,1161
1,07/01/23,13:00,27.8,48,0.0,1108
1,07/01/23,13:30,28.2,46,0.0,1104
1,07/01/23,14:00,28.6,45,0.0,1077
1,07/01/23,14:30,28.6,44,0.0,835
1,07/01/23,15:00,29.3,45,0.0,974
1,07/01/23,15:30,28.9,44,0.0,725
1,07/01/23,16:00,28.4,48,0.0,664
1,07/01/23,16:30,28.5,48,0.0,590
1,07/01/23,17:00,28.1,50,0.0,486
1,07/01/23,17:30,27.5,51,0.0,409
1,07/01/23,18:00,26.9,54,0.0,298
1,07/01/23,18:30,26.2,57,0.0,188
1,07/01/23,19:00,25.3,60,0.0,93
1,07/01/23,19:30,24.2,64,0.0,26
1,07/01/23,20:00,23.1,69,0.0,4
1,07/01/23,20:30,22.1,73,0.0,0
1,07/01/23,21:00,21.4,75,0.0,0
1,07/01/23,21:30,20.8,76,0.0,0
1,07/01/23,22:00,20.3,78,0.0,0
1,07/01/23,22:30,19.9,81,0.0,0
1,07/01/23,23:00,19.4,84,0.0,0
1,07/01/23,23:30,19.3,85,0.0,0
1,08/01/23,00:00,19.1,87,0.0,0
1,08/01/23,0:30,18.9,88,0.0,0
1,08/01/23,1:00,18.4,89,0.0,0
1,08/01/23,1:30,18.1,90,0.0,0
1,08/01/23,2:00,18.1,88,0.0,0
1,08/01/23,2:30,17.9,89,0.0,0
1,08/01/23,3:00,17.4,91,0.0,0
1,08/01/23,3:30,17.1,91,0.0,0
1,08/01/23,4:00,16.8,92,0.0,0
1,08/01/23,4:30,17.0,93,0.0,0
1,08/01/23,5:00,17.1,92,0.0,0
1,08/01/23,5:30,17.1,92,0.0,0
1,08/01/23,6:00,17.2,93,0.0,10
1,08/01/23,6:30,17.8,92,0.0,65
1,08/01/23,7:00,18.6,90,0.0,178
1,08/01/23,7:30,19.4,87,0.0,299
1,08/01/23,8:00,20.5,83,0.0,421
1,08/01/23,8:30,21.6,78,0.0,535
1,08/01/23,9:00,22.7,72,0.0,686
1,08/01/23,9:30,23.4,67,0.0,739
1,08/01/23,10:00,24.0,63,0.0,869
1,08/01/23,10:30,24.7,63,0.0,980
1,08/01/23,11:00,25.3,58,0.0,1056
1,08/01/23,11:30,26.3,54,0.0,1065
1,08/01/23,12:00,26.7,52,0.0,1130
1,08/01/23,12:30,27.1,48,0.0,1207
1,08/01/23,13:00,27.7,48,0.0,1209
1,08/01/23,13:30,27.4,47,0.0,805
1,08/01/23,14:00,28.4,47,0.0,1116
1,08/01/23,14:30,28.2,45,0.0,972
1,08/01/23,15:00,29.2,42,0.0,941
1,08/01/23,15:30,29.0,43,0.0,962
1,08/01/23,16:00,29.1,45,0.0,615
1,08/01/23,16:30,29.1,44,0.0,422
1,08/01/23,17:00,27.6,50,0.0,370
1,08/01/23,17:30,27.8,51,0.0,404
1,08/01/23,18:00,27.1,54,0.0,278
1,08/01/23,18:30,25.9,57,0.0,185
1,08/01/23,19:00,24.8,61,0.0,92
1,08/01/23,19:30,23.7,65,0.0,27
1,08/01/23,20:00,22.5,70,0.0,4
1,08/01/23,20:30,21.7,74,0.0,0
1,08/01/23,21:00,21.1,77,0.0,0
1,08/01/23,21:30,20.5,79,0.0,0
1,08/01/23,22:00,20.1,81,0.0,0
1,08/01/23,22:30,19.5,83,0.0,0
1,08/01/23,23:00,19.2,85,0.0,0
1,08/01/23,23:30,18.9,86,0.0,0
1,09/01/23,00:00,18.7,88,0.0,0
1,09/01/23,0:30,18.6,88,0.0,0
1,09/01/23,1:00,18.4,89,0.0,0
1,09/01/23,1:30,18.0,90,0.0,0
1,09/01/23,2:00,17.8,91,0.0,0
1,09/01/23,2:30,17.8,91,0.0,0
1,09/01/23,3:00,17.7,91,0.0,0
1,09/01/23,3:30,17.3,93,0.0,0
1,09/01/23,4:00,17.2,93,0.0,0
1,09/01/23,4:30,16.9,94,0.0,0
1,09/01/23,5:00,16.9,94,0.0,0
1,09/01/23,5:30,16.8,94,0.0,0
1,09/01/23,6:00,16.7,94,0.0,9
1,09/01/23,6:30,17.4,93,0.0,64
1,09/01/23,7:00,18.6,91,0.0,178
1,09/01/23,7:30,19.7,86,0.0,304
1,09/01/23,8:00,21.0,81,0.0,425
1,09/01/23,8:30,22.2,75,0.0,541
1,09/01/23,9:00,23.3,70,0.0,653
1,09/01/23,9:30,24.3,64,0.0,782
1,09/01/23,10:00,24.3,61,0.0,766
1,09/01/23,10:30,25.4,57,0.0,964
1,09/01/23,11:00,26.1,56,0.0,954
1,09/01/23,11:30,26.4,51,0.0,1040
1,09/01/23,12:00,27.1,49,0.0,738
1,09/01/23,12:30,27.5,49,0.0,1101
1,09/01/23,13:00,28.6,46,0.0,959
1,09/01/23,13:30,28.8,45,0.0,1085
1,09/01/23,14:00,29.6,45,0.0,1182
1,09/01/23,14:30,29.9,41,0.0,919
1,09/01/23,15:00,30.2,40,0.0,957
1,09/01/23,15:30,30.1,38,0.0,954
1,09/01/23,16:00,30.3,38,0.0,758
1,09/01/23,16:30,29.3,39,0.0,394
1,09/01/23,17:00,28.6,47,0.0,139
1,09/01/23,17:30,29.2,47,0.0,265
1,09/01/23,18:00,27.9,55,0.0,316
1,09/01/23,18:30,27.1,60,0.0,199
1,09/01/23,19:00,25.7,64,0.0,90
1,09/01/23,19:30,24.3,68,0.0,26
1,09/01/23,20:00,23.1,73,0.0,4
1,09/01/23,20:30,22.3,76,0.0,0
1,09/01/23,21:00,21.6,79,0.0,0
1,09/01/23,21:30,21.1,80,0.0,0
1,09/01/23,22:00,20.6,83,0.0,0
1,09/01/23,22:30,20.2,85,0.0,0
1,09/01/23,23:00,19.8,86,0.0,0
1,09/01/23,23:30,19.6,87,0.0,0
1,10/01/23,00:00,19.3,88,0.0,0
1,10/01/23,0:30,18.7,89,0.0,0
1,10/01/23,1:00,18.6,89,0.0,0
1,10/01/23,1:30,18.7,89,0.0,0
1,10/01/23,2:00,18.6,89,0.0,0
1,10/01/23,2:30,18.1,90,0.0,0
1,10/01/23,3:00,17.9,92,0.0,0
1,10/01/23,3:30,17.9,92,0.0,0
1,10/01/23,4:00,18.0,92,0.0,0
1,10/01/23,4:30,17.7,93,0.0,0
1,10/01/23,5:00,17.6,94,0.0,0
1,10/01/23,5:30,17.9,93,0.0,0
1,10/01/23,6:00,17.9,93,0.0,8
1,10/01/23,6:30,18.3,93,0.0,57
1,10/01/23,7:00,19.2,91,0.0,161
1,10/01/23,7:30,20.4,87,0.0,286
1,10/01/23,8:00,22.1,82,0.0,406
1,10/01/23,8:30,23.8,74,0.0,521
1,10/01/23,9:00,25.8,65,0.0,631
1,10/01/23,9:30,27.1,56,0.0,731
1,10/01/23,10:00,28.3,50,0.0,825
1,10/01/23,10:30,28.7,49,0.0,912
1,10/01/23,11:00,29.3,45,0.0,900
1,10/01/23,11:30,29.7,46,0.0,630
1,10/01/23,12:00,29.8,43,0.0,1104
1,10/01/23,12:30,31.2,37,0.0,1275
1,10/01/23,13:00,30.1,44,0.0,1166
1,10/01/23,13:30,30.3,45,0.0,1120
1,10/01/23,14:00,30.1,44,0.0,1025
1,10/01/23,14:30,30.3,43,0.0,1009
1,10/01/23,15:00,30.3,44,0.0,934
1,10/01/23,15:30,30.3,42,0.0,829
1,10/01/23,16:00,27.7,58,0.0,540
1,10/01/23,16:30,28.1,58,0.0,418
1,10/01/23,17:00,27.2,57,0.0,448
1,10/01/23,17:30,26.3,61,0.0,106
1,10/01/23,18:00,25.9,62,0.0,125
1,10/01/23,18:30,24.4,68,0.4,33
1,10/01/23,19:00,22.3,84,13.2,126
1,10/01/23,19:30,22.2,88,0.0,50
1,10/01/23,20:00,21.3,86,0.0,5
1,10/01/23,20:30,20.7,89,0.0,0
1,10/01/23,21:00,21.3,91,0.0,0
1,10/01/23,21:30,21.1,90,0.0,0
1,10/01/23,22:00,20.5,91,0.0,0
1,10/01/23,22:30,20.2,92,0.0,0
1,10/01/23,23:00,19.8,93,0.0,0
1,10/01/23,23:30,19.8,94,0.0,0
1,11/01/23,00:00,19.9,93,0.0,0
1,11/01/23,0:30,19.8,94,0.0,0
1,11/01/23,1:00,19.5,94,0.0,0
1,11/01/23,1:30,19.3,95,0.0,0
1,11/01/23,2:00,19.3,96,0.0,0
1,11/01/23,2:30,19.1,96,0.0,0
1,11/01/23,3:00,19.0,96,0.0,0
1,11/01/23,3:30,18.8,97,0.0,0
1,11/01/23,4:00,18.8,97,0.0,0
1,11/01/23,4:30,18.7,97,0.0,0
1,11/01/23,5:00,18.7,97,0.0,0
1,11/01/23,5:30,18.6,98,0.0,0
1,11/01/23,6:00,18.5,98,0.0,6
1,11/01/23,6:30,18.6,98,0.0,37
1,11/01/23,7:00,19.2,97,0.0,156
1,11/01/23,7:30,20.0,95,0.0,285
1,11/01/23,8:00,21.0,89,0.0,406
1,11/01/23,8:30,22.2,83,0.0,522
1,11/01/23,9:00,23.9,74,0.0,630
1,11/01/23,9:30,25.4,66,0.0,735
1,11/01/23,10:00,27.0,58,0.0,827
1,11/01/23,10:30,28.2,53,0.0,908
1,11/01/23,11:00,29.1,50,0.0,975
1,11/01/23,11:30,29.6,47,0.0,1026
1,11/01/23,12:00,30.4,45,0.0,1032
1,11/01/23,12:30,31.1,45,0.0,1106
1,11/01/23,13:00,31.4,41,0.0,1044
1,11/01/23,13:30,32.3,37,0.0,1119
1,11/01/23,14:00,31.3,41,0.0,377
1,11/01/23,14:30,32.7,36,0.0,911
1,11/01/23,15:00,33.5,34,0.0,900
1,11/01/23,15:30,32.5,37,0.0,297
1,11/01/23,16:00,32.2,39,0.0,261
1,11/01/23,16:30,32.2,39,0.0,243
1,11/01/23,17:00,29.9,47,0.0,145
1,11/01/23,17:30,28.1,53,0.0,92
1,11/01/23,18:00,28.5,50,0.0,119
1,11/01/23,18:30,30.2,41,0.0,231
1,11/01/23,19:00,28.9,44,0.0,63
1,11/01/23,19:30,27.7,49,0.0,24
1,11/01/23,20:00,27.4,51,0.0,1
1,11/01/23,20:30,25.9,54,0.0,0
1,11/01/23,21:00,26.4,52,0.0,0
1,11/01/23,21:30,25.2,56,0.0,0
1,11/01/23,22:00,24.1,60,0.0,0
1,11/01/23,22:30,24.0,63,0.0,0
1,11/01/23,23:00,23.9,63,0.0,0
1,11/01/23,23:30,24.0,64,0.0,0
1,12/01/23,00:00,23.2,70,0.0,0
1,12/01/23,0:30,22.2,71,0.0,0
1,12/01/23,1:00,21.4,78,0.0,0
1,12/01/23,1:30,22.4,72,0.0,0
1,12/01/23,2:00,22.7,72,0.0,0
1,12/01/23,2:30,22.8,71,0.0,0
1,12/01/23,3:00,21.5,75,0.0,0
1,12/01/23,3:30,20.6,78,0.0,0
1,12/01/23,4:00,21.2,76,0.0,0
1,12/01/23,4:30,20.8,77,0.0,0
1,12/01/23,5:00,20.8,79,0.0,0
1,12/01/23,5:30,20.8,79,0.0,0
1,12/01/23,6:00,20.7,80,0.0,8
1,12/01/23,6:30,20.8,79,0.0,20
1,12/01/23,7:00,21.3,78,0.0,42
1,12/01/23,7:30,21.8,78,0.0,97
1,12/01/23,8:00,22.4,76,0.0,158
1,12/01/23,8:30,22.9,75,0.0,167
1,12/01/23,9:00,24.2,72,0.0,472
1,12/01/23,9:30,25.5,67,0.0,592
1,12/01/23,10:00,26.9,62,0.0,836
1,12/01/23,10:30,27.7,57,0.0,898
1,12/01/23,11:00,28.3,56,0.0,965
1,12/01/23,11:30,29.1,52,0.0,1021
1,12/01/23,12:00,29.8,50,0.0,1077
1,12/01/23,12:30,30.3,49,0.0,1087
1,12/01/23,13:00,30.9,47,0.0,1094
1,12/01/23,13:30,31.4,47,0.0,1069
1,12/01/23,14:00,31.4,46,0.0,1026
1,12/01/23,14:30,32.4,41,0.0,1025
1,12/01/23,15:00,32.4,40,0.0,944
1,12/01/23,15:30,32.4,39,0.0,791
1,12/01/23,16:00,31.4,40,0.0,588
1,12/01/23,16:30,32.4,37,0.0,565
1,12/01/23,17:00,32.8,36,0.0,412
1,12/01/23,17:30,31.8,35,0.0,379
1,12/01/23,18:00,31.4,38,0.0,309
1,12/01/23,18:30,27.9,59,0.0,195
1,12/01/23,19:00,26.7,64,0.0,62
1,12/01/23,19:30,25.5,68,0.0,19
1,12/01/23,20:00,24.7,70,0.0,3
1,12/01/23,20:30,23.4,75,0.0,0
1,12/01/23,21:00,23.1,81,0.0,0
1,12/01/23,21:30,22.6,81,0.0,0
1,12/01/23,22:00,22.1,84,0.0,0
1,12/01/23,22:30,21.8,87,0.0,0
1,12/01/23,23:00,21.3,86,0.0,0
1,12/01/23,23:30,21.1,89,0.0,0
1,13/01/23,00:00,21.0,89,0.0,0
1,13/01/23,0:30,20.9,90,0.0,0
1,13/01/23,1:00,20.8,90,0.0,0
1,13/01/23,1:30,20.8,90,0.0,0
1,13/01/23,2:00,20.6,90,0.0,0
1,13/01/23,2:30,20.4,92,0.0,0
1,13/01/23,3:00,20.4,92,0.0,0
1,13/01/23,3:30,20.6,92,0.0,0
1,13/01/23,4:00,20.7,92,0.0,0
1,13/01/23,4:30,20.8,91,0.0,0
1,13/01/23,5:00,20.8,91,0.0,0
1,13/01/23,5:30,20.7,91,0.0,0
1,13/01/23,6:00,20.6,92,0.0,2
1,13/01/23,6:30,20.7,92,0.0,14
1,13/01/23,7:00,20.9,92,0.0,53
1,13/01/23,7:30,21.1,91,0.0,82
1,13/01/23,8:00,21.4,90,0.0,101
1,13/01/23,8:30,21.1,92,2.2,89
1,13/01/23,9:00,21.8,92,0.2,261
1,13/01/23,9:30,22.1,89,0.0,234
1,13/01/23,10:00,22.8,87,0.0,323
1,13/01/23,10:30,22.5,87,0.0,164
1,13/01/23,11:00,22.8,88,0.0,96
