StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,13/01/23,11:30,23.6,83,0.0,287
1,13/01/23,12:00,22.3,89,0.0,195
1,13/01/23,12:30,22.8,88,0.0,215
1,13/01/23,13:00,23.8,82,0.0,480
1,13/01/23,13:30,24.7,73,0.0,630
1,13/01/23,14:00,24.1,78,0.0,485
1,13/01/23,14:30,21.9,84,0.0,331
1,13/01/23,15:00,20.3,91,0.2,79
1,13/01/23,15:30,19.4,94,5.0,38
1,13/01/23,16:00,19.3,95,3.2,32
1,13/01/23,16:30,18.8,94,1.6,72
1,13/01/23,17:00,18.9,95,0.6,136
1,13/01/23,17:30,18.4,93,0.0,112
1,13/01/23,18:00,18.1,94,0.4,65
1,13/01/23,18:30,18.1,94,0.2,44
1,13/01/23,19:00,18.2,95,0.4,10
1,13/01/23,19:30,17.4,92,1.6,0
1,13/01/23,20:00,17.3,91,0.0,0
1,13/01/23,20:30,17.5,89,0.0,0
1,13/01/23,21:00,17.4,91,0.0,0
1,13/01/23,21:30,17.4,91,0.0,0
1,13/01/23,22:00,17.7,88,0.0,0
1,13/01/23,22:30,17.6,89,0.0,0
1,13/01/23,23:00,17.7,89,0.0,0
1,13/01/23,23:30,17.9,87,0.0,0
1,14/01/23,00:00,18.2,81,0.0,0
1,14/01/23,0:30,18.0,82,0.0,0
1,14/01/23,1:00,18.1,87,0.0,0
1,14/01/23,1:30,18.4,88,0.0,0
1,14/01/23,2:00,17.6,93,0.0,0
1,14/01/23,2:30,17.5,95,0.0,0
1,14/01/23,3:00,17.5,95,0.0,0
1,14/01/23,3:30,17.4,96,0.0,0
1,14/01/23,4:00,17.6,96,0.0,0
1,14/01/23,4:30,17.6,96,0.0,0
1,14/01/23,5:00,17.7,97,0.2,0
1,14/01/23,5:30,17.7,97,0.4,0
1,14/01/23,6:00,17.8,97,0.2,2
1,14/01/23,6:30,17.8,97,0.0,22
1,14/01/23,7:00,17.9,97,0.0,13
1,14/01/23,7:30,18.1,98,0.0,53
1,14/01/23,8:00,18.5,98,0.0,91
1,14/01/23,8:30,19.1,98,0.0,230
1,14/01/23,9:00,19.6,96,0.0,357
1,14/01/23,9:30,20.8,89,0.0,550
1,14/01/23,10:00,22.6,71,0.0,603
1,14/01/23,10:30,23.5,69,0.0,825
1,14/01/23,11:00,24.3,50,0.0,987
1,14/01/23,11:30,25.1,50,0.0,1035
1,14/01/23,12:00,25.4,43,0.0,1068
1,14/01/23,12:30,25.8,39,0.0,1085
1,14/01/23,13:00,26.1,43,0.0,1096
1,14/01/23,13:30,26.4,41,0.0,1051
1,14/01/23,14:00,26.9,39,0.0,1011
1,14/01/23,14:30,27.6,37,0.0,938
1,14/01/23,15:00,27.8,36,0.0,731
1,14/01/23,15:30,28.2,35,0.0,780
1,14/01/23,16:00,27.9,37,0.0,748
1,14/01/23,16:30,27.9,37,0.0,532
1,14/01/23,17:00,28.5,37,0.0,475
1,14/01/23,17:30,27.9,38,0.0,295
1,14/01/23,18:00,27.1,39,0.0,205
1,14/01/23,18:30,26.8,39,0.0,146
1,14/01/23,19:00,24.5,52,0.0,75
1,14/01/23,19:30,23.5,54,0.0,28
1,14/01/23,20:00,22.6,55,0.0,4
1,14/01/23,20:30,22.1,56,0.0,0
1,14/01/23,21:00,22.1,56,0.0,0
1,14/01/23,21:30,21.6,63,0.0,0
1,14/01/23,22:00,21.1,70,0.0,0
1,14/01/23,22:30,20.8,73,0.0,0
1,14/01/23,23:00,20.6,74,0.0,0
1,14/01/23,23:30,20.4,74,0.0,0
1,15/01/23,00:00,20.1,73,0.0,0
1,15/01/23,0:30,19.6,77,0.0,0
1,15/01/23,1:00,19.3,78,0.0,0
1,15/01/23,1:30,19.3,80,0.0,0
1,15/01/23,2:00,18.8,81,0.0,0
1,15/01/23,2:30,18.8,80,0.0,0
1,15/01/23,3:00,18.8,80,0.0,0
1,15/01/23,3:30,18.3,80,0.0,0
1,15/01/23,4:00,18.3,79,0.0,0
1,15/01/23,4:30,18.7,79,0.0,0
1,15/01/23,5:00,18.6,77,0.0,0
1,15/01/23,5:30,18.1,78,0.0,0
1,15/01/23,6:00,18.4,75,0.0,2
1,15/01/23,6:30,19.3,70,0.0,40
1,15/01/23,7:00,20.7,68,0.0,161
1,15/01/23,7:30,22.3,65,0.0,288
1,15/01/23,8:00,23.9,60,0.0,409
1,15/01/23,8:30,25.6,42,0.0,527
1,15/01/23,9:00,26.3,37,0.0,639
1,15/01/23,9:30,27.2,38,0.0,743
1,15/01/23,10:00,27.6,41,0.0,841
1,15/01/23,10:30,28.0,38,0.0,924
1,15/01/23,11:00,28.7,41,0.0,990
1,15/01/23,11:30,28.8,41,0.0,1042
1,15/01/23,12:00,29.1,34,0.0,1081
1,15/01/23,12:30,29.6,34,0.0,1104
1,15/01/23,13:00,29.6,33,0.0,1126
1,15/01/23,13:30,29.9,34,0.0,1104
1,15/01/23,14:00,30.3,34,0.0,1089
1,15/01/23,14:30,30.3,33,0.0,991
1,15/01/23,15:00,30.6,34,0.0,981
1,15/01/23,15:30,30.8,33,0.0,915
1,15/01/23,16:00,30.7,35,0.0,803
1,15/01/23,16:30,30.4,34,0.0,620
1,15/01/23,17:00,29.9,35,0.0,416
1,15/01/23,17:30,29.7,40,0.0,366
1,15/01/23,18:00,28.8,43,0.0,309
1,15/01/23,18:30,28.1,49,0.0,183
1,15/01/23,19:00,27.3,52,0.0,92
1,15/01/23,19:30,26.2,55,0.0,23
1,15/01/23,20:00,24.9,60,0.0,3
1,15/01/23,20:30,24.0,67,0.0,0
1,15/01/23,21:00,23.2,70,0.0,0
1,15/01/23,21:30,22.3,73,0.0,0
1,15/01/23,22:00,21.6,77,0.0,0
1,15/01/23,22:30,21.1,80,0.0,0
1,15/01/23,23:00,20.3,84,0.0,0
1,15/01/23,23:30,20.1,86,0.0,0
1,16/01/23,00:00,19.8,88,0.0,0
1,16/01/23,0:30,19.4,89,0.0,0
1,16/01/23,1:00,19.6,89,0.0,0
1,16/01/23,1:30,19.3,90,0.0,0
1,16/01/23,2:00,19.2,90,0.0,0
1,16/01/23,2:30,18.7,92,0.0,0
1,16/01/23,3:00,18.6,93,0.0,0
1,16/01/23,3:30,18.7,93,0.0,0
1,16/01/23,4:00,18.4,94,0.0,0
1,16/01/23,4:30,17.9,94,0.0,0
1,16/01/23,5:00,17.7,95,0.0,0
1,16/01/23,5:30,18.0,96,0.0,0
1,16/01/23,6:00,17.9,96,0.0,4
1,16/01/23,6:30,18.2,97,0.0,36
1,16/01/23,7:00,18.4,97,0.0,150
1,16/01/23,7:30,19.0,97,0.0,295
1,16/01/23,8:00,20.8,90,0.0,409
1,16/01/23,8:30,21.8,82,0.0,527
1,16/01/23,9:00,22.8,78,0.0,639
1,16/01/23,9:30,24.6,70,0.0,744
1,16/01/23,10:00,26.3,60,0.0,840
1,16/01/23,10:30,27.3,49,0.0,924
1,16/01/23,11:00,28.9,46,0.0,992
1,16/01/23,11:30,29.2,43,0.0,1044
1,16/01/23,12:00,30.1,36,0.0,1082
1,16/01/23,12:30,30.4,32,0.0,1097
1,16/01/23,13:00,30.8,32,0.0,1104
1,16/01/23,13:30,31.2,33,0.0,1108
1,16/01/23,14:00,31.4,32,0.0,1091
1,16/01/23,14:30,31.6,29,0.0,1025
1,16/01/23,15:00,31.8,26,0.0,953
1,16/01/23,15:30,31.8,27,0.0,817
1,16/01/23,16:00,31.7,31,0.0,783
1,16/01/23,16:30,31.2,36,0.0,604
1,16/01/23,17:00,30.9,37,0.0,458
1,16/01/23,17:30,30.4,39,0.0,302
1,16/01/23,18:00,29.7,42,0.0,309
1,16/01/23,18:30,28.9,43,0.0,184
1,16/01/23,19:00,27.9,46,0.0,93
1,16/01/23,19:30,26.7,52,0.0,23
1,16/01/23,20:00,25.2,67,0.0,3
1,16/01/23,20:30,24.2,72,0.0,0
1,16/01/23,21:00,23.2,77,0.0,0
1,16/01/23,21:30,22.3,82,0.0,0
1,16/01/23,22:00,21.7,85,0.0,0
1,16/01/23,22:30,21.2,87,0.0,0
1,16/01/23,23:00,20.7,88,0.0,0
1,16/01/23,23:30,20.1,91,0.0,0
1,17/01/23,00:00,19.8,92,0.0,0
1,17/01/23,0:30,19.7,92,0.0,0
1,17/01/23,1:00,19.1,93,0.0,0
1,17/01/23,1:30,19.1,94,0.0,0
1,17/01/23,2:00,19.2,94,0.0,0
1,17/01/23,2:30,19.4,93,0.0,0
1,17/01/23,3:00,19.4,93,0.0,0
1,17/01/23,3:30,19.5,93,0.0,0
1,17/01/23,4:00,19.3,94,0.0,0
1,17/01/23,4:30,19.1,94,0.0,0
1,17/01/23,5:00,19.0,95,0.0,0
1,17/01/23,5:30,18.9,95,0.0,0
1,17/01/23,6:00,18.7,96,0.0,5
1,17/01/23,6:30,19.4,96,0.0,50
1,17/01/23,7:00,19.7,96,0.0,103
1,17/01/23,7:30,20.6,92,0.0,278
1,17/01/23,8:00,20.8,93,0.0,217
1,17/01/23,8:30,21.9,89,0.0,443
1,17/01/23,9:00,22.5,86,0.0,504
1,17/01/23,9:30,23.3,83,0.0,318
1,17/01/23,10:00,24.7,78,0.0,914
1,17/01/23,10:30,25.8,73,0.0,965
1,17/01/23,11:00,27.0,68,0.0,1047
1,17/01/23,11:30,26.8,67,0.0,1004
1,17/01/23,12:00,27.9,65,0.0,1104
1,17/01/23,12:30,28.4,58,0.0,1094
1,17/01/23,13:00,29.3,57,0.0,1144
1,17/01/23,13:30,29.4,51,0.0,1117
1,17/01/23,14:00,30.0,48,0.0,1092
1,17/01/23,14:30,30.8,47,0.0,1007
1,17/01/23,15:00,30.8,47,0.0,944
1,17/01/23,15:30,31.1,45,0.0,874
1,17/01/23,16:00,30.7,48,0.0,788
1,17/01/23,16:30,30.6,53,0.0,552
1,17/01/23,17:00,29.7,57,0.0,439
1,17/01/23,17:30,28.9,58,0.0,358
1,17/01/23,18:00,27.8,64,0.0,311
1,17/01/23,18:30,26.7,68,0.0,184
1,17/01/23,19:00,25.6,72,0.0,93
1,17/01/23,19:30,24.3,77,0.0,24
1,17/01/23,20:00,23.4,80,0.0,3
1,17/01/23,20:30,22.8,83,0.0,0
1,17/01/23,21:00,22.3,85,0.0,0
1,17/01/23,21:30,22.1,85,0.0,0
1,17/01/23,22:00,21.6,86,0.0,0
1,17/01/23,22:30,21.7,86,0.0,0
1,17/01/23,23:00,21.6,87,0.0,0
1,17/01/23,23:30,21.3,88,0.0,0
1,18/01/23,00:00,20.9,89,0.0,0
1,18/01/23,0:30,20.4,90,0.0,0
1,18/01/23,1:00,20.4,91,0.0,0
1,18/01/23,1:30,20.4,92,0.0,0
1,18/01/23,2:00,20.4,91,0.0,0
1,18/01/23,2:30,20.6,91,0.0,0
1,18/01/23,3:00,20.5,92,0.0,0
1,18/01/23,3:30,20.5,92,0.0,0
1,18/01/23,4:00,20.6,92,0.0,0
1,18/01/23,4:30,20.5,92,0.0,0
1,18/01/23,5:00,20.6,93,0.0,0
1,18/01/23,5:30,20.5,93,0.0,0
1,18/01/23,6:00,20.7,93,0.0,3
1,18/01/23,6:30,20.8,92,0.0,26
1,18/01/23,7:00,21.2,91,0.0,70
1,18/01/23,7:30,21.9,88,0.0,205
1,18/01/23,8:00,22.8,85,0.0,363
1,18/01/23,8:30,23.1,83,0.0,433
1,18/01/23,9:00,24.2,76,0.0,486
1,18/01/23,9:30,24.9,73,0.0,746
1,18/01/23,10:00,25.1,71,0.0,887
1,18/01/23,10:30,26.1,70,0.0,837
1,18/01/23,11:00,26.0,68,0.0,887
1,18/01/23,11:30,26.7,69,0.0,565
1,18/01/23,12:00,26.6,69,0.0,523
1,18/01/23,12:30,27.6,67,0.0,884
1,18/01/23,13:00,28.2,66,0.0,1132
1,18/01/23,13:30,28.8,63,0.0,799
1,18/01/23,14:00,29.0,63,0.0,1130
1,18/01/23,14:30,28.3,64,0.0,500
1,18/01/23,15:00,28.2,64,0.0,428
1,18/01/23,15:30,28.6,62,0.0,560
1,18/01/23,16:00,28.3,64,0.0,464
1,18/01/23,16:30,28.2,63,0.0,463
1,18/01/23,17:00,28.1,64,0.0,457
1,18/01/23,17:30,27.2,66,0.0,297
1,18/01/23,18:00,26.6,70,0.0,305
1,18/01/23,18:30,25.7,72,0.0,183
1,18/01/23,19:00,24.2,77,0.0,89
1,18/01/23,19:30,22.8,81,0.0,22
1,18/01/23,20:00,22.3,83,0.0,2
1,18/01/23,20:30,22.1,83,0.0,0
1,18/01/23,21:00,21.6,85,0.0,0
1,18/01/23,21:30,21.2,86,0.0,0
1,18/01/23,22:00,21.6,86,0.0,0
1,18/01/23,22:30,21.4,86,0.0,0
1,18/01/23,23:00,21.2,87,0.0,0
1,18/01/23,23:30,21.0,89,0.0,0
1,19/01/23,00:00,20.9,89,0.0,0
1,19/01/23,0:30,20.8,89,0.0,0
1,19/01/23,1:00,20.7,89,0.0,0
1,19/01/23,1:30,20.4,90,0.0,0
1,19/01/23,2:00,20.3,90,0.0,0
1,19/01/23,2:30,20.3,91,0.0,0
1,19/01/23,3:00,20.3,91,0.0,0
1,19/01/23,3:30,20.3,92,0.0,0
1,19/01/23,4:00,20.4,93,0.0,0
1,19/01/23,4:30,20.6,93,0.0,0
1,19/01/23,5:00,20.7,93,0.0,0
1,19/01/23,5:30,20.7,92,0.0,0
1,19/01/23,6:00,20.7,92,0.0,1
1,19/01/23,6:30,20.8,91,0.0,17
1,19/01/23,7:00,21.1,91,0.0,75
1,19/01/23,7:30,21.1,91,0.0,110
1,19/01/23,8:00,21.3,90,0.0,194
1,19/01/23,8:30,21.6,90,0.0,231
1,19/01/23,9:00,21.9,89,0.0,255
1,19/01/23,9:30,22.7,87,0.0,349
1,19/01/23,10:00,23.2,84,0.0,452
1,19/01/23,10:30,24.1,81,0.0,512
1,19/01/23,11:00,24.4,80,0.0,495
1,19/01/23,11:30,25.1,77,0.0,486
1,19/01/23,12:00,25.6,76,0.0,536
1,19/01/23,12:30,26.1,74,0.0,524
1,19/01/23,13:00,25.9,75,0.0,354
1,19/01/23,13:30,26.4,75,0.0,440
1,19/01/23,14:00,26.4,77,0.0,543
1,19/01/23,14:30,26.3,75,0.0,386
1,19/01/23,15:00,26.8,73,0.0,438
1,19/01/23,15:30,27.9,71,0.0,805
1,19/01/23,16:00,27.5,70,0.0,813
1,19/01/23,16:30,28.1,66,0.0,593
1,19/01/23,17:00,27.9,68,0.0,445
1,19/01/23,17:30,28.1,68,0.0,383
1,19/01/23,18:00,27.3,69,0.0,264
1,19/01/23,18:30,27.1,71,0.0,212
1,19/01/23,19:00,25.8,74,0.0,73
1,19/01/23,19:30,25.2,76,0.0,22
1,19/01/23,20:00,24.2,79,0.0,3
1,19/01/23,20:30,23.6,82,0.0,0
1,19/01/23,21:00,23.1,85,0.0,0
1,19/01/23,21:30,22.9,86,0.0,0
1,19/01/23,22:00,22.7,87,0.0,0
1,19/01/23,22:30,22.6,88,0.0,0
1,19/01/23,23:00,22.3,87,0.0,0
1,19/01/23,23:30,21.9,88,0.0,0
1,20/01/23,00:00,21.6,90,0.0,0
1,20/01/23,0:30,21.2,91,0.0,0
1,20/01/23,1:00,21.4,90,0.0,0
1,20/01/23,1:30,21.6,88,0.0,0
1,20/01/23,2:00,21.6,89,0.0,0
1,20/01/23,2:30,21.6,87,0.0,0
1,20/01/23,3:00,21.7,86,0.0,0
1,20/01/23,3:30,21.5,87,0.0,0
1,20/01/23,4:00,21.3,88,0.0,0
1,20/01/23,4:30,21.2,88,0.0,0
1,20/01/23,5:00,20.5,90,0.0,0
1,20/01/23,5:30,20.1,91,0.0,0
1,20/01/23,6:00,20.1,92,0.0,3
1,20/01/23,6:30,20.4,91,0.0,31
1,20/01/23,7:00,20.9,90,0.0,96
1,20/01/23,7:30,21.7,88,0.0,220
1,20/01/23,8:00,22.5,86,0.0,241
1,20/01/23,8:30,23.4,84,0.0,475
1,20/01/23,9:00,24.1,81,0.0,638
1,20/01/23,9:30,24.6,81,0.0,676
1,20/01/23,10:00,25.2,78,0.0,560
1,20/01/23,10:30,26.2,76,0.0,364
1,20/01/23,11:00,27.3,72,0.0,750
1,20/01/23,11:30,27.8,67,0.0,867
1,20/01/23,12:00,27.7,68,0.0,349
1,20/01/23,12:30,29.1,63,0.0,832
1,20/01/23,13:00,28.9,63,0.0,909
1,20/01/23,13:30,30.6,57,0.0,1219
1,20/01/23,14:00,30.2,57,0.0,1106
1,20/01/23,14:30,30.6,56,0.0,1046
1,20/01/23,15:00,30.7,58,0.0,947
1,20/01/23,15:30,30.9,56,0.0,709
1,20/01/23,16:00,30.4,58,0.0,553
1,20/01/23,16:30,31.1,58,0.0,631
1,20/01/23,17:00,29.8,62,0.0,253
1,20/01/23,17:30,29.8,63,0.0,279
1,20/01/23,18:00,28.9,66,0.0,244
1,20/01/23,18:30,28.3,69,0.0,186
1,20/01/23,19:00,27.1,72,0.0,78
1,20/01/23,19:30,26.1,77,0.0,19
1,20/01/23,20:00,25.2,79,0.0,2
1,20/01/23,20:30,24.6,83,0.0,0
1,20/01/23,21:00,23.9,84,0.0,0
1,20/01/23,21:30,23.6,86,0.0,0
1,20/01/23,22:00,23.3,87,0.0,0
1,20/01/23,22:30,23.1,88,0.0,0
1,20/01/23,23:00,22.9,88,0.0,0
1,20/01/23,23:30,22.4,88,0.0,0
1,21/01/23,00:00,22.0,89,0.0,0
1,21/01/23,0:30,21.8,90,0.0,0
1,21/01/23,1:00,21.7,90,0.0,0
1,21/01/23,1:30,21.3,91,0.0,0
1,21/01/23,2:00,21.4,91,0.0,0
1,21/01/23,2:30,21.3,92,0.0,0
1,21/01/23,3:00,21.0,93,0.0,0
1,21/01/23,3:30,20.9,93,0.0,0
1,21/01/23,4:00,20.9,93,0.0,0
1,21/01/23,4:30,20.9,93,0.0,0
1,21/01/23,5:00,20.7,94,0.0,0
1,21/01/23,5:30,20.7,94,0.0,0
1,21/01/23,6:00,20.8,94,0.0,10
1,21/01/23,6:30,20.9,93,0.0,30
1,21/01/23,7:00,21.2,93,0.0,96
1,21/01/23,7:30,22.3,89,0.0,276
1,21/01/23,8:00,23.0,87,0.0,290
1,21/01/23,8:30,23.4,86,0.0,257
1,21/01/23,9:00,23.2,87,0.0,195
1,21/01/23,9:30,23.7,85,0.0,210
1,21/01/23,10:00,23.5,86,0.0,137
1,21/01/23,10:30,23.3,88,0.0,195
1,21/01/23,11:00,23.3,89,0.0,239
1,21/01/23,11:30,22.3,90,0.0,199
1,21/01/23,12:00,21.3,92,0.4,120
1,21/01/23,12:30,21.2,92,0.4,154
1,21/01/23,13:00,21.6,92,0.4,199
1,21/01/23,13:30,22.5,88,0.0,362
1,21/01/23,14:00,23.4,86,0.0,474
1,21/01/23,14:30,24.6,81,0.0,560
1,21/01/23,15:00,25.5,78,0.0,606
1,21/01/23,15:30,25.6,78,0.0,398
1,21/01/23,16:00,25.7,78,0.0,329
1,21/01/23,16:30,24.8,79,0.0,204
1,21/01/23,17:00,25.2,77,0.0,189
1,21/01/23,17:30,25.7,75,0.0,198
1,21/01/23,18:00,25.9,73,0.0,235
1,21/01/23,18:30,25.8,75,0.0,48
1,21/01/23,19:00,25.4,77,0.0,43
1,21/01/23,19:30,24.7,82,0.0,26
1,21/01/23,20:00,23.9,86,0.0,7
1,21/01/23,20:30,23.5,87,0.0,0
1,21/01/23,21:00,23.4,88,0.0,0
1,21/01/23,21:30,23.3,87,0.0,0
1,21/01/23,22:00,22.8,89,0.0,0
1,21/01/23,22:30,22.8,88,0.0,0
1,21/01/23,23:00,22.6,89,0.0,0
1,21/01/23,23:30,22.3,91,0.0,0
1,22/01/23,00:00,22.3,91,0.0,0
1,22/01/23,0:30,22.3,91,0.0,0
1,22/01/23,1:00,22.2,92,0.0,0
1,22/01/23,1:30,21.7,93,0.0,0
1,22/01/23,2:00,21.3,94,0.0,0
1,22/01/23,2:30,21.5,94,0.0,0
1,22/01/23,3:00,21.6,95,0.0,0
1,22/01/23,3:30,21.4,95,0.0,0
1,22/01/23,4:00,21.3,95,0.0,0
1,22/01/23,4:30,21.2,95,0.0,0
1,22/01/23,5:00,21.0,95,0.0,0
1,22/01/23,5:30,20.8,95,0.0,0
1,22/01/23,6:00,20.7,95,0.0,3
1,22/01/23,6:30,20.4,95,0.0,30
1,22/01/23,7:00,21.3,95,0.0,124
1,22/01/23,7:30,21.6,94,0.0,248
1,22/01/23,8:00,22.4,91,0.0,375
1,22/01/23,8:30,23.4,85,0.0,492
1,22/01/23,9:00,24.6,80,0.0,607
1,22/01/23,9:30,25.6,76,0.0,706
1,22/01/23,10:00,26.7,68,0.0,759
1,22/01/23,10:30,28.1,57,0.0,897
1,22/01/23,11:00,29.3,54,0.0,973
1,22/01/23,11:30,29.9,48,0.0,1021
1,22/01/23,12:00,30.6,47,0.0,1069
1,22/01/23,12:30,30.8,46,0.0,1109
1,22/01/23,13:00,31.6,42,0.0,1041
1,22/01/23,13:30,32.7,39,0.0,1162
1,22/01/23,14:00,31.6,40,0.0,804
1,22/01/23,14:30,32.9,35,0.0,1005
1,22/01/23,15:00,33.7,36,0.0,1035
1,22/01/23,15:30,32.2,38,0.0,507
1,22/01/23,16:00,32.1,38,0.0,375
1,22/01/23,16:30,31.7,41,0.0,459
1,22/01/23,17:00,32.3,38,0.0,204
1,22/01/23,17:30,32.6,36,0.0,206
1,22/01/23,18:00,32.9,38,0.0,326
1,22/01/23,18:30,32.1,41,0.0,204
1,22/01/23,19:00,28.8,60,0.0,87
1,22/01/23,19:30,27.6,65,0.0,12
1,22/01/23,20:00,26.8,68,0.0,1
1,22/01/23,20:30,25.9,70,0.0,0
1,22/01/23,21:00,24.9,73,0.0,0
1,22/01/23,21:30,23.8,75,0.0,0
1,22/01/23,22:00,23.6,70,0.0,0
1,22/01/23,22:30,23.2,71,0.0,0
1,22/01/23,23:00,22.8,71,0.0,0
1,22/01/23,23:30,22.6,71,0.0,0
1,23/01/23,00:00,22.1,72,0.0,0
1,23/01/23,0:30,22.1,75,0.0,0
1,23/01/23,1:00,21.7,76,0.0,0
1,23/01/23,1:30,20.7,80,0.0,0
1,23/01/23,2:00,20.5,81,0.0,0
1,23/01/23,2:30,20.6,80,0.0,0
1,23/01/23,3:00,21.2,76,0.0,0
1,23/01/23,3:30,19.7,81,0.0,0
1,23/01/23,4:00,19.9,79,0.0,0
1,23/01/23,4:30,20.3,76,0.0,0
1,23/01/23,5:00,19.9,77,0.0,0
1,23/01/23,5:30,20.2,78,0.0,0
1,23/01/23,6:00,20.3,78,0.0,3
1,23/01/23,6:30,20.9,78,0.0,35
1,23/01/23,7:00,21.8,77,0.0,133
1,23/01/23,7:30,22.9,74,0.0,258
1,23/01/23,8:00,23.6,72,0.0,375
1,23/01/23,8:30,24.8,65,0.0,493
1,23/01/23,9:00,26.2,55,0.0,608
1,23/01/23,9:30,27.4,54,0.0,712
1,23/01/23,10:00,28.6,51,0.0,807
1,23/01/23,10:30,29.4,49,0.0,889
1,23/01/23,11:00,30.7,38,0.0,968
1,23/01/23,11:30,31.1,37,0.0,1046
1,23/01/23,12:00,31.6,38,0.0,1104
1,23/01/23,12:30,32.3,35,0.0,1039
1,23/01/23,13:00,33.3,31,0.0,1010
1,23/01/23,13:30,32.3,32,0.0,958
1,23/01/23,14:00,31.9,32,0.0,380
1,23/01/23,14:30,33.3,30,0.0,928
1,23/01/23,15:00,33.1,31,0.0,730
1,23/01/23,15:30,31.8,35,0.0,243
1,23/01/23,16:00,31.8,38,0.0,303
1,23/01/23,16:30,34.0,31,0.0,437
1,23/01/23,17:00,33.3,29,0.0,481
1,23/01/23,17:30,33.5,29,0.0,358
1,23/01/23,18:00,33.1,30,0.0,328
1,23/01/23,18:30,32.0,29,0.0,207
1,23/01/23,19:00,31.7,29,0.0,79
1,23/01/23,19:30,28.8,48,0.0,22
1,23/01/23,20:00,26.3,58,0.0,3
1,23/01/23,20:30,24.6,67,0.0,0
1,23/01/23,21:00,23.3,73,0.0,0
1,23/01/23,21:30,22.5,78,0.0,0
1,23/01/23,22:00,21.8,83,0.0,0
1,23/01/23,22:30,21.3,87,0.0,0
1,23/01/23,23:00,21.1,88,0.0,0
1,23/01/23,23:30,20.8,89,0.0,0
1,24/01/23,00:00,20.6,90,0.0,0
1,24/01/23,0:30,20.4,91,0.0,0
1,24/01/23,1:00,20.4,91,0.0,0
1,24/01/23,1:30,20.4,91,0.0,0
1,24/01/23,2:00,20.3,91,0.0,0
1,24/01/23,2:30,20.2,91,0.0,0
1,24/01/23,3:00,20.2,90,0.0,0
1,24/01/23,3:30,19.8,92,0.0,0
1,24/01/23,4:00,19.8,93,0.0,0
1,24/01/23,4:30,19.7,93,0.0,0
1,24/01/23,5:00,19.4,94,0.0,0
1,24/01/23,5:30,19.2,94,0.0,0
1,24/01/23,6:00,19.2,95,0.0,2
1,24/01/23,6:30,19.4,95,0.0,33
1,24/01/23,7:00,20.0,94,0.0,118
1,24/01/23,7:30,20.8,92,0.0,250
1,24/01/23,8:00,21.8,89,0.0,368
1,24/01/23,8:30,22.7,86,0.0,492
1,24/01/23,9:00,23.7,83,0.0,616
1,24/01/23,9:30,24.7,79,0.0,713
1,24/01/23,10:00,26.3,73,0.0,809
1,24/01/23,10:30,26.9,67,0.0,895
1,24/01/23,11:00,28.2,62,0.0,971
1,24/01/23,11:30,29.1,52,0.0,1035
1,24/01/23,12:00,30.2,52,0.0,1080
1,24/01/23,12:30,31.1,43,0.0,1114
1,24/01/23,13:00,31.2,41,0.0,984
1,24/01/23,13:30,33.1,34,0.0,998
1,24/01/23,14:00,33.6,34,0.0,1068
1,24/01/23,14:30,33.1,34,0.0,982
1,24/01/23,15:00,33.5,34,0.0,935
1,24/01/23,15:30,34.1,30,0.0,848
1,24/01/23,16:00,33.8,30,0.0,779
1,24/01/23,16:30,34.0,30,0.0,595
1,24/01/23,17:00,34.2,32,0.0,451
1,24/01/23,17:30,33.7,33,0.0,355
1,24/01/23,18:00,33.4,32,0.0,281
1,24/01/23,18:30,31.9,34,0.0,151
1,24/01/23,19:00,32.5,33,0.0,75
1,24/01/23,19:30,27.3,68,0.0,21
1,24/01/23,20:00,25.9,74,0.0,2
1,24/01/23,20:30,24.9,78,0.0,0
1,24/01/23,21:00,24.3,81,0.0,0
1,24/01/23,21:30,23.8,84,0.0,0
1,24/01/23,22:00,23.3,87,0.0,0
1,24/01/23,22:30,23.1,88,0.0,0
