StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,24/01/23,23:00,22.8,89,0.0,0
1,24/01/23,23:30,22.7,90,0.0,0
1,25/01/23,00:00,22.3,91,0.0,0
1,25/01/23,0:30,22.2,91,0.0,0
1,25/01/23,1:00,21.8,92,0.0,0
1,25/01/23,1:30,21.7,92,0.0,0
1,25/01/23,2:00,21.4,93,0.0,0
1,25/01/23,2:30,21.0,94,0.0,0
1,25/01/23,3:00,20.8,95,0.0,0
1,25/01/23,3:30,20.8,95,0.0,0
1,25/01/23,4:00,20.7,95,0.0,0
1,25/01/23,4:30,20.7,95,0.0,0
1,25/01/23,5:00,20.4,95,0.0,0
1,25/01/23,5:30,20.8,94,0.0,0
1,25/01/23,6:00,20.9,94,0.0,1
1,25/01/23,6:30,21.2,94,0.0,47
1,25/01/23,7:00,21.8,92,0.0,125
1,25/01/23,7:30,22.9,88,0.0,247
1,25/01/23,8:00,23.9,84,0.0,350
1,25/01/23,8:30,25.7,76,0.0,502
1,25/01/23,9:00,26.9,72,0.0,608
1,25/01/23,9:30,28.4,64,0.0,771
1,25/01/23,10:00,29.5,59,0.0,822
1,25/01/23,10:30,30.4,51,0.0,642
1,25/01/23,11:00,31.3,47,0.0,639
1,25/01/23,11:30,31.6,45,0.0,682
1,25/01/23,12:00,32.4,44,0.0,617
1,25/01/23,12:30,32.4,41,0.0,626
1,25/01/23,13:00,32.8,41,0.0,656
1,25/01/23,13:30,33.3,38,0.0,632
1,25/01/23,14:00,33.1,37,0.0,804
1,25/01/23,14:30,34.3,36,0.0,794
1,25/01/23,15:00,34.2,34,0.0,634
1,25/01/23,15:30,33.6,36,0.0,322
1,25/01/23,16:00,34.3,31,0.0,513
1,25/01/23,16:30,34.3,30,0.0,597
1,25/01/23,17:00,34.6,29,0.0,412
1,25/01/23,17:30,34.3,29,0.0,306
1,25/01/23,18:00,32.1,47,0.0,179
1,25/01/23,18:30,31.4,47,0.0,184
1,25/01/23,19:00,30.0,52,0.0,55
1,25/01/23,19:30,28.8,58,0.0,31
1,25/01/23,20:00,27.5,64,0.0,1
1,25/01/23,20:30,26.6,71,0.0,0
1,25/01/23,21:00,25.6,78,0.0,0
1,25/01/23,21:30,24.9,82,0.0,0
1,25/01/23,22:00,24.4,83,0.0,0
1,25/01/23,22:30,24.1,83,0.0,0
1,25/01/23,23:00,23.7,85,0.0,0
1,25/01/23,23:30,23.3,87,0.0,0
1,26/01/23,00:00,23.0,88,0.0,0
1,26/01/23,0:30,22.7,89,0.0,0
1,26/01/23,1:00,22.7,90,0.0,0
1,26/01/23,1:30,22.7,87,0.0,0
1,26/01/23,2:00,22.5,88,0.0,0
1,26/01/23,2:30,22.2,88,0.0,0
1,26/01/23,3:00,22.3,89,0.0,0
1,26/01/23,3:30,22.2,89,0.0,0
1,26/01/23,4:00,22.3,89,0.0,0
1,26/01/23,4:30,22.3,89,0.0,0
1,26/01/23,5:00,22.2,90,0.0,0
1,26/01/23,5:30,22.3,90,0.0,0
1,26/01/23,6:00,22.2,91,0.0,0
1,26/01/23,6:30,22.1,90,0.0,2
1,26/01/23,7:00,22.4,90,0.0,23
1,26/01/23,7:30,22.7,89,0.0,55
1,26/01/23,8:00,22.7,89,0.0,71
1,26/01/23,8:30,22.6,90,0.0,52
1,26/01/23,9:00,22.9,91,0.0,135
1,26/01/23,9:30,23.4,89,0.0,145
1,26/01/23,10:00,24.1,86,0.0,226
1,26/01/23,10:30,24.3,86,0.0,213
1,26/01/23,11:00,24.5,85,0.0,164
1,26/01/23,11:30,25.2,82,0.0,271
1,26/01/23,12:00,26.2,78,0.0,386
1,26/01/23,12:30,26.4,78,0.0,439
1,26/01/23,13:00,26.4,79,0.0,482
1,26/01/23,13:30,26.5,76,0.0,300
1,26/01/23,14:00,26.4,78,0.0,242
1,26/01/23,14:30,26.2,79,0.0,282
1,26/01/23,15:00,26.4,77,0.0,371
1,26/01/23,15:30,26.9,71,0.0,296
1,26/01/23,16:00,27.1,72,0.0,341
1,26/01/23,16:30,27.4,68,0.0,320
1,26/01/23,17:00,28.7,63,0.0,421
1,26/01/23,17:30,28.7,65,0.0,352
1,26/01/23,18:00,28.4,65,0.0,303
1,26/01/23,18:30,27.4,70,0.0,91
1,26/01/23,19:00,27.1,73,0.0,71
1,26/01/23,19:30,26.6,76,0.0,34
1,26/01/23,20:00,25.5,80,0.0,3
1,26/01/23,20:30,24.6,83,0.0,0
1,26/01/23,21:00,23.8,85,0.0,0
1,26/01/23,21:30,23.2,86,0.0,0
1,26/01/23,22:00,22.3,89,0.0,0
1,26/01/23,22:30,22.0,90,0.0,0
1,26/01/23,23:00,21.3,92,0.0,0
1,26/01/23,23:30,20.8,92,0.0,0
1,27/01/23,00:00,20.6,92,0.0,0
1,27/01/23,0:30,20.2,93,0.0,0
1,27/01/23,1:00,19.9,93,0.0,0
1,27/01/23,1:30,19.8,94,0.0,0
1,27/01/23,2:00,20.2,93,0.0,0
1,27/01/23,2:30,20.4,91,0.0,0
1,27/01/23,3:00,20.5,90,0.0,0
1,27/01/23,3:30,20.3,92,0.0,0
1,27/01/23,4:00,20.2,93,0.0,0
1,27/01/23,4:30,20.2,93,0.0,0
1,27/01/23,5:00,20.1,94,0.0,0
1,27/01/23,5:30,20.1,94,0.0,0
1,27/01/23,6:00,19.8,94,0.0,1
1,27/01/23,6:30,20.2,94,0.0,24
1,27/01/23,7:00,21.1,92,0.0,104
1,27/01/23,7:30,22.0,90,0.0,223
1,27/01/23,8:00,22.9,88,0.0,341
1,27/01/23,8:30,23.7,84,0.0,458
1,27/01/23,9:00,25.2,77,0.0,572
1,27/01/23,9:30,26.0,74,0.0,679
1,27/01/23,10:00,27.0,71,0.0,775
1,27/01/23,10:30,28.8,63,0.0,859
1,27/01/23,11:00,30.1,56,0.0,933
1,27/01/23,11:30,30.8,54,0.0,989
1,27/01/23,12:00,31.6,52,0.0,1028
1,27/01/23,12:30,32.6,49,0.0,1051
1,27/01/23,13:00,32.6,49,0.0,1068
1,27/01/23,13:30,33.9,46,0.0,1071
1,27/01/23,14:00,33.9,46,0.0,1046
1,27/01/23,14:30,34.3,44,0.0,498
1,27/01/23,15:00,34.2,44,0.0,685
1,27/01/23,15:30,35.4,40,0.0,860
1,27/01/23,16:00,35.2,41,0.0,565
1,27/01/23,16:30,35.9,37,0.0,594
1,27/01/23,17:00,33.9,43,0.0,160
1,27/01/23,17:30,32.1,47,0.0,154
1,27/01/23,18:00,32.1,48,0.0,111
1,27/01/23,18:30,30.4,55,0.0,111
1,27/01/23,19:00,31.5,52,0.0,124
1,27/01/23,19:30,30.8,56,0.0,36
1,27/01/23,20:00,27.7,65,0.0,1
1,27/01/23,20:30,26.9,64,0.0,0
1,27/01/23,21:00,26.4,69,0.0,0
1,27/01/23,21:30,26.3,74,0.0,0
1,27/01/23,22:00,25.8,78,0.0,0
1,27/01/23,22:30,25.4,81,0.0,0
1,27/01/23,23:00,25.4,83,0.0,0
1,27/01/23,23:30,25.3,86,0.0,0
1,28/01/23,00:00,25.1,87,0.0,0
1,28/01/23,0:30,24.6,89,0.0,0
1,28/01/23,1:00,24.8,89,0.0,0
1,28/01/23,1:30,24.7,87,0.0,0
1,28/01/23,2:00,24.4,87,0.0,0
1,28/01/23,2:30,24.6,86,0.0,0
1,28/01/23,3:00,24.4,86,0.0,0
1,28/01/23,3:30,24.5,86,0.0,0
1,28/01/23,4:00,24.2,88,0.0,0
1,28/01/23,4:30,24.3,87,0.0,0
1,28/01/23,5:00,24.7,86,0.0,0
1,28/01/23,5:30,24.2,88,0.0,0
1,28/01/23,6:00,24.0,89,0.0,1
1,28/01/23,6:30,24.4,88,0.0,23
1,28/01/23,7:00,25.3,86,0.0,98
1,28/01/23,7:30,26.6,81,0.0,218
1,28/01/23,8:00,28.1,75,0.0,325
1,28/01/23,8:30,28.9,70,0.0,444
1,28/01/23,9:00,29.3,69,0.0,556
1,28/01/23,9:30,30.6,65,0.0,703
1,28/01/23,10:00,30.9,64,0.0,693
1,28/01/23,10:30,31.7,62,0.0,756
1,28/01/23,11:00,33.0,56,0.0,857
1,28/01/23,11:30,23.9,69,6.6,175
1,28/01/23,12:00,24.3,80,0.6,94
1,28/01/23,12:30,22.9,88,4.0,174
1,28/01/23,13:00,22.3,88,3.6,136
1,28/01/23,13:30,21.5,92,3.6,171
1,28/01/23,14:00,23.3,91,0.0,809
1,28/01/23,14:30,23.7,86,0.0,354
1,28/01/23,15:00,25.3,78,0.0,525
1,28/01/23,15:30,25.1,80,0.0,513
1,28/01/23,16:00,24.8,78,0.0,254
1,28/01/23,16:30,23.8,83,0.2,132
1,28/01/23,17:00,23.1,88,0.2,111
1,28/01/23,17:30,22.9,87,0.0,72
1,28/01/23,18:00,22.8,88,0.0,74
1,28/01/23,18:30,22.8,88,0.0,41
1,28/01/23,19:00,23.0,88,0.0,29
1,28/01/23,19:30,22.8,89,0.0,17
1,28/01/23,20:00,22.3,91,0.0,0
1,28/01/23,20:30,22.2,92,0.0,0
1,28/01/23,21:00,21.9,93,0.0,0
1,28/01/23,21:30,21.8,94,0.0,0
1,28/01/23,22:00,21.6,93,0.0,0
1,28/01/23,22:30,21.8,91,0.0,0
1,28/01/23,23:00,21.6,91,0.0,0
1,28/01/23,23:30,21.1,93,0.0,0
1,29/01/23,00:00,20.8,95,0.0,0
1,29/01/23,0:30,20.9,95,0.0,0
1,29/01/23,1:00,20.8,94,0.0,0
1,29/01/23,1:30,20.5,95,0.0,0
1,29/01/23,2:00,20.4,94,0.0,0
1,29/01/23,2:30,20.4,93,0.0,0
1,29/01/23,3:00,19.9,94,0.0,0
1,29/01/23,3:30,20.1,94,0.0,0
1,29/01/23,4:00,19.8,93,0.0,0
1,29/01/23,4:30,19.5,94,0.0,0
1,29/01/23,5:00,19.1,95,0.0,0
1,29/01/23,5:30,19.1,96,0.0,0
1,29/01/23,6:00,19.0,96,0.0,1
1,29/01/23,6:30,18.9,96,0.0,27
1,29/01/23,7:00,19.7,97,0.0,96
1,29/01/23,7:30,19.9,97,0.0,107
1,29/01/23,8:00,20.3,95,0.0,173
1,29/01/23,8:30,20.7,93,0.0,202
1,29/01/23,9:00,21.2,91,0.0,150
1,29/01/23,9:30,22.3,85,0.0,318
1,29/01/23,10:00,23.4,82,0.0,383
1,29/01/23,10:30,24.7,77,0.0,566
1,29/01/23,11:00,25.3,72,0.0,528
1,29/01/23,11:30,25.8,70,0.0,625
1,29/01/23,12:00,26.9,65,0.0,694
1,29/01/23,12:30,27.6,60,0.0,1171
1,29/01/23,13:00,28.4,56,0.0,1000
1,29/01/23,13:30,28.4,57,0.0,1123
1,29/01/23,14:00,28.8,53,0.0,1078
1,29/01/23,14:30,28.3,57,0.0,1070
1,29/01/23,15:00,29.1,54,0.0,911
1,29/01/23,15:30,29.4,47,0.0,869
1,29/01/23,16:00,28.6,57,0.0,770
1,29/01/23,16:30,28.2,61,0.0,612
1,29/01/23,17:00,27.8,61,0.0,420
1,29/01/23,17:30,26.9,63,0.0,325
1,29/01/23,18:00,26.6,64,0.0,248
1,29/01/23,18:30,25.3,69,0.0,183
1,29/01/23,19:00,24.5,73,0.0,69
1,29/01/23,19:30,23.4,76,0.0,19
1,29/01/23,20:00,22.6,79,0.0,1
1,29/01/23,20:30,22.0,82,0.0,0
1,29/01/23,21:00,21.7,83,0.0,0
1,29/01/23,21:30,21.2,85,0.0,0
1,29/01/23,22:00,20.9,87,0.0,0
1,29/01/23,22:30,20.6,89,0.0,0
1,29/01/23,23:00,20.4,90,0.0,0
1,29/01/23,23:30,20.2,91,0.0,0
1,30/01/23,00:00,19.8,92,0.0,0
1,30/01/23,0:30,19.4,92,0.0,0
1,30/01/23,1:00,19.4,94,0.0,0
1,30/01/23,1:30,19.5,94,0.0,0
1,30/01/23,2:00,19.3,94,0.0,0
1,30/01/23,2:30,19.4,95,0.0,0
1,30/01/23,3:00,19.2,95,0.0,0
1,30/01/23,3:30,19.2,95,0.0,0
1,30/01/23,4:00,19.3,95,0.0,0
1,30/01/23,4:30,19.4,95,0.0,0
1,30/01/23,5:00,19.6,93,0.0,0
1,30/01/23,5:30,19.4,93,0.0,0
1,30/01/23,6:00,19.4,93,0.0,0
1,30/01/23,6:30,19.4,94,0.0,21
1,30/01/23,7:00,20.2,93,0.0,144
1,30/01/23,7:30,20.5,92,0.0,187
1,30/01/23,8:00,21.2,89,0.0,259
1,30/01/23,8:30,22.0,84,0.0,353
1,30/01/23,9:00,23.2,79,0.0,380
1,30/01/23,9:30,23.8,76,0.0,617
1,30/01/23,10:00,24.9,71,0.0,635
1,30/01/23,10:30,25.2,69,0.0,872
1,30/01/23,11:00,25.8,66,0.0,971
1,30/01/23,11:30,26.9,60,0.0,1134
1,30/01/23,12:00,27.6,53,0.0,1162
1,30/01/23,12:30,28.5,50,0.0,1205
1,30/01/23,13:00,29.0,50,0.0,1203
1,30/01/23,13:30,28.9,49,0.0,1149
1,30/01/23,14:00,29.4,49,0.0,1177
1,30/01/23,14:30,29.6,47,0.0,1052
1,30/01/23,15:00,30.3,40,0.0,959
1,30/01/23,15:30,30.8,41,0.0,878
1,30/01/23,16:00,31.1,36,0.0,785
1,30/01/23,16:30,31.4,37,0.0,636
1,30/01/23,17:00,31.3,36,0.0,433
1,30/01/23,17:30,31.2,38,0.0,232
1,30/01/23,18:00,30.1,40,0.0,130
1,30/01/23,18:30,29.4,42,0.0,60
1,30/01/23,19:00,29.6,44,0.0,82
1,30/01/23,19:30,26.9,65,0.0,23
1,30/01/23,20:00,25.9,69,0.0,1
1,30/01/23,20:30,25.3,72,0.0,0
1,30/01/23,21:00,24.6,78,0.0,0
1,30/01/23,21:30,24.2,79,0.0,0
1,30/01/23,22:00,23.6,81,0.0,0
1,30/01/23,22:30,23.3,83,0.0,0
1,30/01/23,23:00,23.1,82,0.0,0
1,30/01/23,23:30,22.7,84,0.0,0
1,31/01/23,00:00,22.3,85,0.0,0
1,31/01/23,0:30,22.3,85,0.0,0
1,31/01/23,1:00,22.0,86,0.0,0
1,31/01/23,1:30,21.9,87,0.0,0
1,31/01/23,2:00,21.8,88,0.0,0
1,31/01/23,2:30,21.4,89,0.0,0
1,31/01/23,3:00,21.4,89,0.0,0
1,31/01/23,3:30,21.4,90,0.0,0
1,31/01/23,4:00,21.3,90,0.0,0
1,31/01/23,4:30,21.2,90,0.0,0
1,31/01/23,5:00,21.1,91,0.0,0
1,31/01/23,5:30,21.1,91,0.0,0
1,31/01/23,6:00,21.6,87,0.0,0
1,31/01/23,6:30,21.7,86,0.0,20
1,31/01/23,7:00,22.5,82,0.0,98
1,31/01/23,7:30,24.3,74,0.0,221
1,31/01/23,8:00,25.7,69,0.0,346
1,31/01/23,8:30,26.6,65,0.0,466
1,31/01/23,9:00,27.3,64,0.0,583
1,31/01/23,9:30,27.8,65,0.0,689
1,31/01/23,10:00,28.8,60,0.0,788
1,31/01/23,10:30,29.1,53,0.0,673
1,31/01/23,11:00,29.6,51,0.0,319
1,31/01/23,11:30,30.4,48,0.0,522
1,31/01/23,12:00,31.3,44,0.0,1096
1,31/01/23,12:30,32.0,40,0.0,840
1,31/01/23,13:00,31.3,38,0.0,846
1,31/01/23,13:30,32.0,37,0.0,832
1,31/01/23,14:00,33.1,34,0.0,1119
1,31/01/23,14:30,32.2,35,0.0,268
1,31/01/23,15:00,33.2,33,0.0,696
1,31/01/23,15:30,31.1,46,0.0,258
1,31/01/23,16:00,31.8,42,0.0,300
1,31/01/23,16:30,31.4,48,0.0,410
1,31/01/23,17:00,29.5,60,0.0,332
1,31/01/23,17:30,27.9,66,0.0,137
1,31/01/23,18:00,28.2,65,0.0,214
1,31/01/23,18:30,27.7,65,0.0,171
1,31/01/23,19:00,27.2,66,0.0,71
1,31/01/23,19:30,26.2,69,0.0,18
1,31/01/23,20:00,25.3,72,0.0,1
1,31/01/23,20:30,24.7,76,0.0,0
1,31/01/23,21:00,24.2,82,0.0,0
1,31/01/23,21:30,23.9,82,0.0,0
1,31/01/23,22:00,23.9,83,0.0,0
1,31/01/23,22:30,23.6,84,0.0,0
1,31/01/23,23:00,23.4,86,0.0,0
1,31/01/23,23:30,23.4,88,0.0,0
1,01/02/23,00:00,22.9,89,0.0,0
1,01/02/23,0:30,22.9,90,0.0,0
1,01/02/23,1:00,22.5,90,0.0,0
1,01/02/23,1:30,22.2,92,0.0,0
1,01/02/23,2:00,21.9,91,0.0,0
1,01/02/23,2:30,21.9,93,0.0,0
1,01/02/23,3:00,21.9,92,0.0,0
1,01/02/23,3:30,21.8,93,0.0,0
1,01/02/23,4:00,21.6,93,0.0,0
1,01/02/23,4:30,21.4,94,0.0,0
1,01/02/23,5:00,20.2,95,0.0,0
1,01/02/23,5:30,20.7,96,0.0,0
1,01/02/23,6:00,20.4,95,0.0,0
1,01/02/23,6:30,20.2,97,0.0,15
1,01/02/23,7:00,21.1,96,0.0,99
1,01/02/23,7:30,22.7,89,0.0,224
1,01/02/23,8:00,24.3,84,0.0,348
1,01/02/23,8:30,24.3,83,0.0,466
1,01/02/23,9:00,25.2,81,0.0,580
1,01/02/23,9:30,25.8,78,0.0,686
1,01/02/23,10:00,27.3,69,0.0,781
1,01/02/23,10:30,28.5,63,0.0,866
1,01/02/23,11:00,29.2,58,0.0,949
1,01/02/23,11:30,29.4,50,0.0,514
1,01/02/23,12:00,30.4,48,0.0,794
1,01/02/23,12:30,30.7,48,0.0,970
1,01/02/23,13:00,30.9,46,0.0,593
1,01/02/23,13:30,31.3,43,0.0,911
1,01/02/23,14:00,32.3,43,0.0,560
1,01/02/23,14:30,32.7,44,0.0,896
1,01/02/23,15:00,31.4,46,0.0,573
1,01/02/23,15:30,32.4,43,0.0,849
1,01/02/23,16:00,32.9,43,0.0,705
1,01/02/23,16:30,31.5,47,0.0,580
1,01/02/23,17:00,31.2,51,0.0,427
1,01/02/23,17:30,30.6,54,0.0,315
1,01/02/23,18:00,30.3,56,0.0,236
1,01/02/23,18:30,29.1,60,0.0,173
1,01/02/23,19:00,28.1,61,0.0,69
1,01/02/23,19:30,26.4,66,0.0,17
1,01/02/23,20:00,25.6,73,0.0,1
1,01/02/23,20:30,24.3,80,0.0,0
1,01/02/23,21:00,23.4,83,0.0,0
1,01/02/23,21:30,22.8,84,0.0,0
1,01/02/23,22:00,22.4,86,0.0,0
1,01/02/23,22:30,22.2,87,0.0,0
1,01/02/23,23:00,21.9,88,0.0,0
1,01/02/23,23:30,21.8,89,0.0,0
1,02/02/23,00:00,21.7,89,0.0,0
1,02/02/23,0:30,21.3,91,0.0,0
1,02/02/23,1:00,21.1,91,0.0,0
1,02/02/23,1:30,20.8,93,0.0,0
1,02/02/23,2:00,20.8,94,0.0,0
1,02/02/23,2:30,20.6,94,0.0,0
1,02/02/23,3:00,20.4,95,0.0,0
1,02/02/23,3:30,20.4,95,0.0,0
1,02/02/23,4:00,20.4,95,0.0,0
1,02/02/23,4:30,20.2,96,0.0,0
1,02/02/23,5:00,20.2,96,0.0,0
1,02/02/23,5:30,20.1,96,0.0,0
1,02/02/23,6:00,20.0,96,0.0,0
1,02/02/23,6:30,20.1,96,0.0,17
1,02/02/23,7:00,20.6,96,0.0,93
1,02/02/23,7:30,21.2,95,0.0,216
1,02/02/23,8:00,22.1,91,0.0,342
1,02/02/23,8:30,23.4,86,0.0,465
1,02/02/23,9:00,24.6,80,0.0,563
1,02/02/23,9:30,24.7,78,0.0,754
1,02/02/23,10:00,25.9,74,0.0,802
1,02/02/23,10:30,26.3,73,0.0,786
1,02/02/23,11:00,27.5,66,0.0,972
1,02/02/23,11:30,28.3,63,0.0,1041
1,02/02/23,12:00,29.1,57,0.0,1145
1,02/02/23,12:30,29.6,55,0.0,1090
1,02/02/23,13:00,29.1,54,0.0,500
1,02/02/23,13:30,28.3,58,0.0,326
1,02/02/23,14:00,28.1,59,0.0,386
1,02/02/23,14:30,27.3,61,0.0,259
1,02/02/23,15:00,26.6,67,0.0,102
1,02/02/23,15:30,25.6,74,0.0,78
1,02/02/23,16:00,24.1,82,0.0,93
1,02/02/23,16:30,23.5,84,0.2,81
1,02/02/23,17:00,23.1,88,0.2,103
1,02/02/23,17:30,23.1,86,0.0,159
1,02/02/23,18:00,23.1,85,0.0,140
1,02/02/23,18:30,22.8,86,0.0,86
1,02/02/23,19:00,22.6,85,0.0,31
1,02/02/23,19:30,22.5,83,0.0,5
1,02/02/23,20:00,22.2,85,0.0,0
1,02/02/23,20:30,21.9,87,0.0,0
1,02/02/23,21:00,21.4,90,0.2,0
1,02/02/23,21:30,21.3,91,0.2,0
1,02/02/23,22:00,21.2,91,0.4,0
1,02/02/23,22:30,21.2,92,0.0,0
1,02/02/23,23:00,21.1,93,0.2,0
1,02/02/23,23:30,21.1,94,0.2,0
1,03/02/23,00:00,21.2,94,0.0,0
1,03/02/23,0:30,21.1,94,0.0,0
1,03/02/23,1:00,20.9,94,0.0,0
1,03/02/23,1:30,20.9,93,0.0,0
1,03/02/23,2:00,20.6,93,0.0,0
1,03/02/23,2:30,20.4,94,0.2,0
1,03/02/23,3:00,20.4,94,0.2,0
1,03/02/23,3:30,20.6,96,0.0,0
1,03/02/23,4:00,20.6,96,0.0,0
1,03/02/23,4:30,20.2,96,0.0,0
1,03/02/23,5:00,20.2,96,0.0,0
1,03/02/23,5:30,20.1,96,0.0,0
1,03/02/23,6:00,20.0,97,0.0,0
1,03/02/23,6:30,20.0,97,0.0,3
1,03/02/23,7:00,20.2,96,0.0,12
1,03/02/23,7:30,20.4,96,0.0,37
1,03/02/23,8:00,21.9,93,0.0,224
1,03/02/23,8:30,21.9,90,0.0,240
1,03/02/23,9:00,22.6,86,0.0,445
1,03/02/23,9:30,23.2,84,0.0,427
1,03/02/23,10:00,24.3,80,0.0,750
1,03/02/23,10:30,24.4,78,0.0,666
1,03/02/23,11:00,25.5,72,0.0,893
1,03/02/23,11:30,26.3,68,0.0,1004
1,03/02/23,12:00,26.3,71,0.0,861
1,03/02/23,12:30,27.7,62,0.0,1032
1,03/02/23,13:00,28.3,60,0.0,929
1,03/02/23,13:30,28.2,59,0.0,528
1,03/02/23,14:00,27.3,61,0.0,474
1,03/02/23,14:30,27.9,58,0.0,395
1,03/02/23,15:00,27.3,60,0.0,343
1,03/02/23,15:30,25.7,70,0.0,219
1,03/02/23,16:00,26.2,65,0.0,585
1,03/02/23,16:30,25.8,69,0.0,425
1,03/02/23,17:00,24.3,72,0.0,405
1,03/02/23,17:30,24.3,70,0.0,317
1,03/02/23,18:00,23.8,68,0.0,221
1,03/02/23,18:30,23.7,67,0.0,166
1,03/02/23,19:00,23.2,71,0.0,71
1,03/02/23,19:30,21.7,77,0.0,15
1,03/02/23,20:00,20.8,81,0.0,0
1,03/02/23,20:30,20.4,85,0.0,0
1,03/02/23,21:00,20.2,87,0.0,0
1,03/02/23,21:30,19.9,87,0.0,0
1,03/02/23,22:00,19.8,87,0.0,0
1,03/02/23,22:30,19.6,88,0.0,0
1,03/02/23,23:00,19.6,89,0.0,0
1,03/02/23,23:30,19.6,89,0.0,0
1,04/02/23,00:00,19.6,89,0.0,0
1,04/02/23,0:30,19.4,89,0.0,0
1,04/02/23,1:00,19.1,89,0.0,0
1,04/02/23,1:30,19.0,90,0.0,0
1,04/02/23,2:00,18.7,90,0.0,0
1,04/02/23,2:30,18.7,91,0.0,0
1,04/02/23,3:00,18.7,90,0.0,0
1,04/02/23,3:30,18.4,92,0.0,0
1,04/02/23,4:00,18.4,93,0.0,0
1,04/02/23,4:30,18.4,93,0.0,0
1,04/02/23,5:00,18.1,95,0.0,0
1,04/02/23,5:30,17.8,95,0.0,0
1,04/02/23,6:00,17.8,95,0.0,0
1,04/02/23,6:30,17.8,96,0.0,7
1,04/02/23,7:00,17.7,96,0.0,22
1,04/02/23,7:30,17.8,97,0.0,67
1,04/02/23,8:00,18.1,97,0.0,152
1,04/02/23,8:30,18.0,97,0.0,163
1,04/02/23,9:00,18.0,96,0.0,161
1,04/02/23,9:30,19.1,95,0.0,314
1,04/02/23,10:00,20.4,84,0.0,614
1,04/02/23,10:30,21.2,78,0.0,462
1,04/02/23,11:00,23.4,66,0.0,1041
1,04/02/23,11:30,24.2,61,0.0,927
1,04/02/23,12:00,25.2,55,0.0,1064
1,04/02/23,12:30,25.7,50,0.0,1186
1,04/02/23,13:00,25.8,49,0.0,1019
1,04/02/23,13:30,25.5,48,0.0,684
1,04/02/23,14:00,26.1,43,0.0,483
1,04/02/23,14:30,27.3,42,0.0,699
1,04/02/23,15:00,26.6,42,0.0,854
1,04/02/23,15:30,27.2,40,0.0,774
1,04/02/23,16:00,27.3,36,0.0,818
1,04/02/23,16:30,27.5,35,0.0,665
1,04/02/23,17:00,27.6,32,0.0,452
1,04/02/23,17:30,27.5,29,0.0,331
1,04/02/23,18:00,27.3,30,0.0,228
1,04/02/23,18:30,26.8,29,0.0,169
1,04/02/23,19:00,26.3,31,0.0,71
1,04/02/23,19:30,23.6,55,0.0,21
1,04/02/23,20:00,22.3,60,0.0,1
1,04/02/23,20:30,21.2,64,0.0,0
1,04/02/23,21:00,20.6,68,0.0,0
1,04/02/23,21:30,20.1,70,0.0,0
1,04/02/23,22:00,20.7,67,0.0,0
1,04/02/23,22:30,19.6,71,0.0,0
1,04/02/23,23:00,18.8,74,0.0,0
1,04/02/23,23:30,18.6,76,0.0,0
1,05/02/23,00:00,18.2,79,0.0,0
1,05/02/23,0:30,18.1,80,0.0,0
1,05/02/23,1:00,17.4,82,0.0,0
1,05/02/23,1:30,16.7,85,0.0,0
1,05/02/23,2:00,15.7,88,0.0,0
1,05/02/23,2:30,15.3,90,0.0,0
1,05/02/23,3:00,15.6,90,0.0,0
1,05/02/23,3:30,15.9,89,0.0,0
1,05/02/23,4:00,15.7,90,0.0,0
1,05/02/23,4:30,15.6,91,0.0,0
1,05/02/23,5:00,15.6,92,0.0,0
1,05/02/23,5:30,15.4,92,0.0,0
1,05/02/23,6:00,15.6,92,0.0,0
1,05/02/23,6:30,15.9,92,0.0,3
1,05/02/23,7:00,16.6,92,0.0,13
1,05/02/23,7:30,16.9,91,0.0,47
1,05/02/23,8:00,17.1,92,0.0,72
1,05/02/23,8:30,17.3,94,0.0,164
1,05/02/23,9:00,18.6,90,0.0,233
1,05/02/23,9:30,19.5,87,0.0,230
1,05/02/23,10:00,20.3,83,0.0,296
1,05/02/23,10:30,21.2,79,0.0,359
1,05/02/23,11:00,22.3,75,0.0,408
