StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/02/23,11:30,22.5,74,0.0,312
1,05/02/23,12:00,24.0,70,0.0,470
1,05/02/23,12:30,25.5,65,0.0,664
1,05/02/23,13:00,25.7,62,0.0,596
1,05/02/23,13:30,26.1,59,0.0,598
1,05/02/23,14:00,25.3,62,0.0,505
1,05/02/23,14:30,27.2,56,0.0,1167
1,05/02/23,15:00,26.4,56,0.0,288
1,05/02/23,15:30,26.8,55,0.0,408
1,05/02/23,16:00,27.7,53,0.0,387
1,05/02/23,16:30,28.3,53,0.0,733
1,05/02/23,17:00,27.4,54,0.0,526
1,05/02/23,17:30,26.6,60,0.0,232
1,05/02/23,18:00,25.8,62,0.0,123
1,05/02/23,18:30,25.3,66,0.0,68
1,05/02/23,19:00,25.0,68,0.0,40
1,05/02/23,19:30,24.3,71,0.0,19
1,05/02/23,20:00,23.4,73,0.0,0
1,05/02/23,20:30,22.6,74,0.0,0
1,05/02/23,21:00,21.8,77,0.0,0
1,05/02/23,21:30,21.3,80,0.0,0
1,05/02/23,22:00,20.8,83,0.0,0
1,05/02/23,22:30,20.4,85,0.0,0
1,05/02/23,23:00,20.2,86,0.0,0
1,05/02/23,23:30,20.1,88,0.0,0
1,06/02/23,00:00,19.7,90,0.0,0
1,06/02/23,0:30,19.7,90,0.0,0
1,06/02/23,1:00,19.3,90,0.0,0
1,06/02/23,1:30,19.0,92,0.0,0
1,06/02/23,2:00,19.0,93,0.0,0
1,06/02/23,2:30,18.8,94,0.0,0
1,06/02/23,3:00,18.6,95,0.0,0
1,06/02/23,3:30,18.6,96,0.0,0
1,06/02/23,4:00,18.6,96,0.0,0
1,06/02/23,4:30,18.4,96,0.0,0
1,06/02/23,5:00,18.4,97,0.0,0
1,06/02/23,5:30,18.3,97,0.0,0
1,06/02/23,6:00,18.6,97,0.0,0
1,06/02/23,6:30,18.9,96,0.0,14
1,06/02/23,7:00,19.5,95,0.0,83
1,06/02/23,7:30,20.4,91,0.0,203
1,06/02/23,8:00,21.2,88,0.0,329
1,06/02/23,8:30,22.3,85,0.0,447
1,06/02/23,9:00,23.2,82,0.0,562
1,06/02/23,9:30,25.2,73,0.0,669
1,06/02/23,10:00,26.4,62,0.0,777
1,06/02/23,10:30,26.9,56,0.0,608
1,06/02/23,11:00,27.3,53,0.0,592
1,06/02/23,11:30,28.9,47,0.0,866
1,06/02/23,12:00,28.8,47,0.0,504
1,06/02/23,12:30,29.3,42,0.0,909
1,06/02/23,13:00,30.0,41,0.0,648
1,06/02/23,13:30,29.9,40,0.0,555
1,06/02/23,14:00,29.9,43,0.0,352
1,06/02/23,14:30,30.0,41,0.0,302
1,06/02/23,15:00,31.9,36,0.0,1045
1,06/02/23,15:30,30.7,38,0.0,355
1,06/02/23,16:00,31.1,38,0.0,274
1,06/02/23,16:30,31.3,37,0.0,352
1,06/02/23,17:00,32.1,37,0.0,410
1,06/02/23,17:30,32.2,35,0.0,391
1,06/02/23,18:00,30.1,44,0.0,258
1,06/02/23,18:30,27.8,43,0.0,61
1,06/02/23,19:00,27.7,40,0.0,57
1,06/02/23,19:30,26.7,43,0.0,25
1,06/02/23,20:00,25.8,45,0.0,0
1,06/02/23,20:30,25.2,46,0.0,0
1,06/02/23,21:00,24.8,52,0.0,0
1,06/02/23,21:30,24.1,64,0.0,0
1,06/02/23,22:00,23.4,69,0.0,0
1,06/02/23,22:30,23.2,71,0.0,0
1,06/02/23,23:00,22.8,74,0.0,0
1,06/02/23,23:30,22.1,78,0.0,0
1,07/02/23,00:00,22.1,78,0.0,0
1,07/02/23,0:30,21.9,80,0.0,0
1,07/02/23,1:00,21.9,80,0.0,0
1,07/02/23,1:30,21.5,83,0.0,0
1,07/02/23,2:00,21.1,85,0.0,0
1,07/02/23,2:30,20.5,87,0.0,0
1,07/02/23,3:00,20.4,89,0.0,0
1,07/02/23,3:30,20.4,90,0.0,0
1,07/02/23,4:00,20.3,92,0.0,0
1,07/02/23,4:30,20.3,92,0.0,0
1,07/02/23,5:00,20.2,92,0.0,0
1,07/02/23,5:30,20.1,93,0.0,0
1,07/02/23,6:00,20.2,92,0.0,0
1,07/02/23,6:30,20.3,92,0.0,12
1,07/02/23,7:00,20.7,90,0.0,79
1,07/02/23,7:30,22.0,86,0.0,201
1,07/02/23,8:00,22.9,85,0.0,323
1,07/02/23,8:30,23.7,80,0.0,443
1,07/02/23,9:00,24.7,74,0.0,558
1,07/02/23,9:30,26.3,69,0.0,666
1,07/02/23,10:00,26.8,63,0.0,765
1,07/02/23,10:30,28.0,58,0.0,848
1,07/02/23,11:00,29.5,53,0.0,922
1,07/02/23,11:30,29.8,49,0.0,989
1,07/02/23,12:00,31.2,40,0.0,1062
1,07/02/23,12:30,31.8,33,0.0,1103
1,07/02/23,13:00,31.7,36,0.0,1108
1,07/02/23,13:30,32.6,33,0.0,1078
1,07/02/23,14:00,33.3,32,0.0,1151
1,07/02/23,14:30,32.1,35,0.0,455
1,07/02/23,15:00,31.8,35,0.0,261
1,07/02/23,15:30,31.9,34,0.0,207
1,07/02/23,16:00,32.6,34,0.0,323
1,07/02/23,16:30,31.7,37,0.0,117
1,07/02/23,17:00,30.2,44,0.0,109
1,07/02/23,17:30,29.4,50,0.0,123
1,07/02/23,18:00,25.3,69,1.0,277
1,07/02/23,18:30,26.6,69,0.0,96
1,07/02/23,19:00,26.1,74,0.0,65
1,07/02/23,19:30,24.9,68,0.0,14
1,07/02/23,20:00,24.0,68,0.0,0
1,07/02/23,20:30,23.3,71,0.0,0
1,07/02/23,21:00,23.4,68,0.0,0
1,07/02/23,21:30,22.6,73,0.0,0
1,07/02/23,22:00,22.4,77,0.0,0
1,07/02/23,22:30,22.1,80,0.0,0
1,07/02/23,23:00,21.8,82,0.0,0
1,07/02/23,23:30,21.3,85,0.0,0
1,08/02/23,00:00,21.2,86,0.0,0
1,08/02/23,0:30,21.0,86,0.0,0
1,08/02/23,1:00,21.0,86,0.0,0
1,08/02/23,1:30,21.1,86,0.0,0
1,08/02/23,2:00,20.7,88,0.0,0
1,08/02/23,2:30,20.5,88,0.0,0
1,08/02/23,3:00,20.6,88,0.0,0
1,08/02/23,3:30,20.3,89,0.0,0
1,08/02/23,4:00,20.1,90,0.0,0
1,08/02/23,4:30,19.9,91,0.0,0
1,08/02/23,5:00,19.9,91,0.0,0
1,08/02/23,5:30,19.9,92,0.0,0
1,08/02/23,6:00,19.6,93,0.0,0
1,08/02/23,6:30,19.4,94,0.0,11
1,08/02/23,7:00,20.0,93,0.0,73
1,08/02/23,7:30,21.3,89,0.0,193
1,08/02/23,8:00,22.7,82,0.0,317
1,08/02/23,8:30,23.3,78,0.0,436
1,08/02/23,9:00,24.4,73,0.0,553
1,08/02/23,9:30,26.2,66,0.0,661
1,08/02/23,10:00,27.6,61,0.0,758
1,08/02/23,10:30,29.1,56,0.0,843
1,08/02/23,11:00,30.2,51,0.0,915
1,08/02/23,11:30,31.4,44,0.0,973
1,08/02/23,12:00,32.1,41,0.0,1013
1,08/02/23,12:30,32.6,39,0.0,1037
1,08/02/23,13:00,33.6,36,0.0,1042
1,08/02/23,13:30,33.9,35,0.0,1097
1,08/02/23,14:00,33.4,35,0.0,635
1,08/02/23,14:30,33.7,35,0.0,618
1,08/02/23,15:00,34.4,33,0.0,758
1,08/02/23,15:30,34.8,31,0.0,886
1,08/02/23,16:00,34.2,31,0.0,541
1,08/02/23,16:30,33.9,33,0.0,320
1,08/02/23,17:00,33.2,34,0.0,168
1,08/02/23,17:30,32.8,35,0.0,117
1,08/02/23,18:00,29.8,45,0.0,79
1,08/02/23,18:30,29.2,47,0.0,43
1,08/02/23,19:00,28.6,50,0.0,34
1,08/02/23,19:30,27.3,62,0.8,4
1,08/02/23,20:00,24.6,69,0.6,0
1,08/02/23,20:30,21.8,84,2.2,0
1,08/02/23,21:00,20.7,89,0.0,0
1,08/02/23,21:30,19.9,91,0.0,0
1,08/02/23,22:00,19.4,91,0.4,0
1,08/02/23,22:30,19.3,92,0.0,0
1,08/02/23,23:00,19.5,93,0.0,0
1,08/02/23,23:30,19.6,92,0.0,0
1,09/02/23,00:00,19.6,91,0.2,0
1,09/02/23,0:30,19.4,92,0.2,0
1,09/02/23,1:00,19.6,92,0.0,0
1,09/02/23,1:30,19.4,93,0.2,0
1,09/02/23,2:00,19.7,92,0.0,0
1,09/02/23,2:30,19.5,93,0.2,0
1,09/02/23,3:00,19.4,94,0.4,0
1,09/02/23,3:30,22.3,72,0.2,0
1,09/02/23,4:00,19.6,92,0.0,0
1,09/02/23,4:30,20.8,83,0.0,0
1,09/02/23,5:00,19.4,93,0.0,0
1,09/02/23,5:30,19.4,94,0.0,0
1,09/02/23,6:00,19.5,92,0.0,0
1,09/02/23,6:30,19.4,92,0.0,6
1,09/02/23,7:00,19.6,92,0.0,37
1,09/02/23,7:30,20.1,93,0.0,140
1,09/02/23,8:00,21.6,88,0.0,303
1,09/02/23,8:30,22.6,82,0.0,430
1,09/02/23,9:00,23.2,80,0.0,542
1,09/02/23,9:30,24.9,76,0.0,648
1,09/02/23,10:00,26.2,69,0.0,745
1,09/02/23,10:30,27.3,66,0.0,830
1,09/02/23,11:00,28.1,64,0.0,898
1,09/02/23,11:30,28.7,60,0.0,935
1,09/02/23,12:00,29.8,58,0.0,1019
1,09/02/23,12:30,25.5,62,4.4,410
1,09/02/23,13:00,27.1,75,2.2,549
1,09/02/23,13:30,28.6,57,0.0,468
1,09/02/23,14:00,29.4,56,0.0,536
1,09/02/23,14:30,30.8,50,0.0,409
1,09/02/23,15:00,30.6,54,0.0,630
1,09/02/23,15:30,30.2,53,0.0,468
1,09/02/23,16:00,29.3,61,0.0,197
1,09/02/23,16:30,26.2,68,0.2,138
1,09/02/23,17:00,27.0,69,0.0,170
1,09/02/23,17:30,27.0,72,0.0,203
1,09/02/23,18:00,27.5,71,0.0,141
1,09/02/23,18:30,27.9,62,0.0,94
1,09/02/23,19:00,27.7,63,0.0,58
1,09/02/23,19:30,26.7,64,0.0,16
1,09/02/23,20:00,25.7,67,0.0,1
1,09/02/23,20:30,25.2,69,0.0,0
1,09/02/23,21:00,24.7,71,0.0,0
1,09/02/23,21:30,24.4,74,0.0,0
1,09/02/23,22:00,24.3,77,0.0,0
1,09/02/23,22:30,23.8,79,0.0,0
1,09/02/23,23:00,23.1,82,0.0,0
1,09/02/23,23:30,22.8,82,0.0,0
1,10/02/23,00:00,22.6,83,0.0,0
1,10/02/23,0:30,22.7,81,0.0,0
1,10/02/23,1:00,22.3,83,0.0,0
1,10/02/23,1:30,22.3,83,0.0,0
1,10/02/23,2:00,22.0,84,0.0,0
1,10/02/23,2:30,22.0,84,0.0,0
1,10/02/23,3:00,22.2,84,0.0,0
1,10/02/23,3:30,22.1,84,0.0,0
1,10/02/23,4:00,22.5,83,0.0,0
1,10/02/23,4:30,22.4,83,0.0,0
1,10/02/23,5:00,22.1,84,0.0,0
1,10/02/23,5:30,21.9,85,0.0,0
1,10/02/23,6:00,22.1,84,0.0,0
1,10/02/23,6:30,22.1,84,0.0,10
1,10/02/23,7:00,23.1,80,0.0,72
1,10/02/23,7:30,23.7,79,0.0,191
1,10/02/23,8:00,25.4,71,0.0,316
1,10/02/23,8:30,26.3,69,0.0,437
1,10/02/23,9:00,27.2,69,0.0,554
1,10/02/23,9:30,28.0,69,0.0,664
1,10/02/23,10:00,29.6,60,0.0,765
1,10/02/23,10:30,30.1,52,0.0,859
1,10/02/23,11:00,31.3,38,0.0,938
1,10/02/23,11:30,31.7,37,0.0,995
1,10/02/23,12:00,32.4,39,0.0,1037
1,10/02/23,12:30,32.3,37,0.0,1103
1,10/02/23,13:00,32.7,37,0.0,867
1,10/02/23,13:30,32.7,37,0.0,975
1,10/02/23,14:00,33.2,36,0.0,1070
1,10/02/23,14:30,33.6,34,0.0,898
1,10/02/23,15:00,33.6,34,0.0,658
1,10/02/23,15:30,33.6,36,0.0,857
1,10/02/23,16:00,33.1,32,0.0,550
1,10/02/23,16:30,32.8,38,0.0,273
1,10/02/23,17:00,33.1,39,0.0,456
1,10/02/23,17:30,32.2,40,0.0,272
1,10/02/23,18:00,31.6,47,0.0,211
1,10/02/23,18:30,30.6,51,0.0,127
1,10/02/23,19:00,29.6,52,0.0,52
1,10/02/23,19:30,28.3,51,0.0,12
1,10/02/23,20:00,27.3,50,0.0,0
1,10/02/23,20:30,26.5,55,0.0,0
1,10/02/23,21:00,25.6,60,0.0,0
1,10/02/23,21:30,24.9,62,0.0,0
1,10/02/23,22:00,24.3,64,0.0,0
1,10/02/23,22:30,23.4,71,0.0,0
1,10/02/23,23:00,23.5,77,0.0,0
1,10/02/23,23:30,23.7,79,0.0,0
1,11/02/23,00:00,23.3,83,0.0,0
1,11/02/23,0:30,22.8,84,0.0,0
1,11/02/23,1:00,22.5,85,0.0,0
1,11/02/23,1:30,22.3,84,0.0,0
1,11/02/23,2:00,22.1,85,0.0,0
1,11/02/23,2:30,21.6,87,0.0,0
1,11/02/23,3:00,21.4,87,0.0,0
1,11/02/23,3:30,21.5,86,0.0,0
1,11/02/23,4:00,21.2,87,0.0,0
1,11/02/23,4:30,21.0,88,0.0,0
1,11/02/23,5:00,21.3,86,0.0,0
1,11/02/23,5:30,21.4,83,0.0,0
1,11/02/23,6:00,21.7,80,0.0,0
1,11/02/23,6:30,22.1,77,0.0,10
1,11/02/23,7:00,22.8,75,0.0,68
1,11/02/23,7:30,23.4,73,0.0,181
1,11/02/23,8:00,25.1,67,0.0,302
1,11/02/23,8:30,25.3,69,0.0,418
1,11/02/23,9:00,26.3,66,0.0,536
1,11/02/23,9:30,28.1,61,0.0,645
1,11/02/23,10:00,29.4,56,0.0,747
1,11/02/23,10:30,30.9,42,0.0,835
1,11/02/23,11:00,31.6,44,0.0,909
1,11/02/23,11:30,32.3,38,0.0,967
1,11/02/23,12:00,33.1,39,0.0,1048
1,11/02/23,12:30,33.8,37,0.0,1127
1,11/02/23,13:00,33.9,35,0.0,811
1,11/02/23,13:30,34.8,34,0.0,1145
1,11/02/23,14:00,34.9,33,0.0,925
1,11/02/23,14:30,35.6,32,0.0,1094
1,11/02/23,15:00,33.8,33,0.0,737
1,11/02/23,15:30,33.7,34,0.0,275
1,11/02/23,16:00,33.7,35,0.0,210
1,11/02/23,16:30,33.9,33,0.0,169
1,11/02/23,17:00,33.7,39,0.0,445
1,11/02/23,17:30,32.4,41,0.0,202
1,11/02/23,18:00,32.5,41,0.0,109
1,11/02/23,18:30,31.8,41,0.0,88
1,11/02/23,19:00,30.7,49,0.0,49
1,11/02/23,19:30,29.5,52,0.0,11
1,11/02/23,20:00,28.2,61,0.0,0
1,11/02/23,20:30,27.3,62,0.0,0
1,11/02/23,21:00,26.4,65,0.0,0
1,11/02/23,21:30,25.4,69,0.0,0
1,11/02/23,22:00,24.6,73,0.0,0
1,11/02/23,22:30,24.0,72,0.0,0
1,11/02/23,23:00,23.6,73,0.0,0
1,11/02/23,23:30,23.6,71,0.0,0
1,12/02/23,00:00,22.9,72,0.0,0
1,12/02/23,0:30,23.3,68,0.0,0
1,12/02/23,1:00,22.9,67,0.0,0
1,12/02/23,1:30,22.9,68,0.0,0
1,12/02/23,2:00,22.9,68,0.0,0
1,12/02/23,2:30,22.3,72,0.0,0
1,12/02/23,3:00,21.7,76,0.0,0
1,12/02/23,3:30,21.7,76,0.0,0
1,12/02/23,4:00,21.2,77,0.0,0
1,12/02/23,4:30,21.0,78,0.0,0
1,12/02/23,5:00,21.3,75,0.0,0
1,12/02/23,5:30,21.1,75,0.0,0
1,12/02/23,6:00,20.9,75,0.0,0
1,12/02/23,6:30,21.1,75,0.0,13
1,12/02/23,7:00,21.7,72,0.0,74
1,12/02/23,7:30,22.8,67,0.0,182
1,12/02/23,8:00,24.7,55,0.0,303
1,12/02/23,8:30,25.9,51,0.0,425
1,12/02/23,9:00,26.9,44,0.0,554
1,12/02/23,9:30,28.3,41,0.0,663
1,12/02/23,10:00,29.3,40,0.0,767
1,12/02/23,10:30,30.5,36,0.0,859
1,12/02/23,11:00,31.4,35,0.0,931
1,12/02/23,11:30,32.6,32,0.0,990
1,12/02/23,12:00,33.8,30,0.0,1032
1,12/02/23,12:30,34.2,27,0.0,1053
1,12/02/23,13:00,34.8,25,0.0,1058
1,12/02/23,13:30,35.6,20,0.0,1052
1,12/02/23,14:00,35.5,18,0.0,1030
1,12/02/23,14:30,35.9,19,0.0,982
1,12/02/23,15:00,35.6,20,0.0,916
1,12/02/23,15:30,36.3,20,0.0,836
1,12/02/23,16:00,35.8,21,0.0,743
1,12/02/23,16:30,35.8,20,0.0,641
1,12/02/23,17:00,35.4,20,0.0,511
1,12/02/23,17:30,35.1,22,0.0,317
1,12/02/23,18:00,34.2,25,0.0,217
1,12/02/23,18:30,32.9,32,0.0,126
1,12/02/23,19:00,31.7,34,0.0,50
1,12/02/23,19:30,30.2,38,0.0,11
1,12/02/23,20:00,28.6,48,0.0,0
1,12/02/23,20:30,27.1,62,0.0,0
1,12/02/23,21:00,25.9,67,0.0,0
1,12/02/23,21:30,25.1,72,0.0,0
1,12/02/23,22:00,24.2,79,0.0,0
1,12/02/23,22:30,23.7,80,0.0,0
1,12/02/23,23:00,23.0,81,0.0,0
1,12/02/23,23:30,22.0,84,0.0,0
1,13/02/23,00:00,21.7,84,0.0,0
1,13/02/23,0:30,21.6,87,0.0,0
1,13/02/23,1:00,21.3,88,0.0,0
1,13/02/23,1:30,21.3,88,0.0,0
1,13/02/23,2:00,21.1,88,0.0,0
1,13/02/23,2:30,20.9,91,0.0,0
1,13/02/23,3:00,20.9,89,0.0,0
1,13/02/23,3:30,20.6,91,0.0,0
1,13/02/23,4:00,20.3,89,0.0,0
1,13/02/23,4:30,19.7,91,0.0,0
1,13/02/23,5:00,19.6,91,0.0,0
1,13/02/23,5:30,19.4,92,0.0,0
1,13/02/23,6:00,19.3,93,0.0,0
1,13/02/23,6:30,19.2,94,0.0,10
1,13/02/23,7:00,19.9,92,0.0,68
1,13/02/23,7:30,20.6,90,0.0,183
1,13/02/23,8:00,22.1,85,0.0,314
1,13/02/23,8:30,23.2,81,0.0,434
1,13/02/23,9:00,24.7,75,0.0,546
1,13/02/23,9:30,25.9,72,0.0,658
1,13/02/23,10:00,27.9,68,0.0,751
1,13/02/23,10:30,30.3,54,0.0,837
1,13/02/23,11:00,31.7,49,0.0,906
1,13/02/23,11:30,33.6,44,0.0,961
1,13/02/23,12:00,33.9,41,0.0,818
1,13/02/23,12:30,34.8,38,0.0,709
1,13/02/23,13:00,35.4,34,0.0,737
1,13/02/23,13:30,35.8,33,0.0,1081
1,13/02/23,14:00,36.3,31,0.0,1061
1,13/02/23,14:30,36.9,28,0.0,989
1,13/02/23,15:00,36.6,29,0.0,906
1,13/02/23,15:30,37.1,28,0.0,853
1,13/02/23,16:00,37.6,30,0.0,779
1,13/02/23,16:30,36.9,32,0.0,602
1,13/02/23,17:00,36.8,33,0.0,508
1,13/02/23,17:30,36.6,33,0.0,334
1,13/02/23,18:00,35.9,33,0.0,173
1,13/02/23,18:30,35.6,32,0.0,125
1,13/02/23,19:00,34.4,34,0.0,45
1,13/02/23,19:30,33.2,35,0.0,9
1,13/02/23,20:00,32.2,36,0.0,0
1,13/02/23,20:30,31.5,42,0.0,0
1,13/02/23,21:00,31.0,43,0.0,0
1,13/02/23,21:30,30.4,47,0.0,0
1,13/02/23,22:00,29.8,50,0.0,0
1,13/02/23,22:30,29.1,51,0.0,0
1,13/02/23,23:00,29.2,52,0.0,0
1,13/02/23,23:30,28.8,52,0.0,0
1,14/02/23,00:00,28.7,52,0.0,0
1,14/02/23,0:30,27.8,54,0.0,0
1,14/02/23,1:00,27.2,55,0.0,0
1,14/02/23,1:30,27.4,53,0.0,0
1,14/02/23,2:00,26.8,56,0.0,0
1,14/02/23,2:30,25.7,61,0.0,0
1,14/02/23,3:00,25.8,60,0.0,0
1,14/02/23,3:30,25.9,60,0.0,0
1,14/02/23,4:00,25.3,61,0.0,0
1,14/02/23,4:30,26.0,63,0.0,0
1,14/02/23,5:00,26.6,63,0.0,0
1,14/02/23,5:30,26.6,67,0.0,0
1,14/02/23,6:00,25.8,68,0.0,0
1,14/02/23,6:30,26.4,65,0.0,6
1,14/02/23,7:00,26.6,66,0.0,9
1,14/02/23,7:30,23.1,84,8.0,16
1,14/02/23,8:00,23.9,82,0.8,33
1,14/02/23,8:30,22.9,86,0.4,67
1,14/02/23,9:00,21.9,91,1.6,24
1,14/02/23,9:30,21.6,91,0.0,21
1,14/02/23,10:00,21.7,88,0.4,81
1,14/02/23,10:30,22.3,85,0.0,131
1,14/02/23,11:00,23.0,81,0.0,192
1,14/02/23,11:30,23.5,83,0.0,297
1,14/02/23,12:00,24.4,79,0.0,426
1,14/02/23,12:30,24.7,81,0.0,183
1,14/02/23,13:00,23.8,86,0.0,169
1,14/02/23,13:30,23.0,88,0.0,137
1,14/02/23,14:00,22.8,89,0.2,52
1,14/02/23,14:30,22.1,91,0.0,29
1,14/02/23,15:00,22.0,90,0.0,44
1,14/02/23,15:30,22.3,88,0.0,65
1,14/02/23,16:00,22.3,88,0.0,26
1,14/02/23,16:30,20.7,91,0.2,18
1,14/02/23,17:00,19.5,93,3.2,27
1,14/02/23,17:30,19.5,91,1.6,27
1,14/02/23,18:00,20.5,85,0.0,28
1,14/02/23,18:30,22.4,77,0.0,67
1,14/02/23,19:00,21.4,82,0.0,27
1,14/02/23,19:30,20.2,87,0.0,6
1,14/02/23,20:00,19.6,90,0.0,0
1,14/02/23,20:30,19.7,89,0.0,0
1,14/02/23,21:00,18.9,92,0.0,0
1,14/02/23,21:30,19.1,94,0.0,0
1,14/02/23,22:00,19.3,94,0.0,0
1,14/02/23,22:30,19.1,91,0.0,0
1,14/02/23,23:00,19.2,90,0.0,0
1,14/02/23,23:30,19.3,90,0.0,0
1,15/02/23,00:00,18.5,92,0.0,0
1,15/02/23,0:30,19.3,91,0.0,0
1,15/02/23,1:00,19.7,88,0.0,0
1,15/02/23,1:30,19.1,89,0.0,0
1,15/02/23,2:00,18.8,91,0.0,0
1,15/02/23,2:30,18.6,92,0.0,0
1,15/02/23,3:00,18.6,93,0.0,0
1,15/02/23,3:30,18.9,92,0.0,0
1,15/02/23,4:00,17.9,92,0.0,0
1,15/02/23,4:30,17.8,94,0.0,0
1,15/02/23,5:00,17.9,94,0.0,0
1,15/02/23,5:30,17.4,95,0.0,0
1,15/02/23,6:00,17.3,95,0.0,0
1,15/02/23,6:30,18.1,95,0.0,6
1,15/02/23,7:00,18.5,94,0.0,44
1,15/02/23,7:30,18.7,96,0.0,154
1,15/02/23,8:00,21.1,92,0.0,254
1,15/02/23,8:30,21.1,92,0.0,405
1,15/02/23,9:00,21.3,91,0.0,344
1,15/02/23,9:30,22.3,87,0.0,599
1,15/02/23,10:00,23.2,83,0.0,657
1,15/02/23,10:30,23.3,82,0.0,471
1,15/02/23,11:00,24.2,82,0.0,471
1,15/02/23,11:30,24.2,80,0.0,807
1,15/02/23,12:00,24.6,78,0.0,1023
1,15/02/23,12:30,25.3,75,0.0,1053
1,15/02/23,13:00,25.9,73,0.0,1194
1,15/02/23,13:30,25.5,73,0.0,936
1,15/02/23,14:00,25.2,74,0.0,306
1,15/02/23,14:30,26.3,71,0.0,610
1,15/02/23,15:00,26.6,71,0.0,669
1,15/02/23,15:30,26.3,68,0.0,668
1,15/02/23,16:00,25.4,72,0.0,286
1,15/02/23,16:30,25.7,70,0.0,338
1,15/02/23,17:00,25.3,71,0.0,216
1,15/02/23,17:30,25.6,69,0.0,272
1,15/02/23,18:00,24.6,74,0.0,122
1,15/02/23,18:30,24.1,74,0.0,89
1,15/02/23,19:00,23.2,77,0.0,46
1,15/02/23,19:30,22.3,79,0.0,9
1,15/02/23,20:00,21.7,81,0.0,0
1,15/02/23,20:30,21.3,81,0.0,0
1,15/02/23,21:00,20.9,83,0.0,0
1,15/02/23,21:30,20.5,85,0.0,0
1,15/02/23,22:00,20.2,86,0.0,0
1,15/02/23,22:30,19.9,88,0.0,0
1,15/02/23,23:00,19.7,90,0.0,0
1,15/02/23,23:30,19.7,90,0.0,0
1,16/02/23,00:00,19.3,92,0.0,0
1,16/02/23,0:30,19.7,92,0.0,0
1,16/02/23,1:00,19.7,92,0.0,0
1,16/02/23,1:30,19.4,94,0.0,0
1,16/02/23,2:00,19.4,93,0.0,0
1,16/02/23,2:30,19.4,94,0.0,0
1,16/02/23,3:00,19.4,95,0.0,0
1,16/02/23,3:30,19.6,95,0.0,0
1,16/02/23,4:00,19.7,95,0.0,0
1,16/02/23,4:30,19.7,95,0.0,0
1,16/02/23,5:00,19.6,96,0.0,0
1,16/02/23,5:30,19.6,96,0.0,0
1,16/02/23,6:00,19.6,96,0.0,0
1,16/02/23,6:30,19.4,96,0.0,6
1,16/02/23,7:00,19.6,97,0.0,44
1,16/02/23,7:30,19.8,96,0.0,134
1,16/02/23,8:00,20.2,96,0.0,166
1,16/02/23,8:30,20.6,94,0.0,180
1,16/02/23,9:00,21.7,91,0.0,409
1,16/02/23,9:30,22.9,87,0.0,550
1,16/02/23,10:00,23.8,83,0.0,583
1,16/02/23,10:30,24.8,81,0.0,611
1,16/02/23,11:00,26.9,71,0.0,672
1,16/02/23,11:30,27.0,69,0.0,462
1,16/02/23,12:00,27.8,69,0.0,946
1,16/02/23,12:30,28.4,66,0.0,822
1,16/02/23,13:00,28.5,62,0.0,440
1,16/02/23,13:30,30.2,59,0.0,798
1,16/02/23,14:00,31.1,52,0.0,940
1,16/02/23,14:30,31.7,44,0.0,832
1,16/02/23,15:00,26.0,66,0.8,266
1,16/02/23,15:30,28.6,57,0.0,497
1,16/02/23,16:00,24.3,69,0.0,298
1,16/02/23,16:30,24.3,70,0.0,373
1,16/02/23,17:00,24.8,68,0.0,346
1,16/02/23,17:30,23.9,74,0.0,205
1,16/02/23,18:00,22.8,79,0.0,137
1,16/02/23,18:30,21.4,80,0.0,98
1,16/02/23,19:00,21.3,78,0.0,35
1,16/02/23,19:30,21.2,78,0.0,1
1,16/02/23,20:00,19.8,87,0.6,0
1,16/02/23,20:30,18.6,92,2.2,0
1,16/02/23,21:00,18.5,93,1.0,0
1,16/02/23,21:30,18.4,94,0.2,0
1,16/02/23,22:00,18.2,95,0.2,0
1,16/02/23,22:30,18.3,95,0.0,0
1,16/02/23,23:00,18.3,93,0.0,0
