StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,16/02/23,23:30,18.5,94,0.0,0
1,17/02/23,00:00,18.3,94,0.0,0
1,17/02/23,0:30,18.3,95,0.0,0
1,17/02/23,1:00,18.3,96,0.0,0
1,17/02/23,1:30,18.3,96,0.2,0
1,17/02/23,2:00,18.0,96,2.0,0
1,17/02/23,2:30,17.9,96,1.0,0
1,17/02/23,3:00,17.9,96,0.2,0
1,17/02/23,3:30,17.8,97,0.0,0
1,17/02/23,4:00,17.9,97,0.0,0
1,17/02/23,4:30,17.9,97,0.0,0
1,17/02/23,5:00,17.7,97,0.0,0
1,17/02/23,5:30,16.8,97,0.0,0
1,17/02/23,6:00,15.9,96,0.0,0
1,17/02/23,6:30,15.6,96,0.0,0
1,17/02/23,7:00,14.0,96,0.0,4
1,17/02/23,7:30,12.6,97,0.2,11
1,17/02/23,8:00,11.6,94,0.0,56
1,17/02/23,8:30,11.9,92,0.0,103
1,17/02/23,9:00,12.1,90,0.0,195
1,17/02/23,9:30,12.4,85,0.0,325
1,17/02/23,10:00,13.4,75,0.0,689
1,17/02/23,10:30,14.3,73,0.0,765
1,17/02/23,11:00,14.6,66,0.0,838
1,17/02/23,11:30,15.7,49,0.0,971
1,17/02/23,12:00,15.9,49,0.0,1023
1,17/02/23,12:30,16.7,47,0.0,1047
1,17/02/23,13:00,16.9,46,0.0,1052
1,17/02/23,13:30,17.6,44,0.0,1037
1,17/02/23,14:00,17.8,37,0.0,1004
1,17/02/23,14:30,18.9,35,0.0,962
1,17/02/23,15:00,17.7,37,0.0,737
1,17/02/23,15:30,18.3,34,0.0,771
1,17/02/23,16:00,17.8,35,0.0,578
1,17/02/23,16:30,18.1,37,0.0,280
1,17/02/23,17:00,17.9,33,0.0,264
1,17/02/23,17:30,17.8,34,0.0,231
1,17/02/23,18:00,17.7,36,0.0,151
1,17/02/23,18:30,16.7,38,0.0,84
1,17/02/23,19:00,16.8,39,0.0,60
1,17/02/23,19:30,15.4,47,0.0,14
1,17/02/23,20:00,14.6,52,0.0,0
1,17/02/23,20:30,13.8,54,0.0,0
1,17/02/23,21:00,13.2,57,0.0,0
1,17/02/23,21:30,12.7,59,0.0,0
1,17/02/23,22:00,12.2,61,0.0,0
1,17/02/23,22:30,11.7,64,0.0,0
1,17/02/23,23:00,11.4,65,0.0,0
1,17/02/23,23:30,11.2,68,0.0,0
1,18/02/23,00:00,10.5,72,0.0,0
1,18/02/23,0:30,10.2,74,0.0,0
1,18/02/23,1:00,10.1,76,0.0,0
1,18/02/23,1:30,9.4,79,0.0,0
1,18/02/23,2:00,9.0,82,0.0,0
1,18/02/23,2:30,8.7,83,0.0,0
1,18/02/23,3:00,8.3,84,0.0,0
1,18/02/23,3:30,7.9,86,0.0,0
1,18/02/23,4:00,7.3,89,0.0,0
1,18/02/23,4:30,7.0,90,0.0,0
1,18/02/23,5:00,7.2,91,0.0,0
1,18/02/23,5:30,6.8,91,0.0,0
1,18/02/23,6:00,6.7,92,0.0,0
1,18/02/23,6:30,6.7,92,0.0,6
1,18/02/23,7:00,7.3,93,0.0,58
1,18/02/23,7:30,8.2,92,0.0,174
1,18/02/23,8:00,9.7,88,0.0,314
1,18/02/23,8:30,11.0,81,0.0,444
1,18/02/23,9:00,12.1,77,0.0,565
1,18/02/23,9:30,12.7,73,0.0,679
1,18/02/23,10:00,13.9,69,0.0,782
1,18/02/23,10:30,15.1,63,0.0,875
1,18/02/23,11:00,16.1,58,0.0,944
1,18/02/23,11:30,16.7,51,0.0,996
1,18/02/23,12:00,17.9,50,0.0,1035
1,18/02/23,12:30,18.5,42,0.0,1060
1,18/02/23,13:00,19.0,42,0.0,1062
1,18/02/23,13:30,19.6,44,0.0,1051
1,18/02/23,14:00,19.4,44,0.0,1020
1,18/02/23,14:30,20.0,41,0.0,972
1,18/02/23,15:00,20.2,40,0.0,905
1,18/02/23,15:30,20.5,40,0.0,828
1,18/02/23,16:00,21.0,35,0.0,737
1,18/02/23,16:30,20.7,33,0.0,633
1,18/02/23,17:00,21.3,32,0.0,520
1,18/02/23,17:30,20.9,33,0.0,344
1,18/02/23,18:00,20.4,35,0.0,206
1,18/02/23,18:30,19.8,33,0.0,107
1,18/02/23,19:00,19.1,36,0.0,36
1,18/02/23,19:30,17.4,41,0.0,7
1,18/02/23,20:00,16.0,45,0.0,0
1,18/02/23,20:30,15.6,46,0.0,0
1,18/02/23,21:00,15.6,45,0.0,0
1,18/02/23,21:30,15.6,44,0.0,0
1,18/02/23,22:00,15.2,44,0.0,0
1,18/02/23,22:30,14.7,55,0.0,0
1,18/02/23,23:00,13.7,62,0.0,0
1,18/02/23,23:30,13.4,67,0.0,0
1,19/02/23,00:00,13.5,67,0.0,0
1,19/02/23,0:30,12.7,69,0.0,0
1,19/02/23,1:00,12.5,71,0.0,0
1,19/02/23,1:30,12.8,70,0.0,0
1,19/02/23,2:00,12.5,69,0.0,0
1,19/02/23,2:30,12.9,67,0.0,0
1,19/02/23,3:00,13.0,65,0.0,0
1,19/02/23,3:30,13.1,64,0.0,0
1,19/02/23,4:00,12.8,65,0.0,0
1,19/02/23,4:30,13.0,65,0.0,0
1,19/02/23,5:00,13.0,64,0.0,0
1,19/02/23,5:30,13.3,64,0.0,0
1,19/02/23,6:00,13.2,61,0.0,0
1,19/02/23,6:30,12.9,64,0.0,6
1,19/02/23,7:00,13.2,62,0.0,57
1,19/02/23,7:30,15.0,60,0.0,168
1,19/02/23,8:00,16.4,53,0.0,292
1,19/02/23,8:30,17.3,54,0.0,416
1,19/02/23,9:00,18.6,49,0.0,584
1,19/02/23,9:30,18.7,49,0.0,739
1,19/02/23,10:00,18.3,54,0.0,480
1,19/02/23,10:30,19.0,54,0.0,561
1,19/02/23,11:00,19.9,50,0.0,670
1,19/02/23,11:30,20.4,49,0.0,1060
1,19/02/23,12:00,20.1,53,0.0,910
1,19/02/23,12:30,20.8,52,0.0,689
1,19/02/23,13:00,21.7,49,0.0,1077
1,19/02/23,13:30,22.3,47,0.0,1044
1,19/02/23,14:00,23.1,45,0.0,985
1,19/02/23,14:30,23.6,45,0.0,984
1,19/02/23,15:00,23.3,49,0.0,877
1,19/02/23,15:30,22.9,46,0.0,723
1,19/02/23,16:00,23.6,46,0.0,726
1,19/02/23,16:30,23.1,48,0.0,618
1,19/02/23,17:00,22.8,49,0.0,478
1,19/02/23,17:30,23.1,48,0.0,333
1,19/02/23,18:00,22.4,50,0.0,202
1,19/02/23,18:30,21.6,54,0.0,101
1,19/02/23,19:00,20.4,57,0.0,36
1,19/02/23,19:30,19.4,61,0.0,7
1,19/02/23,20:00,18.6,64,0.0,0
1,19/02/23,20:30,17.9,68,0.0,0
1,19/02/23,21:00,17.5,70,0.0,0
1,19/02/23,21:30,17.2,74,0.0,0
1,19/02/23,22:00,16.9,76,0.0,0
1,19/02/23,22:30,16.8,77,0.0,0
1,19/02/23,23:00,16.6,79,0.0,0
1,19/02/23,23:30,16.3,80,0.0,0
1,20/02/23,00:00,16.3,80,0.0,0
1,20/02/23,0:30,16.2,81,0.0,0
1,20/02/23,1:00,16.2,82,0.0,0
1,20/02/23,1:30,16.1,83,0.0,0
1,20/02/23,2:00,15.7,84,0.0,0
1,20/02/23,2:30,15.7,86,0.0,0
1,20/02/23,3:00,16.0,86,0.0,0
1,20/02/23,3:30,16.0,86,0.0,0
1,20/02/23,4:00,15.8,87,0.0,0
1,20/02/23,4:30,16.1,87,0.0,0
1,20/02/23,5:00,16.2,87,0.0,0
1,20/02/23,5:30,16.3,88,0.0,0
1,20/02/23,6:00,16.6,87,0.0,0
1,20/02/23,6:30,16.8,87,0.0,1
1,20/02/23,7:00,16.7,87,0.0,18
1,20/02/23,7:30,17.3,88,0.0,83
1,20/02/23,8:00,18.8,84,0.0,221
1,20/02/23,8:30,19.2,82,0.0,238
1,20/02/23,9:00,20.4,78,0.0,370
1,20/02/23,9:30,20.3,77,0.0,292
1,20/02/23,10:00,20.4,77,0.0,309
1,20/02/23,10:30,21.6,73,0.0,553
1,20/02/23,11:00,22.3,72,0.0,542
1,20/02/23,11:30,22.6,71,0.0,469
1,20/02/23,12:00,21.9,73,0.0,504
1,20/02/23,12:30,22.9,71,0.0,619
1,20/02/23,13:00,24.5,66,0.0,1088
1,20/02/23,13:30,25.1,63,0.0,960
1,20/02/23,14:00,25.0,64,0.0,694
1,20/02/23,14:30,25.6,63,0.0,1035
1,20/02/23,15:00,25.3,66,0.0,961
1,20/02/23,15:30,25.5,69,0.0,575
1,20/02/23,16:00,24.8,69,0.0,432
1,20/02/23,16:30,24.9,68,0.0,464
1,20/02/23,17:00,24.7,70,0.0,319
1,20/02/23,17:30,24.3,71,0.0,256
1,20/02/23,18:00,24.0,71,0.0,178
1,20/02/23,18:30,23.2,77,0.0,114
1,20/02/23,19:00,22.6,80,0.0,48
1,20/02/23,19:30,22.1,81,0.0,15
1,20/02/23,20:00,21.5,83,0.0,0
1,20/02/23,20:30,21.1,85,0.0,0
1,20/02/23,21:00,20.7,86,0.0,0
1,20/02/23,21:30,20.4,88,0.0,0
1,20/02/23,22:00,20.1,89,0.0,0
1,20/02/23,22:30,19.7,91,0.0,0
1,20/02/23,23:00,19.4,93,0.0,0
1,20/02/23,23:30,19.2,93,0.0,0
1,21/02/23,00:00,18.9,93,0.0,0
1,21/02/23,0:30,18.6,93,0.0,0
1,21/02/23,1:00,18.6,94,0.0,0
1,21/02/23,1:30,18.4,93,0.0,0
1,21/02/23,2:00,18.3,93,0.0,0
1,21/02/23,2:30,18.4,93,0.0,0
1,21/02/23,3:00,18.4,92,0.0,0
1,21/02/23,3:30,18.1,93,0.0,0
1,21/02/23,4:00,18.0,94,0.0,0
1,21/02/23,4:30,17.8,94,0.0,0
1,21/02/23,5:00,17.9,95,0.0,0
1,21/02/23,5:30,18.2,95,0.0,0
1,21/02/23,6:00,18.1,95,0.0,0
1,21/02/23,6:30,18.1,95,0.0,0
1,21/02/23,7:00,18.2,95,0.0,33
1,21/02/23,7:30,19.0,95,0.0,176
1,21/02/23,8:00,20.3,85,0.0,185
1,21/02/23,8:30,20.6,83,0.0,221
1,21/02/23,9:00,21.3,81,0.0,296
1,21/02/23,9:30,22.1,78,0.0,428
1,21/02/23,10:00,22.2,77,0.0,399
1,21/02/23,10:30,23.2,73,0.0,691
1,21/02/23,11:00,24.0,67,0.0,547
1,21/02/23,11:30,24.1,65,0.0,538
1,21/02/23,12:00,24.4,64,0.0,528
1,21/02/23,12:30,24.8,61,0.0,413
1,21/02/23,13:00,25.3,62,0.0,546
1,21/02/23,13:30,25.4,60,0.0,472
1,21/02/23,14:00,25.9,58,0.0,624
1,21/02/23,14:30,26.9,54,0.0,915
1,21/02/23,15:00,26.9,56,0.0,958
1,21/02/23,15:30,27.1,56,0.0,699
1,21/02/23,16:00,26.5,57,0.0,246
1,21/02/23,16:30,26.3,58,0.0,264
1,21/02/23,17:00,25.7,62,0.0,371
1,21/02/23,17:30,26.1,62,0.0,158
1,21/02/23,18:00,25.4,63,0.0,135
1,21/02/23,18:30,24.2,67,0.0,70
1,21/02/23,19:00,23.4,70,0.0,26
1,21/02/23,19:30,22.4,73,0.0,5
1,21/02/23,20:00,21.8,74,0.0,0
1,21/02/23,20:30,21.3,75,0.0,0
1,21/02/23,21:00,20.9,76,0.0,0
1,21/02/23,21:30,20.4,80,0.0,0
1,21/02/23,22:00,20.1,84,0.0,0
1,21/02/23,22:30,19.9,86,0.0,0
1,21/02/23,23:00,19.6,87,0.0,0
1,21/02/23,23:30,19.3,89,0.0,0
1,22/02/23,00:00,19.1,90,0.0,0
1,22/02/23,0:30,18.8,91,0.0,0
1,22/02/23,1:00,18.6,92,0.0,0
1,22/02/23,1:30,18.3,92,0.0,0
1,22/02/23,2:00,18.4,92,0.0,0
1,22/02/23,2:30,18.1,92,0.0,0
1,22/02/23,3:00,17.8,93,0.0,0
1,22/02/23,3:30,17.8,94,0.0,0
1,22/02/23,4:00,17.8,94,0.0,0
1,22/02/23,4:30,17.6,95,0.0,0
1,22/02/23,5:00,17.5,95,0.0,0
1,22/02/23,5:30,17.4,95,0.0,0
1,22/02/23,6:00,17.3,95,0.0,0
1,22/02/23,6:30,17.1,95,0.0,4
1,22/02/23,7:00,17.3,95,0.0,45
1,22/02/23,7:30,17.9,95,0.0,154
1,22/02/23,8:00,19.4,91,0.0,289
1,22/02/23,8:30,20.4,86,0.0,408
1,22/02/23,9:00,21.3,79,0.0,530
1,22/02/23,9:30,22.4,73,0.0,640
1,22/02/23,10:00,23.0,70,0.0,742
1,22/02/23,10:30,24.1,67,0.0,830
1,22/02/23,11:00,24.8,63,0.0,887
1,22/02/23,11:30,25.8,55,0.0,967
1,22/02/23,12:00,26.4,51,0.0,1010
1,22/02/23,12:30,26.9,49,0.0,1043
1,22/02/23,13:00,27.6,47,0.0,1088
1,22/02/23,13:30,28.4,47,0.0,1070
1,22/02/23,14:00,28.1,42,0.0,669
1,22/02/23,14:30,29.1,42,0.0,1027
1,22/02/23,15:00,29.3,41,0.0,1005
1,22/02/23,15:30,29.3,42,0.0,737
1,22/02/23,16:00,28.6,42,0.0,284
1,22/02/23,16:30,28.9,43,0.0,547
1,22/02/23,17:00,28.8,45,0.0,429
1,22/02/23,17:30,28.3,46,0.0,187
1,22/02/23,18:00,27.4,49,0.0,167
1,22/02/23,18:30,25.9,59,0.0,74
1,22/02/23,19:00,24.7,65,0.0,29
1,22/02/23,19:30,23.7,69,0.0,4
1,22/02/23,20:00,22.9,71,0.0,0
1,22/02/23,20:30,22.2,74,0.0,0
1,22/02/23,21:00,21.3,78,0.0,0
1,22/02/23,21:30,20.7,82,0.0,0
1,22/02/23,22:00,20.3,85,0.0,0
1,22/02/23,22:30,19.9,87,0.0,0
1,22/02/23,23:00,19.7,88,0.0,0
1,22/02/23,23:30,19.4,89,0.0,0
1,23/02/23,00:00,19.3,88,0.0,0
1,23/02/23,0:30,19.0,89,0.0,0
1,23/02/23,1:00,18.6,90,0.0,0
1,23/02/23,1:30,18.8,90,0.0,0
1,23/02/23,2:00,18.6,91,0.0,0
1,23/02/23,2:30,18.8,90,0.0,0
1,23/02/23,3:00,18.7,90,0.0,0
1,23/02/23,3:30,18.8,90,0.0,0
1,23/02/23,4:00,18.8,90,0.0,0
1,23/02/23,4:30,19.2,90,0.0,0
1,23/02/23,5:00,19.4,90,0.0,0
1,23/02/23,5:30,19.5,91,0.0,0
1,23/02/23,6:00,19.6,90,0.0,0
1,23/02/23,6:30,19.5,90,0.0,0
1,23/02/23,7:00,19.7,90,0.0,15
1,23/02/23,7:30,19.8,90,0.0,65
1,23/02/23,8:00,20.7,88,0.0,222
1,23/02/23,8:30,21.8,84,0.0,351
1,23/02/23,9:00,22.6,82,0.0,300
1,23/02/23,9:30,23.2,80,0.0,352
1,23/02/23,10:00,23.7,79,0.0,359
1,23/02/23,10:30,25.1,74,0.0,590
1,23/02/23,11:00,26.2,70,0.0,962
1,23/02/23,11:30,26.9,68,0.0,712
1,23/02/23,12:00,28.1,64,0.0,916
1,23/02/23,12:30,29.2,61,0.0,967
1,23/02/23,13:00,29.4,59,0.0,951
1,23/02/23,13:30,30.7,56,0.0,1048
1,23/02/23,14:00,30.7,53,0.0,863
1,23/02/23,14:30,31.2,51,0.0,917
1,23/02/23,15:00,30.7,50,0.0,589
1,23/02/23,15:30,31.1,49,0.0,586
1,23/02/23,16:00,30.1,53,0.0,386
1,23/02/23,16:30,28.7,60,0.0,403
1,23/02/23,17:00,28.4,59,0.0,215
1,23/02/23,17:30,27.8,54,0.0,271
1,23/02/23,18:00,23.9,78,0.0,121
1,23/02/23,18:30,23.3,79,0.0,59
1,23/02/23,19:00,23.5,75,0.0,22
1,23/02/23,19:30,23.3,72,0.0,2
1,23/02/23,20:00,22.8,74,0.0,0
1,23/02/23,20:30,22.5,79,0.0,0
1,23/02/23,21:00,22.1,83,0.0,0
1,23/02/23,21:30,21.9,86,0.0,0
1,23/02/23,22:00,21.8,89,0.0,0
1,23/02/23,22:30,22.1,89,0.0,0
1,23/02/23,23:00,21.9,91,0.0,0
1,23/02/23,23:30,21.7,91,0.0,0
1,24/02/23,00:00,21.0,93,0.0,0
1,24/02/23,0:30,21.3,94,0.0,0
1,24/02/23,1:00,21.4,95,0.0,0
1,24/02/23,1:30,21.3,95,0.0,0
1,24/02/23,2:00,21.3,95,0.0,0
1,24/02/23,2:30,21.2,95,0.0,0
1,24/02/23,3:00,21.1,95,0.2,0
1,24/02/23,3:30,20.9,96,0.4,0
1,24/02/23,4:00,20.8,96,0.2,0
1,24/02/23,4:30,20.6,96,0.0,0
1,24/02/23,5:00,20.6,94,0.0,0
1,24/02/23,5:30,20.5,93,0.0,0
1,24/02/23,6:00,20.4,91,0.0,0
1,24/02/23,6:30,20.5,91,0.0,0
1,24/02/23,7:00,20.4,93,0.0,24
1,24/02/23,7:30,21.4,92,0.0,130
1,24/02/23,8:00,21.5,90,0.0,118
1,24/02/23,8:30,21.4,90,0.0,82
1,24/02/23,9:00,22.2,89,0.0,197
1,24/02/23,9:30,22.8,86,0.0,331
1,24/02/23,10:00,24.1,80,0.0,465
1,24/02/23,10:30,25.2,74,0.0,685
1,24/02/23,11:00,25.3,72,0.0,477
1,24/02/23,11:30,26.4,69,0.0,660
1,24/02/23,12:00,26.2,70,0.0,299
1,24/02/23,12:30,22.2,87,0.0,72
1,24/02/23,13:00,19.7,91,15.6,25
1,24/02/23,13:30,19.3,93,7.0,51
1,24/02/23,14:00,20.3,94,1.2,258
1,24/02/23,14:30,22.1,89,0.2,618
1,24/02/23,15:00,23.8,87,0.0,614
1,24/02/23,15:30,24.3,81,0.0,589
1,24/02/23,16:00,24.3,77,0.0,440
1,24/02/23,16:30,24.5,77,0.0,503
1,24/02/23,17:00,24.7,75,0.0,247
1,24/02/23,17:30,23.4,82,0.0,138
1,24/02/23,18:00,22.7,82,0.0,88
1,24/02/23,18:30,22.2,84,0.0,40
1,24/02/23,19:00,21.5,85,0.0,14
1,24/02/23,19:30,20.9,84,0.0,1
1,24/02/23,20:00,20.6,84,0.0,0
1,24/02/23,20:30,20.3,86,0.0,0
1,24/02/23,21:00,20.1,88,0.0,0
1,24/02/23,21:30,20.2,88,0.0,0
1,24/02/23,22:00,20.1,88,0.0,0
1,24/02/23,22:30,19.7,89,0.0,0
1,24/02/23,23:00,19.5,90,0.0,0
1,24/02/23,23:30,19.6,91,0.0,0
1,25/02/23,00:00,19.5,91,0.0,0
1,25/02/23,0:30,19.3,91,0.0,0
1,25/02/23,1:00,19.1,92,0.0,0
1,25/02/23,1:30,19.3,93,0.0,0
1,25/02/23,2:00,19.2,93,0.0,0
1,25/02/23,2:30,19.2,94,0.0,0
1,25/02/23,3:00,19.2,94,0.0,0
1,25/02/23,3:30,19.1,94,0.0,0
1,25/02/23,4:00,19.1,93,0.0,0
1,25/02/23,4:30,19.0,94,0.0,0
1,25/02/23,5:00,18.8,94,0.0,0
1,25/02/23,5:30,18.8,94,0.0,0
1,25/02/23,6:00,18.7,94,0.0,0
1,25/02/23,6:30,18.9,95,0.0,12
1,25/02/23,7:00,19.1,94,0.0,43
1,25/02/23,7:30,19.2,94,0.0,49
1,25/02/23,8:00,19.3,93,0.0,44
1,25/02/23,8:30,19.7,91,0.0,142
1,25/02/23,9:00,20.5,89,0.0,393
1,25/02/23,9:30,21.7,80,0.0,363
1,25/02/23,10:00,22.8,73,0.0,633
1,25/02/23,10:30,24.3,68,0.0,824
1,25/02/23,11:00,24.1,66,0.0,489
1,25/02/23,11:30,18.8,90,2.2,59
1,25/02/23,12:00,17.7,94,1.2,18
1,25/02/23,12:30,17.9,95,1.0,161
1,25/02/23,13:00,19.1,95,0.0,692
1,25/02/23,13:30,21.2,85,0.0,835
1,25/02/23,14:00,23.3,75,0.0,995
1,25/02/23,14:30,24.2,68,0.0,915
1,25/02/23,15:00,25.1,65,0.0,856
1,25/02/23,15:30,25.7,60,0.0,778
1,25/02/23,16:00,25.7,62,0.0,720
1,25/02/23,16:30,25.4,64,0.0,383
1,25/02/23,17:00,25.1,64,0.0,229
1,25/02/23,17:30,19.2,89,2.0,17
1,25/02/23,18:00,19.1,91,3.0,32
1,25/02/23,18:30,18.7,92,9.8,48
1,25/02/23,19:00,19.3,92,0.0,44
1,25/02/23,19:30,19.5,91,0.0,4
1,25/02/23,20:00,19.5,90,0.0,0
1,25/02/23,20:30,19.3,91,0.0,0
1,25/02/23,21:00,18.9,92,0.0,0
1,25/02/23,21:30,18.8,92,0.0,0
1,25/02/23,22:00,18.9,90,0.0,0
1,25/02/23,22:30,18.6,91,0.0,0
1,25/02/23,23:00,18.6,91,0.0,0
1,25/02/23,23:30,18.5,89,0.0,0
1,26/02/23,00:00,18.8,88,0.0,0
1,26/02/23,0:30,18.9,88,0.0,0
1,26/02/23,1:00,19.4,86,0.0,0
1,26/02/23,1:30,19.4,84,0.0,0
1,26/02/23,2:00,19.6,82,0.0,0
1,26/02/23,2:30,20.3,77,0.0,0
1,26/02/23,3:00,20.3,78,0.0,0
1,26/02/23,3:30,20.1,77,0.0,0
1,26/02/23,4:00,20.8,73,0.0,0
1,26/02/23,4:30,20.9,74,0.0,0
1,26/02/23,5:00,20.8,76,0.0,0
1,26/02/23,5:30,19.4,81,0.0,0
1,26/02/23,6:00,19.4,82,0.0,0
1,26/02/23,6:30,18.4,86,0.0,2
1,26/02/23,7:00,19.1,83,0.0,26
1,26/02/23,7:30,20.2,81,0.0,89
1,26/02/23,8:00,20.9,77,0.0,159
1,26/02/23,8:30,20.8,83,0.0,411
1,26/02/23,9:00,21.4,81,0.0,456
1,26/02/23,9:30,23.6,75,0.0,591
1,26/02/23,10:00,24.8,73,0.0,659
1,26/02/23,10:30,25.8,69,0.0,805
1,26/02/23,11:00,27.1,62,0.0,838
1,26/02/23,11:30,28.0,57,0.0,931
1,26/02/23,12:00,28.7,60,0.0,951
1,26/02/23,12:30,28.7,56,0.0,978
1,26/02/23,13:00,29.4,58,0.0,989
1,26/02/23,13:30,29.8,56,0.0,1048
1,26/02/23,14:00,29.8,52,0.0,757
1,26/02/23,14:30,30.3,51,0.0,697
1,26/02/23,15:00,30.3,49,0.0,736
1,26/02/23,15:30,30.3,49,0.0,665
1,26/02/23,16:00,29.2,50,0.0,175
1,26/02/23,16:30,29.6,48,0.0,219
1,26/02/23,17:00,29.6,51,0.0,203
1,26/02/23,17:30,28.8,53,0.0,89
1,26/02/23,18:00,21.8,68,6.8,27
1,26/02/23,18:30,22.4,74,0.0,170
1,26/02/23,19:00,22.3,77,0.0,51
1,26/02/23,19:30,22.6,81,0.0,4
1,26/02/23,20:00,22.0,87,0.0,0
1,26/02/23,20:30,22.2,86,0.0,0
1,26/02/23,21:00,21.3,83,0.0,0
1,26/02/23,21:30,20.7,85,0.0,0
1,26/02/23,22:00,20.2,86,0.0,0
1,26/02/23,22:30,19.8,87,0.0,0
1,26/02/23,23:00,19.4,87,0.0,0
1,26/02/23,23:30,19.2,87,0.0,0
1,27/02/23,00:00,18.8,87,0.0,0
1,27/02/23,0:30,18.7,87,0.0,0
1,27/02/23,1:00,18.6,88,0.0,0
1,27/02/23,1:30,18.4,89,0.0,0
1,27/02/23,2:00,18.4,89,0.0,0
1,27/02/23,2:30,18.3,89,0.0,0
1,27/02/23,3:00,18.3,88,0.0,0
1,27/02/23,3:30,18.3,89,0.0,0
1,27/02/23,4:00,17.9,91,0.0,0
1,27/02/23,4:30,17.6,93,0.0,0
1,27/02/23,5:00,17.9,92,0.0,0
1,27/02/23,5:30,17.8,92,0.0,0
1,27/02/23,6:00,18.0,92,0.0,0
1,27/02/23,6:30,18.0,92,0.0,3
1,27/02/23,7:00,18.5,91,0.0,30
1,27/02/23,7:30,19.3,90,0.0,125
1,27/02/23,8:00,20.3,88,0.0,240
1,27/02/23,8:30,20.8,87,0.0,360
1,27/02/23,9:00,21.7,86,0.0,477
1,27/02/23,9:30,22.4,85,0.0,594
1,27/02/23,10:00,23.2,83,0.0,692
1,27/02/23,10:30,24.3,80,0.0,777
1,27/02/23,11:00,24.9,78,0.0,850
1,27/02/23,11:30,25.5,76,0.0,906
1,27/02/23,12:00,26.4,71,0.0,947
1,27/02/23,12:30,27.1,71,0.0,972
1,27/02/23,13:00,27.9,68,0.0,978
1,27/02/23,13:30,26.6,70,0.0,517
1,27/02/23,14:00,21.3,80,5.8,80
1,27/02/23,14:30,22.2,78,1.6,29
1,27/02/23,15:00,20.5,85,7.0,31
1,27/02/23,15:30,20.6,84,0.8,32
1,27/02/23,16:00,20.1,87,2.8,19
1,27/02/23,16:30,20.5,84,2.6,21
1,27/02/23,17:00,20.8,86,0.2,103
1,27/02/23,17:30,22.6,80,0.0,172
1,27/02/23,18:00,21.3,87,0.0,138
1,27/02/23,18:30,21.5,85,0.0,130
1,27/02/23,19:00,21.3,87,0.0,48
1,27/02/23,19:30,21.1,87,0.0,8
1,27/02/23,20:00,20.7,86,0.0,0
1,27/02/23,20:30,20.1,87,0.0,0
1,27/02/23,21:00,19.6,90,0.0,0
1,27/02/23,21:30,19.6,89,0.0,0
1,27/02/23,22:00,19.9,87,0.0,0
1,27/02/23,22:30,19.9,86,0.0,0
1,27/02/23,23:00,20.4,83,0.0,0
1,27/02/23,23:30,20.4,83,0.0,0
1,28/02/23,00:00,19.7,86,0.0,0
1,28/02/23,0:30,19.2,90,0.0,0
1,28/02/23,1:00,18.9,92,0.0,0
1,28/02/23,1:30,18.7,93,0.0,0
1,28/02/23,2:00,18.9,95,0.0,0
1,28/02/23,2:30,18.8,95,0.0,0
1,28/02/23,3:00,18.7,96,0.0,0
1,28/02/23,3:30,18.7,96,0.0,0
1,28/02/23,4:00,18.6,96,0.0,0
1,28/02/23,4:30,18.4,97,0.0,0
1,28/02/23,5:00,18.3,97,0.0,0
1,28/02/23,5:30,18.3,97,0.0,0
1,28/02/23,6:00,18.6,98,0.0,0
1,28/02/23,6:30,18.6,98,0.0,2
1,28/02/23,7:00,18.8,97,0.0,31
1,28/02/23,7:30,19.6,96,0.0,137
1,28/02/23,8:00,20.6,94,0.0,261
1,28/02/23,8:30,21.7,90,0.0,377
1,28/02/23,9:00,22.4,88,0.0,490
1,28/02/23,9:30,23.2,86,0.0,599
1,28/02/23,10:00,24.1,84,0.0,696
1,28/02/23,10:30,25.5,80,0.0,782
1,28/02/23,11:00,26.3,76,0.0,858
1,28/02/23,11:30,27.2,74,0.0,914
1,28/02/23,12:00,28.6,67,0.0,954
