StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,28/02/23,12:30,29.4,59,0.0,980
1,28/02/23,13:00,30.1,56,0.0,904
1,28/02/23,13:30,30.7,50,0.0,939
1,28/02/23,14:00,30.9,54,0.0,839
1,28/02/23,14:30,30.9,47,0.0,930
1,28/02/23,15:00,30.9,48,0.0,805
1,28/02/23,15:30,30.4,52,0.0,823
1,28/02/23,16:00,30.8,46,0.0,683
1,28/02/23,16:30,29.7,49,0.0,464
1,28/02/23,17:00,28.7,55,0.0,156
1,28/02/23,17:30,26.9,60,0.0,116
1,28/02/23,18:00,27.4,58,0.0,87
1,28/02/23,18:30,27.5,62,0.0,103
1,28/02/23,19:00,26.9,65,0.0,45
1,28/02/23,19:30,26.9,62,0.0,6
1,28/02/23,20:00,26.3,62,0.0,0
1,28/02/23,20:30,25.6,63,0.0,0
1,28/02/23,21:00,24.5,68,0.0,0
1,28/02/23,21:30,24.6,68,0.0,0
1,28/02/23,22:00,24.3,68,0.0,0
1,28/02/23,22:30,23.7,69,0.0,0
1,28/02/23,23:00,23.4,72,0.0,0
1,28/02/23,23:30,22.4,74,0.0,0
1,01/03/23,00:00,22.3,76,0.0,0
1,01/03/23,0:30,22.1,78,0.0,0
1,01/03/23,1:00,21.8,78,0.0,0
1,01/03/23,1:30,21.6,78,0.0,0
1,01/03/23,2:00,21.1,78,0.0,0
1,01/03/23,2:30,20.9,75,0.0,0
1,01/03/23,3:00,21.1,76,0.0,0
1,01/03/23,3:30,21.1,72,0.0,0
1,01/03/23,4:00,21.6,67,0.0,0
1,01/03/23,4:30,21.4,65,0.0,0
1,01/03/23,5:00,21.6,67,0.0,0
1,01/03/23,5:30,21.1,69,0.0,0
1,01/03/23,6:00,20.6,71,0.0,0
1,01/03/23,6:30,20.7,73,0.0,2
1,01/03/23,7:00,20.9,74,0.0,32
1,01/03/23,7:30,21.7,73,0.0,129
1,01/03/23,8:00,22.3,73,0.0,256
1,01/03/23,8:30,23.1,74,0.0,378
1,01/03/23,9:00,23.7,74,0.0,491
1,01/03/23,9:30,24.7,70,0.0,598
1,01/03/23,10:00,25.2,70,0.0,697
1,01/03/23,10:30,26.2,68,0.0,784
1,01/03/23,11:00,26.9,68,0.0,857
1,01/03/23,11:30,27.9,66,0.0,912
1,01/03/23,12:00,28.9,60,0.0,953
1,01/03/23,12:30,29.7,53,0.0,978
1,01/03/23,13:00,30.3,52,0.0,982
1,01/03/23,13:30,30.7,52,0.0,976
1,01/03/23,14:00,31.1,47,0.0,826
1,01/03/23,14:30,31.8,46,0.0,905
1,01/03/23,15:00,31.8,48,0.0,843
1,01/03/23,15:30,32.2,41,0.0,762
1,01/03/23,16:00,31.9,42,0.0,659
1,01/03/23,16:30,31.7,41,0.0,554
1,01/03/23,17:00,31.8,42,0.0,441
1,01/03/23,17:30,31.8,39,0.0,326
1,01/03/23,18:00,31.3,39,0.0,183
1,01/03/23,18:30,30.4,45,0.0,74
1,01/03/23,19:00,29.3,47,0.0,21
1,01/03/23,19:30,27.6,54,0.0,1
1,01/03/23,20:00,26.3,59,0.0,0
1,01/03/23,20:30,26.1,65,0.0,0
1,01/03/23,21:00,25.2,67,0.0,0
1,01/03/23,21:30,24.3,67,0.0,0
1,01/03/23,22:00,23.7,69,0.0,0
1,01/03/23,22:30,23.3,72,0.0,0
1,01/03/23,23:00,22.7,78,0.0,0
1,01/03/23,23:30,22.4,81,0.0,0
1,02/03/23,00:00,22.0,83,0.0,0
1,02/03/23,0:30,21.7,85,0.0,0
1,02/03/23,1:00,21.2,87,0.0,0
1,02/03/23,1:30,21.4,86,0.0,0
1,02/03/23,2:00,21.7,83,0.0,0
1,02/03/23,2:30,21.9,83,0.0,0
1,02/03/23,3:00,21.4,85,0.0,0
1,02/03/23,3:30,21.7,85,0.0,0
1,02/03/23,4:00,21.3,87,0.0,0
1,02/03/23,4:30,21.9,85,0.0,0
1,02/03/23,5:00,21.4,86,0.0,0
1,02/03/23,5:30,21.4,87,0.0,0
1,02/03/23,6:00,21.4,87,0.0,0
1,02/03/23,6:30,21.3,87,0.0,1
1,02/03/23,7:00,21.2,87,0.0,19
1,02/03/23,7:30,20.6,90,0.0,70
1,02/03/23,8:00,21.4,89,0.0,185
1,02/03/23,8:30,21.9,89,0.0,342
1,02/03/23,9:00,23.4,84,0.0,475
1,02/03/23,9:30,25.1,76,0.0,599
1,02/03/23,10:00,26.2,73,0.0,710
1,02/03/23,10:30,28.1,63,0.0,801
1,02/03/23,11:00,28.3,63,0.0,800
1,02/03/23,11:30,28.7,60,0.0,557
1,02/03/23,12:00,28.6,59,0.0,501
1,02/03/23,12:30,28.6,60,0.0,434
1,02/03/23,13:00,28.8,58,0.0,586
1,02/03/23,13:30,29.7,59,0.0,922
1,02/03/23,14:00,29.7,58,0.0,876
1,02/03/23,14:30,29.7,59,0.0,846
1,02/03/23,15:00,30.1,60,0.0,649
1,02/03/23,15:30,30.4,57,0.0,780
1,02/03/23,16:00,30.6,59,0.0,707
1,02/03/23,16:30,29.7,60,0.0,326
1,02/03/23,17:00,30.0,60,0.0,284
1,02/03/23,17:30,29.8,59,0.0,255
1,02/03/23,18:00,29.2,59,0.0,194
1,02/03/23,18:30,29.5,58,0.0,106
1,02/03/23,19:00,28.2,64,0.0,30
1,02/03/23,19:30,27.3,65,0.0,1
1,02/03/23,20:00,25.7,68,0.0,0
1,02/03/23,20:30,25.3,71,0.0,0
1,02/03/23,21:00,25.5,73,0.0,0
1,02/03/23,21:30,25.1,75,0.0,0
1,02/03/23,22:00,24.4,77,0.0,0
1,02/03/23,22:30,24.1,78,0.0,0
1,02/03/23,23:00,24.0,80,0.0,0
1,02/03/23,23:30,23.6,83,0.0,0
1,03/03/23,00:00,22.7,85,0.0,0
1,03/03/23,0:30,22.2,87,0.0,0
1,03/03/23,1:00,21.9,88,0.0,0
1,03/03/23,1:30,22.6,87,0.0,0
1,03/03/23,2:00,22.6,87,0.0,0
1,03/03/23,2:30,22.0,89,0.0,0
1,03/03/23,3:00,22.1,89,0.0,0
1,03/03/23,3:30,21.6,89,0.0,0
1,03/03/23,4:00,21.1,93,0.0,0
1,03/03/23,4:30,21.2,93,0.0,0
1,03/03/23,5:00,20.7,93,0.0,0
1,03/03/23,5:30,20.9,93,0.0,0
1,03/03/23,6:00,20.8,94,0.0,0
1,03/03/23,6:30,21.3,93,0.0,2
1,03/03/23,7:00,21.0,93,0.0,29
1,03/03/23,7:30,22.2,91,0.0,126
1,03/03/23,8:00,22.6,88,0.0,140
1,03/03/23,8:30,23.8,84,0.0,208
1,03/03/23,9:00,24.8,80,0.0,442
1,03/03/23,9:30,24.9,79,0.0,333
1,03/03/23,10:00,25.5,74,0.0,474
1,03/03/23,10:30,25.8,75,0.0,475
1,03/03/23,11:00,25.6,74,0.0,477
1,03/03/23,11:30,26.0,73,0.0,495
1,03/03/23,12:00,26.1,73,0.0,512
1,03/03/23,12:30,25.8,74,0.0,343
1,03/03/23,13:00,25.1,78,0.0,183
1,03/03/23,13:30,25.1,77,0.0,198
1,03/03/23,14:00,25.4,75,0.0,307
1,03/03/23,14:30,25.1,76,0.0,244
1,03/03/23,15:00,24.8,79,0.0,185
1,03/03/23,15:30,23.6,84,0.0,132
1,03/03/23,16:00,20.2,93,5.8,24
1,03/03/23,16:30,20.8,95,3.0,58
1,03/03/23,17:00,20.9,96,0.2,63
1,03/03/23,17:30,21.0,95,0.2,50
1,03/03/23,18:00,21.1,96,0.2,44
1,03/03/23,18:30,21.3,96,0.0,20
1,03/03/23,19:00,21.4,96,0.2,19
1,03/03/23,19:30,21.3,97,0.4,0
1,03/03/23,20:00,21.4,97,0.0,0
1,03/03/23,20:30,21.5,97,0.0,0
1,03/03/23,21:00,21.4,97,0.0,0
1,03/03/23,21:30,21.6,97,0.0,0
1,03/03/23,22:00,21.6,97,0.0,0
1,03/03/23,22:30,21.5,97,0.0,0
1,03/03/23,23:00,21.3,97,0.0,0
1,03/03/23,23:30,21.3,97,0.0,0
1,04/03/23,00:00,21.3,97,0.0,0
1,04/03/23,0:30,21.3,97,0.0,0
1,04/03/23,1:00,21.2,97,0.0,0
1,04/03/23,1:30,21.2,97,0.6,0
1,04/03/23,2:00,21.1,97,0.0,0
1,04/03/23,2:30,21.0,97,0.0,0
1,04/03/23,3:00,20.9,97,0.2,0
1,04/03/23,3:30,20.9,97,0.0,0
1,04/03/23,4:00,20.8,97,0.0,0
1,04/03/23,4:30,20.9,97,0.0,0
1,04/03/23,5:00,20.9,97,0.0,0
1,04/03/23,5:30,20.9,97,0.0,0
1,04/03/23,6:00,20.9,97,0.0,0
1,04/03/23,6:30,20.9,97,0.0,0
1,04/03/23,7:00,21.0,97,0.0,17
1,04/03/23,7:30,21.2,97,0.0,48
1,04/03/23,8:00,21.4,98,0.0,91
1,04/03/23,8:30,21.8,97,0.0,150
1,04/03/23,9:00,21.9,97,0.0,106
1,04/03/23,9:30,22.1,97,0.6,115
1,04/03/23,10:00,22.0,97,0.0,146
1,04/03/23,10:30,22.1,97,0.0,281
1,04/03/23,11:00,22.9,95,0.0,233
1,04/03/23,11:30,24.1,89,0.0,415
1,04/03/23,12:00,24.6,92,0.6,569
1,04/03/23,12:30,23.3,94,1.0,351
1,04/03/23,13:00,25.4,84,0.0,732
1,04/03/23,13:30,24.1,87,0.0,261
1,04/03/23,14:00,23.6,91,0.4,226
1,04/03/23,14:30,24.1,85,0.0,347
1,04/03/23,15:00,25.5,83,0.0,792
1,04/03/23,15:30,24.6,80,0.0,208
1,04/03/23,16:00,24.2,82,0.0,110
1,04/03/23,16:30,21.4,91,1.4,46
1,04/03/23,17:00,21.5,92,0.6,33
1,04/03/23,17:30,21.8,92,0.2,60
1,04/03/23,18:00,22.2,92,0.0,153
1,04/03/23,18:30,22.5,91,0.0,93
1,04/03/23,19:00,22.2,91,0.0,23
1,04/03/23,19:30,21.6,93,0.0,0
1,04/03/23,20:00,21.3,94,0.0,0
1,04/03/23,20:30,20.7,93,0.0,0
1,04/03/23,21:00,20.3,93,0.0,0
1,04/03/23,21:30,20.1,94,0.0,0
1,04/03/23,22:00,20.1,92,0.0,0
1,04/03/23,22:30,20.0,91,0.0,0
1,04/03/23,23:00,19.9,91,0.0,0
1,04/03/23,23:30,19.9,93,0.0,0
1,05/03/23,00:00,19.7,93,0.0,0
1,05/03/23,0:30,19.6,93,0.0,0
1,05/03/23,1:00,19.3,94,0.0,0
1,05/03/23,1:30,18.9,94,0.0,0
1,05/03/23,2:00,18.7,95,0.0,0
1,05/03/23,2:30,18.4,95,0.0,0
1,05/03/23,3:00,18.7,96,0.0,0
1,05/03/23,3:30,18.9,96,0.0,0
1,05/03/23,4:00,19.1,97,0.0,0
1,05/03/23,4:30,19.0,97,0.0,0
1,05/03/23,5:00,18.7,97,0.0,0
1,05/03/23,5:30,18.4,97,0.0,0
1,05/03/23,6:00,18.5,97,0.0,0
1,05/03/23,6:30,18.3,97,0.0,0
1,05/03/23,7:00,18.7,98,0.0,5
1,05/03/23,7:30,19.2,97,0.0,31
1,05/03/23,8:00,19.7,96,0.0,81
1,05/03/23,8:30,20.2,92,0.0,164
1,05/03/23,9:00,20.7,90,0.0,249
1,05/03/23,9:30,21.3,88,0.0,332
1,05/03/23,10:00,22.3,85,0.0,772
1,05/03/23,10:30,23.1,81,0.0,790
1,05/03/23,11:00,23.5,79,0.0,483
1,05/03/23,11:30,24.1,77,0.0,620
1,05/03/23,12:00,25.1,74,0.0,1060
1,05/03/23,12:30,25.4,72,0.0,697
1,05/03/23,13:00,25.5,70,0.0,540
1,05/03/23,13:30,25.8,69,0.0,764
1,05/03/23,14:00,26.9,64,0.0,859
1,05/03/23,14:30,26.9,67,0.0,947
1,05/03/23,15:00,27.2,63,0.0,730
1,05/03/23,15:30,27.0,60,0.0,701
1,05/03/23,16:00,26.9,59,0.0,663
1,05/03/23,16:30,26.8,61,0.0,556
1,05/03/23,17:00,26.6,60,0.0,443
1,05/03/23,17:30,26.4,60,0.0,324
1,05/03/23,18:00,25.9,62,0.0,186
1,05/03/23,18:30,24.8,69,0.0,63
1,05/03/23,19:00,23.6,72,0.0,16
1,05/03/23,19:30,22.4,76,0.0,1
1,05/03/23,20:00,21.6,79,0.0,0
1,05/03/23,20:30,21.1,82,0.0,0
1,05/03/23,21:00,20.5,87,0.0,0
1,05/03/23,21:30,20.1,89,0.0,0
1,05/03/23,22:00,19.6,91,0.0,0
1,05/03/23,22:30,19.3,92,0.0,0
1,05/03/23,23:00,19.5,92,0.0,0
1,05/03/23,23:30,19.2,93,0.0,0
1,06/03/23,00:00,19.2,93,0.0,0
1,06/03/23,0:30,19.2,93,0.0,0
1,06/03/23,1:00,19.2,93,0.0,0
1,06/03/23,1:30,19.1,93,0.0,0
1,06/03/23,2:00,19.0,93,0.0,0
1,06/03/23,2:30,18.8,93,0.0,0
1,06/03/23,3:00,18.7,93,0.0,0
1,06/03/23,3:30,18.6,93,0.0,0
1,06/03/23,4:00,18.8,93,0.0,0
1,06/03/23,4:30,18.8,92,0.0,0
1,06/03/23,5:00,18.9,92,0.0,0
1,06/03/23,5:30,18.9,92,0.0,0
1,06/03/23,6:00,18.8,93,0.0,0
1,06/03/23,6:30,18.7,93,0.0,0
1,06/03/23,7:00,18.5,93,0.0,22
1,06/03/23,7:30,18.8,93,0.0,99
1,06/03/23,8:00,19.5,91,0.0,261
1,06/03/23,8:30,20.3,87,0.0,363
1,06/03/23,9:00,21.3,82,0.0,522
1,06/03/23,9:30,22.0,78,0.0,584
1,06/03/23,10:00,22.8,78,0.0,727
1,06/03/23,10:30,22.8,78,0.0,687
1,06/03/23,11:00,23.3,76,0.0,730
1,06/03/23,11:30,23.8,75,0.0,740
1,06/03/23,12:00,24.7,72,0.0,978
1,06/03/23,12:30,24.1,75,0.0,925
1,06/03/23,13:00,24.9,74,0.0,542
1,06/03/23,13:30,25.2,74,0.0,666
1,06/03/23,14:00,25.3,73,0.0,580
1,06/03/23,14:30,25.8,73,0.0,981
1,06/03/23,15:00,25.9,73,0.0,841
1,06/03/23,15:30,25.3,75,0.0,354
1,06/03/23,16:00,25.1,76,0.0,408
1,06/03/23,16:30,23.9,82,0.0,391
1,06/03/23,17:00,23.6,84,0.0,233
1,06/03/23,17:30,22.7,88,0.0,166
1,06/03/23,18:00,22.7,88,0.0,82
1,06/03/23,18:30,22.6,89,0.0,52
1,06/03/23,19:00,21.9,93,0.0,24
1,06/03/23,19:30,21.9,93,0.0,3
1,06/03/23,20:00,22.1,92,0.0,0
1,06/03/23,20:30,22.1,92,0.0,0
1,06/03/23,21:00,22.2,92,0.0,0
1,06/03/23,21:30,22.3,92,0.0,0
1,06/03/23,22:00,22.1,92,0.0,0
1,06/03/23,22:30,21.9,93,0.0,0
1,06/03/23,23:00,21.9,93,0.0,0
1,06/03/23,23:30,21.7,92,0.0,0
1,07/03/23,00:00,21.7,92,0.0,0
1,07/03/23,0:30,21.8,92,0.0,0
1,07/03/23,1:00,21.6,93,0.0,0
1,07/03/23,1:30,21.7,93,0.0,0
1,07/03/23,2:00,21.4,94,0.0,0
1,07/03/23,2:30,21.4,95,0.0,0
1,07/03/23,3:00,21.4,95,0.0,0
1,07/03/23,3:30,21.3,95,0.0,0
1,07/03/23,4:00,21.2,94,0.0,0
1,07/03/23,4:30,21.2,95,0.0,0
1,07/03/23,5:00,21.2,95,0.0,0
1,07/03/23,5:30,21.1,95,0.0,0
1,07/03/23,6:00,21.1,96,0.0,0
1,07/03/23,6:30,21.2,95,0.0,0
1,07/03/23,7:00,21.3,95,0.0,15
1,07/03/23,7:30,21.7,94,0.0,63
1,07/03/23,8:00,22.1,93,0.0,168
1,07/03/23,8:30,22.7,91,0.0,358
1,07/03/23,9:00,23.2,88,0.0,428
1,07/03/23,9:30,23.2,89,0.0,286
1,07/03/23,10:00,24.2,87,0.0,377
1,07/03/23,10:30,23.0,93,0.0,314
1,07/03/23,11:00,24.4,89,0.0,659
1,07/03/23,11:30,25.1,86,0.0,487
1,07/03/23,12:00,24.9,85,0.0,290
1,07/03/23,12:30,25.3,83,0.2,281
1,07/03/23,13:00,23.3,93,4.6,279
1,07/03/23,13:30,24.9,87,1.0,615
1,07/03/23,14:00,24.5,87,0.0,474
1,07/03/23,14:30,24.8,85,0.0,383
1,07/03/23,15:00,25.4,83,0.0,479
1,07/03/23,15:30,25.9,78,0.0,403
1,07/03/23,16:00,26.1,78,0.0,362
1,07/03/23,16:30,26.4,78,0.0,393
1,07/03/23,17:00,26.3,76,0.0,439
1,07/03/23,17:30,26.3,77,0.0,295
1,07/03/23,18:00,25.5,81,0.0,239
1,07/03/23,18:30,24.9,83,0.0,80
1,07/03/23,19:00,24.3,85,0.0,14
1,07/03/23,19:30,23.7,89,0.0,0
1,07/03/23,20:00,23.3,92,0.0,0
1,07/03/23,20:30,22.9,93,0.0,0
1,07/03/23,21:00,22.6,93,0.0,0
1,07/03/23,21:30,22.3,93,0.0,0
1,07/03/23,22:00,22.2,92,0.0,0
1,07/03/23,22:30,21.9,92,0.0,0
1,07/03/23,23:00,21.6,93,0.0,0
1,07/03/23,23:30,21.3,94,0.0,0
1,08/03/23,00:00,21.2,95,0.0,0
1,08/03/23,0:30,21.3,96,0.0,0
1,08/03/23,1:00,21.1,95,0.0,0
1,08/03/23,1:30,20.9,96,0.0,0
1,08/03/23,2:00,21.2,96,0.0,0
1,08/03/23,2:30,20.7,96,0.0,0
1,08/03/23,3:00,20.8,96,0.0,0
1,08/03/23,3:30,20.6,97,0.0,0
1,08/03/23,4:00,20.3,97,0.0,0
1,08/03/23,4:30,20.9,97,0.0,0
1,08/03/23,5:00,20.7,97,0.0,0
1,08/03/23,5:30,20.8,97,0.0,0
1,08/03/23,6:00,20.4,98,0.0,0
1,08/03/23,6:30,20.8,97,0.0,0
1,08/03/23,7:00,20.8,98,0.0,14
1,08/03/23,7:30,21.1,98,0.0,48
1,08/03/23,8:00,21.8,98,0.0,176
1,08/03/23,8:30,21.7,98,0.0,319
1,08/03/23,9:00,22.1,98,0.0,323
1,08/03/23,9:30,23.2,97,0.0,445
1,08/03/23,10:00,24.9,88,0.0,755
1,08/03/23,10:30,26.4,81,0.0,776
1,08/03/23,11:00,27.7,74,0.0,872
1,08/03/23,11:30,28.2,70,0.0,887
1,08/03/23,12:00,28.9,71,0.0,684
1,08/03/23,12:30,28.7,71,0.0,345
1,08/03/23,13:00,29.1,70,0.0,342
1,08/03/23,13:30,28.7,69,0.0,295
1,08/03/23,14:00,30.4,61,0.0,623
1,08/03/23,14:30,30.9,59,0.0,1001
1,08/03/23,15:00,30.3,59,0.0,819
1,08/03/23,15:30,30.3,58,0.0,550
1,08/03/23,16:00,30.4,58,0.0,467
1,08/03/23,16:30,30.1,61,0.0,192
1,08/03/23,17:00,30.4,60,0.0,207
1,08/03/23,17:30,30.7,54,0.0,222
1,08/03/23,18:00,30.3,56,0.0,122
1,08/03/23,18:30,28.6,69,0.0,48
1,08/03/23,19:00,27.3,74,0.0,16
1,08/03/23,19:30,26.5,78,0.0,0
1,08/03/23,20:00,26.2,79,0.0,0
1,08/03/23,20:30,25.8,81,0.0,0
1,08/03/23,21:00,25.3,83,0.0,0
1,08/03/23,21:30,24.7,86,0.0,0
1,08/03/23,22:00,24.4,87,0.0,0
1,08/03/23,22:30,24.4,87,0.0,0
1,08/03/23,23:00,24.3,88,0.0,0
1,08/03/23,23:30,23.9,89,0.0,0
1,09/03/23,00:00,23.6,90,0.0,0
1,09/03/23,0:30,23.4,90,0.0,0
1,09/03/23,1:00,23.2,90,0.0,0
1,09/03/23,1:30,22.9,91,0.0,0
1,09/03/23,2:00,22.9,91,0.0,0
1,09/03/23,2:30,22.7,92,0.0,0
1,09/03/23,3:00,22.7,92,0.0,0
1,09/03/23,3:30,22.6,92,0.0,0
1,09/03/23,4:00,23.2,89,0.0,0
1,09/03/23,4:30,22.8,91,0.0,0
1,09/03/23,5:00,22.7,91,0.0,0
1,09/03/23,5:30,23.1,90,0.0,0
1,09/03/23,6:00,23.3,89,0.0,0
1,09/03/23,6:30,22.9,90,0.0,0
1,09/03/23,7:00,22.7,92,0.0,20
1,09/03/23,7:30,23.3,91,0.0,104
1,09/03/23,8:00,24.4,88,0.0,222
1,09/03/23,8:30,25.5,84,0.0,343
1,09/03/23,9:00,25.7,84,0.0,463
1,09/03/23,9:30,26.1,83,0.0,570
1,09/03/23,10:00,26.7,82,0.0,667
1,09/03/23,10:30,27.6,78,0.0,752
1,09/03/23,11:00,28.7,73,0.0,822
1,09/03/23,11:30,29.6,69,0.0,873
1,09/03/23,12:00,30.3,61,0.0,917
1,09/03/23,12:30,31.2,62,0.0,963
1,09/03/23,13:00,31.7,52,0.0,880
1,09/03/23,13:30,32.1,49,0.0,889
1,09/03/23,14:00,32.3,49,0.0,956
1,09/03/23,14:30,33.1,47,0.0,926
1,09/03/23,15:00,32.5,52,0.0,716
1,09/03/23,15:30,31.9,62,0.0,712
1,09/03/23,16:00,31.3,64,0.0,648
1,09/03/23,16:30,30.1,70,0.0,467
1,09/03/23,17:00,27.9,72,0.0,156
1,09/03/23,17:30,27.0,76,0.0,47
1,09/03/23,18:00,26.1,76,0.0,31
1,09/03/23,18:30,25.8,81,0.0,48
1,09/03/23,19:00,24.9,87,0.0,28
1,09/03/23,19:30,24.6,89,0.0,2
1,09/03/23,20:00,24.2,91,0.0,0
1,09/03/23,20:30,23.8,91,0.0,0
1,09/03/23,21:00,23.8,91,0.0,0
1,09/03/23,21:30,23.3,91,0.0,0
1,09/03/23,22:00,22.9,92,0.0,0
1,09/03/23,22:30,22.6,94,0.0,0
1,09/03/23,23:00,22.5,93,0.0,0
1,09/03/23,23:30,22.3,93,0.0,0
1,10/03/23,00:00,22.1,93,0.0,0
1,10/03/23,0:30,21.8,94,0.0,0
1,10/03/23,1:00,21.9,95,0.0,0
1,10/03/23,1:30,22.2,93,0.0,0
1,10/03/23,2:00,22.1,94,0.0,0
1,10/03/23,2:30,22.1,94,0.0,0
1,10/03/23,3:00,22.1,94,0.0,0
1,10/03/23,3:30,21.8,95,0.0,0
1,10/03/23,4:00,21.7,95,0.0,0
1,10/03/23,4:30,21.6,95,0.0,0
1,10/03/23,5:00,21.6,96,0.0,0
1,10/03/23,5:30,21.5,96,0.0,0
1,10/03/23,6:00,21.3,96,0.0,0
1,10/03/23,6:30,21.2,97,0.0,0
1,10/03/23,7:00,21.0,96,0.0,15
1,10/03/23,7:30,21.2,97,0.0,42
1,10/03/23,8:00,21.4,97,0.0,80
1,10/03/23,8:30,22.3,95,0.0,316
1,10/03/23,9:00,23.3,91,0.0,463
1,10/03/23,9:30,24.8,86,0.0,569
1,10/03/23,10:00,26.1,80,0.0,665
1,10/03/23,10:30,27.1,75,0.0,748
1,10/03/23,11:00,27.5,74,0.0,819
1,10/03/23,11:30,28.3,71,0.0,875
1,10/03/23,12:00,29.1,68,0.0,921
1,10/03/23,12:30,29.3,63,0.0,917
1,10/03/23,13:00,30.1,59,0.0,889
1,10/03/23,13:30,30.7,52,0.0,931
1,10/03/23,14:00,30.9,53,0.0,903
1,10/03/23,14:30,31.7,51,0.0,857
1,10/03/23,15:00,31.8,51,0.0,795
1,10/03/23,15:30,32.4,49,0.0,754
1,10/03/23,16:00,31.8,52,0.0,688
1,10/03/23,16:30,31.8,55,0.0,453
1,10/03/23,17:00,31.7,50,0.0,404
1,10/03/23,17:30,31.3,56,0.0,319
1,10/03/23,18:00,30.6,58,0.0,164
1,10/03/23,18:30,29.8,57,0.0,45
1,10/03/23,19:00,28.9,61,0.0,11
1,10/03/23,19:30,27.4,72,0.0,0
1,10/03/23,20:00,27.0,74,0.0,0
1,10/03/23,20:30,26.3,77,0.0,0
1,10/03/23,21:00,25.6,81,0.0,0
1,10/03/23,21:30,24.9,84,0.0,0
1,10/03/23,22:00,24.4,89,0.0,0
1,10/03/23,22:30,24.1,90,0.0,0
1,10/03/23,23:00,23.7,90,0.0,0
1,10/03/23,23:30,23.3,91,0.0,0
1,11/03/23,00:00,22.9,93,0.0,0
1,11/03/23,0:30,22.5,93,0.0,0
1,11/03/23,1:00,22.3,94,0.0,0
1,11/03/23,1:30,22.1,94,0.0,0
1,11/03/23,2:00,21.8,94,0.0,0
1,11/03/23,2:30,21.6,95,0.0,0
1,11/03/23,3:00,21.2,95,0.0,0
1,11/03/23,3:30,20.9,95,0.0,0
1,11/03/23,4:00,20.7,96,0.0,0
1,11/03/23,4:30,20.5,96,0.0,0
1,11/03/23,5:00,20.3,97,0.0,0
1,11/03/23,5:30,20.3,97,0.0,0
1,11/03/23,6:00,20.2,97,0.0,0
1,11/03/23,6:30,20.3,98,0.0,1
1,11/03/23,7:00,20.4,98,0.0,20
1,11/03/23,7:30,21.1,97,0.0,113
1,11/03/23,8:00,21.9,96,0.0,239
1,11/03/23,8:30,22.9,93,0.0,353
1,11/03/23,9:00,24.1,88,0.0,468
1,11/03/23,9:30,25.0,83,0.0,580
1,11/03/23,10:00,25.7,80,0.0,680
1,11/03/23,10:30,27.1,73,0.0,765
1,11/03/23,11:00,28.1,65,0.0,834
1,11/03/23,11:30,28.6,57,0.0,887
1,11/03/23,12:00,29.5,58,0.0,928
1,11/03/23,12:30,30.3,53,0.0,947
1,11/03/23,13:00,30.5,56,0.0,946
1,11/03/23,13:30,31.2,46,0.0,933
1,11/03/23,14:00,31.3,47,0.0,904
1,11/03/23,14:30,31.8,48,0.0,853
1,11/03/23,15:00,31.9,50,0.0,784
1,11/03/23,15:30,31.7,53,0.0,700
1,11/03/23,16:00,31.8,49,0.0,612
1,11/03/23,16:30,31.7,53,0.0,510
1,11/03/23,17:00,31.3,52,0.0,394
1,11/03/23,17:30,31.0,60,0.0,281
1,11/03/23,18:00,30.3,57,0.0,154
1,11/03/23,18:30,29.4,61,0.0,55
1,11/03/23,19:00,28.1,66,0.0,17
1,11/03/23,19:30,26.9,75,0.0,1
1,11/03/23,20:00,25.8,79,0.0,0
1,11/03/23,20:30,24.8,82,0.0,0
1,11/03/23,21:00,24.3,85,0.0,0
1,11/03/23,21:30,23.5,88,0.0,0
1,11/03/23,22:00,23.1,91,0.0,0
1,11/03/23,22:30,22.9,91,0.0,0
1,11/03/23,23:00,22.6,91,0.0,0
1,11/03/23,23:30,22.5,91,0.0,0
1,12/03/23,00:00,22.1,91,0.0,0
1,12/03/23,0:30,22.0,92,0.0,0
1,12/03/23,1:00,21.9,92,0.0,0
