StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,12/03/23,1:30,21.9,92,0.0,0
1,12/03/23,2:00,21.9,91,0.0,0
1,12/03/23,2:30,21.7,92,0.0,0
1,12/03/23,3:00,21.4,93,0.0,0
1,12/03/23,3:30,21.3,93,0.0,0
1,12/03/23,4:00,21.1,94,0.0,0
1,12/03/23,4:30,20.8,94,0.0,0
1,12/03/23,5:00,20.6,95,0.0,0
1,12/03/23,5:30,20.6,96,0.0,0
1,12/03/23,6:00,20.5,96,0.0,0
1,12/03/23,6:30,20.4,96,0.0,0
1,12/03/23,7:00,20.7,96,0.0,18
1,12/03/23,7:30,21.4,94,0.0,101
1,12/03/23,8:00,22.3,92,0.0,226
1,12/03/23,8:30,23.4,88,0.0,346
1,12/03/23,9:00,24.5,84,0.0,460
1,12/03/23,9:30,25.7,77,0.0,567
1,12/03/23,10:00,26.5,71,0.0,665
1,12/03/23,10:30,27.1,70,0.0,749
1,12/03/23,11:00,27.6,69,0.0,817
1,12/03/23,11:30,28.2,68,0.0,872
1,12/03/23,12:00,28.7,65,0.0,907
1,12/03/23,12:30,29.0,65,0.0,927
1,12/03/23,13:00,29.3,63,0.0,932
1,12/03/23,13:30,29.8,61,0.0,939
1,12/03/23,14:00,29.9,58,0.0,881
1,12/03/23,14:30,30.2,62,0.0,845
1,12/03/23,15:00,30.4,59,0.0,821
1,12/03/23,15:30,29.9,62,0.0,692
1,12/03/23,16:00,30.1,60,0.0,611
1,12/03/23,16:30,29.8,61,0.0,501
1,12/03/23,17:00,30.0,59,0.0,398
1,12/03/23,17:30,29.6,63,0.0,299
1,12/03/23,18:00,28.8,66,0.0,163
1,12/03/23,18:30,27.7,70,0.0,48
1,12/03/23,19:00,26.7,71,0.0,10
1,12/03/23,19:30,25.7,80,0.0,0
1,12/03/23,20:00,25.0,83,0.0,0
1,12/03/23,20:30,24.4,86,0.0,0
1,12/03/23,21:00,23.9,88,0.0,0
1,12/03/23,21:30,23.7,90,0.0,0
1,12/03/23,22:00,23.5,90,0.0,0
1,12/03/23,22:30,23.3,89,0.0,0
1,12/03/23,23:00,23.1,89,0.0,0
1,12/03/23,23:30,23.1,88,0.0,0
1,13/03/23,00:00,22.7,89,0.0,0
1,13/03/23,0:30,22.3,91,0.0,0
1,13/03/23,1:00,22.1,91,0.0,0
1,13/03/23,1:30,21.9,92,0.0,0
1,13/03/23,2:00,22.1,91,0.0,0
1,13/03/23,2:30,21.7,92,0.0,0
1,13/03/23,3:00,21.7,92,0.0,0
1,13/03/23,3:30,21.7,92,0.0,0
1,13/03/23,4:00,21.4,93,0.0,0
1,13/03/23,4:30,21.4,93,0.0,0
1,13/03/23,5:00,21.6,93,0.0,0
1,13/03/23,5:30,21.4,93,0.0,0
1,13/03/23,6:00,21.3,94,0.0,0
1,13/03/23,6:30,21.2,95,0.0,0
1,13/03/23,7:00,21.2,95,0.0,17
1,13/03/23,7:30,21.8,94,0.0,97
1,13/03/23,8:00,22.5,92,0.0,220
1,13/03/23,8:30,23.3,88,0.0,341
1,13/03/23,9:00,24.2,85,0.0,453
1,13/03/23,9:30,25.0,82,0.0,559
1,13/03/23,10:00,25.8,77,0.0,657
1,13/03/23,10:30,26.8,76,0.0,741
1,13/03/23,11:00,27.7,71,0.0,813
1,13/03/23,11:30,28.1,70,0.0,868
1,13/03/23,12:00,28.4,69,0.0,904
1,13/03/23,12:30,29.2,67,0.0,927
1,13/03/23,13:00,29.4,66,0.0,945
1,13/03/23,13:30,29.6,64,0.0,937
1,13/03/23,14:00,30.2,61,0.0,852
1,13/03/23,14:30,30.6,60,0.0,864
1,13/03/23,15:00,30.9,58,0.0,812
1,13/03/23,15:30,30.5,59,0.0,628
1,13/03/23,16:00,30.8,60,0.0,631
1,13/03/23,16:30,30.7,58,0.0,528
1,13/03/23,17:00,30.4,61,0.0,402
1,13/03/23,17:30,30.2,60,0.0,240
1,13/03/23,18:00,29.7,64,0.0,165
1,13/03/23,18:30,28.7,67,0.0,46
1,13/03/23,19:00,27.4,74,0.0,8
1,13/03/23,19:30,26.4,79,0.0,0
1,13/03/23,20:00,25.7,82,0.0,0
1,13/03/23,20:30,25.1,82,0.0,0
1,13/03/23,21:00,24.7,84,0.0,0
1,13/03/23,21:30,24.0,86,0.0,0
1,13/03/23,22:00,23.2,88,0.0,0
1,13/03/23,22:30,22.9,90,0.0,0
1,13/03/23,23:00,22.8,90,0.0,0
1,13/03/23,23:30,22.8,90,0.0,0
1,14/03/23,00:00,22.6,90,0.0,0
1,14/03/23,0:30,22.1,91,0.0,0
1,14/03/23,1:00,22.2,91,0.0,0
1,14/03/23,1:30,21.7,92,0.0,0
1,14/03/23,2:00,21.8,92,0.0,0
1,14/03/23,2:30,22.1,91,0.0,0
1,14/03/23,3:00,22.3,92,0.0,0
1,14/03/23,3:30,22.3,92,0.0,0
1,14/03/23,4:00,22.3,93,0.0,0
1,14/03/23,4:30,22.2,93,0.0,0
1,14/03/23,5:00,22.0,94,0.0,0
1,14/03/23,5:30,21.7,94,0.0,0
1,14/03/23,6:00,21.4,95,0.0,0
1,14/03/23,6:30,21.3,95,0.0,0
1,14/03/23,7:00,21.3,95,0.0,15
1,14/03/23,7:30,22.2,93,0.0,95
1,14/03/23,8:00,23.1,89,0.0,217
1,14/03/23,8:30,23.9,85,0.0,334
1,14/03/23,9:00,24.9,81,0.0,449
1,14/03/23,9:30,25.6,78,0.0,551
1,14/03/23,10:00,26.3,75,0.0,648
1,14/03/23,10:30,26.9,73,0.0,731
1,14/03/23,11:00,27.4,68,0.0,802
1,14/03/23,11:30,28.2,66,0.0,859
1,14/03/23,12:00,28.7,63,0.0,897
1,14/03/23,12:30,29.1,64,0.0,917
1,14/03/23,13:00,30.1,63,0.0,920
1,14/03/23,13:30,30.1,61,0.0,910
1,14/03/23,14:00,30.3,58,0.0,870
1,14/03/23,14:30,30.6,60,0.0,796
1,14/03/23,15:00,30.6,58,0.0,821
1,14/03/23,15:30,30.2,59,0.0,435
1,14/03/23,16:00,29.9,61,0.0,430
1,14/03/23,16:30,30.5,59,0.0,563
1,14/03/23,17:00,30.4,60,0.0,397
1,14/03/23,17:30,30.0,60,0.0,269
1,14/03/23,18:00,29.1,63,0.0,95
1,14/03/23,18:30,28.9,64,0.0,35
1,14/03/23,19:00,27.9,72,0.0,14
1,14/03/23,19:30,26.8,79,0.0,0
1,14/03/23,20:00,26.1,80,0.0,0
1,14/03/23,20:30,25.6,81,0.0,0
1,14/03/23,21:00,25.3,82,0.0,0
1,14/03/23,21:30,24.8,84,0.0,0
1,14/03/23,22:00,24.3,85,0.0,0
1,14/03/23,22:30,24.3,86,0.0,0
1,14/03/23,23:00,23.8,88,0.0,0
1,14/03/23,23:30,23.3,90,0.0,0
1,15/03/23,00:00,23.3,90,0.0,0
1,15/03/23,0:30,23.5,90,0.0,0
1,15/03/23,1:00,23.2,91,0.0,0
1,15/03/23,1:30,23.2,92,0.0,0
1,15/03/23,2:00,23.2,92,0.0,0
1,15/03/23,2:30,23.2,92,0.0,0
1,15/03/23,3:00,23.1,92,0.0,0
1,15/03/23,3:30,23.0,92,0.0,0
1,15/03/23,4:00,22.9,92,0.0,0
1,15/03/23,4:30,22.9,93,0.0,0
1,15/03/23,5:00,22.9,93,0.0,0
1,15/03/23,5:30,22.8,93,0.0,0
1,15/03/23,6:00,22.8,93,0.0,0
1,15/03/23,6:30,22.9,93,0.0,0
1,15/03/23,7:00,22.8,92,0.0,10
1,15/03/23,7:30,23.1,91,0.0,35
1,15/03/23,8:00,23.3,90,0.0,73
1,15/03/23,8:30,23.7,88,0.0,128
1,15/03/23,9:00,24.1,86,0.0,185
1,15/03/23,9:30,24.2,84,0.0,220
1,15/03/23,10:00,24.7,84,0.0,316
1,15/03/23,10:30,25.0,83,0.0,412
1,15/03/23,11:00,25.3,82,0.0,398
1,15/03/23,11:30,25.3,83,0.0,369
1,15/03/23,12:00,25.6,82,0.0,483
1,15/03/23,12:30,25.4,82,0.0,426
1,15/03/23,13:00,27.2,74,0.0,686
1,15/03/23,13:30,27.8,72,0.0,700
1,15/03/23,14:00,28.5,69,0.0,668
1,15/03/23,14:30,28.1,73,0.0,532
1,15/03/23,15:00,29.1,71,0.0,629
1,15/03/23,15:30,29.3,68,0.0,681
1,15/03/23,16:00,28.6,67,0.0,308
1,15/03/23,16:30,28.9,69,0.0,446
1,15/03/23,17:00,28.9,66,0.0,449
1,15/03/23,17:30,28.2,67,0.0,157
1,15/03/23,18:00,27.8,70,0.0,49
1,15/03/23,18:30,27.6,72,0.0,18
1,15/03/23,19:00,27.3,73,0.0,3
1,15/03/23,19:30,27.1,73,0.0,0
1,15/03/23,20:00,27.0,73,0.0,0
1,15/03/23,20:30,26.7,74,0.0,0
1,15/03/23,21:00,26.3,76,0.0,0
1,15/03/23,21:30,24.9,82,0.0,0
1,15/03/23,22:00,24.3,85,0.0,0
1,15/03/23,22:30,23.8,88,0.0,0
1,15/03/23,23:00,23.2,90,0.0,0
1,15/03/23,23:30,23.0,91,0.0,0
1,16/03/23,00:00,23.1,92,0.0,0
1,16/03/23,0:30,24.2,88,0.0,0
1,16/03/23,1:00,24.1,89,0.0,0
1,16/03/23,1:30,23.7,89,0.0,0
1,16/03/23,2:00,23.7,89,0.0,0
1,16/03/23,2:30,23.3,90,0.0,0
1,16/03/23,3:00,23.2,91,0.0,0
1,16/03/23,3:30,23.1,92,0.0,0
1,16/03/23,4:00,23.0,92,0.0,0
1,16/03/23,4:30,22.8,93,0.0,0
1,16/03/23,5:00,22.6,93,0.0,0
1,16/03/23,5:30,22.6,93,0.0,0
1,16/03/23,6:00,22.6,93,0.0,0
1,16/03/23,6:30,22.5,93,0.0,0
1,16/03/23,7:00,22.4,93,0.0,9
1,16/03/23,7:30,22.8,92,0.0,93
1,16/03/23,8:00,23.8,88,0.0,277
1,16/03/23,8:30,24.6,84,0.0,367
1,16/03/23,9:00,24.4,84,0.0,340
1,16/03/23,9:30,25.1,81,0.0,487
1,16/03/23,10:00,26.1,80,0.0,487
1,16/03/23,10:30,26.9,78,0.0,498
1,16/03/23,11:00,28.2,72,0.0,789
1,16/03/23,11:30,28.8,70,0.0,530
1,16/03/23,12:00,30.8,65,0.0,907
1,16/03/23,12:30,30.4,63,0.0,823
1,16/03/23,13:00,30.2,63,0.0,428
1,16/03/23,13:30,30.6,62,0.0,624
1,16/03/23,14:00,30.7,61,0.0,396
1,16/03/23,14:30,30.3,64,0.0,276
1,16/03/23,15:00,31.9,57,0.0,858
1,16/03/23,15:30,32.3,58,0.0,714
1,16/03/23,16:00,30.6,61,0.0,233
1,16/03/23,16:30,29.1,68,0.0,103
1,16/03/23,17:00,27.1,77,0.0,114
1,16/03/23,17:30,26.0,81,0.0,64
1,16/03/23,18:00,25.9,82,0.0,48
1,16/03/23,18:30,24.5,90,3.0,10
1,16/03/23,19:00,24.4,89,0.2,0
1,16/03/23,19:30,24.1,91,0.0,0
1,16/03/23,20:00,23.4,94,0.6,0
1,16/03/23,20:30,23.1,96,0.2,0
1,16/03/23,21:00,22.9,96,0.0,0
1,16/03/23,21:30,23.3,96,0.0,0
1,16/03/23,22:00,23.3,96,0.2,0
1,16/03/23,22:30,23.3,95,0.0,0
1,16/03/23,23:00,23.4,95,0.0,0
1,16/03/23,23:30,23.4,95,0.0,0
1,17/03/23,00:00,23.5,94,0.0,0
1,17/03/23,0:30,23.3,94,0.0,0
1,17/03/23,1:00,23.1,92,0.0,0
1,17/03/23,1:30,22.9,91,0.0,0
1,17/03/23,2:00,22.7,91,0.0,0
1,17/03/23,2:30,22.3,92,0.0,0
1,17/03/23,3:00,22.1,93,0.0,0
1,17/03/23,3:30,22.1,92,0.0,0
1,17/03/23,4:00,21.7,94,0.0,0
1,17/03/23,4:30,21.4,94,0.0,0
1,17/03/23,5:00,21.3,94,0.0,0
1,17/03/23,5:30,21.4,94,0.0,0
1,17/03/23,6:00,21.4,94,0.0,0
1,17/03/23,6:30,22.3,92,0.0,0
1,17/03/23,7:00,23.2,85,0.0,12
1,17/03/23,7:30,23.1,87,0.0,47
1,17/03/23,8:00,22.9,89,0.0,74
1,17/03/23,8:30,22.8,89,0.0,123
1,17/03/23,9:00,23.9,87,0.0,211
1,17/03/23,9:30,25.0,83,0.0,647
1,17/03/23,10:00,25.2,85,0.0,459
1,17/03/23,10:30,26.4,83,0.0,481
1,17/03/23,11:00,27.8,75,0.0,387
1,17/03/23,11:30,28.8,75,0.0,820
1,17/03/23,12:00,29.9,70,0.0,868
1,17/03/23,12:30,30.8,64,0.0,904
1,17/03/23,13:00,31.7,59,0.0,963
1,17/03/23,13:30,28.3,69,0.0,602
1,17/03/23,14:00,29.0,69,0.0,296
1,17/03/23,14:30,29.6,67,0.0,291
1,17/03/23,15:00,29.2,71,0.0,325
1,17/03/23,15:30,26.5,82,0.0,241
1,17/03/23,16:00,26.9,80,0.0,661
1,17/03/23,16:30,26.6,81,0.0,227
1,17/03/23,17:00,26.4,81,0.0,126
1,17/03/23,17:30,25.7,86,0.0,38
1,17/03/23,18:00,25.2,88,0.0,19
1,17/03/23,18:30,24.8,89,0.0,10
1,17/03/23,19:00,24.4,87,0.0,0
1,17/03/23,19:30,21.4,93,0.0,0
1,17/03/23,20:00,21.8,87,0.0,0
1,17/03/23,20:30,21.1,85,0.0,0
1,17/03/23,21:00,21.6,88,0.0,0
1,17/03/23,21:30,21.8,91,0.0,0
1,17/03/23,22:00,22.5,92,0.0,0
1,17/03/23,22:30,23.4,90,0.0,0
1,17/03/23,23:00,23.3,90,0.0,0
1,17/03/23,23:30,23.1,91,0.0,0
1,18/03/23,00:00,22.9,92,0.0,0
1,18/03/23,0:30,22.8,93,0.0,0
1,18/03/23,1:00,22.8,93,0.0,0
1,18/03/23,1:30,22.7,93,0.0,0
1,18/03/23,2:00,22.7,93,0.0,0
1,18/03/23,2:30,22.8,92,0.0,0
1,18/03/23,3:00,22.6,92,0.0,0
1,18/03/23,3:30,22.4,92,0.0,0
1,18/03/23,4:00,22.4,92,0.0,0
1,18/03/23,4:30,22.0,93,0.0,0
1,18/03/23,5:00,22.0,93,0.0,0
1,18/03/23,5:30,22.8,89,0.0,0
1,18/03/23,6:00,22.7,90,0.0,0
1,18/03/23,6:30,22.3,91,0.0,0
1,18/03/23,7:00,22.2,92,0.0,9
1,18/03/23,7:30,23.2,90,0.0,91
1,18/03/23,8:00,24.2,84,0.0,201
1,18/03/23,8:30,25.9,76,0.0,378
1,18/03/23,9:00,27.2,73,0.0,575
1,18/03/23,9:30,26.2,76,0.0,398
1,18/03/23,10:00,25.1,86,0.0,352
1,18/03/23,10:30,26.8,75,0.0,827
1,18/03/23,11:00,27.1,72,0.0,516
1,18/03/23,11:30,27.9,72,0.0,473
1,18/03/23,12:00,28.2,75,0.0,605
1,18/03/23,12:30,27.4,76,0.0,580
1,18/03/23,13:00,27.8,74,0.0,500
1,18/03/23,13:30,28.3,72,0.0,469
1,18/03/23,14:00,29.1,68,0.0,927
1,18/03/23,14:30,29.2,67,0.0,563
1,18/03/23,15:00,28.9,68,0.0,370
1,18/03/23,15:30,29.7,68,0.0,674
1,18/03/23,16:00,28.7,67,0.0,357
1,18/03/23,16:30,28.8,70,0.0,494
1,18/03/23,17:00,28.2,72,0.0,348
1,18/03/23,17:30,27.4,76,0.0,206
1,18/03/23,18:00,26.9,77,0.0,125
1,18/03/23,18:30,25.9,81,0.0,28
1,18/03/23,19:00,25.2,82,0.0,4
1,18/03/23,19:30,24.6,86,0.0,0
1,18/03/23,20:00,24.3,88,0.0,0
1,18/03/23,20:30,24.0,89,0.0,0
1,18/03/23,21:00,23.7,88,0.0,0
1,18/03/23,21:30,23.6,89,0.0,0
1,18/03/23,22:00,23.1,91,0.0,0
1,18/03/23,22:30,22.8,92,0.0,0
1,18/03/23,23:00,22.6,93,0.0,0
1,18/03/23,23:30,22.6,94,0.0,0
1,19/03/23,00:00,22.3,94,0.0,0
1,19/03/23,0:30,22.1,94,0.0,0
1,19/03/23,1:00,22.2,92,0.0,0
1,19/03/23,1:30,22.1,93,0.0,0
1,19/03/23,2:00,22.2,93,0.0,0
1,19/03/23,2:30,22.1,94,0.0,0
1,19/03/23,3:00,21.8,95,0.0,0
1,19/03/23,3:30,21.6,95,0.0,0
1,19/03/23,4:00,21.5,96,0.0,0
1,19/03/23,4:30,21.5,96,0.0,0
1,19/03/23,5:00,21.5,96,0.0,0
1,19/03/23,5:30,21.4,96,0.0,0
1,19/03/23,6:00,21.4,96,0.0,0
1,19/03/23,6:30,21.4,96,0.0,0
1,19/03/23,7:00,21.4,96,0.0,8
1,19/03/23,7:30,21.4,96,0.0,35
1,19/03/23,8:00,22.2,95,0.0,127
1,19/03/23,8:30,23.7,90,0.0,322
1,19/03/23,9:00,24.4,88,0.0,249
1,19/03/23,9:30,24.8,85,0.0,210
1,19/03/23,10:00,24.8,87,0.0,203
1,19/03/23,10:30,25.8,81,0.0,298
1,19/03/23,11:00,27.9,75,0.0,788
1,19/03/23,11:30,28.7,72,0.0,850
1,19/03/23,12:00,29.4,70,0.0,858
1,19/03/23,12:30,30.4,66,0.0,836
1,19/03/23,13:00,30.8,60,0.0,779
1,19/03/23,13:30,30.3,61,0.0,481
1,19/03/23,14:00,30.5,60,0.0,263
1,19/03/23,14:30,31.6,57,0.0,693
1,19/03/23,15:00,31.0,59,0.0,200
1,19/03/23,15:30,30.8,59,0.0,150
1,19/03/23,16:00,27.0,74,0.0,78
1,19/03/23,16:30,27.1,75,0.0,396
1,19/03/23,17:00,27.2,76,0.0,242
1,19/03/23,17:30,28.5,73,0.0,224
1,19/03/23,18:00,28.1,76,0.0,108
1,19/03/23,18:30,27.5,76,0.0,34
1,19/03/23,19:00,26.5,80,0.0,3
1,19/03/23,19:30,26.1,79,0.0,0
1,19/03/23,20:00,25.8,79,0.0,0
1,19/03/23,20:30,25.5,79,0.0,0
1,19/03/23,21:00,25.1,80,0.0,0
1,19/03/23,21:30,25.7,79,0.0,0
1,19/03/23,22:00,24.0,86,0.0,0
1,19/03/23,22:30,23.8,88,0.0,0
1,19/03/23,23:00,23.9,87,0.0,0
1,19/03/23,23:30,24.0,87,0.0,0
1,20/03/23,00:00,23.7,89,0.0,0
1,20/03/23,0:30,23.4,91,0.0,0
1,20/03/23,1:00,23.4,90,0.0,0
1,20/03/23,1:30,23.3,89,0.0,0
1,20/03/23,2:00,23.3,88,0.0,0
1,20/03/23,2:30,23.5,87,0.0,0
1,20/03/23,3:00,23.1,88,0.0,0
1,20/03/23,3:30,23.0,89,0.0,0
1,20/03/23,4:00,23.6,86,0.0,0
1,20/03/23,4:30,23.6,85,0.0,0
1,20/03/23,5:00,23.3,86,0.0,0
1,20/03/23,5:30,23.3,86,0.0,0
1,20/03/23,6:00,23.3,86,0.0,0
1,20/03/23,6:30,23.3,86,0.0,0
1,20/03/23,7:00,23.4,85,0.0,8
1,20/03/23,7:30,24.4,83,0.0,70
1,20/03/23,8:00,25.4,80,0.0,192
1,20/03/23,8:30,25.8,79,0.0,314
1,20/03/23,9:00,26.6,80,0.0,428
1,20/03/23,9:30,27.7,78,0.0,434
1,20/03/23,10:00,29.3,70,0.0,438
1,20/03/23,10:30,29.3,69,0.0,352
1,20/03/23,11:00,29.2,69,0.0,265
1,20/03/23,11:30,27.9,73,0.0,234
1,20/03/23,12:00,25.3,78,0.0,534
1,20/03/23,12:30,26.7,76,0.0,577
1,20/03/23,13:00,27.2,75,0.0,421
1,20/03/23,13:30,27.0,75,0.0,307
1,20/03/23,14:00,28.0,73,0.0,609
1,20/03/23,14:30,28.2,72,0.0,501
1,20/03/23,15:00,28.7,69,0.0,585
1,20/03/23,15:30,29.1,66,0.0,632
1,20/03/23,16:00,29.1,67,0.0,548
1,20/03/23,16:30,28.3,68,0.0,444
1,20/03/23,17:00,26.4,73,0.0,195
1,20/03/23,17:30,26.3,73,0.0,163
1,20/03/23,18:00,25.2,77,0.0,86
1,20/03/23,18:30,24.4,79,0.0,11
1,20/03/23,19:00,23.7,82,0.0,1
1,20/03/23,19:30,23.3,84,0.0,0
1,20/03/23,20:00,22.8,86,0.0,0
1,20/03/23,20:30,22.5,88,0.0,0
1,20/03/23,21:00,22.7,88,0.0,0
1,20/03/23,21:30,22.4,88,0.0,0
1,20/03/23,22:00,21.9,90,0.0,0
1,20/03/23,22:30,21.4,92,0.0,0
1,20/03/23,23:00,21.4,94,0.0,0
1,20/03/23,23:30,20.8,94,0.0,0
1,21/03/23,00:00,20.4,94,0.0,0
1,21/03/23,0:30,20.3,94,0.0,0
1,21/03/23,1:00,20.3,94,0.0,0
1,21/03/23,1:30,20.2,95,0.0,0
1,21/03/23,2:00,20.1,95,0.0,0
1,21/03/23,2:30,19.3,95,0.0,0
1,21/03/23,3:00,19.2,94,0.0,0
1,21/03/23,3:30,19.2,93,0.0,0
1,21/03/23,4:00,19.2,93,0.0,0
1,21/03/23,4:30,19.0,93,0.0,0
1,21/03/23,5:00,18.8,93,0.0,0
1,21/03/23,5:30,18.6,94,0.0,0
1,21/03/23,6:00,18.5,93,0.0,0
1,21/03/23,6:30,18.4,92,0.0,0
1,21/03/23,7:00,18.6,92,0.0,5
1,21/03/23,7:30,18.8,90,0.0,38
1,21/03/23,8:00,19.1,89,0.0,104
1,21/03/23,8:30,19.6,86,0.0,145
1,21/03/23,9:00,19.8,83,0.0,131
1,21/03/23,9:30,19.4,84,0.0,96
1,21/03/23,10:00,19.0,85,0.0,136
1,21/03/23,10:30,18.9,86,0.0,103
1,21/03/23,11:00,19.5,86,0.0,136
1,21/03/23,11:30,21.1,82,0.0,312
1,21/03/23,12:00,20.8,84,0.0,391
1,21/03/23,12:30,22.5,81,0.0,874
1,21/03/23,13:00,23.1,78,0.0,553
1,21/03/23,13:30,23.5,77,0.0,630
1,21/03/23,14:00,22.7,80,0.0,455
1,21/03/23,14:30,22.6,81,0.0,351
1,21/03/23,15:00,22.6,80,0.0,285
1,21/03/23,15:30,21.7,82,0.0,212
1,21/03/23,16:00,21.0,84,0.0,98
1,21/03/23,16:30,20.4,86,0.0,69
1,21/03/23,17:00,20.1,87,0.0,49
1,21/03/23,17:30,19.9,87,0.0,47
1,21/03/23,18:00,19.9,86,0.0,38
1,21/03/23,18:30,19.6,87,0.0,12
1,21/03/23,19:00,19.7,87,0.0,0
1,21/03/23,19:30,19.6,90,0.0,0
1,21/03/23,20:00,19.7,89,0.0,0
1,21/03/23,20:30,19.5,90,0.0,0
1,21/03/23,21:00,19.6,88,0.0,0
1,21/03/23,21:30,19.3,89,0.0,0
1,21/03/23,22:00,19.3,90,0.0,0
1,21/03/23,22:30,19.1,91,0.0,0
1,21/03/23,23:00,19.1,91,0.0,0
1,21/03/23,23:30,19.2,89,0.0,0
1,22/03/23,00:00,19.2,89,0.0,0
1,22/03/23,0:30,19.1,90,0.0,0
1,22/03/23,1:00,18.8,91,0.0,0
1,22/03/23,1:30,18.8,91,0.0,0
1,22/03/23,2:00,18.7,92,0.0,0
1,22/03/23,2:30,18.8,92,0.0,0
1,22/03/23,3:00,18.8,92,0.0,0
1,22/03/23,3:30,18.9,92,0.0,0
1,22/03/23,4:00,18.9,92,0.0,0
1,22/03/23,4:30,19.2,91,0.0,0
1,22/03/23,5:00,19.1,92,0.0,0
1,22/03/23,5:30,19.1,92,0.0,0
1,22/03/23,6:00,19.1,92,0.0,0
1,22/03/23,6:30,19.1,92,0.0,0
1,22/03/23,7:00,19.0,92,0.0,4
1,22/03/23,7:30,19.3,93,0.0,40
1,22/03/23,8:00,19.6,92,0.0,108
1,22/03/23,8:30,20.0,91,0.0,171
1,22/03/23,9:00,20.6,89,0.0,256
1,22/03/23,9:30,20.8,87,0.0,319
1,22/03/23,10:00,21.4,86,0.0,354
1,22/03/23,10:30,22.0,84,0.0,457
1,22/03/23,11:00,22.7,81,0.0,611
1,22/03/23,11:30,23.1,79,0.0,499
1,22/03/23,12:00,23.3,78,0.0,552
1,22/03/23,12:30,23.7,78,0.0,477
1,22/03/23,13:00,24.1,76,0.0,435
1,22/03/23,13:30,24.8,74,0.0,555
1,22/03/23,14:00,24.3,77,0.0,422
1,22/03/23,14:30,24.8,75,0.0,456
1,22/03/23,15:00,24.7,77,0.0,433
1,22/03/23,15:30,24.3,78,0.0,382
1,22/03/23,16:00,24.6,77,0.0,324
1,22/03/23,16:30,24.2,78,0.0,169
1,22/03/23,17:00,23.6,81,0.0,122
1,22/03/23,17:30,23.6,80,0.0,120
1,22/03/23,18:00,23.1,83,0.0,73
1,22/03/23,18:30,22.6,83,0.0,26
1,22/03/23,19:00,22.2,85,0.0,2
1,22/03/23,19:30,21.9,84,0.0,0
1,22/03/23,20:00,21.7,85,0.0,0
1,22/03/23,20:30,21.3,88,0.0,0
1,22/03/23,21:00,21.1,88,0.0,0
1,22/03/23,21:30,21.1,89,0.0,0
1,22/03/23,22:00,20.8,89,0.0,0
1,22/03/23,22:30,20.9,88,0.0,0
1,22/03/23,23:00,20.8,87,0.0,0
1,22/03/23,23:30,20.6,88,0.0,0
1,23/03/23,00:00,20.3,88,0.0,0
1,23/03/23,0:30,20.6,88,0.0,0
1,23/03/23,1:00,20.7,88,0.0,0
1,23/03/23,1:30,20.7,87,0.0,0
1,23/03/23,2:00,20.6,88,0.0,0
1,23/03/23,2:30,20.4,88,0.0,0
1,23/03/23,3:00,20.4,88,0.0,0
1,23/03/23,3:30,19.9,91,0.2,0
1,23/03/23,4:00,19.5,92,0.2,0
1,23/03/23,4:30,19.4,93,3.0,0
1,23/03/23,5:00,19.1,95,11.2,0
1,23/03/23,5:30,19.2,95,0.8,0
1,23/03/23,6:00,19.2,95,0.2,0
1,23/03/23,6:30,19.1,95,1.0,0
1,23/03/23,7:00,19.1,96,0.6,2
1,23/03/23,7:30,19.3,95,0.0,17
1,23/03/23,8:00,19.6,95,0.0,67
1,23/03/23,8:30,20.3,95,0.0,157
1,23/03/23,9:00,20.8,94,0.0,204
1,23/03/23,9:30,21.3,93,0.0,237
1,23/03/23,10:00,21.6,92,0.0,260
1,23/03/23,10:30,21.9,91,0.0,346
1,23/03/23,11:00,22.8,89,0.0,562
1,23/03/23,11:30,22.8,88,0.0,528
1,23/03/23,12:00,23.3,87,0.0,515
1,23/03/23,12:30,23.8,85,0.0,459
1,23/03/23,13:00,24.4,82,0.0,522
1,23/03/23,13:30,25.1,81,0.0,451
1,23/03/23,14:00,25.2,81,0.0,417
1,23/03/23,14:30,25.8,77,0.0,485
