StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,23/03/23,15:00,25.9,77,0.0,412
1,23/03/23,15:30,26.1,75,0.0,473
1,23/03/23,16:00,25.9,77,0.0,218
1,23/03/23,16:30,25.8,76,0.0,203
1,23/03/23,17:00,25.4,80,0.0,93
1,23/03/23,17:30,24.6,84,0.0,66
1,23/03/23,18:00,24.1,86,0.0,61
1,23/03/23,18:30,23.5,88,0.0,23
1,23/03/23,19:00,23.0,89,0.0,0
1,23/03/23,19:30,22.7,91,0.0,0
1,23/03/23,20:00,22.1,92,0.0,0
1,23/03/23,20:30,21.7,92,0.0,0
1,23/03/23,21:00,21.4,93,0.0,0
1,23/03/23,21:30,21.2,93,0.0,0
1,23/03/23,22:00,21.0,94,0.0,0
1,23/03/23,22:30,21.1,94,0.0,0
1,23/03/23,23:00,20.8,94,0.0,0
1,23/03/23,23:30,20.6,95,0.0,0
1,24/03/23,00:00,20.4,95,0.0,0
1,24/03/23,0:30,20.5,95,0.0,0
1,24/03/23,1:00,20.4,95,0.0,0
1,24/03/23,1:30,20.1,95,0.0,0
1,24/03/23,2:00,19.9,96,0.0,0
1,24/03/23,2:30,19.9,96,0.0,0
1,24/03/23,3:00,20.0,96,0.0,0
1,24/03/23,3:30,20.0,96,0.0,0
1,24/03/23,4:00,19.9,96,0.0,0
1,24/03/23,4:30,19.8,96,0.0,0
1,24/03/23,5:00,19.7,96,0.0,0
1,24/03/23,5:30,19.4,96,0.0,0
1,24/03/23,6:00,19.4,97,0.0,0
1,24/03/23,6:30,19.1,96,0.0,0
1,24/03/23,7:00,19.3,97,0.0,7
1,24/03/23,7:30,19.9,96,0.0,72
1,24/03/23,8:00,21.0,93,0.0,191
1,24/03/23,8:30,21.1,95,0.0,311
1,24/03/23,9:00,23.1,86,0.0,425
1,24/03/23,9:30,23.9,82,0.0,530
1,24/03/23,10:00,24.2,80,0.0,629
1,24/03/23,10:30,24.6,80,0.0,712
1,24/03/23,11:00,25.1,79,0.0,797
1,24/03/23,11:30,25.2,77,0.0,913
1,24/03/23,12:00,25.0,78,0.0,934
1,24/03/23,12:30,25.6,77,0.0,934
1,24/03/23,13:00,25.9,75,0.0,923
1,24/03/23,13:30,25.1,76,0.0,624
1,24/03/23,14:00,25.7,74,0.0,856
1,24/03/23,14:30,25.8,72,0.0,800
1,24/03/23,15:00,26.0,72,0.0,736
1,24/03/23,15:30,26.4,70,0.0,617
1,24/03/23,16:00,26.6,70,0.0,551
1,24/03/23,16:30,26.6,69,0.0,436
1,24/03/23,17:00,26.5,69,0.0,323
1,24/03/23,17:30,26.2,70,0.0,219
1,24/03/23,18:00,25.8,72,0.0,105
1,24/03/23,18:30,24.1,83,0.0,27
1,24/03/23,19:00,23.3,87,0.0,1
1,24/03/23,19:30,23.1,87,0.0,0
1,24/03/23,20:00,22.6,87,0.0,0
1,24/03/23,20:30,22.2,89,0.0,0
1,24/03/23,21:00,21.9,90,0.0,0
1,24/03/23,21:30,21.6,92,0.0,0
1,24/03/23,22:00,21.4,91,0.0,0
1,24/03/23,22:30,20.9,91,0.0,0
1,24/03/23,23:00,20.6,91,0.0,0
1,24/03/23,23:30,20.1,93,0.0,0
1,25/03/23,00:00,20.3,94,0.0,0
1,25/03/23,0:30,20.4,93,0.0,0
1,25/03/23,1:00,20.4,93,0.0,0
1,25/03/23,1:30,20.3,93,0.0,0
1,25/03/23,2:00,20.3,93,0.0,0
1,25/03/23,2:30,20.3,93,0.0,0
1,25/03/23,3:00,20.2,93,0.0,0
1,25/03/23,3:30,20.2,93,0.0,0
1,25/03/23,4:00,20.0,94,0.0,0
1,25/03/23,4:30,19.9,93,0.0,0
1,25/03/23,5:00,19.9,93,0.0,0
1,25/03/23,5:30,20.0,93,0.0,0
1,25/03/23,6:00,20.1,93,0.0,0
1,25/03/23,6:30,20.2,92,0.0,0
1,25/03/23,7:00,19.9,93,0.0,0
1,25/03/23,7:30,19.8,95,1.2,14
1,25/03/23,8:00,19.9,95,0.0,50
1,25/03/23,8:30,20.3,95,0.0,121
1,25/03/23,9:00,20.1,95,1.0,33
1,25/03/23,9:30,20.1,96,2.2,50
1,25/03/23,10:00,20.1,96,1.2,95
1,25/03/23,10:30,20.2,96,2.2,143
1,25/03/23,11:00,20.2,96,1.4,138
1,25/03/23,11:30,20.1,96,3.8,63
1,25/03/23,12:00,20.3,97,1.4,83
1,25/03/23,12:30,20.1,97,1.4,96
1,25/03/23,13:00,20.2,97,2.4,74
1,25/03/23,13:30,20.4,97,1.4,49
1,25/03/23,14:00,20.2,97,17.0,23
1,25/03/23,14:30,20.3,97,4.0,26
1,25/03/23,15:00,20.4,97,3.6,50
1,25/03/23,15:30,20.7,98,0.2,41
1,25/03/23,16:00,21.4,98,0.2,192
1,25/03/23,16:30,22.0,97,0.0,112
1,25/03/23,17:00,22.8,95,0.0,115
1,25/03/23,17:30,23.3,91,0.2,172
1,25/03/23,18:00,22.9,91,0.0,35
1,25/03/23,18:30,22.1,94,0.2,38
1,25/03/23,19:00,21.9,94,0.0,2
1,25/03/23,19:30,22.1,94,0.0,0
1,25/03/23,20:00,22.2,93,0.0,0
1,25/03/23,20:30,21.8,94,0.4,0
1,25/03/23,21:00,21.4,94,0.0,0
1,25/03/23,21:30,20.8,95,1.0,0
1,25/03/23,22:00,19.3,95,0.0,0
1,25/03/23,22:30,19.0,96,0.0,0
1,25/03/23,23:00,18.8,97,0.0,0
1,25/03/23,23:30,18.7,97,0.0,0
1,26/03/23,00:00,18.6,96,0.0,0
1,26/03/23,0:30,18.6,96,0.0,0
1,26/03/23,1:00,18.2,96,0.2,0
1,26/03/23,1:30,18.1,96,0.0,0
1,26/03/23,2:00,17.9,96,0.0,0
1,26/03/23,2:30,17.9,97,0.0,0
1,26/03/23,3:00,17.8,97,0.0,0
1,26/03/23,3:30,17.8,96,0.0,0
1,26/03/23,4:00,17.6,96,0.0,0
1,26/03/23,4:30,17.5,97,0.0,0
1,26/03/23,5:00,17.5,97,0.0,0
1,26/03/23,5:30,17.6,97,0.0,0
1,26/03/23,6:00,17.7,97,0.0,0
1,26/03/23,6:30,17.7,97,0.0,0
1,26/03/23,7:00,17.7,96,0.0,1
1,26/03/23,7:30,17.8,96,0.0,21
1,26/03/23,8:00,17.9,96,0.0,41
1,26/03/23,8:30,18.1,96,0.0,70
1,26/03/23,9:00,18.3,96,0.0,152
1,26/03/23,9:30,19.6,89,0.0,523
1,26/03/23,10:00,19.8,86,0.0,458
1,26/03/23,10:30,20.6,83,0.0,709
1,26/03/23,11:00,21.3,78,0.0,787
1,26/03/23,11:30,21.9,76,0.0,836
1,26/03/23,12:00,22.6,72,0.0,882
1,26/03/23,12:30,22.7,72,0.0,895
1,26/03/23,13:00,23.1,70,0.0,931
1,26/03/23,13:30,23.7,68,0.0,916
1,26/03/23,14:00,23.8,66,0.0,863
1,26/03/23,14:30,24.4,65,0.0,814
1,26/03/23,15:00,24.2,64,0.0,591
1,26/03/23,15:30,24.8,63,0.0,704
1,26/03/23,16:00,24.3,67,0.0,602
1,26/03/23,16:30,23.8,67,0.0,360
1,26/03/23,17:00,24.4,63,0.0,292
1,26/03/23,17:30,24.1,63,0.0,216
1,26/03/23,18:00,23.4,64,0.0,104
1,26/03/23,18:30,22.3,66,0.0,32
1,26/03/23,19:00,20.8,71,0.0,1
1,26/03/23,19:30,20.3,71,0.0,0
1,26/03/23,20:00,19.9,71,0.0,0
1,26/03/23,20:30,19.4,75,0.0,0
1,26/03/23,21:00,18.7,77,0.0,0
1,26/03/23,21:30,17.9,80,0.0,0
1,26/03/23,22:00,17.8,78,0.0,0
1,26/03/23,22:30,17.8,78,0.0,0
1,26/03/23,23:00,16.7,83,0.0,0
1,26/03/23,23:30,16.0,86,0.0,0
1,27/03/23,00:00,15.9,88,0.0,0
1,27/03/23,0:30,15.7,89,0.0,0
1,27/03/23,1:00,15.6,90,0.0,0
1,27/03/23,1:30,15.7,90,0.0,0
1,27/03/23,2:00,16.1,89,0.0,0
1,27/03/23,2:30,15.4,90,0.0,0
1,27/03/23,3:00,15.0,92,0.0,0
1,27/03/23,3:30,14.8,93,0.0,0
1,27/03/23,4:00,15.1,94,0.0,0
1,27/03/23,4:30,14.9,95,0.0,0
1,27/03/23,5:00,14.9,96,0.0,0
1,27/03/23,5:30,15.1,96,0.0,0
1,27/03/23,6:00,15.1,97,0.0,0
1,27/03/23,6:30,15.1,97,0.0,0
1,27/03/23,7:00,15.1,96,0.0,7
1,27/03/23,7:30,15.4,96,0.0,71
1,27/03/23,8:00,16.2,95,0.0,190
1,27/03/23,8:30,17.3,90,0.0,312
1,27/03/23,9:00,18.3,83,0.0,426
1,27/03/23,9:30,19.3,79,0.0,534
1,27/03/23,10:00,20.1,75,0.0,635
1,27/03/23,10:30,20.7,72,0.0,714
1,27/03/23,11:00,21.0,70,0.0,771
1,27/03/23,11:30,21.6,70,0.0,849
1,27/03/23,12:00,21.9,70,0.0,904
1,27/03/23,12:30,21.9,70,0.0,852
1,27/03/23,13:00,22.9,66,0.0,740
1,27/03/23,13:30,22.7,67,0.0,709
1,27/03/23,14:00,23.6,63,0.0,871
1,27/03/23,14:30,23.8,60,0.0,804
1,27/03/23,15:00,23.8,58,0.0,731
1,27/03/23,15:30,24.2,57,0.0,643
1,27/03/23,16:00,24.2,56,0.0,547
1,27/03/23,16:30,24.2,56,0.0,441
1,27/03/23,17:00,24.1,57,0.0,325
1,27/03/23,17:30,23.8,56,0.0,206
1,27/03/23,18:00,23.0,58,0.0,90
1,27/03/23,18:30,21.7,63,0.0,21
1,27/03/23,19:00,20.5,68,0.0,1
1,27/03/23,19:30,19.8,71,0.0,0
1,27/03/23,20:00,19.4,72,0.0,0
1,27/03/23,20:30,18.7,77,0.0,0
1,27/03/23,21:00,18.1,81,0.0,0
1,27/03/23,21:30,17.6,82,0.0,0
1,27/03/23,22:00,17.1,83,0.0,0
1,27/03/23,22:30,16.3,85,0.0,0
1,27/03/23,23:00,16.2,83,0.0,0
1,27/03/23,23:30,16.3,82,0.0,0
1,28/03/23,00:00,16.2,84,0.0,0
1,28/03/23,0:30,16.2,85,0.0,0
1,28/03/23,1:00,16.1,85,0.0,0
1,28/03/23,1:30,15.8,85,0.0,0
1,28/03/23,2:00,15.2,87,0.0,0
1,28/03/23,2:30,14.8,90,0.0,0
1,28/03/23,3:00,15.0,90,0.0,0
1,28/03/23,3:30,14.7,91,0.0,0
1,28/03/23,4:00,14.8,91,0.0,0
1,28/03/23,4:30,14.9,89,0.0,0
1,28/03/23,5:00,15.2,89,0.0,0
1,28/03/23,5:30,15.2,89,0.0,0
1,28/03/23,6:00,15.2,89,0.0,0
1,28/03/23,6:30,15.1,90,0.0,0
1,28/03/23,7:00,15.1,91,0.0,7
1,28/03/23,7:30,15.7,90,0.0,55
1,28/03/23,8:00,16.9,86,0.0,187
1,28/03/23,8:30,17.9,84,0.0,315
1,28/03/23,9:00,19.1,79,0.0,429
1,28/03/23,9:30,19.9,76,0.0,537
1,28/03/23,10:00,21.1,73,0.0,634
1,28/03/23,10:30,21.8,71,0.0,728
1,28/03/23,11:00,22.6,69,0.0,796
1,28/03/23,11:30,22.8,72,0.0,863
1,28/03/23,12:00,23.7,71,0.0,833
1,28/03/23,12:30,24.2,67,0.0,935
1,28/03/23,13:00,24.8,65,0.0,570
1,28/03/23,13:30,25.6,59,0.0,964
1,28/03/23,14:00,25.4,61,0.0,626
1,28/03/23,14:30,25.4,64,0.0,345
1,28/03/23,15:00,26.2,61,0.0,688
1,28/03/23,15:30,25.6,61,0.0,225
1,28/03/23,16:00,26.4,60,0.0,416
1,28/03/23,16:30,26.3,61,0.0,372
1,28/03/23,17:00,26.7,59,0.0,320
1,28/03/23,17:30,26.2,57,0.0,193
1,28/03/23,18:00,26.2,61,0.0,90
1,28/03/23,18:30,24.5,70,0.0,18
1,28/03/23,19:00,23.9,69,0.0,1
1,28/03/23,19:30,23.3,69,0.0,0
1,28/03/23,20:00,22.9,70,0.0,0
1,28/03/23,20:30,22.8,70,0.0,0
1,28/03/23,21:00,22.7,71,0.0,0
1,28/03/23,21:30,22.8,71,0.0,0
1,28/03/23,22:00,21.4,76,0.0,0
1,28/03/23,22:30,20.7,83,0.0,0
1,28/03/23,23:00,20.5,84,0.0,0
1,28/03/23,23:30,19.8,87,0.0,0
1,29/03/23,00:00,19.8,87,0.0,0
1,29/03/23,0:30,19.7,88,0.0,0
1,29/03/23,1:00,19.6,88,0.0,0
1,29/03/23,1:30,19.4,88,0.0,0
1,29/03/23,2:00,19.6,89,0.0,0
1,29/03/23,2:30,19.5,89,0.0,0
1,29/03/23,3:00,19.3,90,0.0,0
1,29/03/23,3:30,18.9,91,0.0,0
1,29/03/23,4:00,18.7,92,0.0,0
1,29/03/23,4:30,18.6,93,0.0,0
1,29/03/23,5:00,18.6,94,0.0,0
1,29/03/23,5:30,18.6,94,0.0,0
1,29/03/23,6:00,18.4,95,0.0,0
1,29/03/23,6:30,18.6,95,0.0,0
1,29/03/23,7:00,20.1,90,0.0,6
1,29/03/23,7:30,20.6,88,0.0,53
1,29/03/23,8:00,21.3,86,0.0,176
1,29/03/23,8:30,21.7,86,0.0,275
1,29/03/23,9:00,22.2,86,0.0,402
1,29/03/23,9:30,23.4,84,0.0,484
1,29/03/23,10:00,25.6,76,0.0,589
1,29/03/23,10:30,26.8,72,0.0,799
1,29/03/23,11:00,27.3,69,0.0,527
1,29/03/23,11:30,25.3,76,0.0,304
1,29/03/23,12:00,24.7,83,0.2,292
1,29/03/23,12:30,24.2,83,0.4,348
1,29/03/23,13:00,24.6,82,0.2,199
1,29/03/23,13:30,25.6,80,0.0,355
1,29/03/23,14:00,26.8,76,0.0,381
1,29/03/23,14:30,27.0,77,0.0,244
1,29/03/23,15:00,28.4,68,0.0,431
1,29/03/23,15:30,29.1,65,0.0,479
1,29/03/23,16:00,29.4,65,0.0,382
1,29/03/23,16:30,29.3,65,0.0,368
1,29/03/23,17:00,28.8,68,0.0,234
1,29/03/23,17:30,27.4,72,0.0,77
1,29/03/23,18:00,26.6,74,0.0,28
1,29/03/23,18:30,26.4,74,0.0,8
1,29/03/23,19:00,26.1,75,0.0,0
1,29/03/23,19:30,25.4,77,0.0,0
1,29/03/23,20:00,24.7,81,0.0,0
1,29/03/23,20:30,24.7,82,0.0,0
1,29/03/23,21:00,23.8,85,0.0,0
1,29/03/23,21:30,23.7,86,0.0,0
1,29/03/23,22:00,23.1,87,0.0,0
1,29/03/23,22:30,22.9,87,0.0,0
1,29/03/23,23:00,22.6,86,0.0,0
1,29/03/23,23:30,22.7,85,0.0,0
1,30/03/23,00:00,22.6,84,0.0,0
1,30/03/23,0:30,22.3,86,0.0,0
1,30/03/23,1:00,21.8,90,0.0,0
1,30/03/23,1:30,21.7,90,0.0,0
1,30/03/23,2:00,20.9,92,0.0,0
1,30/03/23,2:30,20.7,92,0.0,0
1,30/03/23,3:00,20.6,91,0.0,0
1,30/03/23,3:30,20.3,91,0.0,0
1,30/03/23,4:00,19.8,93,9.2,0
1,30/03/23,4:30,19.4,94,7.4,0
1,30/03/23,5:00,19.0,94,0.0,0
1,30/03/23,5:30,19.2,94,0.0,0
1,30/03/23,6:00,19.3,95,1.0,0
1,30/03/23,6:30,19.2,95,1.8,0
1,30/03/23,7:00,19.2,96,3.6,0
1,30/03/23,7:30,19.3,96,1.0,12
1,30/03/23,8:00,19.4,96,0.0,37
1,30/03/23,8:30,19.7,95,0.0,109
1,30/03/23,9:00,20.3,94,0.0,245
1,30/03/23,9:30,20.7,93,0.0,317
1,30/03/23,10:00,20.8,93,0.0,256
1,30/03/23,10:30,21.2,91,0.0,350
1,30/03/23,11:00,21.9,88,0.0,366
1,30/03/23,11:30,23.1,84,0.0,662
1,30/03/23,12:00,23.9,82,0.0,863
1,30/03/23,12:30,24.9,78,0.0,871
1,30/03/23,13:00,24.7,76,0.0,579
1,30/03/23,13:30,25.5,74,0.0,499
1,30/03/23,14:00,25.1,75,0.0,329
1,30/03/23,14:30,24.9,76,0.0,327
1,30/03/23,15:00,25.1,76,0.0,306
1,30/03/23,15:30,25.4,76,0.0,321
1,30/03/23,16:00,25.1,77,0.0,255
1,30/03/23,16:30,24.4,80,0.0,214
1,30/03/23,17:00,23.8,82,0.0,90
1,30/03/23,17:30,23.4,83,0.0,62
1,30/03/23,18:00,23.1,84,0.0,34
1,30/03/23,18:30,22.7,85,0.0,10
1,30/03/23,19:00,22.2,89,0.0,0
1,30/03/23,19:30,21.8,90,0.0,0
1,30/03/23,20:00,21.6,91,0.0,0
1,30/03/23,20:30,21.4,92,0.0,0
1,30/03/23,21:00,21.2,93,0.0,0
1,30/03/23,21:30,20.9,93,0.0,0
1,30/03/23,22:00,20.9,93,0.0,0
1,30/03/23,22:30,20.8,93,0.0,0
1,30/03/23,23:00,20.8,93,0.0,0
1,30/03/23,23:30,20.7,93,0.0,0
1,31/03/23,00:00,20.7,93,0.0,0
1,31/03/23,0:30,20.7,93,0.0,0
1,31/03/23,1:00,20.9,92,0.0,0
1,31/03/23,1:30,20.7,92,0.0,0
1,31/03/23,2:00,20.4,93,0.0,0
1,31/03/23,2:30,20.2,94,0.0,0
1,31/03/23,3:00,20.0,94,0.0,0
1,31/03/23,3:30,19.9,94,0.0,0
1,31/03/23,4:00,19.7,95,0.0,0
1,31/03/23,4:30,19.5,95,0.0,0
1,31/03/23,5:00,19.5,96,0.0,0
1,31/03/23,5:30,19.4,96,0.0,0
1,31/03/23,6:00,19.2,97,0.0,0
1,31/03/23,6:30,19.3,97,0.0,0
1,31/03/23,7:00,19.3,97,0.0,5
1,31/03/23,7:30,19.4,97,0.0,46
1,31/03/23,8:00,20.1,97,0.0,162
1,31/03/23,8:30,21.1,95,0.0,279
1,31/03/23,9:00,22.2,91,0.0,389
1,31/03/23,9:30,23.1,86,0.0,501
1,31/03/23,10:00,23.9,85,0.0,593
1,31/03/23,10:30,24.7,83,0.0,618
1,31/03/23,11:00,25.4,79,0.0,383
1,31/03/23,11:30,26.4,77,0.0,625
1,31/03/23,12:00,27.1,76,0.0,787
1,31/03/23,12:30,26.4,74,0.0,468
1,31/03/23,13:00,26.1,76,0.0,155
1,31/03/23,13:30,23.8,86,1.0,17
1,31/03/23,14:00,20.4,95,21.2,31
1,31/03/23,14:30,20.6,96,0.0,31
1,31/03/23,15:00,20.8,97,0.0,43
1,31/03/23,15:30,18.3,95,9.0,153
1,31/03/23,16:00,17.2,94,0.2,159
1,31/03/23,16:30,17.3,93,0.4,47
1,31/03/23,17:00,17.8,93,0.0,62
1,31/03/23,17:30,17.9,93,0.0,62
1,31/03/23,18:00,18.1,93,0.0,48
1,31/03/23,18:30,17.7,94,0.0,18
1,31/03/23,19:00,17.4,94,0.0,0
1,31/03/23,19:30,17.1,95,0.0,0
1,31/03/23,20:00,16.8,96,0.0,0
1,31/03/23,20:30,16.8,96,0.0,0
1,31/03/23,21:00,16.7,85,0.0,0
1,31/03/23,21:30,15.4,82,0.0,0
1,31/03/23,22:00,14.8,82,0.0,0
1,31/03/23,22:30,13.9,77,0.0,0
1,31/03/23,23:00,13.1,79,0.0,0
1,31/03/23,23:30,12.7,80,0.0,0
1,01/04/23,00:00,12.2,81,0.0,0
1,01/04/23,0:30,11.9,82,0.0,0
1,01/04/23,1:00,11.6,83,0.0,0
1,01/04/23,1:30,10.9,85,0.0,0
1,01/04/23,2:00,10.6,86,0.0,0
1,01/04/23,2:30,10.1,87,0.0,0
1,01/04/23,3:00,10.1,87,0.0,0
1,01/04/23,3:30,10.0,86,0.0,0
1,01/04/23,4:00,9.4,88,0.0,0
1,01/04/23,4:30,9.5,88,0.0,0
1,01/04/23,5:00,9.0,89,0.0,0
1,01/04/23,5:30,9.1,90,0.0,0
1,01/04/23,6:00,8.9,91,0.0,0
1,01/04/23,6:30,8.6,91,0.0,0
1,01/04/23,7:00,8.7,91,0.0,6
1,01/04/23,7:30,9.1,91,0.0,53
1,01/04/23,8:00,9.4,92,0.0,174
1,01/04/23,8:30,10.3,91,0.0,301
1,01/04/23,9:00,11.2,88,0.0,411
1,01/04/23,9:30,12.2,87,0.0,521
1,01/04/23,10:00,13.2,85,0.0,615
1,01/04/23,10:30,14.7,84,0.0,700
1,01/04/23,11:00,15.2,82,0.0,769
1,01/04/23,11:30,16.1,81,0.0,804
1,01/04/23,12:00,16.8,79,0.0,858
1,01/04/23,12:30,17.6,75,0.0,875
1,01/04/23,13:00,18.8,74,0.0,884
1,01/04/23,13:30,19.2,73,0.0,899
1,01/04/23,14:00,19.2,69,0.0,712
1,01/04/23,14:30,20.1,70,0.0,881
1,01/04/23,15:00,20.6,66,0.0,715
1,01/04/23,15:30,20.5,64,0.0,688
1,01/04/23,16:00,20.5,64,0.0,545
1,01/04/23,16:30,20.4,63,0.0,375
1,01/04/23,17:00,20.1,61,0.0,329
1,01/04/23,17:30,19.9,64,0.0,202
1,01/04/23,18:00,18.8,68,0.0,65
1,01/04/23,18:30,17.7,72,0.0,15
1,01/04/23,19:00,16.0,78,0.0,0
1,01/04/23,19:30,15.8,79,0.0,0
1,01/04/23,20:00,15.4,80,0.0,0
1,01/04/23,20:30,15.1,82,0.0,0
1,01/04/23,21:00,14.9,83,0.0,0
1,01/04/23,21:30,14.5,84,0.0,0
1,01/04/23,22:00,14.5,83,0.0,0
1,01/04/23,22:30,14.6,83,0.0,0
1,01/04/23,23:00,14.1,85,0.0,0
1,01/04/23,23:30,13.6,86,0.0,0
1,02/04/23,00:00,13.6,87,0.0,0
1,02/04/23,0:30,13.4,88,0.0,0
1,02/04/23,1:00,13.2,89,0.0,0
1,02/04/23,1:30,12.9,90,0.0,0
1,02/04/23,2:00,12.6,91,0.0,0
1,02/04/23,2:30,12.8,92,0.0,0
1,02/04/23,3:00,13.0,92,0.0,0
1,02/04/23,3:30,13.1,92,0.0,0
1,02/04/23,4:00,12.6,93,0.0,0
1,02/04/23,4:30,12.4,94,0.0,0
1,02/04/23,5:00,11.6,94,0.0,0
1,02/04/23,5:30,11.7,94,0.0,0
1,02/04/23,6:00,12.0,95,0.0,0
1,02/04/23,6:30,11.8,95,0.0,0
1,02/04/23,7:00,12.6,96,0.0,5
1,02/04/23,7:30,12.8,95,0.0,51
1,02/04/23,8:00,13.8,95,0.0,166
1,02/04/23,8:30,13.9,94,0.0,277
1,02/04/23,9:00,15.8,91,0.0,409
1,02/04/23,9:30,17.9,84,0.0,520
1,02/04/23,10:00,18.9,75,0.0,612
1,02/04/23,10:30,19.4,72,0.0,697
1,02/04/23,11:00,19.9,67,0.0,769
1,02/04/23,11:30,20.1,65,0.0,821
1,02/04/23,12:00,20.5,63,0.0,853
1,02/04/23,12:30,21.0,63,0.0,866
1,02/04/23,13:00,21.4,64,0.0,866
1,02/04/23,13:30,21.9,63,0.0,848
1,02/04/23,14:00,22.3,62,0.0,815
1,02/04/23,14:30,22.6,63,0.0,717
1,02/04/23,15:00,22.7,60,0.0,677
1,02/04/23,15:30,23.0,60,0.0,602
1,02/04/23,16:00,23.1,60,0.0,534
1,02/04/23,16:30,23.3,61,0.0,417
1,02/04/23,17:00,23.1,59,0.0,284
1,02/04/23,17:30,22.6,62,0.0,176
1,02/04/23,18:00,21.6,66,0.0,56
1,02/04/23,18:30,19.9,71,0.0,13
1,02/04/23,19:00,19.1,75,0.0,0
1,02/04/23,19:30,18.6,76,0.0,0
1,02/04/23,20:00,18.1,77,0.0,0
1,02/04/23,20:30,18.1,78,0.0,0
1,02/04/23,21:00,17.4,79,0.0,0
1,02/04/23,21:30,16.8,81,0.0,0
1,02/04/23,22:00,16.8,83,0.0,0
1,02/04/23,22:30,15.3,88,0.0,0
1,02/04/23,23:00,15.4,87,0.0,0
1,02/04/23,23:30,15.2,86,0.0,0
1,03/04/23,00:00,14.8,87,0.0,0
1,03/04/23,0:30,14.7,87,0.0,0
1,03/04/23,1:00,14.6,87,0.0,0
1,03/04/23,1:30,14.4,88,0.0,0
1,03/04/23,2:00,14.4,88,0.0,0
1,03/04/23,2:30,13.9,88,0.0,0
1,03/04/23,3:00,13.6,92,0.0,0
1,03/04/23,3:30,14.1,91,0.0,0
1,03/04/23,4:00,14.2,90,0.0,0
1,03/04/23,4:30,14.7,91,0.0,0
1,03/04/23,5:00,13.9,90,0.0,0
1,03/04/23,5:30,14.2,93,0.0,0
1,03/04/23,6:00,14.4,93,0.0,0
1,03/04/23,6:30,13.9,93,0.0,0
1,03/04/23,7:00,14.1,93,0.0,11
1,03/04/23,7:30,14.8,93,0.0,64
1,03/04/23,8:00,15.3,93,0.0,79
1,03/04/23,8:30,16.7,90,0.0,252
1,03/04/23,9:00,18.2,86,0.0,385
1,03/04/23,9:30,19.3,83,0.0,453
1,03/04/23,10:00,19.9,80,0.0,591
1,03/04/23,10:30,20.8,79,0.0,689
1,03/04/23,11:00,21.1,78,0.0,745
1,03/04/23,11:30,21.7,74,0.0,801
1,03/04/23,12:00,22.6,74,0.0,833
1,03/04/23,12:30,23.2,68,0.0,849
1,03/04/23,13:00,22.8,69,0.0,476
1,03/04/23,13:30,23.4,64,0.0,865
1,03/04/23,14:00,23.7,64,0.0,675
1,03/04/23,14:30,23.6,66,0.0,753
1,03/04/23,15:00,23.6,67,0.0,559
1,03/04/23,15:30,23.1,67,0.0,531
1,03/04/23,16:00,23.0,67,0.0,259
1,03/04/23,16:30,22.6,67,0.0,219
1,03/04/23,17:00,22.1,70,0.0,104
1,03/04/23,17:30,21.7,72,0.0,69
1,03/04/23,18:00,21.3,73,0.0,46
1,03/04/23,18:30,21.0,74,0.0,6
1,03/04/23,19:00,20.7,77,0.0,0
1,03/04/23,19:30,20.2,78,0.0,0
1,03/04/23,20:00,19.5,81,0.0,0
1,03/04/23,20:30,19.4,81,0.0,0
1,03/04/23,21:00,19.2,83,0.0,0
1,03/04/23,21:30,19.2,84,0.0,0
1,03/04/23,22:00,18.9,86,0.0,0
1,03/04/23,22:30,18.8,87,0.0,0
1,03/04/23,23:00,18.7,87,0.0,0
1,03/04/23,23:30,18.4,89,0.0,0
1,04/04/23,00:00,18.3,90,0.0,0
1,04/04/23,0:30,18.1,90,0.0,0
1,04/04/23,1:00,18.5,89,0.0,0
1,04/04/23,1:30,18.1,90,0.0,0
1,04/04/23,2:00,17.8,91,0.0,0
1,04/04/23,2:30,17.7,92,0.0,0
1,04/04/23,3:00,17.3,93,0.0,0
1,04/04/23,3:30,17.7,92,0.0,0
1,04/04/23,4:00,17.2,93,0.0,0
1,04/04/23,4:30,17.1,94,0.0,0
1,04/04/23,5:00,17.0,94,0.0,0
