StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,04/04/23,5:30,16.9,94,0.0,0
1,04/04/23,6:00,17.1,95,0.0,0
1,04/04/23,6:30,17.2,94,0.0,0
1,04/04/23,7:00,17.1,95,0.0,3
1,04/04/23,7:30,16.7,96,0.0,39
1,04/04/23,8:00,17.1,97,0.0,100
1,04/04/23,8:30,17.4,97,0.0,130
1,04/04/23,9:00,18.0,96,0.0,158
1,04/04/23,9:30,18.6,95,0.0,262
1,04/04/23,10:00,19.4,93,0.0,238
1,04/04/23,10:30,20.1,89,0.0,295
1,04/04/23,11:00,20.3,88,0.0,289
1,04/04/23,11:30,21.6,81,0.0,732
1,04/04/23,12:00,21.9,77,0.0,670
1,04/04/23,12:30,21.9,77,0.0,359
1,04/04/23,13:00,22.3,73,0.0,390
1,04/04/23,13:30,22.3,77,0.0,516
1,04/04/23,14:00,21.8,75,0.0,463
1,04/04/23,14:30,22.6,71,0.0,511
1,04/04/23,15:00,22.3,71,0.0,308
1,04/04/23,15:30,22.1,69,0.0,274
1,04/04/23,16:00,22.1,68,0.0,254
1,04/04/23,16:30,21.9,67,0.0,187
1,04/04/23,17:00,21.6,69,0.0,170
1,04/04/23,17:30,20.9,71,0.0,91
1,04/04/23,18:00,20.4,73,0.0,42
1,04/04/23,18:30,19.9,75,0.0,8
1,04/04/23,19:00,19.6,78,0.0,0
1,04/04/23,19:30,19.4,78,0.0,0
1,04/04/23,20:00,19.2,81,0.0,0
1,04/04/23,20:30,19.0,82,0.0,0
1,04/04/23,21:00,18.8,84,0.0,0
1,04/04/23,21:30,18.7,86,0.0,0
1,04/04/23,22:00,18.3,88,0.0,0
1,04/04/23,22:30,18.1,88,0.0,0
1,04/04/23,23:00,17.9,89,0.0,0
1,04/04/23,23:30,17.8,90,0.0,0
1,05/04/23,00:00,17.7,90,0.0,0
1,05/04/23,0:30,17.7,91,0.0,0
1,05/04/23,1:00,17.7,91,0.0,0
1,05/04/23,1:30,17.6,92,0.0,0
1,05/04/23,2:00,17.7,92,0.0,0
1,05/04/23,2:30,17.6,92,0.0,0
1,05/04/23,3:00,17.4,93,0.0,0
1,05/04/23,3:30,17.2,94,0.0,0
1,05/04/23,4:00,17.2,94,0.0,0
1,05/04/23,4:30,17.2,94,0.0,0
1,05/04/23,5:00,17.2,93,0.0,0
1,05/04/23,5:30,17.2,93,0.0,0
1,05/04/23,6:00,17.1,92,0.0,0
1,05/04/23,6:30,16.9,93,0.0,0
1,05/04/23,7:00,16.6,93,0.0,2
1,05/04/23,7:30,16.7,94,0.0,28
1,05/04/23,8:00,17.3,93,0.0,126
1,05/04/23,8:30,18.4,89,0.0,289
1,05/04/23,9:00,19.1,87,0.0,332
1,05/04/23,9:30,19.5,85,0.0,336
1,05/04/23,10:00,20.3,81,0.0,382
1,05/04/23,10:30,20.8,76,0.0,644
1,05/04/23,11:00,21.6,72,0.0,748
1,05/04/23,11:30,22.2,71,0.0,856
1,05/04/23,12:00,22.2,72,0.0,734
1,05/04/23,12:30,22.5,68,0.0,902
1,05/04/23,13:00,22.4,70,0.0,772
1,05/04/23,13:30,23.1,68,0.0,634
1,05/04/23,14:00,23.6,64,0.0,705
1,05/04/23,14:30,23.6,65,0.0,752
1,05/04/23,15:00,23.5,66,0.0,684
1,05/04/23,15:30,23.7,61,0.0,613
1,05/04/23,16:00,23.8,62,0.0,362
1,05/04/23,16:30,22.7,66,0.0,200
1,05/04/23,17:00,22.7,62,0.0,239
1,05/04/23,17:30,21.9,66,0.0,139
1,05/04/23,18:00,21.3,69,0.0,53
1,05/04/23,18:30,20.1,77,0.0,13
1,05/04/23,19:00,19.3,80,0.0,0
1,05/04/23,19:30,18.9,81,0.0,0
1,05/04/23,20:00,18.5,82,0.0,0
1,05/04/23,20:30,18.4,84,0.0,0
1,05/04/23,21:00,18.1,85,0.0,0
1,05/04/23,21:30,17.8,86,0.0,0
1,05/04/23,22:00,17.7,86,0.0,0
1,05/04/23,22:30,17.7,86,0.0,0
1,05/04/23,23:00,17.4,86,0.0,0
1,05/04/23,23:30,17.2,88,0.0,0
1,06/04/23,00:00,16.9,89,0.0,0
1,06/04/23,0:30,16.8,90,0.0,0
1,06/04/23,1:00,16.8,90,0.0,0
1,06/04/23,1:30,16.7,90,0.0,0
1,06/04/23,2:00,16.6,90,0.0,0
1,06/04/23,2:30,16.4,90,0.0,0
1,06/04/23,3:00,16.5,90,0.0,0
1,06/04/23,3:30,16.5,91,0.0,0
1,06/04/23,4:00,16.5,90,0.0,0
1,06/04/23,4:30,16.4,90,0.0,0
1,06/04/23,5:00,16.3,91,0.0,0
1,06/04/23,5:30,16.4,91,0.0,0
1,06/04/23,6:00,16.4,92,0.0,0
1,06/04/23,6:30,16.4,93,0.0,0
1,06/04/23,7:00,16.6,93,0.0,0
1,06/04/23,7:30,16.7,94,0.0,15
1,06/04/23,8:00,16.9,93,0.0,47
1,06/04/23,8:30,17.1,91,0.0,99
1,06/04/23,9:00,17.6,89,0.0,175
1,06/04/23,9:30,18.3,86,0.0,239
1,06/04/23,10:00,18.9,84,0.0,355
1,06/04/23,10:30,19.5,81,0.0,512
1,06/04/23,11:00,19.6,79,0.0,430
1,06/04/23,11:30,20.7,75,0.0,526
1,06/04/23,12:00,20.8,76,0.0,706
1,06/04/23,12:30,21.7,75,0.0,713
1,06/04/23,13:00,22.2,73,0.0,883
1,06/04/23,13:30,21.9,69,0.0,629
1,06/04/23,14:00,21.7,67,0.0,363
1,06/04/23,14:30,22.1,67,0.0,343
1,06/04/23,15:00,22.3,66,0.0,425
1,06/04/23,15:30,22.1,67,0.0,392
1,06/04/23,16:00,22.4,68,0.0,508
1,06/04/23,16:30,21.6,65,0.0,216
1,06/04/23,17:00,21.9,66,0.0,237
1,06/04/23,17:30,21.3,68,0.0,146
1,06/04/23,18:00,20.7,69,0.0,75
1,06/04/23,18:30,19.8,71,0.0,14
1,06/04/23,19:00,19.2,74,0.0,0
1,06/04/23,19:30,18.7,77,0.0,0
1,06/04/23,20:00,18.1,82,0.0,0
1,06/04/23,20:30,17.7,85,0.0,0
1,06/04/23,21:00,17.3,87,0.0,0
1,06/04/23,21:30,17.0,89,0.0,0
1,06/04/23,22:00,16.7,90,0.0,0
1,06/04/23,22:30,16.4,91,0.0,0
1,06/04/23,23:00,16.3,91,0.0,0
1,06/04/23,23:30,16.2,90,0.0,0
1,07/04/23,00:00,15.9,91,0.0,0
1,07/04/23,0:30,15.7,91,0.0,0
1,07/04/23,1:00,15.4,92,0.0,0
1,07/04/23,1:30,15.3,92,0.0,0
1,07/04/23,2:00,15.3,93,0.0,0
1,07/04/23,2:30,15.2,93,0.0,0
1,07/04/23,3:00,15.1,92,0.0,0
1,07/04/23,3:30,15.1,91,0.0,0
1,07/04/23,4:00,14.8,90,0.0,0
1,07/04/23,4:30,14.7,90,0.0,0
1,07/04/23,5:00,14.6,91,0.0,0
1,07/04/23,5:30,14.8,92,0.0,0
1,07/04/23,6:00,15.2,90,0.0,0
1,07/04/23,6:30,15.4,90,0.0,0
1,07/04/23,7:00,15.3,90,0.0,1
1,07/04/23,7:30,15.8,88,0.0,32
1,07/04/23,8:00,16.1,88,0.0,73
1,07/04/23,8:30,16.6,87,0.0,116
1,07/04/23,9:00,17.4,86,0.0,155
1,07/04/23,9:30,17.9,85,0.0,206
1,07/04/23,10:00,18.7,85,0.0,317
1,07/04/23,10:30,19.3,82,0.0,585
1,07/04/23,11:00,19.8,76,0.0,454
1,07/04/23,11:30,20.3,69,0.0,448
1,07/04/23,12:00,20.5,68,0.0,406
1,07/04/23,12:30,20.3,71,0.0,304
1,07/04/23,13:00,20.1,72,0.0,295
1,07/04/23,13:30,20.7,69,0.0,384
1,07/04/23,14:00,20.6,66,0.0,277
1,07/04/23,14:30,17.9,79,0.2,153
1,07/04/23,15:00,19.8,75,0.0,168
1,07/04/23,15:30,19.0,81,0.0,92
1,07/04/23,16:00,18.7,83,0.0,102
1,07/04/23,16:30,18.3,87,0.2,65
1,07/04/23,17:00,18.6,83,0.0,53
1,07/04/23,17:30,18.9,82,0.0,44
1,07/04/23,18:00,19.0,82,0.0,17
1,07/04/23,18:30,18.8,83,0.0,3
1,07/04/23,19:00,17.8,86,0.0,0
1,07/04/23,19:30,17.4,90,0.0,0
1,07/04/23,20:00,17.3,90,0.0,0
1,07/04/23,20:30,17.3,90,0.0,0
1,07/04/23,21:00,17.0,91,0.0,0
1,07/04/23,21:30,17.3,90,0.0,0
1,07/04/23,22:00,17.4,89,0.0,0
1,07/04/23,22:30,17.5,88,0.0,0
1,07/04/23,23:00,17.4,88,0.0,0
1,07/04/23,23:30,17.3,88,0.0,0
1,08/04/23,00:00,17.2,88,0.0,0
1,08/04/23,0:30,17.2,88,0.0,0
1,08/04/23,1:00,17.1,88,0.0,0
1,08/04/23,1:30,17.1,88,0.0,0
1,08/04/23,2:00,16.7,89,0.0,0
1,08/04/23,2:30,16.3,90,0.0,0
1,08/04/23,3:00,16.2,91,0.0,0
1,08/04/23,3:30,16.0,92,0.0,0
1,08/04/23,4:00,16.4,92,0.0,0
1,08/04/23,4:30,16.7,91,0.0,0
1,08/04/23,5:00,16.7,91,0.0,0
1,08/04/23,5:30,16.3,91,0.0,0
1,08/04/23,6:00,16.0,92,0.0,0
1,08/04/23,6:30,16.3,91,0.0,0
1,08/04/23,7:00,16.2,90,0.0,2
1,08/04/23,7:30,16.2,90,0.0,34
1,08/04/23,8:00,17.0,88,0.0,148
1,08/04/23,8:30,18.3,85,0.0,270
1,08/04/23,9:00,19.0,85,0.0,380
1,08/04/23,9:30,19.6,81,0.0,483
1,08/04/23,10:00,20.2,79,0.0,581
1,08/04/23,10:30,20.7,76,0.0,658
1,08/04/23,11:00,21.3,76,0.0,745
1,08/04/23,11:30,21.7,73,0.0,837
1,08/04/23,12:00,22.2,67,0.0,928
1,08/04/23,12:30,22.9,63,0.0,985
1,08/04/23,13:00,22.6,63,0.0,680
1,08/04/23,13:30,23.1,63,0.0,664
1,08/04/23,14:00,22.8,64,0.0,458
1,08/04/23,14:30,23.0,60,0.0,505
1,08/04/23,15:00,23.1,63,0.0,540
1,08/04/23,15:30,22.6,65,0.0,170
1,08/04/23,16:00,22.6,63,0.0,285
1,08/04/23,16:30,22.8,68,0.0,179
1,08/04/23,17:00,22.1,67,0.0,185
1,08/04/23,17:30,21.9,69,0.0,105
1,08/04/23,18:00,21.1,73,0.0,38
1,08/04/23,18:30,20.2,76,0.0,9
1,08/04/23,19:00,19.4,79,0.0,0
1,08/04/23,19:30,18.9,81,0.0,0
1,08/04/23,20:00,18.4,83,0.0,0
1,10/04/23,8:00,20.4,84,0.0,187
1,10/04/23,8:30,21.7,81,0.0,258
1,10/04/23,9:00,23.1,78,0.0,366
1,10/04/23,9:30,23.6,77,0.0,467
1,10/04/23,10:00,24.4,74,0.0,557
1,10/04/23,10:30,25.5,72,0.0,637
1,10/04/23,11:00,26.7,66,0.0,769
1,10/04/23,11:30,26.2,67,0.0,421
1,10/04/23,12:00,26.2,62,0.0,385
1,10/04/23,12:30,25.6,67,0.0,220
1,10/04/23,13:00,25.8,63,0.0,293
1,10/04/23,13:30,27.1,60,0.0,838
1,10/04/23,14:00,27.1,59,0.0,737
1,10/04/23,14:30,27.4,61,0.0,754
1,10/04/23,15:00,27.9,57,0.0,691
1,10/04/23,15:30,26.0,74,0.0,593
1,10/04/23,16:00,25.6,74,0.0,450
1,10/04/23,16:30,25.6,74,0.0,343
1,10/04/23,17:00,25.4,73,0.0,267
1,10/04/23,17:30,24.7,75,0.0,158
1,10/04/23,18:00,23.8,78,0.0,50
1,10/04/23,18:30,23.0,79,0.0,9
1,10/04/23,19:00,22.4,81,0.0,0
1,10/04/23,19:30,22.0,82,0.0,0
1,10/04/23,20:00,21.5,85,0.0,0
1,10/04/23,20:30,21.1,87,0.0,0
1,10/04/23,21:00,20.8,87,0.0,0
1,10/04/23,21:30,20.5,87,0.0,0
1,10/04/23,22:00,20.1,89,0.0,0
1,10/04/23,22:30,19.7,90,0.0,0
1,10/04/23,23:00,19.5,92,0.0,0
1,10/04/23,23:30,19.5,93,0.0,0
1,11/04/23,00:00,19.5,93,0.0,0
1,11/04/23,0:30,19.4,93,0.0,0
1,11/04/23,1:00,19.3,94,0.0,0
1,11/04/23,1:30,18.9,95,0.0,0
1,11/04/23,2:00,18.7,95,0.0,0
1,11/04/23,2:30,18.3,95,0.0,0
1,11/04/23,3:00,18.4,95,0.0,0
1,11/04/23,3:30,18.2,95,0.0,0
1,11/04/23,4:00,18.3,95,0.0,0
1,11/04/23,4:30,18.3,96,0.0,0
1,11/04/23,5:00,18.3,96,0.0,0
1,11/04/23,5:30,18.2,96,0.0,0
1,11/04/23,6:00,18.1,96,0.0,0
1,11/04/23,6:30,18.1,96,0.0,0
1,11/04/23,7:00,18.1,96,0.0,2
1,11/04/23,7:30,18.2,96,0.0,25
1,11/04/23,8:00,18.6,96,0.0,109
1,11/04/23,8:30,19.0,95,0.0,182
1,11/04/23,9:00,19.9,93,0.0,354
1,11/04/23,9:30,20.9,90,0.0,459
1,11/04/23,10:00,21.7,88,0.0,548
1,11/04/23,10:30,23.2,82,0.0,632
1,11/04/23,11:00,24.3,81,0.0,699
1,11/04/23,11:30,25.6,70,0.0,749
1,11/04/23,12:00,26.3,66,0.0,788
1,11/04/23,12:30,26.8,61,0.0,824
1,11/04/23,13:00,28.0,52,0.0,810
1,11/04/23,13:30,28.2,50,0.0,785
1,11/04/23,15:03,---,---,0.0,---
1,11/04/23,15:30,29.2,46,0.0,534
1,11/04/23,16:00,29.2,47,0.0,451
1,11/04/23,16:30,28.8,46,0.0,349
1,11/04/23,17:00,28.4,48,0.0,239
1,11/04/23,17:30,27.8,53,0.0,123
1,11/04/23,18:00,26.3,55,0.0,36
1,11/04/23,18:30,25.3,56,0.0,4
1,11/04/23,19:00,24.7,56,0.0,0
1,11/04/23,19:30,24.7,57,0.0,0
1,11/04/23,20:00,24.5,58,0.0,0
1,11/04/23,20:30,24.3,60,0.0,0
1,11/04/23,21:00,24.3,61,0.0,0
1,11/04/23,21:30,24.1,63,0.0,0
1,11/04/23,22:00,23.8,63,0.0,0
1,11/04/23,22:30,23.9,63,0.0,0
1,11/04/23,23:00,23.7,65,0.0,0
1,11/04/23,23:30,23.5,64,0.0,0
1,12/04/23,00:00,22.6,68,0.0,0
1,12/04/23,0:30,22.8,70,0.0,0
1,12/04/23,1:00,22.7,67,0.0,0
1,12/04/23,1:30,22.6,67,0.0,0
1,12/04/23,2:00,21.8,70,0.0,0
1,12/04/23,2:30,21.2,73,0.0,0
1,12/04/23,3:00,21.3,71,0.0,0
1,12/04/23,3:30,21.0,71,0.0,0
1,12/04/23,4:00,21.4,70,0.0,0
1,12/04/23,4:30,21.1,70,0.0,0
1,12/04/23,5:00,21.1,71,0.0,0
1,12/04/23,5:30,20.3,73,0.0,0
1,12/04/23,6:00,19.7,75,0.0,0
1,12/04/23,6:30,19.6,76,0.0,0
1,12/04/23,7:00,20.7,71,0.0,0
1,12/04/23,7:30,20.6,72,0.0,43
1,12/04/23,8:00,21.3,71,0.0,86
1,12/04/23,8:30,22.4,68,0.0,139
1,12/04/23,9:00,22.3,71,0.0,146
1,12/04/23,9:30,21.7,75,0.0,247
1,12/04/23,10:00,21.3,78,0.0,188
1,12/04/23,10:30,20.8,79,0.0,86
1,12/04/23,11:00,19.2,87,0.0,33
1,12/04/23,11:30,18.4,91,0.2,46
1,12/04/23,12:00,18.2,92,0.6,38
1,12/04/23,12:30,17.8,94,7.4,2
1,12/04/23,13:00,17.7,95,5.0,26
1,12/04/23,13:30,18.1,96,0.0,99
1,12/04/23,14:00,18.2,95,0.4,60
1,12/04/23,14:30,18.4,96,0.6,58
1,12/04/23,15:00,19.2,96,0.0,92
1,12/04/23,15:30,19.8,94,0.0,116
1,12/04/23,16:00,20.3,93,0.0,121
1,12/04/23,16:30,20.4,91,0.0,116
1,12/04/23,17:00,21.3,88,0.0,160
1,12/04/23,17:30,21.1,88,0.0,36
1,12/04/23,18:00,20.8,89,0.0,10
1,12/04/23,18:30,20.5,90,0.0,0
1,12/04/23,19:00,20.1,91,0.0,0
1,12/04/23,19:30,19.9,91,0.0,0
1,12/04/23,20:00,19.8,92,0.0,0
1,12/04/23,20:30,19.8,92,0.0,0
1,12/04/23,21:00,19.7,92,0.0,0
1,12/04/23,21:30,19.5,93,0.4,0
1,12/04/23,22:00,19.2,94,0.2,0
1,12/04/23,22:30,19.3,95,0.2,0
1,12/04/23,23:00,19.0,95,0.0,0
1,12/04/23,23:30,18.3,95,0.4,0
1,13/04/23,00:00,18.0,93,0.0,0
1,13/04/23,0:30,16.9,94,0.0,0
1,13/04/23,1:00,15.8,95,0.4,0
1,13/04/23,1:30,15.2,93,0.2,0
1,13/04/23,2:00,14.8,94,0.4,0
1,13/04/23,2:30,14.9,94,0.0,0
1,13/04/23,3:00,14.8,94,0.0,0
1,13/04/23,3:30,14.6,94,0.0,0
1,13/04/23,4:00,14.1,92,0.0,0
1,13/04/23,4:30,14.0,93,0.0,0
1,13/04/23,5:00,13.1,94,0.0,0
1,13/04/23,5:30,12.9,90,0.0,0
1,13/04/23,6:00,12.8,91,0.0,0
1,13/04/23,6:30,12.8,90,0.0,0
1,13/04/23,7:00,12.3,90,0.0,0
1,13/04/23,7:30,12.4,90,0.0,28
1,13/04/23,8:00,12.6,90,0.0,82
1,13/04/23,8:30,13.1,88,0.0,134
1,13/04/23,9:00,13.7,87,0.0,197
1,13/04/23,9:30,14.4,85,0.0,234
1,13/04/23,10:00,15.0,83,0.0,383
1,13/04/23,10:30,15.6,79,0.0,554
1,13/04/23,11:00,15.9,79,0.0,518
1,13/04/23,11:30,16.2,76,0.0,461
1,13/04/23,12:00,16.6,75,0.0,546
1,13/04/23,12:30,16.8,73,0.0,493
1,13/04/23,13:00,16.7,74,0.0,393
1,13/04/23,13:30,16.8,74,0.0,352
1,13/04/23,14:00,17.3,72,0.0,422
1,13/04/23,14:30,17.4,73,0.0,365
1,13/04/23,15:00,17.2,74,0.0,279
1,13/04/23,15:30,17.3,74,0.0,311
1,13/04/23,16:00,17.3,74,0.0,280
1,13/04/23,16:30,16.9,75,0.0,212
1,13/04/23,18:00,15.8,77,0.0,36
1,13/04/23,18:30,15.4,79,0.0,7
1,13/04/23,19:00,15.4,81,0.0,0
1,13/04/23,19:30,14.8,83,0.0,0
1,13/04/23,20:00,14.8,86,0.0,0
1,13/04/23,20:30,14.8,85,0.0,0
1,13/04/23,21:00,13.8,87,0.0,0
1,13/04/23,21:30,13.1,88,0.0,0
1,13/04/23,22:00,13.0,85,0.0,0
1,13/04/23,22:30,12.8,84,0.0,0
1,13/04/23,23:00,12.8,84,0.0,0
1,13/04/23,23:30,11.9,87,0.0,0
1,14/04/23,00:00,11.7,88,0.0,0
1,14/04/23,0:30,11.9,87,0.0,0
1,14/04/23,1:00,11.8,87,0.0,0
1,14/04/23,1:30,11.7,87,0.0,0
1,14/04/23,2:00,11.2,88,0.0,0
1,14/04/23,2:30,11.1,86,0.0,0
1,14/04/23,3:00,10.3,88,0.0,0
1,14/04/23,3:30,10.2,87,0.0,0
1,14/04/23,4:00,10.3,87,0.0,0
1,14/04/23,4:30,10.2,88,0.0,0
1,14/04/23,5:00,10.1,87,0.0,0
1,14/04/23,5:30,10.5,88,0.0,0
1,14/04/23,6:00,9.9,88,0.0,0
1,14/04/23,6:30,9.8,91,0.0,0
1,14/04/23,7:00,9.9,90,0.0,2
1,14/04/23,7:30,10.4,88,0.0,32
1,14/04/23,8:00,11.5,86,0.0,135
1,14/04/23,8:30,12.7,83,0.0,260
1,14/04/23,9:00,13.9,78,0.0,371
1,14/04/23,9:30,15.0,74,0.0,473
1,14/04/23,10:00,14.9,74,0.0,565
1,14/04/23,10:30,15.3,76,0.0,644
1,14/04/23,11:00,15.7,76,0.0,709
1,14/04/23,11:30,16.4,74,0.0,761
1,14/04/23,12:00,17.2,68,0.0,790
1,14/04/23,12:30,17.6,69,0.0,811
1,14/04/23,13:00,17.7,68,0.0,803
1,14/04/23,13:30,18.1,66,0.0,797
1,14/04/23,14:00,18.7,64,0.0,765
1,14/04/23,14:30,18.5,64,0.0,652
1,14/04/23,15:00,19.0,62,0.0,628
1,14/04/23,15:30,19.3,63,0.0,542
1,14/04/23,16:00,19.2,61,0.0,450
1,14/04/23,16:30,19.1,63,0.0,324
1,14/04/23,17:00,18.7,65,0.0,234
1,14/04/23,17:30,18.0,67,0.0,97
1,14/04/23,18:00,17.0,71,0.0,30
1,14/04/23,18:30,15.9,77,0.0,4
1,14/04/23,19:00,15.2,79,0.0,0
1,14/04/23,19:30,14.6,81,0.0,0
1,14/04/23,20:00,14.1,81,0.0,0
1,14/04/23,20:30,13.6,83,0.0,0
1,14/04/23,21:00,13.2,85,0.0,0
1,14/04/23,21:30,13.1,85,0.0,0
1,14/04/23,22:00,12.7,85,0.0,0
1,14/04/23,22:30,12.3,86,0.0,0
1,14/04/23,23:00,12.1,85,0.0,0
1,14/04/23,23:30,11.9,84,0.0,0
1,15/04/23,00:00,12.2,82,0.0,0
1,15/04/23,0:30,12.7,81,0.0,0
1,15/04/23,1:00,12.9,80,0.0,0
1,15/04/23,1:30,13.1,78,0.0,0
1,15/04/23,2:00,13.2,77,0.0,0
1,15/04/23,2:30,13.3,76,0.0,0
1,15/04/23,3:00,13.4,76,0.0,0
1,15/04/23,3:30,13.6,77,0.0,0
1,15/04/23,4:00,13.6,78,0.0,0
1,15/04/23,4:30,13.5,79,0.0,0
1,15/04/23,5:00,13.4,80,0.0,0
1,15/04/23,5:30,13.3,81,0.0,0
1,15/04/23,6:00,13.4,81,0.0,0
1,15/04/23,6:30,13.2,82,0.0,0
1,15/04/23,7:00,13.2,82,0.0,0
1,15/04/23,7:30,13.3,82,0.0,26
1,15/04/23,8:00,13.7,81,0.0,52
1,15/04/23,8:30,14.1,81,0.0,119
1,15/04/23,9:00,14.6,80,0.0,156
1,15/04/23,9:30,14.8,79,0.0,150
1,15/04/23,10:00,15.5,78,0.0,187
1,15/04/23,10:30,16.7,75,0.0,332
1,15/04/23,12:00,18.2,75,0.0,649
1,15/04/23,12:30,18.1,76,0.0,292
1,15/04/23,13:00,18.2,76,0.0,329
1,15/04/23,14:00,18.5,76,0.0,502
1,15/04/23,14:30,18.7,76,0.0,424
1,15/04/23,15:00,18.9,76,0.0,467
1,15/04/23,15:30,19.0,78,0.0,556
1,15/04/23,16:00,18.6,78,0.0,283
1,15/04/23,16:30,18.4,79,0.0,272
1,15/04/23,17:00,17.8,81,0.0,73
1,15/04/23,17:30,17.5,83,0.0,54
1,15/04/23,18:00,17.2,84,0.0,20
1,15/04/23,18:30,16.9,85,0.0,2
1,16/04/23,8:10,---,---,0.0,---
1,16/04/23,8:30,17.3,95,0.0,133
1,16/04/23,9:00,17.6,94,0.0,203
1,16/04/23,9:30,17.7,93,0.0,192
1,16/04/23,10:00,17.8,92,0.0,161
1,16/04/23,10:30,18.1,91,0.0,235
1,16/04/23,11:00,18.8,90,0.0,229
1,16/04/23,11:30,18.9,89,0.0,261
1,16/04/23,12:00,19.2,87,0.0,237
1,16/04/23,12:30,19.4,86,0.0,147
1,16/04/23,13:00,19.3,88,0.0,253
1,16/04/23,13:30,19.8,85,0.0,186
1,16/04/23,14:00,19.7,86,0.0,185
1,16/04/23,14:30,20.5,82,0.0,329
1,16/04/23,15:00,19.7,86,0.0,309
1,16/04/23,15:30,19.2,87,0.0,234
1,16/04/23,16:00,19.6,84,0.0,308
1,16/04/23,16:30,19.1,87,0.0,163
1,16/04/23,17:00,18.7,87,0.0,65
1,16/04/23,17:30,18.2,89,0.0,56
1,16/04/23,18:00,17.6,90,0.0,33
1,16/04/23,18:30,17.1,92,0.0,4
1,16/04/23,19:00,16.6,93,0.0,0
1,16/04/23,19:30,16.3,95,0.0,0
1,16/04/23,20:00,16.3,95,0.0,0
1,16/04/23,20:30,15.7,95,0.0,0
1,16/04/23,21:00,15.4,94,0.0,0
1,16/04/23,21:30,15.3,95,0.0,0
1,16/04/23,22:00,15.1,95,0.0,0
1,16/04/23,22:30,15.1,95,0.0,0
1,16/04/23,23:00,14.8,95,0.0,0
1,16/04/23,23:30,14.7,96,0.0,0
1,17/04/23,00:00,14.3,95,0.0,0
1,17/04/23,0:30,14.2,95,0.0,0
1,17/04/23,1:00,14.3,95,0.0,0
1,17/04/23,1:30,14.2,94,0.0,0
1,17/04/23,2:00,14.1,94,0.0,0
1,17/04/23,2:30,14.1,94,0.0,0
1,17/04/23,3:00,14.2,94,0.0,0
1,17/04/23,3:30,14.1,94,0.0,0
1,17/04/23,4:00,14.1,94,0.0,0
1,17/04/23,4:30,13.6,94,0.0,0
1,17/04/23,5:00,13.4,95,0.0,0
1,17/04/23,5:30,13.2,95,0.0,0
1,17/04/23,6:00,13.2,96,0.0,0
1,17/04/23,6:30,13.2,96,0.0,0
1,17/04/23,7:00,12.9,96,0.0,0
1,17/04/23,7:30,12.7,96,0.0,13
1,17/04/23,8:00,12.8,96,0.0,91
1,17/04/23,8:30,13.2,96,0.0,127
1,17/04/23,9:00,13.6,96,0.0,137
1,17/04/23,9:30,14.5,94,0.0,213
1,17/04/23,10:00,15.1,88,0.0,209
1,17/04/23,10:30,16.0,83,0.0,438
1,17/04/23,11:00,15.9,84,0.0,222
1,17/04/23,11:30,16.9,76,0.0,318
1,17/04/23,12:00,17.3,75,0.0,327
1,17/04/23,12:30,17.3,75,0.0,380
1,17/04/23,13:00,18.2,71,0.0,742
1,17/04/23,13:30,17.9,69,0.0,563
1,17/04/23,14:00,18.3,73,0.0,406
1,17/04/23,14:30,18.2,70,0.0,540
1,17/04/23,15:00,18.2,68,0.0,296
1,17/04/23,15:30,18.2,67,0.0,468
1,17/04/23,16:00,18.3,70,0.0,197
1,17/04/23,16:30,18.1,66,0.0,186
1,17/04/23,17:00,17.7,70,0.0,119
1,17/04/23,17:30,17.5,70,0.0,73
1,17/04/23,18:00,16.6,75,0.0,26
1,17/04/23,18:30,15.6,79,0.0,3
1,17/04/23,19:00,15.2,81,0.0,0
1,17/04/23,19:30,14.6,83,0.0,0
1,17/04/23,20:00,14.2,82,0.0,0
1,17/04/23,20:30,14.1,81,0.0,0
1,17/04/23,21:00,14.3,80,0.0,0
1,17/04/23,21:30,14.1,80,0.0,0
1,17/04/23,22:00,14.1,79,0.0,0
1,17/04/23,22:30,13.5,80,0.0,0
