StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,17/04/23,23:00,13.4,80,0.0,0
1,17/04/23,23:30,13.1,82,0.0,0
1,18/04/23,00:00,12.5,86,0.0,0
1,18/04/23,0:30,12.4,88,0.0,0
1,18/04/23,1:00,12.2,89,0.0,0
1,18/04/23,1:30,12.3,91,0.0,0
1,18/04/23,2:00,12.1,91,0.0,0
1,18/04/23,2:30,11.7,91,0.0,0
1,18/04/23,3:00,11.7,92,0.0,0
1,18/04/23,3:30,11.6,92,0.0,0
1,18/04/23,4:00,11.7,93,0.0,0
1,18/04/23,4:30,11.1,93,0.0,0
1,18/04/23,5:00,11.7,94,0.0,0
1,18/04/23,5:30,11.1,93,0.0,0
1,18/04/23,6:00,11.6,94,0.0,0
1,18/04/23,6:30,11.5,94,0.0,0
1,18/04/23,7:00,11.8,95,0.0,0
1,18/04/23,7:30,12.2,95,0.0,20
1,18/04/23,8:00,12.6,94,0.0,78
1,18/04/23,8:30,13.5,93,0.0,207
1,18/04/23,9:00,13.6,91,0.0,343
1,18/04/23,9:30,15.1,90,0.0,449
1,18/04/23,10:00,16.3,78,0.0,549
1,18/04/23,10:30,16.8,74,0.0,625
1,18/04/23,11:00,17.3,69,0.0,707
1,18/04/23,11:30,17.9,61,0.0,787
1,18/04/23,12:00,18.2,62,0.0,733
1,18/04/23,12:30,19.1,59,0.0,817
1,18/04/23,13:00,19.0,58,0.0,546
1,18/04/23,13:30,19.4,53,0.0,759
1,18/04/23,14:00,19.8,53,0.0,755
1,18/04/23,14:30,19.4,52,0.0,673
1,18/04/23,15:00,20.0,51,0.0,626
1,18/04/23,15:30,19.6,48,0.0,522
1,18/04/23,16:00,19.1,52,0.0,418
1,18/04/23,16:30,19.3,49,0.0,325
1,18/04/23,17:00,18.7,51,0.0,213
1,18/04/23,17:30,17.8,49,0.0,95
1,18/04/23,18:00,16.2,53,0.0,18
1,18/04/23,18:30,15.3,53,0.0,2
1,18/04/23,19:00,15.2,50,0.0,0
1,18/04/23,19:30,14.8,52,0.0,0
1,18/04/23,20:00,14.3,50,0.0,0
1,18/04/23,20:30,13.3,56,0.0,0
1,18/04/23,21:00,12.5,60,0.0,0
1,18/04/23,21:30,12.1,62,0.0,0
1,18/04/23,22:00,12.3,61,0.0,0
1,18/04/23,22:30,12.1,64,0.0,0
1,18/04/23,23:00,11.6,68,0.0,0
1,18/04/23,23:30,11.1,71,0.0,0
1,19/04/23,00:00,10.2,74,0.0,0
1,19/04/23,0:30,9.8,75,0.0,0
1,19/04/23,1:00,9.4,75,0.0,0
1,19/04/23,1:30,9.2,76,0.0,0
1,19/04/23,2:00,9.2,77,0.0,0
1,19/04/23,2:30,9.4,76,0.0,0
1,19/04/23,3:00,8.8,77,0.0,0
1,19/04/23,3:30,8.4,79,0.0,0
1,19/04/23,4:00,8.1,81,0.0,0
1,19/04/23,4:30,7.8,82,0.0,0
1,19/04/23,5:00,8.3,83,0.0,0
1,19/04/23,5:30,8.2,83,0.0,0
1,19/04/23,6:00,8.4,83,0.0,0
1,19/04/23,6:30,8.3,83,0.0,0
1,19/04/23,7:00,8.4,83,0.0,0
1,19/04/23,7:30,8.4,83,0.0,20
1,19/04/23,8:00,9.3,82,0.0,76
1,19/04/23,8:30,9.9,80,0.0,78
1,19/04/23,9:00,11.5,75,0.0,166
1,19/04/23,9:30,12.1,69,0.0,238
1,19/04/23,10:00,13.0,67,0.0,343
1,19/04/23,10:30,12.4,67,0.0,202
1,19/04/23,11:00,12.7,67,0.0,163
1,19/04/23,11:30,13.1,70,0.0,176
1,19/04/23,12:00,11.9,76,0.0,220
1,19/04/23,12:30,11.4,80,0.0,179
1,19/04/23,13:00,11.7,80,0.0,138
1,19/04/23,13:30,12.2,79,0.0,146
1,19/04/23,14:00,11.4,87,0.4,241
1,19/04/23,14:30,11.8,83,0.2,305
1,19/04/23,15:00,11.8,83,0.0,177
1,19/04/23,15:30,12.5,84,0.0,226
1,19/04/23,16:00,12.9,80,0.0,274
1,19/04/23,16:30,14.2,76,0.0,319
1,19/04/23,17:00,13.7,78,0.0,153
1,19/04/23,17:30,12.8,81,0.0,35
1,19/04/23,18:00,12.4,81,0.0,24
1,19/04/23,18:30,11.3,83,0.0,3
1,19/04/23,19:00,10.9,84,0.0,0
1,19/04/23,19:30,10.6,85,0.0,0
1,19/04/23,20:00,10.3,87,0.0,0
1,19/04/23,20:30,10.4,88,0.0,0
1,19/04/23,21:00,9.9,89,0.0,0
1,19/04/23,21:30,9.7,91,0.0,0
1,19/04/23,22:00,9.5,92,0.0,0
1,19/04/23,22:30,9.4,92,0.0,0
1,19/04/23,23:00,8.9,93,0.0,0
1,19/04/23,23:30,9.0,94,0.0,0
1,20/04/23,00:00,8.4,93,0.0,0
1,20/04/23,0:30,8.3,94,0.0,0
1,20/04/23,1:00,8.2,95,0.0,0
1,20/04/23,1:30,8.1,95,0.0,0
1,20/04/23,2:00,7.2,95,0.0,0
1,20/04/23,2:30,7.8,96,0.0,0
1,20/04/23,3:00,7.5,96,0.0,0
1,20/04/23,3:30,8.5,96,0.0,0
1,20/04/23,4:00,8.3,96,0.0,0
1,20/04/23,4:30,8.2,96,0.0,0
1,20/04/23,5:00,7.8,96,0.0,0
1,20/04/23,5:30,8.3,97,0.0,0
1,20/04/23,6:00,8.4,97,0.0,0
1,20/04/23,6:30,8.2,97,0.0,0
1,20/04/23,7:00,8.1,97,0.0,0
1,20/04/23,7:30,8.3,97,0.0,11
1,20/04/23,8:00,8.4,97,0.0,30
1,20/04/23,8:30,8.4,97,0.0,70
1,20/04/23,9:00,8.9,98,0.0,88
1,20/04/23,9:30,9.6,98,0.0,196
1,20/04/23,10:00,9.9,98,0.0,350
1,20/04/23,10:30,10.2,97,0.2,535
1,20/04/23,11:00,11.4,95,0.0,757
1,20/04/23,11:30,13.2,88,0.0,836
1,20/04/23,12:00,14.1,83,0.0,813
1,20/04/23,12:30,14.7,79,0.0,806
1,20/04/23,13:00,15.4,76,0.0,888
1,20/04/23,13:30,15.0,72,0.0,798
1,20/04/23,14:00,15.8,70,0.0,757
1,20/04/23,14:30,16.4,68,0.0,666
1,20/04/23,15:00,17.0,67,0.0,598
1,20/04/23,15:30,17.3,62,0.0,518
1,20/04/23,16:00,17.3,63,0.0,424
1,20/04/23,16:30,17.6,61,0.0,319
1,20/04/23,17:00,17.6,61,0.0,206
1,20/04/23,17:30,17.2,61,0.0,94
1,20/04/23,18:00,17.1,63,0.0,19
1,20/04/23,18:30,14.8,69,0.0,2
1,20/04/23,19:00,14.0,72,0.0,0
1,20/04/23,19:30,13.2,76,0.0,0
1,20/04/23,20:00,12.4,78,0.0,0
1,20/04/23,20:30,12.3,77,0.0,0
1,20/04/23,21:00,12.8,76,0.0,0
1,20/04/23,21:30,12.9,75,0.0,0
1,20/04/23,22:00,12.4,77,0.0,0
1,20/04/23,22:30,12.1,79,0.0,0
1,20/04/23,23:00,12.6,78,0.0,0
1,20/04/23,23:30,11.1,82,0.0,0
1,21/04/23,00:00,11.4,83,0.0,0
1,21/04/23,0:30,10.4,85,0.0,0
1,21/04/23,1:00,11.1,84,0.0,0
1,21/04/23,1:30,11.4,82,0.0,0
1,21/04/23,2:00,11.8,81,0.0,0
1,21/04/23,2:30,11.4,82,0.0,0
1,21/04/23,3:00,11.3,83,0.0,0
1,21/04/23,3:30,11.1,83,0.0,0
1,21/04/23,4:00,11.0,85,0.0,0
1,21/04/23,4:30,10.6,86,0.0,0
1,21/04/23,5:00,10.7,90,0.0,0
1,21/04/23,5:30,10.2,91,0.0,0
1,21/04/23,6:00,10.6,92,0.0,0
1,21/04/23,6:30,10.7,92,0.0,0
1,21/04/23,7:00,10.5,92,0.0,1
1,21/04/23,7:30,10.6,93,0.0,26
1,21/04/23,8:00,11.4,92,0.0,111
1,21/04/23,8:30,12.4,91,0.0,217
1,21/04/23,9:00,13.7,92,0.0,231
1,21/04/23,9:30,15.0,88,0.0,452
1,21/04/23,10:00,16.2,84,0.0,489
1,21/04/23,10:30,17.2,80,0.0,625
1,21/04/23,11:00,17.9,76,0.0,682
1,21/04/23,11:30,17.9,76,0.0,685
1,21/04/23,12:00,18.7,73,0.0,632
1,21/04/23,12:30,19.4,69,0.0,751
1,21/04/23,13:00,19.2,70,0.0,466
1,21/04/23,13:30,20.1,68,0.0,767
1,21/04/23,14:00,20.6,67,0.0,668
1,21/04/23,14:30,21.3,63,0.0,685
1,21/04/23,15:00,21.6,61,0.0,590
1,21/04/23,15:30,22.1,58,0.0,502
1,21/04/23,16:00,21.7,52,0.0,332
1,21/04/23,16:30,21.4,52,0.0,250
1,21/04/23,17:00,21.8,49,0.0,221
1,21/04/23,17:30,20.8,56,0.0,81
1,21/04/23,18:00,19.6,59,0.0,20
1,21/04/23,18:30,18.8,59,0.0,1
1,21/04/23,19:00,17.9,64,0.0,0
1,21/04/23,19:30,17.2,67,0.0,0
1,21/04/23,20:00,16.9,65,0.0,0
1,21/04/23,20:30,16.1,67,0.0,0
1,21/04/23,21:00,15.8,73,0.0,0
1,21/04/23,21:30,15.5,81,0.0,0
1,21/04/23,22:00,16.2,82,0.0,0
1,21/04/23,22:30,16.1,82,0.0,0
1,21/04/23,23:00,15.2,85,0.0,0
1,21/04/23,23:30,14.9,87,0.0,0
1,22/04/23,00:00,14.7,88,0.0,0
1,22/04/23,0:30,14.8,88,0.0,0
1,22/04/23,1:00,14.9,89,0.0,0
1,22/04/23,1:30,14.5,91,0.0,0
1,22/04/23,2:00,14.2,92,0.0,0
1,22/04/23,2:30,14.3,92,0.0,0
1,22/04/23,3:00,14.4,92,0.0,0
1,22/04/23,3:30,14.4,92,0.0,0
1,22/04/23,4:00,14.6,91,0.0,0
1,22/04/23,4:30,14.5,91,0.0,0
1,22/04/23,5:00,15.1,89,0.0,0
1,22/04/23,5:30,15.1,89,0.0,0
1,22/04/23,6:00,15.2,89,0.0,0
1,22/04/23,6:30,14.6,90,0.0,0
1,22/04/23,7:00,14.5,91,0.0,0
1,22/04/23,7:30,14.3,91,0.0,18
1,22/04/23,8:00,14.5,92,0.0,70
1,22/04/23,8:30,15.2,91,0.0,182
1,22/04/23,9:00,16.5,88,0.0,380
1,22/04/23,9:30,16.8,87,0.0,371
1,22/04/23,10:00,17.6,85,0.0,380
1,22/04/23,10:30,18.9,80,0.0,637
1,22/04/23,11:00,19.7,79,0.0,605
1,22/04/23,11:30,20.2,79,0.0,512
1,22/04/23,12:00,21.2,76,0.0,624
1,22/04/23,12:30,22.2,63,0.0,703
1,22/04/23,13:00,22.4,63,0.0,567
1,22/04/23,13:30,23.3,60,0.0,648
1,22/04/23,14:00,23.4,55,0.0,595
1,22/04/23,14:30,23.6,58,0.0,602
1,22/04/23,15:00,23.8,57,0.0,387
1,22/04/23,15:30,23.4,51,0.0,378
1,22/04/23,16:00,23.8,53,0.0,312
1,22/04/23,16:30,23.7,60,0.0,259
1,22/04/23,17:00,22.9,63,0.0,244
1,22/04/23,17:30,21.6,68,0.0,77
1,22/04/23,18:00,20.6,72,0.0,21
1,22/04/23,18:30,19.6,73,0.0,0
1,22/04/23,19:00,19.1,71,0.0,0
1,22/04/23,19:30,17.9,75,0.0,0
1,22/04/23,20:00,17.2,77,0.0,0
1,22/04/23,20:30,17.1,80,0.0,0
1,22/04/23,21:00,17.1,80,0.0,0
1,22/04/23,21:30,16.4,83,0.0,0
1,22/04/23,22:00,16.3,85,0.0,0
1,22/04/23,22:30,16.6,87,0.0,0
1,22/04/23,23:00,16.4,87,0.0,0
1,22/04/23,23:30,16.6,87,0.0,0
1,23/04/23,00:00,16.6,86,0.0,0
1,23/04/23,0:30,16.4,85,0.0,0
1,23/04/23,1:00,16.0,87,0.0,0
1,23/04/23,1:30,15.6,88,0.0,0
1,23/04/23,2:00,15.6,89,0.0,0
1,23/04/23,2:30,15.3,91,0.0,0
1,23/04/23,3:00,15.1,91,0.0,0
1,23/04/23,3:30,14.6,92,0.0,0
1,23/04/23,4:00,14.6,93,0.0,0
1,23/04/23,4:30,15.3,89,0.0,0
1,23/04/23,5:00,15.3,88,0.0,0
1,23/04/23,5:30,15.1,88,0.0,0
1,23/04/23,6:00,15.7,85,0.0,0
1,23/04/23,6:30,15.4,86,0.0,0
1,23/04/23,7:00,14.8,88,0.0,0
1,23/04/23,7:30,15.7,83,0.0,23
1,23/04/23,8:00,15.7,83,0.0,74
1,23/04/23,8:30,16.4,82,0.0,179
1,23/04/23,9:00,17.9,78,0.0,351
1,23/04/23,9:30,19.3,72,0.0,547
1,23/04/23,10:00,20.4,67,0.0,586
1,23/04/23,10:30,20.2,66,0.0,361
1,23/04/23,11:00,21.3,64,0.0,541
1,23/04/23,11:30,22.1,60,0.0,731
1,23/04/23,12:00,21.9,56,0.0,449
1,23/04/23,12:30,22.2,57,0.0,668
1,23/04/23,13:00,22.1,59,0.0,483
1,23/04/23,13:30,22.2,59,0.0,432
1,23/04/23,14:00,22.8,58,0.0,508
1,23/04/23,14:30,22.7,58,0.0,468
1,23/04/23,15:00,22.4,65,0.0,408
1,23/04/23,15:30,22.2,66,0.0,274
1,23/04/23,16:00,22.5,65,0.0,257
1,23/04/23,16:30,22.4,65,0.0,311
1,23/04/23,17:00,21.6,65,0.0,147
1,23/04/23,17:30,21.1,67,0.0,62
1,23/04/23,18:00,20.2,71,0.0,27
1,23/04/23,18:30,19.2,78,0.0,0
1,23/04/23,19:00,18.6,82,0.0,0
1,23/04/23,19:30,18.2,85,0.0,0
1,23/04/23,20:00,18.2,86,0.0,0
1,23/04/23,20:30,17.9,87,0.0,0
1,23/04/23,21:00,17.6,88,0.0,0
1,23/04/23,21:30,17.3,90,0.0,0
1,23/04/23,22:00,16.9,91,0.0,0
1,23/04/23,22:30,16.8,92,0.0,0
1,23/04/23,23:00,16.3,92,0.0,0
1,23/04/23,23:30,15.9,94,0.0,0
1,24/04/23,00:00,16.3,94,0.0,0
1,24/04/23,0:30,16.4,94,0.0,0
1,24/04/23,1:00,16.8,93,0.0,0
1,24/04/23,1:30,17.0,92,0.0,0
1,24/04/23,2:00,16.9,92,0.0,0
1,24/04/23,2:30,16.9,92,0.0,0
1,24/04/23,3:00,16.4,92,0.0,0
1,24/04/23,3:30,16.4,93,0.0,0
1,24/04/23,4:00,16.4,94,0.0,0
1,24/04/23,4:30,16.8,93,0.0,0
1,24/04/23,5:00,16.9,93,0.0,0
1,24/04/23,5:30,16.8,93,0.0,0
1,24/04/23,6:00,16.7,93,0.0,0
1,24/04/23,6:30,16.4,94,0.0,0
1,24/04/23,7:00,16.5,95,0.0,0
1,24/04/23,7:30,16.7,95,0.0,20
1,24/04/23,8:00,17.2,93,0.0,96
1,24/04/23,8:30,17.6,93,0.0,214
1,24/04/23,9:00,18.3,91,0.0,318
1,24/04/23,9:30,19.4,88,0.0,413
1,24/04/23,10:00,20.2,83,0.0,508
1,24/04/23,10:30,21.0,81,0.0,578
1,24/04/23,11:00,22.1,78,0.0,646
1,24/04/23,11:30,22.4,75,0.0,685
1,24/04/23,12:00,22.8,73,0.0,685
1,24/04/23,12:30,23.7,72,0.0,706
1,24/04/23,13:00,24.3,65,0.0,741
1,24/04/23,13:30,24.6,64,0.0,716
1,24/04/23,14:00,25.2,61,0.0,683
1,24/04/23,14:30,25.2,63,0.0,650
1,24/04/23,15:00,24.5,64,0.0,157
1,24/04/23,15:30,24.1,64,0.0,102
1,24/04/23,16:00,25.2,60,0.0,359
1,24/04/23,16:30,25.2,58,0.0,327
1,24/04/23,17:00,25.0,60,0.0,217
1,24/04/23,17:30,24.2,64,0.0,101
1,24/04/23,18:00,23.0,67,0.0,18
1,24/04/23,18:30,21.8,70,0.0,0
1,24/04/23,19:00,21.2,72,0.0,0
1,24/04/23,19:30,20.4,73,0.0,0
1,24/04/23,20:00,20.2,78,0.0,0
1,24/04/23,20:30,19.8,83,0.0,0
1,24/04/23,21:00,19.7,86,0.0,0
1,24/04/23,21:30,19.3,86,0.0,0
1,24/04/23,22:00,18.8,88,0.0,0
1,24/04/23,22:30,18.4,88,0.0,0
1,24/04/23,23:00,17.9,89,0.0,0
1,24/04/23,23:30,17.9,89,0.0,0
1,25/04/23,00:00,17.6,90,0.0,0
1,25/04/23,0:30,17.2,92,0.0,0
1,25/04/23,1:00,17.0,93,0.0,0
1,25/04/23,1:30,16.8,94,0.0,0
1,25/04/23,2:00,17.2,94,0.0,0
1,25/04/23,2:30,16.7,94,0.0,0
1,25/04/23,3:00,16.7,95,0.0,0
1,25/04/23,3:30,16.7,95,0.0,0
1,25/04/23,4:00,16.9,96,0.0,0
1,25/04/23,4:30,16.9,96,0.0,0
1,25/04/23,5:00,16.8,96,0.0,0
1,25/04/23,5:30,17.2,96,0.0,0
1,25/04/23,6:00,17.2,96,0.0,0
1,25/04/23,6:30,17.2,96,0.0,0
1,25/04/23,7:00,17.2,96,0.0,0
1,25/04/23,7:30,17.1,96,0.6,1
1,25/04/23,8:00,17.1,97,0.2,11
1,25/04/23,8:30,17.6,96,0.0,70
1,25/04/23,9:00,17.9,95,0.0,121
1,25/04/23,9:30,18.3,93,0.0,132
1,25/04/23,10:00,18.4,93,0.0,135
1,25/04/23,10:30,18.5,92,0.0,158
1,25/04/23,11:00,18.4,92,0.0,196
1,25/04/23,11:30,18.8,91,0.0,292
1,25/04/23,12:00,19.9,88,0.0,507
1,25/04/23,12:30,20.9,84,0.0,582
1,25/04/23,13:00,21.1,84,0.0,309
1,25/04/23,13:30,21.1,83,0.0,243
1,25/04/23,14:00,21.0,82,0.0,143
1,25/04/23,14:30,21.2,79,0.0,179
1,25/04/23,15:00,20.8,80,0.0,180
1,25/04/23,15:30,20.4,83,0.0,174
1,25/04/23,16:00,20.3,84,0.0,130
1,25/04/23,16:30,20.0,85,0.0,100
1,25/04/23,17:00,19.6,86,0.0,52
1,25/04/23,17:30,19.1,88,0.0,22
1,25/04/23,18:00,18.7,91,0.0,3
1,25/04/23,18:30,18.5,92,0.0,0
1,25/04/23,19:00,18.3,92,0.0,0
1,25/04/23,19:30,18.2,92,0.0,0
1,25/04/23,20:00,18.0,91,0.0,0
1,25/04/23,20:30,17.7,91,0.0,0
1,25/04/23,21:00,17.4,91,0.0,0
1,25/04/23,21:30,17.0,92,0.0,0
1,25/04/23,22:00,16.9,93,0.0,0
1,25/04/23,22:30,16.8,93,0.0,0
1,25/04/23,23:00,16.7,94,0.0,0
1,25/04/23,23:30,16.6,94,0.0,0
1,26/04/23,00:00,16.4,94,0.0,0
1,26/04/23,0:30,16.4,94,0.0,0
1,26/04/23,1:00,16.3,94,0.0,0
1,26/04/23,1:30,16.3,94,0.0,0
1,26/04/23,2:00,16.2,94,0.0,0
1,26/04/23,2:30,16.2,95,0.0,0
1,26/04/23,3:00,16.1,95,0.4,0
1,26/04/23,3:30,16.1,96,0.4,0
1,26/04/23,4:00,15.9,96,0.8,0
1,26/04/23,4:30,15.8,96,0.2,0
1,26/04/23,5:00,15.8,97,0.0,0
1,26/04/23,5:30,15.7,96,0.0,0
1,26/04/23,6:00,15.8,97,0.0,0
1,26/04/23,6:30,15.9,97,0.0,0
1,26/04/23,7:00,16.1,97,0.0,0
1,26/04/23,7:30,16.2,97,0.0,4
1,26/04/23,8:00,16.1,97,0.2,17
1,26/04/23,8:30,16.2,97,0.0,24
1,26/04/23,9:00,16.4,97,0.0,58
1,26/04/23,9:30,16.6,97,0.0,63
1,26/04/23,10:00,16.7,97,0.0,33
1,26/04/23,10:30,17.2,97,0.0,127
1,26/04/23,11:00,17.1,98,0.0,190
1,26/04/23,11:30,17.3,97,0.0,99
1,26/04/23,12:00,17.8,98,0.0,164
1,26/04/23,12:30,18.4,95,0.0,313
1,26/04/23,13:00,19.4,89,0.0,209
1,26/04/23,13:30,20.2,85,0.0,311
1,26/04/23,14:00,20.6,78,0.0,361
1,26/04/23,14:30,21.3,72,0.0,508
1,26/04/23,15:00,22.2,71,0.0,568
1,26/04/23,15:30,21.1,72,0.0,251
1,26/04/23,16:00,21.6,72,0.0,356
1,26/04/23,16:30,21.4,70,0.0,281
1,26/04/23,17:00,21.1,69,0.0,170
1,26/04/23,17:30,20.3,74,0.0,67
1,26/04/23,18:00,19.0,78,0.0,16
1,26/04/23,18:30,17.7,81,0.0,0
1,26/04/23,19:00,17.2,85,0.0,0
1,26/04/23,19:30,17.1,87,0.0,0
1,26/04/23,20:00,16.8,88,0.0,0
1,26/04/23,20:30,16.6,89,0.0,0
1,26/04/23,21:00,16.4,90,0.0,0
1,26/04/23,21:30,16.2,91,0.0,0
1,26/04/23,22:00,15.9,92,0.0,0
1,26/04/23,22:30,16.0,93,0.0,0
1,26/04/23,23:00,15.8,93,0.0,0
1,26/04/23,23:30,15.4,94,0.0,0
1,27/04/23,00:00,15.0,95,0.0,0
1,27/04/23,0:30,15.4,96,0.0,0
1,27/04/23,1:00,15.6,96,0.0,0
1,27/04/23,1:30,15.6,96,0.0,0
1,27/04/23,2:00,15.5,97,0.0,0
1,27/04/23,2:30,15.8,97,0.0,0
1,27/04/23,3:00,15.8,97,0.0,0
1,27/04/23,3:30,15.7,97,0.0,0
1,27/04/23,4:00,15.8,97,0.0,0
1,27/04/23,4:30,15.9,97,0.0,0
1,27/04/23,5:00,15.8,97,0.0,0
1,27/04/23,5:30,15.7,97,0.0,0
1,27/04/23,6:00,15.7,98,0.0,0
1,27/04/23,6:30,15.5,97,0.0,0
1,27/04/23,7:00,15.3,98,0.0,0
1,27/04/23,7:30,15.2,98,0.0,14
1,27/04/23,8:00,15.4,98,0.0,68
1,27/04/23,8:30,15.7,98,0.0,105
1,27/04/23,9:00,15.5,97,0.0,211
1,27/04/23,9:30,16.8,95,0.0,314
1,27/04/23,10:00,17.4,90,0.0,573
1,27/04/23,10:30,17.6,86,0.0,614
1,27/04/23,11:00,18.1,85,0.0,668
1,27/04/23,11:30,18.5,82,0.0,693
1,27/04/23,12:00,19.3,80,0.0,720
1,27/04/23,12:30,19.2,81,0.0,717
1,27/04/23,13:00,19.9,79,0.0,724
1,27/04/23,13:30,20.3,76,0.0,700
1,27/04/23,14:00,21.1,71,0.0,667
1,27/04/23,14:30,21.3,70,0.0,613
1,27/04/23,15:00,21.6,67,0.0,549
1,27/04/23,15:30,21.8,66,0.0,471
1,27/04/23,16:00,21.6,65,0.0,377
1,27/04/23,16:30,21.4,67,0.0,272
1,27/04/23,17:00,21.4,67,0.0,163
1,27/04/23,17:30,20.8,67,0.0,64
1,27/04/23,18:00,19.5,71,0.0,13
1,27/04/23,18:30,18.3,75,0.0,0
1,27/04/23,19:00,17.8,77,0.0,0
1,27/04/23,19:30,17.2,80,0.0,0
1,27/04/23,20:00,17.3,79,0.0,0
1,27/04/23,20:30,16.7,81,0.0,0
1,27/04/23,21:00,16.6,82,0.0,0
1,27/04/23,21:30,16.3,85,0.0,0
1,27/04/23,22:00,16.1,82,0.0,0
1,27/04/23,22:30,16.3,81,0.0,0
1,27/04/23,23:00,16.4,81,0.0,0
1,27/04/23,23:30,16.4,80,0.0,0
1,28/04/23,00:00,16.3,82,0.0,0
1,28/04/23,0:30,16.4,84,0.0,0
1,28/04/23,1:00,16.4,81,0.0,0
1,28/04/23,1:30,16.1,82,0.0,0
1,28/04/23,2:00,16.1,82,0.0,0
1,28/04/23,2:30,16.3,82,0.0,0
1,28/04/23,3:00,14.7,87,0.0,0
1,28/04/23,3:30,13.9,90,0.0,0
1,28/04/23,4:00,14.7,89,0.0,0
1,28/04/23,4:30,14.9,88,0.0,0
1,28/04/23,5:00,14.8,88,0.0,0
1,28/04/23,5:30,15.2,87,0.0,0
1,28/04/23,6:00,15.3,87,0.0,0
1,28/04/23,6:30,15.1,88,0.0,0
1,28/04/23,7:00,14.7,89,0.0,0
1,28/04/23,7:30,14.4,91,0.0,15
1,28/04/23,8:00,14.9,88,0.0,89
1,28/04/23,8:30,16.0,90,0.0,201
1,28/04/23,9:00,17.3,87,0.0,309
1,28/04/23,9:30,18.1,84,0.0,404
1,28/04/23,10:00,19.1,78,0.0,488
1,28/04/23,10:30,19.8,71,0.0,565
1,28/04/23,11:00,20.5,65,0.0,626
1,28/04/23,11:30,21.1,64,0.0,674
1,28/04/23,12:00,21.6,63,0.0,705
1,28/04/23,12:30,21.7,63,0.0,716
1,28/04/23,13:00,22.2,60,0.0,712
1,28/04/23,13:30,22.6,59,0.0,691
1,28/04/23,14:00,22.9,60,0.0,654
1,28/04/23,14:30,23.0,59,0.0,600
1,28/04/23,15:00,23.6,58,0.0,534
1,28/04/23,15:30,23.8,58,0.0,454
1,28/04/23,16:00,23.6,58,0.0,365
1,28/04/23,16:30,23.5,60,0.0,268
1,28/04/23,17:00,22.8,60,0.0,159
1,28/04/23,17:30,22.2,61,0.0,60
1,28/04/23,18:00,20.5,66,0.0,13
1,28/04/23,18:30,19.8,70,0.0,0
1,28/04/23,19:00,19.7,69,0.0,0
1,28/04/23,19:30,19.3,69,0.0,0
1,28/04/23,20:00,18.2,71,0.0,0
1,28/04/23,20:30,18.6,71,0.0,0
1,28/04/23,21:00,18.2,71,0.0,0
1,28/04/23,21:30,16.7,75,0.0,0
1,28/04/23,22:00,16.1,77,0.0,0
1,28/04/23,22:30,15.7,78,0.0,0
1,28/04/23,23:00,15.1,80,0.0,0
1,28/04/23,23:30,14.9,81,0.0,0
1,29/04/23,00:00,14.8,82,0.0,0
1,29/04/23,0:30,14.4,84,0.0,0
1,29/04/23,1:00,14.3,84,0.0,0
1,29/04/23,1:30,14.1,84,0.0,0
1,29/04/23,2:00,13.6,86,0.0,0
1,29/04/23,2:30,14.1,84,0.0,0
1,29/04/23,3:00,13.6,86,0.0,0
1,29/04/23,3:30,13.3,86,0.0,0
1,29/04/23,4:00,12.9,87,0.0,0
1,29/04/23,4:30,13.1,87,0.0,0
1,29/04/23,5:00,13.1,87,0.0,0
1,29/04/23,5:30,12.6,88,0.0,0
1,29/04/23,6:00,12.5,89,0.0,0
1,29/04/23,6:30,12.8,89,0.0,0
1,29/04/23,7:00,12.1,91,0.0,0
1,29/04/23,7:30,12.7,90,0.0,16
1,29/04/23,8:00,13.7,87,0.0,91
1,29/04/23,8:30,14.7,87,0.0,201
1,29/04/23,9:00,16.3,82,0.0,315
1,29/04/23,9:30,17.3,79,0.0,409
1,29/04/23,10:00,18.1,75,0.0,496
1,29/04/23,10:30,19.0,71,0.0,574
1,29/04/23,11:00,20.4,69,0.0,632
1,29/04/23,11:30,20.8,64,0.0,677
1,29/04/23,12:00,21.9,62,0.0,707
1,29/04/23,12:30,22.6,62,0.0,719
1,29/04/23,13:00,23.1,62,0.0,715
1,29/04/23,13:30,23.9,61,0.0,693
1,29/04/23,14:00,24.3,61,0.0,653
