StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,29/04/23,14:30,24.7,60,0.0,605
1,29/04/23,15:00,25.0,56,0.0,534
1,29/04/23,15:30,25.2,55,0.0,450
1,29/04/23,16:00,25.3,58,0.0,364
1,29/04/23,16:30,25.1,57,0.0,268
1,29/04/23,17:00,24.7,59,0.0,156
1,29/04/23,17:30,23.9,60,0.0,57
1,29/04/23,18:00,22.3,67,0.0,12
1,29/04/23,18:30,21.4,69,0.0,0
1,29/04/23,19:00,20.4,72,0.0,0
1,29/04/23,19:30,19.3,74,0.0,0
1,29/04/23,20:00,18.6,76,0.0,0
1,29/04/23,20:30,18.4,79,0.0,0
1,29/04/23,21:00,18.2,81,0.0,0
1,29/04/23,21:30,18.1,81,0.0,0
1,29/04/23,22:00,17.9,82,0.0,0
1,29/04/23,22:30,18.1,82,0.0,0
1,29/04/23,23:00,17.9,83,0.0,0
1,29/04/23,23:30,17.7,84,0.0,0
1,30/04/23,00:00,17.3,85,0.0,0
1,30/04/23,0:30,16.8,87,0.0,0
1,30/04/23,1:00,16.3,88,0.0,0
1,30/04/23,1:30,16.3,88,0.0,0
1,30/04/23,2:00,15.9,88,0.0,0
1,30/04/23,2:30,16.3,87,0.0,0
1,30/04/23,3:00,16.3,87,0.0,0
1,30/04/23,3:30,15.9,88,0.0,0
1,30/04/23,4:00,15.8,88,0.0,0
1,30/04/23,4:30,15.8,88,0.0,0
1,30/04/23,5:00,15.8,88,0.0,0
1,30/04/23,5:30,15.6,88,0.0,0
1,30/04/23,6:00,15.3,89,0.0,0
1,30/04/23,6:30,15.3,88,0.0,0
1,30/04/23,7:00,15.1,89,0.0,0
1,30/04/23,7:30,15.4,89,0.0,13
1,30/04/23,8:00,16.7,86,0.0,84
1,30/04/23,8:30,17.5,85,0.0,195
1,30/04/23,9:00,18.2,83,0.0,300
1,30/04/23,9:30,19.3,82,0.0,395
1,30/04/23,10:00,20.6,77,0.0,480
1,30/04/23,10:30,21.7,75,0.0,554
1,30/04/23,11:00,22.2,75,0.0,616
1,30/04/23,11:30,22.8,73,0.0,667
1,30/04/23,12:00,24.3,67,0.0,694
1,30/04/23,12:30,25.5,61,0.0,707
1,30/04/23,13:00,26.3,58,0.0,698
1,30/04/23,13:30,26.8,57,0.0,683
1,30/04/23,14:00,27.8,49,0.0,637
1,30/04/23,14:30,28.1,45,0.0,596
1,30/04/23,15:00,28.1,46,0.0,537
1,30/04/23,15:30,28.2,49,0.0,448
1,30/04/23,16:00,28.3,51,0.0,358
1,30/04/23,16:30,28.1,53,0.0,253
1,30/04/23,17:00,27.4,57,0.0,148
1,30/04/23,17:30,26.4,59,0.0,50
1,30/04/23,18:00,25.1,63,0.0,11
1,30/04/23,18:30,23.9,67,0.0,0
1,30/04/23,19:00,23.6,68,0.0,0
1,30/04/23,19:30,23.0,70,0.0,0
1,30/04/23,20:00,22.3,72,0.0,0
1,30/04/23,20:30,21.8,73,0.0,0
1,30/04/23,21:00,21.4,75,0.0,0
1,30/04/23,21:30,21.1,77,0.0,0
1,30/04/23,22:00,20.8,77,0.0,0
1,30/04/23,22:30,20.8,77,0.0,0
1,30/04/23,23:00,20.9,76,0.0,0
1,30/04/23,23:30,21.1,76,0.0,0
1,01/05/23,00:00,21.1,75,0.0,0
1,01/05/23,0:30,20.6,76,0.0,0
1,01/05/23,1:00,20.6,77,0.0,0
1,01/05/23,1:30,20.8,75,0.0,0
1,01/05/23,2:00,20.7,75,0.0,0
1,01/05/23,2:30,20.7,75,0.0,0
1,01/05/23,3:00,20.6,75,0.0,0
1,01/05/23,3:30,20.1,77,0.0,0
1,01/05/23,4:00,20.2,78,0.0,0
1,01/05/23,4:30,20.3,78,0.0,0
1,01/05/23,5:00,20.9,77,0.0,0
1,01/05/23,5:30,20.9,78,0.0,0
1,01/05/23,6:00,19.8,82,0.0,0
1,01/05/23,6:30,17.8,92,0.0,0
1,01/05/23,7:00,16.1,93,0.0,0
1,01/05/23,7:30,15.3,92,0.0,0
1,02/05/23,8:00,11.9,95,0.0,7
1,02/05/23,8:30,12.1,94,0.2,9
1,02/05/23,9:00,12.1,95,0.4,32
1,02/05/23,9:30,12.8,92,0.0,47
1,02/05/23,10:00,13.1,92,0.0,72
1,02/05/23,10:30,13.3,92,0.0,60
1,02/05/23,11:00,13.2,93,0.0,160
1,02/05/23,11:30,13.3,93,0.0,154
1,02/05/23,12:00,13.3,94,0.0,120
1,02/05/23,12:30,13.5,94,0.6,95
1,02/05/23,13:00,13.8,94,0.2,240
1,02/05/23,13:30,13.9,93,0.0,192
1,02/05/23,14:00,14.1,92,0.0,129
1,02/05/23,14:30,14.3,93,0.2,263
1,02/05/23,15:00,14.4,93,0.0,147
1,02/05/23,15:30,14.2,93,0.0,74
1,02/05/23,16:00,14.0,94,0.6,73
1,02/05/23,16:30,14.3,93,0.0,68
1,02/05/23,17:00,14.4,92,0.0,48
1,02/05/23,17:30,14.4,92,0.0,11
1,02/05/23,18:00,14.1,94,0.4,3
1,02/05/23,18:30,14.0,94,0.2,0
1,02/05/23,19:00,14.2,94,0.2,0
1,02/05/23,19:30,14.1,94,0.0,0
1,02/05/23,20:00,14.0,94,0.0,0
1,02/05/23,20:30,14.0,93,0.2,0
1,02/05/23,21:00,14.1,93,0.0,0
1,02/05/23,21:30,14.1,94,0.0,0
1,02/05/23,22:00,14.0,94,0.0,0
1,02/05/23,22:30,14.1,94,0.0,0
1,02/05/23,23:00,14.0,92,0.0,0
1,02/05/23,23:30,14.0,92,0.0,0
1,03/05/23,00:00,13.9,92,0.0,0
1,03/05/23,0:30,13.7,92,0.0,0
1,03/05/23,1:00,13.5,92,0.0,0
1,03/05/23,1:30,13.6,92,0.0,0
1,03/05/23,2:00,13.6,92,0.0,0
1,03/05/23,2:30,13.7,90,0.0,0
1,03/05/23,3:00,13.7,91,0.0,0
1,03/05/23,3:30,13.7,91,0.0,0
1,03/05/23,4:00,13.6,90,0.0,0
1,03/05/23,4:30,13.6,90,0.0,0
1,03/05/23,5:00,13.6,92,0.0,0
1,03/05/23,5:30,13.6,93,0.0,0
1,03/05/23,6:00,13.7,94,0.0,0
1,03/05/23,6:30,13.8,94,0.0,0
1,03/05/23,7:00,13.9,94,0.0,0
1,03/05/23,7:30,13.9,94,0.0,3
1,03/05/23,8:00,13.9,94,0.0,36
1,03/05/23,8:30,14.1,94,0.2,53
1,03/05/23,9:00,14.3,94,0.0,73
1,03/05/23,9:30,14.4,94,0.0,144
1,03/05/23,10:00,14.8,92,0.0,168
1,03/05/23,10:30,14.8,93,0.0,202
1,03/05/23,11:00,15.1,93,0.0,223
1,03/05/23,11:30,15.4,92,0.0,270
1,03/05/23,12:00,15.5,91,0.0,214
1,03/05/23,12:30,15.7,90,0.0,176
1,03/05/23,13:00,15.4,92,0.0,168
1,03/05/23,13:30,15.0,92,0.0,103
1,03/05/23,14:00,14.8,95,5.2,127
1,03/05/23,14:30,14.8,94,0.6,157
1,03/05/23,15:00,14.9,93,0.0,73
1,03/05/23,15:30,14.6,92,4.0,30
1,03/05/23,16:00,14.6,94,2.2,119
1,03/05/23,16:30,14.1,92,0.0,47
1,03/05/23,17:00,13.8,93,0.4,23
1,03/05/23,17:30,13.8,94,0.4,17
1,03/05/23,18:00,13.7,94,0.4,3
1,03/05/23,18:30,13.8,94,0.2,0
1,03/05/23,19:00,13.8,95,0.2,0
1,03/05/23,19:30,14.1,94,0.0,0
1,03/05/23,20:00,14.2,94,0.0,0
1,03/05/23,20:30,14.4,94,0.0,0
1,03/05/23,21:00,14.5,94,0.0,0
1,03/05/23,21:30,14.6,94,0.0,0
1,03/05/23,22:00,14.7,94,0.0,0
1,03/05/23,22:30,14.7,94,0.0,0
1,03/05/23,23:00,14.6,94,0.0,0
1,03/05/23,23:30,14.8,94,0.0,0
1,04/05/23,00:00,14.9,95,0.0,0
1,04/05/23,0:30,14.8,94,0.0,0
1,04/05/23,1:00,15.1,94,0.0,0
1,04/05/23,1:30,15.0,94,0.0,0
1,04/05/23,2:00,15.0,94,0.0,0
1,04/05/23,2:30,15.1,94,0.0,0
1,04/05/23,3:00,15.1,94,0.0,0
1,04/05/23,3:30,15.2,95,0.0,0
1,04/05/23,4:00,15.3,95,0.0,0
1,04/05/23,4:30,15.4,95,0.0,0
1,04/05/23,5:00,15.4,94,0.0,0
1,04/05/23,5:30,15.5,94,0.0,0
1,04/05/23,6:00,15.6,94,0.0,0
1,04/05/23,6:30,15.7,95,0.0,0
1,04/05/23,7:00,15.9,94,0.0,0
1,04/05/23,7:30,16.0,95,0.0,11
1,04/05/23,8:00,16.3,95,0.0,46
1,04/05/23,8:30,16.6,95,0.0,91
1,04/05/23,9:00,16.9,94,0.0,169
1,04/05/23,9:30,17.3,93,0.0,196
1,04/05/23,10:00,17.6,92,0.0,243
1,04/05/23,10:30,17.9,91,0.0,274
1,04/05/23,11:00,18.1,91,0.0,341
1,04/05/23,11:30,18.6,90,0.0,461
1,04/05/23,12:00,19.2,89,0.0,515
1,04/05/23,12:30,19.4,89,0.0,400
1,04/05/23,14:00,19.7,89,0.0,387
1,04/05/23,14:30,19.9,89,0.0,328
1,04/05/23,15:00,20.3,88,0.0,270
1,04/05/23,15:30,19.9,88,0.0,196
1,04/05/23,16:00,19.6,91,0.0,168
1,04/05/23,16:30,19.4,91,0.0,136
1,04/05/23,17:00,19.1,93,0.0,76
1,04/05/23,17:30,18.9,94,0.0,43
1,04/05/23,18:00,18.6,95,0.0,7
1,04/05/23,18:30,18.6,95,0.0,0
1,04/05/23,19:00,18.6,95,0.0,0
1,04/05/23,19:30,18.4,95,0.0,0
1,04/05/23,20:00,18.4,96,0.0,0
1,04/05/23,20:30,18.3,96,0.0,0
1,04/05/23,21:00,18.2,96,0.0,0
1,04/05/23,21:30,18.2,96,0.0,0
1,04/05/23,22:00,18.2,97,0.0,0
1,04/05/23,22:30,18.2,97,0.0,0
1,04/05/23,23:00,18.2,97,0.0,0
1,04/05/23,23:30,18.2,96,0.0,0
1,05/05/23,00:00,18.2,96,0.0,0
1,05/05/23,0:30,18.1,96,0.0,0
1,05/05/23,1:00,18.0,97,0.0,0
1,05/05/23,1:30,18.1,97,0.0,0
1,05/05/23,2:00,18.2,97,0.2,0
1,05/05/23,2:30,18.2,97,0.0,0
1,05/05/23,3:00,18.2,97,0.0,0
1,05/05/23,3:30,18.2,97,0.0,0
1,05/05/23,4:00,18.3,97,0.0,0
1,05/05/23,4:30,18.3,97,0.0,0
1,05/05/23,5:00,18.3,97,0.2,0
1,05/05/23,5:30,18.4,97,0.0,0
1,05/05/23,6:00,18.4,97,0.8,0
1,05/05/23,6:30,18.4,97,1.0,0
1,05/05/23,7:00,18.4,97,0.2,0
1,05/05/23,7:30,18.4,97,1.6,0
1,05/05/23,8:00,18.5,97,0.6,3
1,05/05/23,8:30,18.5,97,0.2,4
1,05/05/23,9:10,---,---,0.0,---
1,05/05/23,9:30,18.7,97,0.0,26
1,05/05/23,10:00,18.7,97,0.2,12
1,05/05/23,10:30,18.6,97,2.2,23
1,05/05/23,11:00,18.7,97,1.4,28
1,05/05/23,11:30,18.7,97,1.0,55
1,05/05/23,12:00,18.8,97,0.2,33
1,05/05/23,12:30,18.8,97,0.6,36
1,05/05/23,13:00,18.8,97,0.2,27
1,05/05/23,13:30,18.7,97,1.4,31
1,05/05/23,14:00,18.8,97,1.4,39
1,05/05/23,14:30,18.9,98,0.6,39
1,05/05/23,15:00,18.9,98,0.8,35
1,05/05/23,15:30,18.6,97,0.6,30
1,05/05/23,16:00,18.6,97,0.8,14
1,05/05/23,16:30,18.5,97,1.6,5
1,05/05/23,17:00,18.3,97,4.2,0
1,05/05/23,17:30,18.2,98,3.6,0
1,05/05/23,18:00,18.2,98,3.6,0
1,05/05/23,18:30,18.1,98,1.4,0
1,05/05/23,19:00,18.1,97,0.4,0
1,05/05/23,19:30,18.1,97,1.4,0
1,05/05/23,20:00,18.0,98,2.2,0
1,05/05/23,20:30,17.9,98,1.0,0
1,05/05/23,21:00,17.9,98,0.2,0
1,05/05/23,21:30,17.9,97,0.0,0
1,05/05/23,22:00,18.0,97,0.0,0
1,06/05/23,17:00,19.9,98,0.0,15
1,06/05/23,17:30,19.9,98,0.0,9
1,06/05/23,18:00,19.9,98,0.0,0
1,06/05/23,18:30,19.8,98,0.4,0
1,06/05/23,19:39,---,---,0.0,---
1,06/05/23,20:00,19.8,98,0.0,0
1,06/05/23,20:30,19.8,98,0.2,0
1,06/05/23,21:00,19.8,98,0.0,0
1,06/05/23,21:30,18.5,98,0.0,0
1,06/05/23,22:00,18.1,98,1.6,0
1,06/05/23,22:30,18.0,98,0.0,0
1,07/05/23,9:49,---,---,0.0,---
1,07/05/23,10:00,18.5,99,0.0,25
1,07/05/23,10:30,18.4,99,0.0,24
1,07/05/23,11:00,18.4,99,6.0,21
1,07/05/23,11:30,18.4,99,2.2,14
1,07/05/23,12:00,18.5,99,3.6,12
1,07/05/23,12:30,18.6,99,4.0,18
1,07/05/23,13:00,18.7,99,4.0,26
1,07/05/23,13:30,17.0,99,13.2,17
1,07/05/23,14:00,16.7,99,1.6,39
1,07/05/23,14:30,16.7,99,3.0,27
1,07/05/23,15:00,16.8,99,2.4,34
1,07/05/23,15:30,16.9,99,6.0,31
1,07/05/23,16:00,16.4,99,4.8,19
1,07/05/23,16:30,15.8,99,12.6,11
1,07/05/23,17:00,15.9,99,1.6,14
1,07/05/23,17:30,16.6,99,0.6,6
1,07/05/23,18:00,16.6,99,0.2,1
1,07/05/23,18:30,16.7,99,0.0,0
1,07/05/23,19:00,16.1,99,0.0,0
1,07/05/23,19:30,15.7,99,0.0,0
1,07/05/23,20:00,15.6,99,0.0,0
1,07/05/23,20:30,15.6,99,0.0,0
1,07/05/23,21:00,15.3,99,0.0,0
1,07/05/23,21:30,15.2,99,0.2,0
1,07/05/23,22:00,15.2,99,0.0,0
1,07/05/23,22:30,14.4,99,0.2,0
1,07/05/23,23:00,14.2,99,0.2,0
1,07/05/23,23:30,14.1,99,0.0,0
1,08/05/23,00:00,14.1,99,0.0,0
1,08/05/23,0:30,13.9,99,0.0,0
1,08/05/23,1:00,13.8,99,0.0,0
1,08/05/23,1:30,13.4,99,0.2,0
1,08/05/23,2:00,13.3,99,0.0,0
1,08/05/23,2:30,13.4,99,0.0,0
1,08/05/23,3:00,13.1,99,0.0,0
1,08/05/23,3:30,13.1,99,0.0,0
1,08/05/23,4:00,13.1,99,0.0,0
1,08/05/23,4:30,12.8,99,0.0,0
1,08/05/23,5:00,12.8,99,0.0,0
1,08/05/23,5:30,12.4,99,0.0,0
1,08/05/23,6:00,12.1,99,0.0,0
1,08/05/23,6:30,11.9,99,0.0,0
1,08/05/23,7:00,11.8,99,0.0,0
1,08/05/23,7:30,11.8,99,0.0,7
1,08/05/23,8:00,11.7,99,0.2,25
1,08/05/23,8:30,12.2,99,0.0,80
1,08/05/23,9:00,12.8,99,0.0,125
1,08/05/23,10:00,13.9,98,0.0,478
1,08/05/23,10:30,15.2,94,0.0,539
1,08/05/23,11:00,16.2,86,0.0,590
1,08/05/23,11:30,16.8,82,0.0,639
1,08/05/23,12:00,17.5,80,0.0,670
1,08/05/23,12:30,18.1,76,0.0,684
1,08/05/23,13:00,18.3,75,0.0,687
1,08/05/23,13:30,18.8,73,0.0,651
1,08/05/23,14:00,18.9,71,0.0,619
1,08/05/23,14:30,19.4,69,0.0,569
1,08/05/23,15:00,19.8,66,0.0,500
1,08/05/23,15:30,19.6,68,0.0,429
1,08/05/23,16:00,19.7,68,0.0,338
1,08/05/23,16:30,19.5,71,0.0,236
1,08/05/23,17:00,19.4,71,0.0,130
1,08/05/23,17:30,18.4,74,0.0,38
1,08/05/23,18:00,17.0,74,0.0,6
1,08/05/23,18:30,16.3,75,0.0,0
1,08/05/23,19:00,16.4,75,0.0,0
1,08/05/23,19:30,16.3,76,0.0,0
1,08/05/23,20:00,16.2,77,0.0,0
1,08/05/23,20:30,15.9,78,0.0,0
1,08/05/23,21:00,15.6,83,0.0,0
1,08/05/23,21:30,15.5,85,0.0,0
1,08/05/23,22:00,15.5,84,0.0,0
1,08/05/23,22:30,15.4,83,0.0,0
1,08/05/23,23:00,15.5,82,0.0,0
1,08/05/23,23:30,15.1,84,0.0,0
1,09/05/23,00:00,15.0,84,0.0,0
1,09/05/23,0:30,14.8,85,0.0,0
1,09/05/23,1:00,15.0,86,0.0,0
1,09/05/23,1:30,15.1,86,0.0,0
1,09/05/23,2:00,14.6,88,0.0,0
1,09/05/23,2:30,14.3,89,0.0,0
1,09/05/23,3:00,14.1,89,0.0,0
1,09/05/23,3:30,13.9,91,0.0,0
1,09/05/23,4:00,14.2,90,0.0,0
1,09/05/23,4:30,14.2,90,0.0,0
1,09/05/23,5:00,14.1,90,0.0,0
1,09/05/23,5:30,13.9,90,0.0,0
1,09/05/23,6:00,13.7,91,0.0,0
1,09/05/23,6:30,13.3,92,0.0,0
1,09/05/23,7:00,12.9,92,0.0,0
1,09/05/23,7:30,12.8,94,0.0,8
1,09/05/23,8:00,13.1,94,0.0,47
1,09/05/23,8:30,13.2,95,0.0,49
1,09/05/23,9:00,13.3,95,0.0,79
1,09/05/23,9:30,13.6,95,0.0,138
1,09/05/23,10:00,14.0,95,0.0,161
1,09/05/23,10:30,14.7,93,0.0,380
1,09/05/23,11:00,15.5,91,0.0,520
1,09/05/23,11:30,16.7,86,0.0,649
1,09/05/23,12:00,17.6,81,0.0,663
1,09/05/23,12:30,18.2,77,0.0,697
1,09/05/23,13:00,17.7,79,0.0,642
1,09/05/23,13:30,18.4,77,0.0,726
1,09/05/23,14:00,18.8,73,0.0,745
1,09/05/23,14:30,18.4,73,0.0,588
1,09/05/23,15:00,19.2,70,0.0,371
1,09/05/23,15:30,19.1,67,0.0,480
1,09/05/23,16:00,17.6,75,0.0,79
1,09/05/23,16:30,19.2,67,0.0,218
1,09/05/23,17:00,17.3,76,0.0,94
1,09/05/23,17:30,16.9,75,0.0,32
1,09/05/23,18:00,15.9,78,0.0,7
1,09/05/23,18:30,15.0,79,0.0,0
1,09/05/23,19:00,14.3,82,0.0,0
1,09/05/23,19:30,14.3,82,0.0,0
1,09/05/23,20:00,14.2,83,0.0,0
1,09/05/23,20:30,13.9,83,0.0,0
1,09/05/23,21:00,13.8,82,0.0,0
1,09/05/23,21:30,13.3,83,0.0,0
1,09/05/23,22:00,12.9,86,0.0,0
1,09/05/23,22:30,13.2,87,0.0,0
1,09/05/23,23:00,13.1,86,0.0,0
1,09/05/23,23:30,12.8,87,0.0,0
1,10/05/23,00:00,12.8,88,0.0,0
1,10/05/23,0:30,12.8,87,0.0,0
1,10/05/23,1:00,12.6,88,0.0,0
1,10/05/23,1:30,12.6,89,0.0,0
1,10/05/23,2:00,12.7,90,0.0,0
1,10/05/23,2:30,12.2,91,0.0,0
1,10/05/23,3:00,12.2,90,0.0,0
1,10/05/23,3:30,11.1,91,0.0,0
1,10/05/23,4:00,11.9,93,0.0,0
1,10/05/23,4:30,12.0,89,0.0,0
1,10/05/23,5:00,10.6,93,0.0,0
1,10/05/23,5:30,11.2,93,0.0,0
1,10/05/23,6:00,11.2,94,0.0,0
1,10/05/23,6:30,11.2,93,0.0,0
1,10/05/23,7:00,11.4,93,0.0,0
1,10/05/23,7:30,11.2,92,0.0,5
1,10/05/23,8:00,10.7,94,0.0,46
1,10/05/23,8:30,10.6,95,0.0,91
1,10/05/23,9:00,11.2,95,0.0,170
1,10/05/23,9:30,12.1,95,0.0,376
1,10/05/23,10:00,12.9,94,0.0,456
1,10/05/23,10:30,14.1,91,0.0,526
1,10/05/23,11:00,15.3,86,0.0,606
1,10/05/23,11:30,15.4,81,0.0,290
1,10/05/23,12:00,16.2,80,0.0,668
1,10/05/23,12:30,16.6,76,0.0,535
1,10/05/23,13:00,16.7,77,0.0,450
1,10/05/23,13:30,17.2,71,0.0,622
1,10/05/23,14:00,17.5,70,0.0,624
1,10/05/23,14:30,17.6,69,0.0,569
1,10/05/23,15:00,17.7,66,0.0,495
1,10/05/23,15:30,17.9,64,0.0,418
1,10/05/23,16:00,17.6,62,0.0,324
1,10/05/23,16:30,17.1,64,0.0,224
1,10/05/23,17:00,16.7,66,0.0,121
1,10/05/23,17:30,15.7,69,0.0,36
1,10/05/23,18:00,14.6,73,0.0,6
1,10/05/23,18:30,13.6,76,0.0,0
1,10/05/23,19:00,13.4,77,0.0,0
1,10/05/23,19:30,13.2,78,0.0,0
1,10/05/23,20:00,13.2,78,0.0,0
1,10/05/23,20:30,13.2,79,0.0,0
1,10/05/23,21:00,12.9,80,0.0,0
1,10/05/23,21:30,12.3,83,0.0,0
1,10/05/23,22:00,11.9,85,0.0,0
1,10/05/23,22:30,11.4,86,0.0,0
1,10/05/23,23:00,11.3,87,0.0,0
1,10/05/23,23:30,10.6,88,0.0,0
1,11/05/23,00:00,10.9,87,0.0,0
1,11/05/23,0:30,10.6,87,0.0,0
1,11/05/23,1:00,10.2,88,0.0,0
1,11/05/23,1:30,9.8,90,0.0,0
1,11/05/23,2:00,8.9,92,0.0,0
1,11/05/23,2:30,8.7,93,0.0,0
1,11/05/23,3:00,8.2,94,0.0,0
1,11/05/23,3:30,8.3,94,0.0,0
1,11/05/23,4:00,8.3,93,0.0,0
1,11/05/23,4:30,7.9,94,0.0,0
1,11/05/23,5:00,7.5,94,0.0,0
1,11/05/23,5:30,6.3,93,0.0,0
1,11/05/23,6:00,6.3,95,0.0,0
1,11/05/23,6:30,6.4,95,0.0,0
1,11/05/23,7:00,6.9,96,0.0,0
1,11/05/23,7:30,6.9,96,0.0,11
1,11/05/23,8:00,6.6,96,0.0,34
1,11/05/23,8:30,6.6,96,0.0,74
1,11/05/23,9:00,7.9,97,0.0,138
1,11/05/23,9:30,8.2,97,0.0,216
1,11/05/23,10:00,8.9,97,0.0,470
1,11/05/23,10:30,10.1,96,0.0,262
1,11/05/23,11:00,11.3,92,0.0,598
1,11/05/23,11:30,12.3,87,0.0,662
1,11/05/23,12:00,12.9,84,0.0,662
1,11/05/23,12:30,13.8,81,0.0,683
1,11/05/23,13:00,14.2,80,0.0,393
1,11/05/23,13:30,15.1,75,0.0,533
1,11/05/23,14:00,15.9,70,0.0,621
1,11/05/23,14:30,15.7,69,0.0,548
1,11/05/23,15:00,15.9,67,0.0,483
1,11/05/23,15:30,16.1,66,0.0,424
1,11/05/23,16:00,16.3,65,0.0,339
1,11/05/23,16:30,15.4,68,0.0,153
1,11/05/23,17:00,15.4,71,0.0,118
1,11/05/23,17:30,15.0,72,0.0,50
1,11/05/23,18:00,14.2,78,0.0,6
1,11/05/23,18:30,13.3,81,0.0,0
1,11/05/23,19:00,12.9,83,0.0,0
1,11/05/23,19:30,12.4,84,0.0,0
1,11/05/23,20:00,12.0,86,0.0,0
1,11/05/23,20:30,11.6,88,0.0,0
1,11/05/23,21:00,11.5,90,0.0,0
1,11/05/23,21:30,11.5,90,0.0,0
1,11/05/23,22:00,11.5,90,0.0,0
1,11/05/23,22:30,11.4,91,0.0,0
1,11/05/23,23:00,11.3,92,0.0,0
1,11/05/23,23:30,10.9,92,0.0,0
1,12/05/23,00:00,10.7,93,0.0,0
1,12/05/23,0:30,10.9,94,0.0,0
1,12/05/23,1:00,10.6,93,0.0,0
1,12/05/23,1:30,10.4,93,0.0,0
1,12/05/23,2:00,10.8,94,0.0,0
1,12/05/23,2:30,11.4,93,0.0,0
1,12/05/23,3:00,11.7,92,0.0,0
1,12/05/23,3:30,11.8,90,0.0,0
1,12/05/23,4:00,12.1,86,0.0,0
1,12/05/23,4:30,11.4,86,0.0,0
1,12/05/23,5:00,10.9,86,0.0,0
1,12/05/23,5:30,10.7,86,0.0,0
1,12/05/23,6:00,10.6,87,0.0,0
1,12/05/23,6:30,10.4,87,0.0,0
1,12/05/23,7:00,10.4,88,0.0,0
1,12/05/23,7:30,10.4,85,0.0,6
1,12/05/23,8:00,10.6,85,0.0,57
1,12/05/23,8:30,10.3,87,0.0,163
1,12/05/23,9:00,10.7,90,0.0,272
1,12/05/23,9:30,12.1,88,0.0,361
1,12/05/23,10:00,13.1,85,0.0,449
1,12/05/23,10:30,14.3,82,0.0,493
1,12/05/23,11:00,16.0,68,0.0,598
1,12/05/23,11:30,15.6,67,0.0,227
1,12/05/23,12:00,16.8,62,0.0,812
1,12/05/23,12:30,16.3,62,0.0,329
1,12/05/23,13:00,16.0,62,0.0,199
1,12/05/23,13:30,16.9,62,0.0,687
1,12/05/23,14:00,17.0,59,0.0,518
1,12/05/23,14:30,17.3,58,0.0,487
1,12/05/23,15:00,17.9,54,0.0,553
1,12/05/23,15:30,16.8,62,0.0,187
1,12/05/23,16:00,16.4,60,0.0,82
1,12/05/23,16:30,17.1,62,0.0,137
1,12/05/23,17:00,16.1,67,0.0,115
1,12/05/23,17:30,15.1,70,0.0,35
1,12/05/23,18:00,13.9,73,0.0,4
1,12/05/23,18:30,13.2,74,0.0,0
1,12/05/23,19:00,13.2,73,0.0,0
1,12/05/23,19:30,12.9,73,0.0,0
1,12/05/23,20:00,12.9,72,0.0,0
1,12/05/23,20:30,13.2,70,0.0,0
1,12/05/23,21:00,12.9,72,0.0,0
1,12/05/23,21:30,12.6,72,0.0,0
1,12/05/23,22:00,12.2,73,0.0,0
1,12/05/23,22:30,13.0,71,0.0,0
1,12/05/23,23:00,13.3,72,0.0,0
1,12/05/23,23:30,13.1,69,0.0,0
1,13/05/23,00:00,12.8,69,0.0,0
1,13/05/23,0:30,12.6,72,0.0,0
1,13/05/23,1:00,11.9,76,0.0,0
1,13/05/23,1:30,11.6,79,0.0,0
1,13/05/23,2:00,11.5,80,0.0,0
1,13/05/23,2:30,11.3,81,0.0,0
1,13/05/23,3:00,11.0,82,0.0,0
1,13/05/23,3:30,10.9,83,0.0,0
1,13/05/23,4:00,10.8,83,0.0,0
1,13/05/23,4:30,10.7,83,0.0,0
1,13/05/23,5:00,10.5,83,0.0,0
1,13/05/23,5:30,9.9,85,0.0,0
1,13/05/23,6:00,9.8,87,0.0,0
1,13/05/23,6:30,10.3,85,0.0,0
1,13/05/23,7:00,10.1,85,0.0,0
1,13/05/23,7:30,9.7,86,0.0,7
1,13/05/23,8:00,10.1,86,0.0,51
1,13/05/23,8:30,10.3,86,0.0,146
1,13/05/23,9:00,11.6,84,0.0,245
1,13/05/23,9:30,12.8,83,0.0,339
1,13/05/23,10:00,13.9,82,0.0,426
1,13/05/23,10:30,15.3,75,0.0,496
1,13/05/23,11:00,16.2,71,0.0,555
1,13/05/23,11:30,16.6,72,0.0,603
1,13/05/23,12:00,17.7,67,0.0,652
1,13/05/23,12:30,17.9,65,0.0,677
