StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,13/05/23,13:00,18.2,63,0.0,650
1,13/05/23,13:30,18.4,59,0.0,612
1,13/05/23,14:00,18.8,56,0.0,535
1,13/05/23,14:30,18.8,55,0.0,434
1,13/05/23,15:00,18.4,61,0.0,381
1,13/05/23,15:30,18.2,62,0.0,193
1,13/05/23,16:00,19.2,57,0.0,248
1,13/05/23,16:30,19.2,54,0.0,239
1,13/05/23,17:00,18.1,63,0.0,66
1,13/05/23,17:30,18.0,62,0.0,43
1,13/05/23,18:00,16.4,68,0.0,8
1,13/05/23,18:30,16.3,67,0.0,0
1,13/05/23,19:00,16.3,67,0.0,0
1,13/05/23,19:30,15.7,70,0.0,0
1,13/05/23,20:00,15.7,72,0.0,0
1,13/05/23,20:30,15.8,73,0.0,0
1,13/05/23,21:00,15.7,74,0.0,0
1,13/05/23,21:30,15.8,74,0.0,0
1,13/05/23,22:00,15.7,75,0.0,0
1,13/05/23,22:30,15.6,76,0.0,0
1,13/05/23,23:00,15.7,75,0.0,0
1,13/05/23,23:30,15.6,75,0.0,0
1,14/05/23,00:00,15.3,76,0.0,0
1,14/05/23,0:30,14.9,77,0.0,0
1,14/05/23,1:00,14.7,77,0.0,0
1,14/05/23,1:30,14.3,79,0.0,0
1,14/05/23,2:00,13.9,79,0.0,0
1,14/05/23,2:30,13.3,81,0.0,0
1,14/05/23,3:00,12.8,84,0.0,0
1,14/05/23,3:30,12.9,84,0.0,0
1,14/05/23,4:00,13.2,83,0.0,0
1,14/05/23,4:30,13.2,83,0.0,0
1,14/05/23,5:00,13.1,83,0.0,0
1,14/05/23,5:30,12.9,84,0.0,0
1,14/05/23,6:00,13.1,84,0.0,0
1,14/05/23,6:30,12.7,85,0.0,0
1,14/05/23,7:00,12.8,85,0.0,0
1,14/05/23,7:30,13.0,84,0.0,5
1,14/05/23,8:00,13.6,83,0.0,49
1,14/05/23,8:30,14.1,82,0.0,128
1,14/05/23,9:00,14.8,82,0.0,222
1,14/05/23,9:30,15.2,79,0.0,335
1,14/05/23,10:00,16.1,79,0.0,419
1,14/05/23,10:30,16.8,77,0.0,488
1,14/05/23,11:00,17.8,77,0.0,541
1,14/05/23,11:30,18.4,73,0.0,592
1,14/05/23,12:00,19.1,71,0.0,621
1,14/05/23,12:30,20.0,69,0.0,631
1,14/05/23,13:00,20.4,69,0.0,629
1,14/05/23,13:30,20.7,70,0.0,608
1,14/05/23,14:00,21.3,67,0.0,569
1,14/05/23,14:30,21.3,67,0.0,519
1,14/05/23,15:00,21.6,68,0.0,460
1,14/05/23,15:30,21.6,66,0.0,387
1,14/05/23,16:00,21.5,67,0.0,300
1,14/05/23,16:30,20.7,69,0.0,167
1,14/05/23,17:00,19.8,73,0.0,60
1,14/05/23,17:30,19.7,73,0.0,39
1,14/05/23,18:00,18.9,71,0.0,8
1,14/05/23,18:30,18.4,73,0.0,0
1,14/05/23,19:00,18.2,72,0.0,0
1,14/05/23,19:30,18.1,72,0.0,0
1,14/05/23,20:00,17.3,76,0.0,0
1,14/05/23,20:30,16.9,75,0.0,0
1,14/05/23,21:00,16.9,75,0.0,0
1,14/05/23,21:30,16.8,74,0.0,0
1,14/05/23,22:00,16.4,75,0.0,0
1,14/05/23,22:30,16.4,76,0.0,0
1,14/05/23,23:00,16.2,77,0.0,0
1,14/05/23,23:30,15.3,79,0.0,0
1,15/05/23,00:00,15.7,78,0.0,0
1,15/05/23,0:30,15.8,78,0.0,0
1,15/05/23,1:00,15.6,79,0.0,0
1,15/05/23,1:30,15.5,78,0.0,0
1,15/05/23,2:00,15.3,79,0.0,0
1,15/05/23,2:30,15.0,80,0.0,0
1,15/05/23,3:00,14.5,81,0.0,0
1,15/05/23,3:30,14.4,81,0.0,0
1,15/05/23,4:00,14.2,82,0.0,0
1,15/05/23,4:30,14.1,81,0.0,0
1,15/05/23,5:00,13.8,82,0.0,0
1,15/05/23,5:30,13.8,81,0.0,0
1,15/05/23,6:00,13.6,82,0.0,0
1,15/05/23,6:30,13.8,80,0.0,0
1,15/05/23,7:00,13.5,81,0.0,0
1,15/05/23,7:30,12.9,83,0.0,7
1,15/05/23,8:00,13.3,82,0.0,45
1,15/05/23,8:30,14.2,81,0.0,149
1,15/05/23,9:00,14.8,81,0.0,265
1,15/05/23,9:30,15.4,80,0.0,355
1,15/05/23,10:00,16.2,80,0.0,433
1,15/05/23,10:30,17.5,76,0.0,503
1,15/05/23,11:00,18.7,72,0.0,565
1,15/05/23,11:30,19.3,68,0.0,607
1,15/05/23,12:00,19.9,68,0.0,635
1,15/05/23,12:30,20.1,65,0.0,646
1,15/05/23,13:00,20.7,64,0.0,642
1,15/05/23,13:30,21.0,61,0.0,620
1,15/05/23,14:00,21.6,64,0.0,585
1,15/05/23,14:30,21.7,63,0.0,533
1,15/05/23,15:00,21.8,63,0.0,468
1,15/05/23,15:30,22.2,63,0.0,392
1,15/05/23,16:00,21.7,63,0.0,308
1,15/05/23,16:30,21.7,64,0.0,213
1,15/05/23,17:00,21.2,67,0.0,103
1,15/05/23,17:30,20.2,69,0.0,28
1,15/05/23,18:00,19.4,71,0.0,5
1,15/05/23,18:30,18.7,73,0.0,0
1,15/05/23,19:00,18.6,73,0.0,0
1,15/05/23,19:30,17.8,76,0.0,0
1,15/05/23,20:00,17.9,76,0.0,0
1,15/05/23,20:30,18.2,75,0.0,0
1,15/05/23,21:00,17.9,75,0.0,0
1,15/05/23,21:30,17.7,76,0.0,0
1,15/05/23,22:00,17.3,77,0.0,0
1,15/05/23,22:30,16.9,78,0.0,0
1,15/05/23,23:00,16.7,80,0.0,0
1,15/05/23,23:30,16.3,80,0.0,0
1,16/05/23,00:00,15.7,82,0.0,0
1,16/05/23,0:30,15.8,84,0.0,0
1,16/05/23,1:00,15.8,84,0.0,0
1,16/05/23,1:30,15.5,85,0.0,0
1,16/05/23,2:00,15.7,84,0.0,0
1,16/05/23,2:30,14.9,86,0.0,0
1,16/05/23,3:00,14.5,87,0.0,0
1,16/05/23,3:30,14.7,88,0.0,0
1,16/05/23,4:00,14.3,87,0.0,0
1,16/05/23,4:30,14.0,88,0.0,0
1,16/05/23,5:00,14.1,88,0.0,0
1,16/05/23,5:30,14.0,87,0.0,0
1,16/05/23,6:00,14.6,87,0.0,0
1,16/05/23,6:30,14.7,86,0.0,0
1,16/05/23,7:00,14.4,86,0.0,0
1,16/05/23,7:30,13.6,84,0.0,5
1,16/05/23,8:00,14.3,81,0.0,48
1,16/05/23,8:30,15.2,70,0.0,144
1,16/05/23,9:00,16.6,71,0.0,256
1,16/05/23,9:30,17.1,72,0.0,351
1,16/05/23,10:00,17.8,74,0.0,434
1,16/05/23,10:30,18.3,74,0.0,506
1,16/05/23,11:00,19.1,75,0.0,564
1,16/05/23,11:30,19.7,75,0.0,606
1,16/05/23,12:00,20.2,75,0.0,635
1,16/05/23,12:30,20.9,71,0.0,646
1,16/05/23,13:00,20.9,74,0.0,642
1,16/05/23,13:30,21.3,73,0.0,623
1,16/05/23,14:00,21.7,70,0.0,584
1,16/05/23,14:30,21.8,69,0.0,536
1,16/05/23,15:00,22.1,69,0.0,468
1,16/05/23,15:30,21.9,70,0.0,383
1,16/05/23,16:00,21.9,68,0.0,304
1,16/05/23,16:30,21.7,69,0.0,209
1,16/05/23,17:00,20.8,70,0.0,102
1,16/05/23,17:30,19.7,75,0.0,28
1,16/05/23,18:00,18.7,79,0.0,4
1,16/05/23,18:30,18.2,81,0.0,0
1,16/05/23,19:00,17.7,80,0.0,0
1,16/05/23,19:30,16.7,85,0.0,0
1,16/05/23,20:00,16.2,87,0.0,0
1,16/05/23,20:30,15.4,88,0.0,0
1,16/05/23,21:00,14.7,90,0.0,0
1,16/05/23,21:30,14.3,91,0.0,0
1,16/05/23,22:00,14.0,91,0.0,0
1,16/05/23,22:30,13.9,91,0.0,0
1,16/05/23,23:00,13.7,91,0.0,0
1,16/05/23,23:30,13.3,91,0.0,0
1,17/05/23,00:00,12.8,92,0.0,0
1,17/05/23,0:30,12.6,92,0.0,0
1,17/05/23,1:00,12.6,92,0.0,0
1,17/05/23,1:30,12.7,92,0.0,0
1,17/05/23,2:00,12.4,93,0.0,0
1,17/05/23,2:30,12.7,92,0.0,0
1,17/05/23,3:00,12.7,92,0.0,0
1,17/05/23,3:30,12.3,93,0.0,0
1,17/05/23,4:00,12.3,94,0.0,0
1,17/05/23,4:30,12.4,95,0.0,0
1,17/05/23,5:00,12.1,95,0.0,0
1,17/05/23,5:30,12.1,95,0.0,0
1,17/05/23,6:00,12.2,95,0.0,0
1,17/05/23,6:30,12.2,95,0.0,0
1,17/05/23,7:00,12.1,95,0.0,0
1,17/05/23,7:30,11.6,95,0.0,5
1,17/05/23,8:00,11.8,95,0.0,55
1,17/05/23,8:30,12.7,95,0.0,153
1,17/05/23,9:00,13.6,94,0.0,263
1,17/05/23,9:30,14.5,91,0.0,358
1,17/05/23,10:00,15.4,87,0.0,443
1,17/05/23,10:30,16.3,84,0.0,516
1,17/05/23,11:00,17.2,80,0.0,574
1,17/05/23,11:30,18.2,79,0.0,617
1,17/05/23,12:00,19.1,74,0.0,644
1,17/05/23,12:30,19.8,72,0.0,658
1,17/05/23,13:00,20.7,70,0.0,652
1,17/05/23,13:30,21.2,70,0.0,631
1,17/05/23,14:00,21.7,72,0.0,592
1,17/05/23,14:30,22.0,66,0.0,537
1,17/05/23,15:00,22.1,68,0.0,474
1,17/05/23,15:30,22.3,64,0.0,393
1,17/05/23,16:00,21.9,67,0.0,311
1,17/05/23,16:30,21.4,69,0.0,215
1,17/05/23,17:00,20.6,73,0.0,100
1,17/05/23,17:30,19.6,76,0.0,27
1,17/05/23,18:00,18.1,82,0.0,4
1,17/05/23,18:30,17.3,85,0.0,0
1,17/05/23,19:00,16.8,86,0.0,0
1,17/05/23,19:30,16.4,87,0.0,0
1,17/05/23,20:00,16.6,86,0.0,0
1,17/05/23,20:30,15.9,87,0.0,0
1,17/05/23,21:00,16.2,87,0.0,0
1,17/05/23,21:30,16.0,88,0.0,0
1,17/05/23,22:00,15.5,88,0.0,0
1,17/05/23,22:30,15.1,89,0.0,0
1,17/05/23,23:00,13.9,92,0.0,0
1,17/05/23,23:30,14.1,93,0.0,0
1,18/05/23,00:00,13.9,92,0.0,0
1,18/05/23,0:30,13.5,93,0.0,0
1,18/05/23,1:00,13.3,94,0.0,0
1,18/05/23,1:30,13.3,94,0.0,0
1,18/05/23,2:00,13.1,94,0.0,0
1,18/05/23,2:30,12.8,95,0.0,0
1,18/05/23,3:00,12.4,95,0.0,0
1,18/05/23,3:30,12.2,95,0.0,0
1,18/05/23,4:00,11.7,96,0.0,0
1,18/05/23,4:30,11.8,96,0.0,0
1,18/05/23,5:00,11.8,96,0.0,0
1,18/05/23,5:30,12.6,97,0.0,0
1,18/05/23,6:00,12.3,96,0.0,0
1,18/05/23,6:30,12.2,97,0.0,0
1,18/05/23,7:00,13.8,93,0.0,0
1,18/05/23,7:30,13.7,91,0.0,5
1,18/05/23,8:00,15.2,87,0.0,46
1,18/05/23,8:30,15.3,87,0.0,133
1,18/05/23,9:00,15.5,87,0.0,249
1,18/05/23,9:30,16.2,86,0.0,335
1,18/05/23,10:00,17.7,85,0.0,459
1,18/05/23,10:30,19.6,80,0.0,548
1,18/05/23,11:00,20.1,78,0.0,389
1,18/05/23,11:30,21.2,77,0.0,601
1,18/05/23,12:00,21.8,74,0.0,625
1,18/05/23,12:30,22.8,68,0.0,628
1,18/05/23,13:00,23.8,63,0.0,619
1,18/05/23,13:30,23.9,62,0.0,601
1,18/05/23,14:00,24.2,63,0.0,560
1,18/05/23,14:30,24.3,62,0.0,511
1,18/05/23,15:00,24.6,60,0.0,448
1,18/05/23,15:30,24.6,61,0.0,371
1,18/05/23,16:00,24.4,62,0.0,292
1,18/05/23,16:30,24.1,62,0.0,188
1,18/05/23,17:00,23.3,67,0.0,91
1,18/05/23,17:30,22.4,68,0.0,29
1,18/05/23,18:00,21.3,70,0.0,6
1,18/05/23,18:30,20.4,71,0.0,0
1,18/05/23,19:00,20.3,72,0.0,0
1,18/05/23,19:30,19.9,74,0.0,0
1,18/05/23,20:00,19.5,76,0.0,0
1,18/05/23,20:30,19.4,78,0.0,0
1,18/05/23,21:00,17.9,83,0.0,0
1,18/05/23,21:30,18.8,80,0.0,0
1,18/05/23,22:00,18.1,82,0.0,0
1,18/05/23,22:30,18.1,81,0.0,0
1,18/05/23,23:00,18.6,81,0.0,0
1,18/05/23,23:30,18.4,81,0.0,0
1,19/05/23,00:00,18.2,83,0.0,0
1,19/05/23,0:30,17.9,85,0.0,0
1,19/05/23,1:00,17.8,85,0.0,0
1,19/05/23,1:30,17.8,85,0.0,0
1,19/05/23,2:00,17.1,86,0.0,0
1,19/05/23,2:30,17.0,88,0.0,0
1,19/05/23,3:00,16.6,88,0.0,0
1,19/05/23,3:30,16.4,88,0.0,0
1,19/05/23,4:00,16.6,88,0.0,0
1,19/05/23,4:30,16.3,89,0.0,0
1,19/05/23,5:00,16.2,90,0.0,0
1,19/05/23,5:30,16.3,89,0.0,0
1,19/05/23,6:00,16.6,88,0.0,0
1,19/05/23,6:30,16.6,88,0.0,0
1,19/05/23,7:00,16.8,87,0.0,0
1,19/05/23,7:30,16.9,86,0.0,7
1,19/05/23,8:00,16.8,87,0.0,45
1,19/05/23,8:30,17.4,86,0.0,130
1,19/05/23,9:00,17.2,88,0.0,115
1,19/05/23,9:30,17.6,87,0.0,164
1,19/05/23,10:00,18.1,87,0.0,198
1,19/05/23,10:30,18.4,86,0.0,202
1,19/05/23,11:00,19.9,83,0.0,474
1,19/05/23,11:30,20.8,81,0.0,561
1,19/05/23,12:00,21.4,78,0.0,614
1,19/05/23,12:30,21.8,74,0.0,625
1,19/05/23,13:00,22.2,70,0.0,621
1,19/05/23,13:30,22.4,66,0.0,600
1,19/05/23,14:00,22.6,66,0.0,562
1,19/05/23,14:30,22.7,65,0.0,511
1,19/05/23,15:00,22.8,63,0.0,450
1,19/05/23,15:30,22.8,66,0.0,376
1,19/05/23,16:00,22.6,65,0.0,281
1,19/05/23,16:30,22.2,66,0.0,187
1,19/05/23,17:00,21.3,70,0.0,72
1,19/05/23,17:30,19.9,74,0.0,26
1,19/05/23,18:00,19.7,75,0.0,3
1,19/05/23,18:30,19.3,78,0.0,0
1,19/05/23,19:00,19.4,79,0.0,0
1,19/05/23,19:30,19.2,80,0.0,0
1,19/05/23,20:00,19.1,80,0.0,0
1,19/05/23,20:30,18.3,81,0.0,0
1,19/05/23,21:00,18.3,81,0.0,0
1,19/05/23,21:30,18.1,81,0.0,0
1,19/05/23,22:00,18.1,81,0.0,0
1,19/05/23,22:30,18.1,80,0.0,0
1,19/05/23,23:00,18.4,80,0.0,0
1,19/05/23,23:30,18.1,81,0.0,0
1,20/05/23,00:00,17.9,82,0.0,0
1,20/05/23,0:30,17.3,82,0.0,0
1,20/05/23,1:00,16.7,85,0.0,0
1,20/05/23,1:30,17.2,86,0.0,0
1,20/05/23,2:00,17.2,86,0.0,0
1,20/05/23,2:30,17.0,86,0.0,0
1,20/05/23,3:00,16.9,86,0.0,0
1,20/05/23,3:30,16.7,87,0.0,0
1,20/05/23,4:00,16.7,87,0.0,0
1,20/05/23,4:30,16.6,86,0.0,0
1,20/05/23,5:00,16.3,88,0.0,0
1,20/05/23,5:30,16.0,89,0.0,0
1,20/05/23,6:00,15.8,89,0.0,0
1,20/05/23,6:30,16.2,87,0.0,0
1,20/05/23,7:00,14.8,90,0.0,0
1,20/05/23,7:30,16.1,88,0.0,6
1,20/05/23,8:00,16.2,85,0.0,28
1,20/05/23,8:30,16.6,85,0.0,67
1,20/05/23,9:00,16.8,88,0.0,122
1,20/05/23,9:30,17.5,84,0.0,188
1,20/05/23,10:00,17.8,86,0.0,327
1,20/05/23,10:30,18.9,80,0.0,441
1,20/05/23,11:00,19.4,81,0.0,416
1,20/05/23,11:30,20.1,79,0.0,376
1,20/05/23,12:00,20.6,79,0.0,437
1,20/05/23,12:30,20.7,78,0.0,385
1,20/05/23,13:00,20.9,79,0.0,378
1,20/05/23,13:30,20.3,82,0.0,258
1,20/05/23,14:00,20.2,83,0.0,225
1,20/05/23,14:30,20.5,82,0.0,253
1,20/05/23,15:00,19.7,85,0.0,196
1,20/05/23,15:30,19.7,85,0.0,242
1,20/05/23,16:00,19.3,86,0.0,169
1,20/05/23,16:30,18.9,86,0.0,106
1,20/05/23,17:00,18.1,88,0.0,54
1,20/05/23,17:30,17.5,90,0.0,21
1,20/05/23,18:00,17.2,90,0.0,1
1,20/05/23,18:30,16.9,91,0.0,0
1,20/05/23,19:00,16.8,92,0.0,0
1,20/05/23,19:30,16.6,93,0.0,0
1,20/05/23,20:00,16.7,92,0.0,0
1,20/05/23,20:30,16.6,92,0.0,0
1,20/05/23,21:00,16.4,93,0.0,0
1,20/05/23,21:30,16.3,95,0.0,0
1,20/05/23,22:00,16.6,94,0.0,0
1,20/05/23,22:30,16.7,94,0.0,0
1,20/05/23,23:00,16.6,94,0.0,0
1,20/05/23,23:30,16.7,94,0.0,0
1,21/05/23,00:00,16.8,94,0.0,0
1,21/05/23,0:30,16.6,93,0.0,0
1,21/05/23,1:00,16.4,93,0.0,0
1,21/05/23,1:30,16.2,94,0.0,0
1,21/05/23,2:00,16.1,93,0.0,0
1,21/05/23,2:30,15.9,94,0.0,0
1,21/05/23,3:00,15.8,94,0.0,0
1,21/05/23,3:30,15.8,94,0.0,0
1,21/05/23,4:00,15.8,94,0.0,0
1,21/05/23,4:30,15.9,94,0.0,0
1,21/05/23,5:00,15.9,94,0.0,0
1,21/05/23,5:30,15.9,94,0.0,0
1,21/05/23,6:00,15.9,94,0.0,0
1,21/05/23,6:30,15.7,94,0.0,0
1,21/05/23,7:00,15.3,95,0.0,0
1,21/05/23,7:30,15.6,95,0.0,0
1,21/05/23,8:00,15.8,94,0.0,20
1,21/05/23,8:30,15.9,94,0.0,62
1,21/05/23,9:00,16.0,94,0.0,77
1,21/05/23,9:30,16.7,93,0.0,200
1,21/05/23,10:00,17.4,91,0.0,334
1,21/05/23,10:30,18.1,88,0.0,389
1,21/05/23,11:00,18.4,86,0.0,320
1,21/05/23,11:30,18.9,85,0.0,363
1,21/05/23,12:00,19.4,83,0.0,391
1,21/05/23,12:30,19.7,82,0.0,354
1,21/05/23,13:00,20.1,81,0.0,314
1,21/05/23,13:30,20.3,79,0.0,304
1,21/05/23,14:00,20.1,80,0.0,259
1,21/05/23,14:30,20.3,81,0.0,215
1,21/05/23,15:00,20.8,78,0.0,425
1,21/05/23,15:30,20.7,77,0.0,231
1,21/05/23,16:00,20.3,77,0.0,156
1,21/05/23,16:30,19.8,79,0.0,82
1,21/05/23,17:00,19.2,85,0.0,39
1,21/05/23,17:30,18.8,86,0.0,10
1,21/05/23,18:00,18.4,88,0.0,0
1,21/05/23,18:30,18.2,89,0.0,0
1,21/05/23,19:00,17.9,90,0.0,0
1,21/05/23,19:30,17.8,90,0.0,0
1,21/05/23,20:00,17.4,92,0.0,0
1,21/05/23,20:30,17.3,92,0.0,0
1,21/05/23,21:00,17.3,92,0.0,0
1,21/05/23,21:30,17.1,93,0.0,0
1,21/05/23,22:00,16.9,93,0.0,0
1,21/05/23,22:30,17.0,92,0.0,0
1,21/05/23,23:00,16.6,93,0.0,0
1,21/05/23,23:30,16.4,94,0.0,0
1,22/05/23,00:00,16.6,95,0.0,0
1,22/05/23,0:30,16.7,95,0.0,0
1,22/05/23,1:00,16.5,95,0.0,0
1,22/05/23,1:30,16.4,96,0.0,0
1,22/05/23,2:00,16.2,96,0.0,0
1,22/05/23,2:30,16.0,96,0.0,0
1,22/05/23,3:00,15.8,96,0.0,0
1,22/05/23,3:30,15.6,96,0.0,0
1,22/05/23,4:00,15.5,96,0.0,0
1,22/05/23,4:30,15.2,96,0.0,0
1,22/05/23,5:00,14.9,97,0.0,0
1,22/05/23,5:30,14.8,97,0.0,0
1,22/05/23,6:00,14.5,97,0.0,0
1,22/05/23,6:30,14.4,97,0.0,0
1,22/05/23,7:00,14.6,97,0.0,0
1,22/05/23,7:30,14.6,98,0.0,0
1,22/05/23,8:00,14.7,98,0.0,23
1,22/05/23,8:30,14.4,98,0.0,54
1,22/05/23,9:00,14.9,98,0.0,189
1,22/05/23,9:30,15.5,97,0.0,274
1,22/05/23,10:00,16.4,94,0.0,419
1,22/05/23,10:30,---,---,0.0,448
1,22/05/23,11:00,---,---,0.0,---
1,22/05/23,11:30,---,---,0.0,---
1,22/05/23,12:00,---,---,0.0,---
1,22/05/23,12:30,---,---,0.0,---
1,22/05/23,13:00,---,---,0.0,---
1,22/05/23,13:30,21.2,75,0.0,584
1,22/05/23,14:00,21.4,73,0.0,549
1,22/05/23,14:30,21.2,75,0.0,218
1,22/05/23,15:00,21.9,74,0.0,294
1,22/05/23,15:30,---,---,0.0,554
1,22/05/23,16:00,---,---,0.0,---
1,22/05/23,16:30,---,---,0.0,---
1,22/05/23,17:00,---,---,0.0,---
1,22/05/23,17:30,---,---,0.0,---
1,22/05/23,18:00,19.5,81,0.0,0
1,22/05/23,18:30,18.8,84,0.0,0
1,22/05/23,19:00,18.5,86,0.0,0
1,22/05/23,19:30,18.3,87,0.0,0
1,22/05/23,20:00,18.2,88,0.0,0
1,22/05/23,20:30,17.7,89,0.0,0
1,22/05/23,21:00,17.4,90,0.0,0
1,22/05/23,21:30,17.0,91,0.0,0
1,22/05/23,22:00,16.7,92,0.0,0
1,22/05/23,22:30,16.6,93,0.0,0
1,22/05/23,23:00,16.6,93,0.0,0
1,22/05/23,23:30,16.4,93,0.0,0
1,23/05/23,00:00,16.1,95,0.0,0
1,23/05/23,0:30,15.9,95,0.0,0
1,23/05/23,1:00,15.9,95,0.0,0
1,23/05/23,1:30,15.8,96,0.0,0
1,23/05/23,2:00,15.7,95,0.0,0
1,23/05/23,2:30,15.8,96,0.0,0
1,23/05/23,3:00,16.2,95,0.0,0
1,23/05/23,3:30,16.3,94,0.0,0
1,23/05/23,4:00,16.1,93,0.0,0
1,23/05/23,4:30,16.2,93,0.0,0
1,23/05/23,5:00,16.6,92,0.0,0
1,23/05/23,5:30,16.6,91,0.0,0
1,23/05/23,6:00,17.1,90,0.0,0
1,23/05/23,6:30,17.1,89,0.0,0
1,23/05/23,7:00,16.9,90,0.0,0
1,23/05/23,7:30,16.7,91,0.0,3
1,23/05/23,8:00,16.6,92,0.0,38
1,23/05/23,8:30,17.1,91,0.0,113
1,23/05/23,9:00,17.8,91,0.0,202
1,23/05/23,9:30,18.8,89,0.0,305
1,23/05/23,10:00,19.9,87,0.0,386
1,23/05/23,10:30,20.4,85,0.0,451
1,23/05/23,11:00,21.0,84,0.0,497
1,23/05/23,11:30,---,---,0.0,542
1,23/05/23,12:00,---,---,0.0,---
1,23/05/23,12:30,22.2,82,0.0,542
1,23/05/23,13:00,22.6,81,0.0,584
1,23/05/23,13:30,23.1,79,0.0,562
1,23/05/23,14:00,23.5,77,0.0,515
1,23/05/23,14:30,---,---,0.0,514
1,23/05/23,15:00,---,---,0.0,---
1,23/05/23,15:30,---,---,0.0,---
1,23/05/23,16:00,---,---,0.0,---
1,23/05/23,16:30,---,---,0.0,---
1,23/05/23,17:00,---,---,0.0,---
1,23/05/23,17:30,---,---,0.0,---
1,23/05/23,18:00,20.9,84,0.0,5
1,23/05/23,18:30,20.3,86,0.0,0
1,23/05/23,19:00,20.4,86,0.0,0
1,23/05/23,19:30,20.1,87,0.0,0
1,23/05/23,20:00,19.4,88,0.0,0
1,23/05/23,20:30,19.1,89,0.0,0
1,23/05/23,21:00,18.6,91,0.0,0
1,23/05/23,21:30,18.9,91,0.0,0
1,23/05/23,22:00,19.1,90,0.0,0
1,23/05/23,22:30,18.7,91,0.0,0
1,23/05/23,23:00,18.3,92,0.0,0
1,23/05/23,23:30,18.0,93,0.0,0
1,24/05/23,00:00,17.8,94,0.0,0
1,24/05/23,0:30,17.6,94,0.0,0
1,24/05/23,1:00,17.7,94,0.0,0
1,24/05/23,1:30,17.7,93,0.0,0
1,24/05/23,2:00,17.6,92,0.0,0
1,24/05/23,2:30,17.8,92,0.0,0
1,24/05/23,3:00,17.8,92,0.0,0
1,24/05/23,3:30,17.6,92,0.0,0
1,24/05/23,4:00,17.3,93,0.0,0
1,24/05/23,4:30,17.3,92,0.0,0
1,24/05/23,5:00,17.1,92,0.0,0
1,24/05/23,5:30,16.9,93,0.0,0
1,24/05/23,6:00,16.8,93,0.0,0
1,24/05/23,6:30,16.9,92,0.0,0
1,24/05/23,7:00,16.8,93,0.0,0
1,24/05/23,7:30,17.2,92,0.0,5
1,24/05/23,8:00,17.6,90,0.0,44
1,24/05/23,8:30,18.2,89,0.0,141
1,24/05/23,9:00,19.1,88,0.0,209
1,24/05/23,9:30,19.4,88,0.0,256
1,24/05/23,10:00,20.3,86,0.0,337
1,24/05/23,10:30,20.9,84,0.0,374
1,24/05/23,11:00,21.3,83,0.0,406
1,24/05/23,11:30,21.5,81,0.0,388
1,24/05/23,12:00,22.5,80,0.0,429
1,24/05/23,12:30,23.5,77,0.0,443
1,24/05/23,13:00,24.0,76,0.0,430
1,24/05/23,13:30,24.4,75,0.0,395
1,24/05/23,14:00,24.9,74,0.0,417
1,24/05/23,14:30,25.1,75,0.0,413
1,24/05/23,15:00,24.4,79,0.0,280
1,24/05/23,15:30,24.2,79,0.0,215
1,24/05/23,16:00,23.7,81,0.0,141
1,24/05/23,16:30,23.3,82,0.0,104
1,24/05/23,17:00,22.8,84,0.0,60
1,24/05/23,17:30,22.4,84,0.0,23
1,24/05/23,18:00,21.8,86,0.0,1
1,24/05/23,18:30,21.2,88,0.0,0
1,24/05/23,19:00,20.8,88,0.0,0
1,24/05/23,19:30,21.2,87,0.0,0
1,24/05/23,20:00,21.0,88,0.0,0
1,24/05/23,20:30,20.9,88,0.0,0
1,24/05/23,21:00,20.7,88,0.0,0
1,24/05/23,21:30,20.4,89,0.0,0
1,24/05/23,22:00,20.2,90,0.0,0
1,24/05/23,22:30,20.1,90,0.0,0
1,24/05/23,23:00,19.7,91,0.0,0
1,24/05/23,23:30,19.4,91,0.0,0
1,25/05/23,00:00,19.3,92,0.0,0
1,25/05/23,0:30,19.3,91,0.0,0
1,25/05/23,1:00,19.1,92,0.0,0
1,25/05/23,1:30,19.4,91,0.0,0
1,25/05/23,2:00,19.3,90,0.0,0
1,25/05/23,2:30,19.6,88,0.0,0
1,25/05/23,3:00,19.2,87,0.0,0
1,25/05/23,3:30,18.5,89,0.0,0
