StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,25/05/23,4:00,18.3,93,0.0,0
1,25/05/23,4:30,18.4,93,0.0,0
1,25/05/23,5:00,19.9,83,0.0,0
1,25/05/23,5:30,19.8,83,0.0,0
1,25/05/23,6:00,19.3,84,0.0,0
1,25/05/23,6:30,19.0,86,0.0,0
1,25/05/23,7:00,18.8,86,0.0,0
1,25/05/23,7:30,19.1,85,0.0,1
1,25/05/23,8:00,19.3,84,0.0,21
1,25/05/23,8:30,18.6,86,0.0,41
1,25/05/23,9:00,18.7,86,0.0,88
1,25/05/23,9:30,---,---,0.0,---
1,25/05/23,10:00,---,---,0.0,---
1,25/05/23,10:30,---,---,0.0,---
1,25/05/23,11:00,---,---,0.0,---
1,25/05/23,11:30,---,---,0.0,---
1,25/05/23,12:00,---,---,0.0,---
1,25/05/23,12:30,---,---,0.0,---
1,25/05/23,13:00,---,---,0.0,---
1,25/05/23,13:30,24.4,73,0.0,554
1,25/05/23,14:00,24.9,66,0.0,550
1,25/05/23,14:30,25.0,68,0.0,457
1,25/05/23,15:00,25.3,67,0.0,430
1,25/05/23,15:30,25.5,66,0.0,360
1,25/05/23,16:00,25.1,68,0.0,271
1,25/05/23,16:30,24.3,71,0.0,158
1,25/05/23,17:00,23.5,74,0.0,90
1,25/05/23,17:30,22.6,76,0.0,26
1,25/05/23,18:00,21.4,79,0.0,6
1,25/05/23,18:30,20.9,81,0.0,0
1,25/05/23,19:00,20.1,83,0.0,0
1,25/05/23,19:30,19.7,84,0.0,0
1,25/05/23,20:00,19.2,85,0.0,0
1,25/05/23,20:30,19.3,85,0.0,0
1,25/05/23,21:00,19.2,84,0.0,0
1,25/05/23,21:30,19.3,84,0.0,0
1,25/05/23,22:00,18.8,86,0.0,0
1,25/05/23,22:30,18.3,86,0.0,0
1,25/05/23,23:00,17.9,87,0.0,0
1,25/05/23,23:30,17.6,88,0.0,0
1,26/05/23,00:00,17.7,87,0.0,0
1,26/05/23,0:30,17.4,88,0.0,0
1,26/05/23,1:00,17.2,88,0.0,0
1,26/05/23,1:30,16.7,88,0.0,0
1,26/05/23,2:00,16.5,90,0.0,0
1,26/05/23,2:30,16.7,90,0.0,0
1,26/05/23,3:00,16.7,90,0.0,0
1,26/05/23,3:30,16.5,90,0.0,0
1,26/05/23,4:00,16.7,89,0.0,0
1,26/05/23,4:30,16.5,90,0.0,0
1,26/05/23,5:00,16.3,90,0.0,0
1,26/05/23,5:30,16.6,89,0.0,0
1,26/05/23,6:00,16.0,91,0.0,0
1,26/05/23,6:30,16.3,91,0.0,0
1,26/05/23,7:00,16.3,90,0.0,0
1,26/05/23,7:30,16.3,90,0.0,0
1,26/05/23,8:00,16.6,89,0.0,28
1,26/05/23,8:30,16.7,89,0.0,81
1,26/05/23,9:00,17.3,87,0.0,155
1,26/05/23,9:30,17.4,87,0.0,236
1,26/05/23,10:00,18.9,83,0.0,303
1,26/05/23,10:30,19.7,82,0.0,347
1,26/05/23,11:00,20.4,78,0.0,239
1,26/05/23,11:30,21.2,77,0.0,259
1,26/05/23,12:00,21.1,78,0.0,216
1,26/05/23,12:30,21.2,78,0.0,204
1,26/05/23,13:00,21.6,78,0.0,198
1,26/05/23,13:30,22.2,77,0.0,295
1,26/05/23,14:00,23.4,73,0.0,209
1,26/05/23,14:30,23.7,71,0.0,179
1,26/05/23,15:00,23.3,71,0.0,111
1,26/05/23,15:30,23.1,73,0.0,50
1,26/05/23,16:00,22.7,75,0.0,31
1,26/05/23,16:30,22.2,77,0.0,12
1,26/05/23,17:00,19.1,93,5.6,0
1,26/05/23,17:30,18.8,95,1.2,0
1,26/05/23,18:00,18.8,95,2.6,0
1,26/05/23,18:30,18.7,96,3.0,0
1,26/05/23,19:00,18.7,96,7.2,0
1,26/05/23,19:30,18.4,96,3.6,0
1,26/05/23,20:00,18.1,96,1.4,0
1,26/05/23,20:30,18.0,97,0.2,0
1,26/05/23,21:00,17.8,97,0.0,0
1,26/05/23,21:30,17.7,97,0.0,0
1,26/05/23,22:00,17.6,97,0.0,0
1,26/05/23,22:30,17.7,97,0.0,0
1,26/05/23,23:00,17.6,97,0.0,0
1,26/05/23,23:30,17.6,97,0.0,0
1,27/05/23,00:00,17.4,97,0.0,0
1,27/05/23,0:30,17.3,97,0.0,0
1,27/05/23,1:00,17.4,97,0.0,0
1,27/05/23,1:30,17.4,97,0.0,0
1,27/05/23,2:00,17.4,97,0.0,0
1,27/05/23,2:30,17.4,97,0.0,0
1,27/05/23,3:00,17.4,97,0.0,0
1,27/05/23,3:30,17.4,97,0.0,0
1,27/05/23,4:00,17.5,97,0.0,0
1,27/05/23,4:30,17.4,97,0.0,0
1,27/05/23,5:00,16.9,97,0.2,0
1,27/05/23,5:30,16.7,96,0.0,0
1,27/05/23,6:00,16.1,96,0.0,0
1,27/05/23,6:30,16.1,95,0.0,0
1,27/05/23,7:00,15.8,95,0.0,0
1,27/05/23,7:30,15.9,94,0.0,0
1,27/05/23,8:00,15.5,95,0.0,1
1,27/05/23,8:30,15.4,95,0.0,37
1,27/05/23,9:00,15.4,95,0.0,108
1,27/05/23,9:30,15.1,95,0.0,93
1,27/05/23,10:00,15.3,93,0.0,133
1,27/05/23,10:30,15.5,91,0.0,205
1,27/05/23,11:00,15.8,89,0.0,309
1,27/05/23,11:30,16.6,83,0.0,433
1,27/05/23,12:00,16.6,78,0.0,341
1,27/05/23,12:30,16.5,80,0.0,486
1,27/05/23,13:00,16.3,80,0.0,342
1,27/05/23,13:30,16.7,77,0.0,434
1,27/05/23,14:00,16.8,76,0.0,516
1,27/05/23,14:30,17.0,74,0.0,362
1,27/05/23,15:00,17.1,66,0.0,388
1,27/05/23,15:30,16.7,72,0.0,294
1,27/05/23,16:00,16.0,78,0.0,134
1,27/05/23,16:30,15.6,78,0.0,46
1,27/05/23,17:00,15.4,80,0.0,39
1,27/05/23,17:30,14.9,76,0.0,15
1,27/05/23,18:00,14.0,74,0.0,1
1,27/05/23,18:30,13.3,73,0.0,0
1,27/05/23,19:00,12.4,76,0.0,0
1,27/05/23,19:30,11.9,79,0.0,0
1,27/05/23,20:00,11.9,80,0.0,0
1,27/05/23,20:30,11.2,82,0.0,0
1,27/05/23,21:00,11.0,82,0.0,0
1,27/05/23,21:30,11.0,85,0.0,0
1,27/05/23,22:00,10.6,88,0.0,0
1,27/05/23,22:30,10.3,88,0.0,0
1,27/05/23,23:00,10.0,86,0.0,0
1,27/05/23,23:30,9.6,86,0.0,0
1,28/05/23,00:00,9.4,84,0.0,0
1,28/05/23,0:30,9.3,83,0.0,0
1,28/05/23,1:00,9.0,83,0.0,0
1,28/05/23,1:30,8.6,85,0.0,0
1,28/05/23,2:00,8.3,83,0.0,0
1,28/05/23,2:30,7.9,83,0.0,0
1,28/05/23,3:00,7.7,84,0.0,0
1,28/05/23,3:30,7.6,84,0.0,0
1,28/05/23,4:00,7.4,84,0.0,0
1,28/05/23,4:30,7.1,85,0.0,0
1,28/05/23,5:00,7.0,85,0.0,0
1,28/05/23,5:30,6.7,86,0.0,0
1,28/05/23,6:00,6.1,88,0.0,0
1,28/05/23,6:30,6.3,88,0.0,0
1,28/05/23,7:00,6.3,87,0.0,0
1,28/05/23,7:30,6.3,87,0.0,1
1,28/05/23,8:00,6.8,87,0.0,29
1,28/05/23,8:30,7.7,85,0.0,116
1,28/05/23,9:00,8.9,81,0.0,223
1,28/05/23,9:30,9.7,78,0.0,314
1,28/05/23,10:00,10.3,76,0.0,402
1,28/05/23,10:30,10.7,73,0.0,466
1,28/05/23,11:00,11.4,71,0.0,530
1,28/05/23,11:30,11.9,70,0.0,572
1,28/05/23,12:00,12.3,69,0.0,599
1,28/05/23,12:30,12.6,70,0.0,613
1,28/05/23,13:00,13.1,68,0.0,616
1,28/05/23,13:30,13.2,67,0.0,602
1,28/05/23,14:00,13.7,67,0.0,590
1,28/05/23,14:30,13.6,67,0.0,529
1,28/05/23,15:00,13.8,64,0.0,489
1,28/05/23,15:30,13.9,61,0.0,294
1,28/05/23,16:00,13.2,70,0.0,275
1,28/05/23,16:30,13.3,68,0.0,122
1,28/05/23,17:00,12.6,71,0.0,91
1,28/05/23,17:30,11.5,75,0.0,21
1,28/05/23,18:00,10.7,79,0.0,4
1,28/05/23,18:30,9.5,82,0.0,0
1,28/05/23,19:00,8.9,85,0.0,0
1,28/05/23,19:30,8.4,85,0.0,0
1,28/05/23,20:00,8.5,85,0.0,0
1,28/05/23,20:30,8.4,85,0.0,0
1,28/05/23,21:00,8.2,85,0.0,0
1,28/05/23,21:30,8.2,85,0.0,0
1,28/05/23,22:00,7.9,85,0.0,0
1,28/05/23,22:30,8.1,83,0.0,0
1,28/05/23,23:00,8.0,82,0.0,0
1,28/05/23,23:30,7.4,84,0.0,0
1,29/05/23,00:00,7.1,85,0.0,0
1,29/05/23,0:30,7.1,86,0.0,0
1,29/05/23,1:00,7.1,86,0.0,0
1,29/05/23,1:30,7.1,86,0.0,0
1,29/05/23,2:00,6.9,86,0.0,0
1,29/05/23,2:30,6.9,86,0.0,0
1,29/05/23,3:00,6.9,86,0.0,0
1,29/05/23,3:30,7.1,85,0.0,0
1,29/05/23,4:00,7.3,84,0.0,0
1,29/05/23,4:30,7.4,83,0.0,0
1,29/05/23,5:00,7.0,83,0.0,0
1,29/05/23,5:30,7.0,83,0.0,0
1,29/05/23,6:00,6.8,83,0.0,0
1,29/05/23,6:30,6.7,83,0.0,0
1,29/05/23,7:00,6.6,82,0.0,0
1,29/05/23,7:30,6.6,83,0.0,2
1,29/05/23,8:00,6.9,82,0.0,27
1,29/05/23,9:00,9.3,80,0.0,269
1,29/05/23,9:30,10.6,77,0.0,318
1,29/05/23,10:00,11.7,76,0.0,397
1,29/05/23,10:30,12.3,75,0.0,472
1,29/05/23,11:00,12.8,76,0.0,527
1,29/05/23,11:30,13.3,76,0.0,572
1,29/05/23,12:00,13.6,73,0.0,605
1,29/05/23,12:30,13.9,72,0.0,626
1,29/05/23,13:00,14.1,71,0.0,605
1,29/05/23,13:30,14.4,70,0.0,599
1,29/05/23,14:00,14.6,71,0.0,584
1,29/05/23,14:30,14.2,72,0.0,191
1,29/05/23,15:00,14.8,71,0.0,316
1,29/05/23,15:30,15.2,72,0.0,246
1,29/05/23,16:00,---,---,0.0,---
1,29/05/23,16:30,---,---,0.0,---
1,29/05/23,17:00,14.2,75,0.0,35
1,29/05/23,17:30,13.6,78,0.0,24
1,29/05/23,18:00,12.8,80,0.0,2
1,29/05/23,18:30,12.2,82,0.0,0
1,29/05/23,19:00,11.7,83,0.0,0
1,29/05/23,19:30,11.4,83,0.0,0
1,29/05/23,20:00,11.2,85,0.0,0
1,29/05/23,20:30,10.9,86,0.0,0
1,29/05/23,21:00,10.6,88,0.0,0
1,29/05/23,21:30,10.4,90,0.0,0
1,29/05/23,22:00,10.4,90,0.0,0
1,29/05/23,22:30,10.4,91,0.0,0
1,29/05/23,23:00,10.3,91,0.0,0
1,29/05/23,23:30,10.1,92,0.0,0
1,30/05/23,00:00,10.2,93,0.0,0
1,30/05/23,0:30,10.1,93,0.0,0
1,30/05/23,1:00,9.9,93,0.0,0
1,30/05/23,1:30,10.9,94,0.0,0
1,30/05/23,2:00,11.1,93,0.0,0
1,30/05/23,2:30,10.9,94,0.0,0
1,30/05/23,3:00,10.9,94,0.0,0
1,30/05/23,3:30,11.0,94,0.0,0
1,30/05/23,4:00,10.4,93,0.0,0
1,30/05/23,4:30,10.2,95,0.0,0
1,30/05/23,5:00,10.8,95,0.0,0
1,30/05/23,5:30,11.1,94,0.0,0
1,30/05/23,6:00,11.0,94,0.0,0
1,30/05/23,6:30,10.9,94,0.0,0
1,30/05/23,7:00,11.0,94,0.0,0
1,30/05/23,7:30,11.2,94,0.0,0
1,30/05/23,8:00,11.3,94,0.0,20
1,30/05/23,8:30,11.6,95,0.0,57
1,30/05/23,9:00,12.3,95,0.0,121
1,30/05/23,9:30,13.3,92,0.0,272
1,30/05/23,10:00,13.8,91,0.0,368
1,30/05/23,10:30,14.4,89,0.0,487
1,30/05/23,11:00,15.1,87,0.0,467
1,30/05/23,11:30,15.2,86,0.0,228
1,30/05/23,12:00,15.3,86,0.0,264
1,30/05/23,12:30,16.3,84,0.0,486
1,30/05/23,13:00,---,---,0.0,696
1,30/05/23,13:30,---,---,0.0,---
1,30/05/23,14:00,---,---,0.0,---
1,30/05/23,14:30,---,---,0.0,---
1,30/05/23,15:00,---,---,0.0,---
1,30/05/23,15:30,---,---,0.0,---
1,30/05/23,16:00,---,---,0.0,---
1,30/05/23,16:30,---,---,0.0,---
1,30/05/23,17:00,16.8,81,0.0,56
1,30/05/23,17:30,16.7,82,0.0,26
1,30/05/23,18:00,16.2,83,0.0,4
1,30/05/23,18:30,15.0,86,0.0,0
1,30/05/23,19:00,14.6,88,0.0,0
1,30/05/23,19:30,14.2,89,0.0,0
1,30/05/23,20:00,14.1,91,0.0,0
1,30/05/23,20:30,13.7,91,0.0,0
1,30/05/23,21:00,13.9,92,0.0,0
1,30/05/23,21:30,13.6,92,0.0,0
1,30/05/23,22:00,13.6,93,0.0,0
1,30/05/23,22:30,13.4,94,0.0,0
1,30/05/23,23:00,13.3,94,0.0,0
1,30/05/23,23:30,13.0,94,0.0,0
1,31/05/23,00:00,13.0,94,0.0,0
1,31/05/23,0:30,12.9,94,0.0,0
1,31/05/23,1:00,13.1,94,0.0,0
1,31/05/23,1:30,13.1,94,0.0,0
1,31/05/23,2:00,12.8,94,0.0,0
1,31/05/23,2:30,12.9,94,0.0,0
1,31/05/23,3:00,13.1,94,0.0,0
1,31/05/23,3:30,12.6,93,0.0,0
1,31/05/23,4:00,12.9,94,0.0,0
1,31/05/23,4:30,13.2,94,0.0,0
1,31/05/23,5:00,12.6,93,0.0,0
1,31/05/23,5:30,12.7,94,0.0,0
1,31/05/23,6:00,13.1,94,0.0,0
1,31/05/23,6:30,12.9,95,0.0,0
1,31/05/23,7:00,13.1,95,0.0,0
1,31/05/23,7:30,12.8,95,0.0,1
1,31/05/23,8:00,13.1,95,0.0,28
1,31/05/23,8:30,13.9,95,0.0,102
1,31/05/23,9:00,13.6,93,0.0,200
1,31/05/23,9:30,14.2,93,0.0,309
1,31/05/23,10:00,14.7,93,0.0,373
1,31/05/23,10:30,15.7,91,0.0,444
1,31/05/23,11:00,16.4,88,0.0,514
1,31/05/23,11:30,16.9,84,0.0,531
1,31/05/23,12:00,18.0,82,0.0,576
1,31/05/23,12:30,---,---,0.0,589
1,31/05/23,13:00,---,---,0.0,---
1,31/05/23,13:30,---,---,0.0,---
1,31/05/23,14:00,---,---,0.0,---
1,31/05/23,14:30,---,---,0.0,---
1,31/05/23,15:00,---,---,0.0,---
1,31/05/23,15:30,---,---,0.0,---
1,31/05/23,16:00,---,---,0.0,---
1,31/05/23,16:30,19.5,72,0.0,127
1,31/05/23,17:00,19.0,69,0.0,75
1,31/05/23,17:30,18.9,73,0.0,26
1,31/05/23,18:00,17.9,74,0.0,2
1,31/05/23,18:30,17.2,77,0.0,0
1,31/05/23,19:00,16.6,79,0.0,0
1,31/05/23,19:30,15.5,84,0.0,0
1,31/05/23,20:00,15.5,87,0.0,0
1,31/05/23,20:30,15.4,87,0.0,0
1,31/05/23,21:00,15.4,88,0.0,0
1,31/05/23,21:30,14.4,91,0.0,0
1,31/05/23,22:00,14.4,91,0.0,0
1,31/05/23,22:30,14.5,92,0.0,0
1,31/05/23,23:00,14.3,91,0.0,0
1,31/05/23,23:30,13.9,91,0.0,0
1,01/06/23,00:00,13.8,91,0.0,0
1,01/06/23,0:30,14.3,87,0.0,0
1,01/06/23,1:00,13.9,88,0.0,0
1,01/06/23,1:30,14.1,89,0.0,0
1,01/06/23,2:00,14.1,90,0.0,0
1,01/06/23,2:30,14.3,90,0.0,0
1,01/06/23,3:00,14.3,90,0.0,0
1,01/06/23,3:30,14.6,90,0.0,0
1,01/06/23,4:00,14.7,89,0.0,0
1,01/06/23,4:30,14.8,88,0.0,0
1,01/06/23,5:00,15.1,87,0.0,0
1,01/06/23,5:30,15.3,81,0.0,0
1,01/06/23,6:00,15.9,76,0.0,0
1,01/06/23,6:30,16.0,76,0.0,0
1,01/06/23,7:00,15.8,79,0.0,0
1,01/06/23,7:30,15.7,81,0.0,0
1,01/06/23,8:00,16.0,83,0.0,18
1,01/06/23,8:30,16.3,83,0.0,60
1,01/06/23,9:00,17.4,82,0.0,219
1,01/06/23,9:30,17.6,83,0.0,280
1,01/06/23,10:00,17.9,84,0.0,348
1,01/06/23,10:30,19.3,84,0.0,396
1,01/06/23,11:00,19.6,85,0.0,155
1,01/06/23,11:30,---,---,0.0,---
1,01/06/23,12:00,---,---,0.0,---
1,01/06/23,12:30,20.7,84,0.0,190
1,01/06/23,13:00,20.8,82,0.0,225
1,01/06/23,13:30,21.3,83,0.0,218
1,01/06/23,14:00,---,---,0.0,213
1,01/06/23,14:30,---,---,0.0,---
1,01/06/23,15:00,20.7,84,0.0,310
1,01/06/23,15:30,20.7,85,0.0,124
1,01/06/23,16:00,20.3,85,0.0,129
1,01/06/23,16:30,20.4,85,0.0,112
1,01/06/23,17:00,19.8,86,0.0,43
1,01/06/23,17:30,19.4,87,0.0,22
1,01/06/23,18:00,18.6,89,0.0,1
1,01/06/23,18:30,17.8,91,0.0,0
1,01/06/23,19:00,18.3,90,0.0,0
1,01/06/23,19:30,18.4,90,0.0,0
1,01/06/23,20:00,18.2,89,0.0,0
1,01/06/23,20:30,17.9,90,0.0,0
1,01/06/23,21:00,18.1,90,0.0,0
1,01/06/23,21:30,18.2,89,0.0,0
1,01/06/23,22:00,17.3,90,0.0,0
1,01/06/23,22:30,17.3,92,0.0,0
1,01/06/23,23:00,17.1,92,0.0,0
1,01/06/23,23:30,16.3,93,0.0,0
1,02/06/23,00:00,16.6,93,0.0,0
1,02/06/23,0:30,16.2,94,0.0,0
1,02/06/23,1:00,16.3,95,0.0,0
1,02/06/23,1:30,16.3,96,0.0,0
1,02/06/23,2:00,16.3,96,0.0,0
1,02/06/23,2:30,16.2,96,0.0,0
1,02/06/23,3:00,15.8,96,0.0,0
1,02/06/23,3:30,15.2,96,0.0,0
1,02/06/23,4:00,14.5,97,0.0,0
1,02/06/23,4:30,14.1,97,0.0,0
1,02/06/23,5:00,14.0,97,0.0,0
1,02/06/23,5:30,13.9,98,0.0,0
1,02/06/23,6:00,14.5,98,0.0,0
1,02/06/23,6:30,14.3,98,0.0,0
1,02/06/23,7:00,14.2,98,0.0,0
1,02/06/23,7:30,14.1,98,0.0,1
1,02/06/23,8:00,13.8,98,0.0,17
1,02/06/23,8:30,14.3,98,0.0,107
1,02/06/23,9:00,14.9,98,0.0,207
1,02/06/23,9:30,15.9,98,0.0,292
1,02/06/23,10:00,16.7,98,0.0,378
1,02/06/23,10:30,17.6,96,0.0,430
1,02/06/23,11:00,18.0,91,0.0,464
1,02/06/23,11:30,18.2,89,0.0,524
1,02/06/23,12:00,19.1,86,0.0,574
1,02/06/23,12:30,20.2,82,0.0,562
1,02/06/23,13:00,20.7,80,0.0,594
1,02/06/23,13:30,20.8,81,0.0,555
1,02/06/23,14:00,21.4,78,0.0,517
1,02/06/23,14:30,21.8,75,0.0,472
1,02/06/23,15:00,22.0,74,0.0,426
1,02/06/23,15:30,22.3,69,0.0,334
1,02/06/23,16:00,22.2,67,0.0,261
1,02/06/23,16:30,21.9,72,0.0,188
1,02/06/23,17:00,21.3,73,0.0,70
1,02/06/23,17:30,20.1,78,0.0,17
1,02/06/23,18:00,18.9,82,0.0,1
1,02/06/23,18:30,17.8,85,0.0,0
1,02/06/23,19:00,17.4,86,0.0,0
1,02/06/23,19:30,17.3,87,0.0,0
1,02/06/23,20:00,17.3,88,0.0,0
1,02/06/23,20:30,16.8,87,0.0,0
1,02/06/23,21:00,16.9,86,0.0,0
1,02/06/23,21:30,17.1,85,0.0,0
1,02/06/23,22:00,16.8,86,0.0,0
1,02/06/23,22:30,16.6,87,0.0,0
1,02/06/23,23:00,16.4,87,0.0,0
1,02/06/23,23:30,16.2,87,0.0,0
1,03/06/23,00:00,16.2,87,0.0,0
1,03/06/23,0:30,15.9,87,0.0,0
1,03/06/23,1:00,16.0,86,0.0,0
1,03/06/23,1:30,15.6,87,0.0,0
1,03/06/23,2:00,15.2,87,0.0,0
1,03/06/23,2:30,14.7,91,0.0,0
1,03/06/23,3:00,15.4,90,0.0,0
1,03/06/23,3:30,15.6,89,0.0,0
1,03/06/23,4:00,15.4,89,0.0,0
1,03/06/23,4:30,14.9,89,0.0,0
1,03/06/23,5:00,14.8,90,0.0,0
1,03/06/23,5:30,14.9,89,0.0,0
1,03/06/23,6:00,14.6,88,0.0,0
1,03/06/23,6:30,13.3,90,0.0,0
1,03/06/23,7:00,13.6,91,0.0,0
1,03/06/23,7:30,14.2,90,0.0,1
1,03/06/23,8:00,14.4,89,0.0,29
1,03/06/23,8:30,14.6,91,0.0,97
1,03/06/23,9:00,15.7,89,0.0,198
1,03/06/23,9:30,16.3,88,0.0,274
1,03/06/23,10:00,16.8,87,0.0,267
1,03/06/23,10:30,17.8,84,0.0,460
1,03/06/23,11:00,17.8,86,0.0,300
1,03/06/23,11:30,19.2,84,0.0,496
1,03/06/23,12:00,19.6,83,0.0,599
1,03/06/23,12:30,20.2,81,0.0,571
1,03/06/23,13:00,20.9,81,0.0,575
1,03/06/23,13:30,21.3,78,0.0,535
1,03/06/23,14:00,21.8,79,0.0,246
1,03/06/23,14:30,22.2,76,0.0,254
1,03/06/23,15:00,22.9,75,0.0,435
1,03/06/23,15:30,21.9,78,0.0,193
1,03/06/23,16:00,22.0,79,0.0,91
1,03/06/23,16:30,21.7,80,0.0,78
1,03/06/23,17:00,21.4,80,0.0,57
1,03/06/23,17:30,20.9,83,0.0,15
1,03/06/23,18:00,20.1,86,0.0,0
1,03/06/23,18:30,20.0,86,0.0,0
1,03/06/23,19:00,19.7,86,0.0,0
1,03/06/23,19:30,19.7,85,0.0,0
1,03/06/23,20:00,19.3,86,0.0,0
1,03/06/23,20:30,18.8,88,0.0,0
1,03/06/23,21:00,18.4,89,0.0,0
1,03/06/23,21:30,17.9,92,0.0,0
1,03/06/23,22:00,18.7,90,0.0,0
1,03/06/23,22:30,18.7,90,0.0,0
1,03/06/23,23:00,18.4,89,0.0,0
1,03/06/23,23:30,18.5,90,0.0,0
1,04/06/23,00:00,18.3,90,0.0,0
1,04/06/23,0:30,18.2,90,0.0,0
1,04/06/23,1:00,18.0,91,0.0,0
1,04/06/23,1:30,18.0,90,0.0,0
1,04/06/23,2:00,17.8,91,0.0,0
1,04/06/23,2:30,17.6,91,0.0,0
1,04/06/23,3:00,17.3,92,0.0,0
1,04/06/23,3:30,17.5,91,0.0,0
1,04/06/23,4:00,17.3,92,0.0,0
1,04/06/23,4:30,17.3,91,0.0,0
1,04/06/23,5:00,17.2,92,0.0,0
1,04/06/23,5:30,17.3,91,0.0,0
1,04/06/23,6:00,17.2,91,0.0,0
1,04/06/23,6:30,16.9,91,0.0,0
1,04/06/23,7:00,16.7,91,0.0,0
1,04/06/23,7:30,16.1,92,0.0,0
1,04/06/23,8:00,16.5,92,0.0,26
1,04/06/23,8:30,17.1,92,0.0,75
1,04/06/23,9:00,17.9,89,0.0,147
1,04/06/23,9:30,17.8,90,0.0,235
1,04/06/23,10:00,18.7,88,0.0,345
1,04/06/23,10:30,20.2,85,0.0,439
1,04/06/23,11:00,21.3,82,0.0,341
1,04/06/23,11:30,21.9,80,0.0,324
1,04/06/23,12:00,21.4,82,0.0,194
1,04/06/23,12:30,20.9,82,0.0,261
1,04/06/23,13:00,18.9,91,0.0,131
1,04/06/23,13:30,17.7,95,0.4,100
1,04/06/23,14:00,17.7,96,0.6,150
1,04/06/23,14:30,17.6,96,1.0,120
1,04/06/23,15:00,17.4,97,0.6,67
1,04/06/23,15:30,17.6,97,0.0,52
1,04/06/23,16:00,17.6,97,4.8,26
1,04/06/23,16:30,17.4,97,0.2,37
1,04/06/23,17:00,17.4,97,0.0,13
1,04/06/23,17:30,17.5,97,0.4,0
1,04/06/23,18:00,17.4,97,0.2,0
1,04/06/23,18:30,17.3,97,0.0,0
1,04/06/23,19:00,17.3,97,0.0,0
1,04/06/23,19:30,17.2,97,0.2,0
1,04/06/23,20:00,17.1,98,0.0,0
1,04/06/23,20:30,17.0,97,0.0,0
1,04/06/23,21:00,16.9,98,0.0,0
1,04/06/23,21:30,16.9,98,0.0,0
1,04/06/23,22:00,16.8,98,0.0,0
1,04/06/23,22:30,17.0,98,0.0,0
1,04/06/23,23:00,17.0,98,0.0,0
1,04/06/23,23:30,16.9,98,0.0,0
1,05/06/23,00:00,16.8,98,0.0,0
1,05/06/23,0:30,16.8,98,0.0,0
1,05/06/23,1:00,16.7,98,0.0,0
1,05/06/23,1:30,15.2,98,0.0,0
1,05/06/23,2:00,14.9,98,0.0,0
1,05/06/23,2:30,14.5,97,0.0,0
1,05/06/23,3:00,14.1,97,0.0,0
1,05/06/23,3:30,13.4,97,0.0,0
1,05/06/23,4:00,13.0,90,0.0,0
1,05/06/23,4:30,12.6,87,0.0,0
1,05/06/23,5:00,12.3,86,0.0,0
1,05/06/23,5:30,11.8,88,0.0,0
1,05/06/23,6:00,11.1,91,0.0,0
1,05/06/23,6:30,10.6,92,0.0,0
1,05/06/23,7:00,10.1,92,0.0,0
1,05/06/23,7:30,9.7,93,0.0,0
1,05/06/23,8:00,9.6,95,0.0,17
1,05/06/23,8:30,9.9,95,0.0,91
1,05/06/23,9:00,10.4,92,0.0,212
1,05/06/23,9:30,11.2,89,0.0,314
1,05/06/23,10:00,12.3,85,0.0,385
1,05/06/23,10:30,13.1,80,0.0,415
1,05/06/23,11:00,14.1,77,0.0,530
1,05/06/23,11:30,14.5,72,0.0,527
1,05/06/23,12:00,15.0,74,0.0,535
1,05/06/23,12:30,15.2,67,0.0,555
1,05/06/23,13:00,15.9,65,0.0,574
1,05/06/23,13:30,16.2,65,0.0,562
1,05/06/23,14:00,16.8,63,0.0,512
1,05/06/23,14:30,16.8,61,0.0,331
1,05/06/23,15:00,17.1,64,0.0,388
1,05/06/23,15:30,16.8,59,0.0,349
1,05/06/23,16:00,16.8,66,0.0,267
1,05/06/23,16:30,16.6,69,0.0,172
1,05/06/23,17:00,15.7,72,0.0,98
1,05/06/23,17:30,14.9,75,0.0,30
1,05/06/23,18:00,13.4,79,0.0,3
1,05/06/23,18:30,12.7,82,0.0,0
1,05/06/23,19:00,12.4,83,0.0,0
1,05/06/23,19:30,13.2,80,0.0,0
1,05/06/23,20:00,12.4,81,0.0,0
