StationID,Date,Time,Temp,RelHum,Rain,SolarRad
1,05/06/23,20:30,12.3,81,0.0,0
1,05/06/23,21:00,11.6,85,0.0,0
1,05/06/23,21:30,11.7,86,0.0,0
1,05/06/23,22:00,11.7,86,0.0,0
1,05/06/23,22:30,11.4,87,0.0,0
1,05/06/23,23:00,11.1,89,0.0,0
1,05/06/23,23:30,10.8,89,0.0,0
1,06/06/23,00:00,10.4,90,0.0,0
1,06/06/23,0:30,10.6,91,0.0,0
1,06/06/23,1:00,10.5,90,0.0,0
1,06/06/23,1:30,10.5,91,0.0,0
1,06/06/23,2:00,10.1,92,0.0,0
1,06/06/23,2:30,9.9,93,0.0,0
1,06/06/23,3:00,9.8,94,0.0,0
1,06/06/23,3:30,9.6,95,0.0,0
1,06/06/23,4:00,9.4,94,0.0,0
1,06/06/23,4:30,9.6,95,0.0,0
1,06/06/23,5:00,10.1,95,0.0,0
1,06/06/23,5:30,10.6,95,0.0,0
1,06/06/23,6:00,10.5,96,0.0,0
1,06/06/23,6:30,10.7,96,0.0,0
1,06/06/23,7:00,10.1,96,0.0,0
1,06/06/23,7:30,10.3,95,0.0,1
1,06/06/23,8:00,10.3,95,0.0,17
1,06/06/23,8:30,11.7,96,0.0,41
1,06/06/23,9:00,11.6,96,0.0,95
1,06/06/23,9:30,11.6,97,0.0,110
1,06/06/23,10:00,11.8,97,0.0,139
1,06/06/23,10:30,12.0,97,0.0,244
1,06/06/23,11:00,12.1,97,0.0,226
1,06/06/23,11:30,12.3,97,0.0,274
1,06/06/23,12:00,13.2,96,0.0,385
1,06/06/23,12:30,13.9,95,0.0,526
1,06/06/23,13:00,14.7,93,0.0,552
1,06/06/23,13:30,15.7,89,0.0,556
1,06/06/23,14:00,16.6,87,0.0,519
1,06/06/23,14:30,17.7,85,0.0,467
1,06/06/23,15:00,17.8,85,0.0,357
1,06/06/23,15:30,18.3,83,0.0,340
1,06/06/23,16:00,18.5,83,0.0,230
1,06/06/23,16:30,18.1,85,0.0,155
1,06/06/23,17:00,17.8,86,0.0,70
1,06/06/23,17:30,17.2,88,0.0,22
1,06/06/23,18:00,16.6,89,0.0,4
1,06/06/23,18:30,16.1,91,0.0,0
1,06/06/23,19:00,15.9,92,0.0,0
1,06/06/23,19:30,15.7,92,0.0,0
1,06/06/23,20:00,16.0,92,0.0,0
1,06/06/23,20:30,15.7,93,0.0,0
1,06/06/23,21:00,15.7,93,0.0,0
1,06/06/23,21:30,15.8,93,0.0,0
1,06/06/23,22:00,15.4,94,0.0,0
1,06/06/23,22:30,15.4,94,0.0,0
1,06/06/23,23:00,15.6,94,0.0,0
1,06/06/23,23:30,15.8,93,0.0,0
1,07/06/23,00:00,15.8,93,0.0,0
1,07/06/23,0:30,15.9,93,0.0,0
1,07/06/23,1:00,16.0,92,0.0,0
1,07/06/23,1:30,15.6,92,0.0,0
1,07/06/23,2:00,15.6,94,0.0,0
1,07/06/23,2:30,15.8,92,0.0,0
1,07/06/23,3:00,15.8,93,0.0,0
1,07/06/23,3:30,16.6,91,0.0,0
1,07/06/23,4:00,16.7,90,0.0,0
1,07/06/23,4:30,16.5,90,0.0,0
1,07/06/23,5:00,16.7,90,0.0,0
1,07/06/23,5:30,16.9,89,0.0,0
1,07/06/23,6:00,16.6,90,0.0,0
1,07/06/23,6:30,16.6,90,0.0,0
1,07/06/23,7:00,16.7,90,0.0,0
1,07/06/23,7:30,16.8,90,0.0,0
1,07/06/23,8:00,17.1,89,0.0,19
1,07/06/23,8:30,17.2,88,0.0,46
1,07/06/23,9:00,16.9,89,0.0,88
1,07/06/23,9:30,18.6,86,0.0,266
1,07/06/23,10:00,18.8,87,0.0,199
1,07/06/23,10:30,19.1,86,0.0,166
1,07/06/23,11:00,19.7,85,0.0,190
1,07/06/23,11:30,20.1,85,0.0,207
1,07/06/23,12:00,20.6,84,0.0,230
1,07/06/23,12:30,21.2,81,0.0,313
1,07/06/23,13:00,21.8,78,0.0,334
1,07/06/23,13:30,21.6,80,0.0,246
1,07/06/23,14:00,22.3,78,0.0,367
1,07/06/23,14:30,21.9,79,0.0,290
1,07/06/23,15:00,22.1,77,0.0,261
1,07/06/23,15:30,22.6,79,0.0,274
1,07/06/23,16:00,22.3,76,0.0,224
1,07/06/23,16:30,21.8,79,0.0,148
1,07/06/23,17:00,21.1,82,0.0,62
1,07/06/23,17:30,20.8,83,0.0,18
1,07/06/23,18:00,20.4,85,0.0,0
1,07/06/23,18:30,20.1,86,0.0,0
1,07/06/23,19:00,19.7,86,0.0,0
1,07/06/23,19:30,19.3,86,0.0,0
1,07/06/23,20:00,19.4,86,0.0,0
1,07/06/23,20:30,19.1,87,0.0,0
1,07/06/23,21:00,18.6,89,0.0,0
1,07/06/23,21:30,18.4,90,0.0,0
1,07/06/23,22:00,18.3,91,0.0,0
1,07/06/23,22:30,18.1,92,0.0,0
1,07/06/23,23:00,17.8,93,0.0,0
1,07/06/23,23:30,17.7,94,0.0,0
1,08/06/23,00:00,17.5,94,0.0,0
1,08/06/23,0:30,17.3,95,0.0,0
1,08/06/23,1:00,17.2,95,0.0,0
1,08/06/23,1:30,17.2,95,0.0,0
1,08/06/23,2:00,17.0,95,0.0,0
1,08/06/23,2:30,17.1,94,0.0,0
1,08/06/23,3:00,17.3,94,0.0,0
1,08/06/23,3:30,17.7,92,0.0,0
1,08/06/23,4:00,17.3,93,0.0,0
1,08/06/23,4:30,16.9,94,0.0,0
1,08/06/23,5:00,17.3,93,0.0,0
1,08/06/23,5:30,17.3,93,0.0,0
1,08/06/23,6:00,16.9,93,0.0,0
1,08/06/23,6:30,17.1,94,0.0,0
1,08/06/23,7:00,16.8,94,0.0,0
1,08/06/23,7:30,16.8,95,0.0,5
1,08/06/23,8:00,17.4,94,0.0,27
1,08/06/23,8:30,17.3,94,0.0,45
1,12/06/23,8:00,0.9,94,0.0,47
1,12/06/23,8:30,1.6,94,0.0,94
1,12/06/23,9:00,1.4,94,0.0,178
1,12/06/23,9:30,2.2,94,0.0,287
1,12/06/23,10:00,3.1,94,0.0,381
1,12/06/23,10:30,4.4,87,0.0,450
1,12/06/23,11:00,5.6,79,0.0,511
1,12/06/23,11:30,6.3,74,0.0,558
1,12/06/23,12:00,6.8,72,0.0,585
1,12/06/23,12:30,7.5,68,0.0,598
1,12/06/23,13:00,7.8,64,0.0,595
1,12/06/23,13:30,8.3,67,0.0,575
1,12/06/23,14:00,8.6,63,0.0,543
1,12/06/23,14:30,8.7,61,0.0,496
1,12/06/23,15:00,9.1,63,0.0,433
1,12/06/23,15:30,9.2,57,0.0,359
1,12/06/23,16:30,8.9,60,0.0,143
1,12/06/23,17:00,8.4,62,0.0,84
1,12/06/23,17:30,7.3,69,0.0,16
1,12/06/23,18:00,6.4,72,0.0,2
1,12/06/23,18:30,5.2,74,0.0,0
1,12/06/23,19:00,5.2,72,0.0,0
1,12/06/23,19:30,5.0,72,0.0,0
1,12/06/23,20:00,4.8,73,0.0,0
1,12/06/23,20:30,4.9,73,0.0,0
1,12/06/23,21:00,4.3,75,0.0,0
1,12/06/23,21:30,4.1,76,0.0,0
1,12/06/23,22:00,3.7,76,0.0,0
1,12/06/23,22:30,3.8,76,0.0,0
1,12/06/23,23:00,3.6,77,0.0,0
1,12/06/23,23:30,3.6,79,0.0,0
1,13/06/23,00:00,3.8,78,0.0,0
1,13/06/23,0:30,3.9,77,0.0,0
1,13/06/23,1:00,3.5,79,0.0,0
1,13/06/23,1:30,3.9,82,0.0,0
1,13/06/23,2:00,4.9,80,0.0,0
1,13/06/23,2:30,4.3,82,0.0,0
1,13/06/23,3:00,4.3,83,0.0,0
1,13/06/23,3:30,2.8,83,0.0,0
1,13/06/23,4:00,2.8,86,0.0,0
1,13/06/23,4:30,2.9,86,0.0,0
1,13/06/23,5:00,2.6,87,0.0,0
1,13/06/23,5:30,1.7,87,0.0,0
1,13/06/23,6:00,2.1,89,0.0,0
1,13/06/23,6:30,2.3,88,0.0,0
1,13/06/23,7:00,1.8,89,0.0,0
1,13/06/23,7:30,1.9,89,0.0,0
1,13/06/23,8:00,1.7,90,0.0,21
1,13/06/23,8:30,2.3,90,0.0,94
1,13/06/23,9:00,3.1,90,0.0,164
1,13/06/23,9:30,3.4,89,0.0,276
1,13/06/23,10:00,7.6,85,0.0,359
1,13/06/23,10:30,7.9,80,0.0,342
1,13/06/23,11:00,9.0,78,0.0,398
1,13/06/23,11:30,9.8,75,0.0,449
1,13/06/23,12:00,10.2,70,0.0,554
1,13/06/23,12:30,10.6,69,0.0,606
1,13/06/23,13:00,10.7,68,0.0,565
1,13/06/23,13:30,10.8,68,0.0,577
1,13/06/23,14:00,10.7,66,0.0,448
1,13/06/23,14:30,10.8,67,0.0,297
1,13/06/23,15:00,10.8,65,0.0,314
1,13/06/23,15:30,10.8,66,0.0,346
1,13/06/23,16:00,10.4,68,0.0,126
1,13/06/23,16:30,10.6,70,0.0,162
1,13/06/23,17:00,10.2,70,0.0,78
1,13/06/23,17:30,9.2,75,0.0,21
1,13/06/23,18:00,7.7,80,0.0,1
1,13/06/23,18:30,7.0,83,0.0,0
1,13/06/23,19:00,7.1,83,0.0,0
1,13/06/23,19:30,6.8,84,0.0,0
1,13/06/23,20:00,6.4,85,0.0,0
1,13/06/23,20:30,5.8,86,0.0,0
1,13/06/23,21:00,6.4,85,0.0,0
1,13/06/23,21:30,6.8,84,0.0,0
1,13/06/23,22:00,7.3,81,0.0,0
1,13/06/23,22:30,7.3,80,0.0,0
1,13/06/23,23:00,6.1,83,0.0,0
1,13/06/23,23:30,5.6,86,0.0,0
1,14/06/23,00:00,6.1,84,0.0,0
1,14/06/23,0:30,5.8,84,0.0,0
1,14/06/23,1:00,5.9,83,0.0,0
1,14/06/23,1:30,6.0,84,0.0,0
1,14/06/23,2:00,6.6,82,0.0,0
1,14/06/23,2:30,6.8,85,0.0,0
1,14/06/23,3:00,6.9,86,0.0,0
1,14/06/23,3:30,7.3,85,0.0,0
1,14/06/23,4:00,7.1,85,0.0,0
1,14/06/23,4:30,7.1,86,0.0,0
1,14/06/23,5:00,7.3,87,0.0,0
1,14/06/23,5:30,6.7,87,0.0,0
1,14/06/23,6:00,6.2,87,0.0,0
1,14/06/23,6:30,6.5,87,0.0,0
1,14/06/23,7:00,6.5,89,0.0,0
1,14/06/23,7:30,6.5,89,0.0,0
1,14/06/23,8:00,6.3,89,0.0,17
1,14/06/23,8:30,6.9,87,0.0,79
1,14/06/23,9:00,7.9,82,0.0,182
1,14/06/23,9:30,8.7,80,0.0,273
1,14/06/23,10:00,9.7,78,0.0,359
1,14/06/23,10:30,10.5,79,0.0,425
1,14/06/23,11:00,11.4,77,0.0,480
1,14/06/23,11:30,11.8,75,0.0,528
1,14/06/23,12:00,12.4,74,0.0,554
1,14/06/23,12:30,12.7,74,0.0,566
1,14/06/23,13:00,12.9,72,0.0,575
1,14/06/23,13:30,12.8,75,0.0,601
1,14/06/23,14:00,12.9,74,0.0,432
1,14/06/23,14:30,13.2,75,0.0,493
1,14/06/23,15:00,13.2,74,0.0,445
1,14/06/23,15:30,12.6,77,0.0,227
1,14/06/23,16:00,12.6,77,0.0,217
1,14/06/23,16:30,12.2,78,0.0,162
1,14/06/23,17:00,11.8,80,0.0,69
1,14/06/23,17:30,11.2,81,0.0,17
1,14/06/23,18:00,10.7,83,0.0,1
1,14/06/23,18:30,10.4,84,0.0,0
1,14/06/23,19:00,9.9,86,0.0,0
1,14/06/23,19:30,9.7,86,0.0,0
1,14/06/23,20:00,9.6,83,0.0,0
1,14/06/23,20:30,9.4,83,0.0,0
1,14/06/23,21:00,9.3,83,0.0,0
1,14/06/23,21:30,9.2,83,0.0,0
1,14/06/23,22:00,9.3,84,0.0,0
1,14/06/23,22:30,9.4,85,0.0,0
1,14/06/23,23:00,9.3,86,0.0,0
1,14/06/23,23:30,9.6,87,0.0,0
1,15/06/23,00:00,9.7,87,0.0,0
1,15/06/23,0:30,9.6,88,0.0,0
1,15/06/23,1:00,9.5,89,0.0,0
1,15/06/23,1:30,9.5,89,0.0,0
1,15/06/23,2:00,9.5,89,0.0,0
1,15/06/23,2:30,10.8,87,0.0,0
1,15/06/23,3:00,10.9,87,0.0,0
1,15/06/23,3:30,11.1,87,0.0,0
1,15/06/23,4:00,11.1,88,0.0,0
1,15/06/23,4:30,11.3,89,0.0,0
1,15/06/23,5:00,11.3,90,0.0,0
1,15/06/23,5:30,11.3,90,0.0,0
1,15/06/23,6:00,11.2,90,0.0,0
1,15/06/23,6:30,11.4,90,0.0,0
1,15/06/23,7:00,11.7,90,0.0,0
1,15/06/23,7:30,11.8,91,0.0,0
1,15/06/23,8:00,12.2,91,0.0,1
1,15/06/23,8:30,12.6,91,0.0,23
1,15/06/23,9:00,12.7,91,0.0,58
1,15/06/23,9:30,12.8,91,0.0,88
1,15/06/23,10:00,12.8,91,0.0,101
1,15/06/23,10:30,12.9,92,0.0,161
1,15/06/23,11:00,13.7,91,0.0,173
1,15/06/23,11:30,13.9,90,0.0,200
1,15/06/23,12:00,14.1,89,0.0,254
1,15/06/23,12:30,14.3,89,0.0,266
1,15/06/23,13:00,13.9,91,0.0,217
1,15/06/23,13:30,13.7,93,0.0,127
1,15/06/23,14:00,13.8,93,0.0,100
1,15/06/23,14:30,13.7,93,0.0,89
1,15/06/23,15:00,13.7,94,0.2,74
1,15/06/23,15:30,13.7,94,0.2,83
1,15/06/23,16:00,13.8,92,0.2,68
1,15/06/23,16:30,13.7,92,0.0,47
1,15/06/23,17:00,13.4,92,0.2,29
1,15/06/23,17:30,13.4,91,0.0,8
1,15/06/23,18:00,13.5,90,0.0,0
1,15/06/23,18:30,13.5,90,0.0,0
1,15/06/23,19:00,13.6,90,0.0,0
1,15/06/23,19:30,13.6,90,0.0,0
1,15/06/23,20:00,13.4,91,0.0,0
1,15/06/23,20:30,13.2,91,0.0,0
1,15/06/23,21:00,12.8,92,0.0,0
1,15/06/23,21:30,12.7,93,0.2,0
1,15/06/23,22:00,12.4,93,0.4,0
1,15/06/23,22:30,12.3,94,0.2,0
1,15/06/23,23:00,12.5,94,0.0,0
1,15/06/23,23:30,12.5,94,0.0,0
1,16/06/23,00:00,12.6,93,0.0,0
1,16/06/23,0:30,12.6,93,0.0,0
1,16/06/23,1:00,12.6,93,0.0,0
1,16/06/23,1:30,12.8,93,0.0,0
1,16/06/23,2:00,12.9,92,0.0,0
1,16/06/23,2:30,12.8,92,0.0,0
1,16/06/23,3:00,12.6,92,0.0,0
1,16/06/23,3:30,12.7,92,0.0,0
1,16/06/23,4:00,12.7,92,0.0,0
1,16/06/23,4:30,12.7,91,0.0,0
1,16/06/23,5:00,12.7,90,0.0,0
1,16/06/23,5:30,12.7,90,0.0,0
1,16/06/23,6:00,12.4,90,0.0,0
1,16/06/23,6:30,12.4,90,0.0,0
1,16/06/23,7:00,12.2,91,0.0,0
1,16/06/23,7:30,12.1,91,0.0,0
1,16/06/23,8:00,12.0,92,0.0,3
1,16/06/23,8:30,12.0,92,0.0,20
1,16/06/23,9:00,12.1,90,0.0,75
1,16/06/23,9:30,12.4,88,0.0,131
1,16/06/23,10:00,12.9,86,0.0,242
1,16/06/23,10:30,13.4,85,0.0,299
1,16/06/23,11:00,13.7,83,0.0,399
1,16/06/23,11:30,13.5,85,0.0,201
1,16/06/23,12:00,14.1,83,0.0,247
1,16/06/23,12:30,14.1,84,0.0,263
1,16/06/23,13:00,13.7,85,0.0,351
1,16/06/23,13:30,13.7,83,0.0,253
1,16/06/23,14:00,14.1,78,0.0,179
1,16/06/23,14:30,14.0,79,0.0,184
1,16/06/23,15:00,13.4,83,0.0,62
1,16/06/23,15:30,13.4,84,0.0,107
1,16/06/23,16:00,12.9,85,0.0,107
1,16/06/23,16:30,12.9,85,0.0,59
1,16/06/23,17:00,13.1,87,0.0,68
1,16/06/23,17:30,12.8,86,0.0,39
1,16/06/23,18:00,12.1,88,0.0,6
1,16/06/23,18:30,11.4,90,0.0,0
1,16/06/23,19:00,11.2,92,0.0,0
1,16/06/23,19:30,10.9,93,0.0,0
1,16/06/23,20:00,11.1,93,0.0,0
1,16/06/23,20:30,11.2,92,0.0,0
1,16/06/23,21:00,10.9,92,0.0,0
1,16/06/23,21:30,10.2,92,0.0,0
1,16/06/23,22:00,9.2,93,0.0,0
1,16/06/23,22:30,8.5,93,0.0,0
1,16/06/23,23:00,8.7,94,0.0,0
1,16/06/23,23:30,8.8,94,0.0,0
1,17/06/23,00:00,8.9,95,0.0,0
1,17/06/23,0:30,8.7,94,0.0,0
1,17/06/23,1:00,8.1,94,0.0,0
1,17/06/23,1:30,7.9,95,0.0,0
1,17/06/23,2:00,7.9,94,0.0,0
1,17/06/23,2:30,7.2,95,0.0,0
1,17/06/23,3:00,7.4,95,0.0,0
1,17/06/23,3:30,6.7,95,0.0,0
1,17/06/23,4:00,6.9,96,0.0,0
1,17/06/23,4:30,6.7,96,0.0,0
1,17/06/23,5:00,6.5,96,0.0,0
1,17/06/23,5:30,6.5,96,0.0,0
1,17/06/23,6:00,6.5,96,0.0,0
1,17/06/23,6:30,6.3,96,0.0,0
1,17/06/23,7:00,5.9,96,0.0,0
1,17/06/23,7:30,5.7,97,0.0,0
1,17/06/23,8:00,6.2,97,0.0,18
1,17/06/23,8:30,6.6,96,0.0,66
1,17/06/23,9:00,6.8,97,0.0,110
1,17/06/23,9:30,7.0,97,0.0,152
1,17/06/23,10:00,7.3,97,0.0,170
1,17/06/23,10:30,7.9,97,0.0,212
1,17/06/23,11:00,8.6,97,0.0,284
1,17/06/23,11:30,9.4,96,0.0,248
1,17/06/23,12:00,10.5,92,0.0,344
1,17/06/23,12:30,11.4,83,0.0,352
1,17/06/23,13:00,12.6,76,0.0,620
1,17/06/23,13:30,12.6,75,0.0,561
1,17/06/23,14:00,13.3,70,0.0,560
1,17/06/23,14:30,12.8,70,0.0,238
1,17/06/23,15:00,13.3,67,0.0,427
1,17/06/23,15:30,12.8,69,0.0,223
1,17/06/23,16:00,13.4,63,0.0,307
1,17/06/23,16:30,12.2,69,0.0,120
1,17/06/23,17:00,11.4,73,0.0,32
1,17/06/23,17:30,10.7,76,0.0,17
1,17/06/23,18:00,10.1,79,0.0,1
1,17/06/23,18:30,9.7,80,0.0,0
1,17/06/23,19:00,9.4,82,0.0,0
1,17/06/23,19:30,8.7,85,0.0,0
1,17/06/23,20:00,8.7,86,0.0,0
1,17/06/23,20:30,8.2,86,0.0,0
1,17/06/23,21:00,7.9,88,0.0,0
1,17/06/23,21:30,7.7,88,0.0,0
1,17/06/23,22:00,7.5,89,0.0,0
1,17/06/23,22:30,7.1,90,0.0,0
1,17/06/23,23:00,6.4,90,0.0,0
1,17/06/23,23:30,6.7,91,0.0,0
1,18/06/23,00:00,6.5,91,0.0,0
1,18/06/23,0:30,6.2,92,0.0,0
1,18/06/23,1:00,5.9,92,0.0,0
1,18/06/23,1:30,5.7,93,0.0,0
1,18/06/23,2:00,5.3,93,0.0,0
1,18/06/23,2:30,5.1,93,0.0,0
1,18/06/23,3:00,4.9,93,0.0,0
1,18/06/23,3:30,4.5,94,0.0,0
1,18/06/23,4:00,4.5,95,0.0,0
1,18/06/23,4:30,4.3,94,0.0,0
1,18/06/23,5:00,4.1,94,0.2,0
1,18/06/23,5:30,3.3,94,0.0,0
1,18/06/23,6:00,3.4,95,0.0,0
1,18/06/23,6:30,3.6,95,0.0,0
1,18/06/23,7:00,2.8,95,0.0,0
1,18/06/23,7:30,2.9,95,0.0,0
1,18/06/23,8:00,2.9,96,0.0,14
1,18/06/23,8:30,2.6,96,0.0,35
1,18/06/23,9:00,2.6,96,0.0,73
1,18/06/23,9:30,3.2,96,0.0,138
1,18/06/23,10:00,4.6,96,0.0,352
1,18/06/23,10:30,4.7,96,0.0,356
1,18/06/23,11:00,5.3,96,0.0,485
1,18/06/23,11:30,6.4,90,0.0,547
1,18/06/23,12:00,7.7,83,0.0,580
1,18/06/23,12:30,8.2,74,0.0,596
1,18/06/23,13:00,8.6,69,0.0,596
1,18/06/23,13:30,9.3,70,0.0,576
1,18/06/23,14:00,9.8,67,0.0,542
1,18/06/23,14:30,10.2,69,0.0,495
1,18/06/23,15:00,10.1,67,0.0,433
1,18/06/23,15:30,10.6,67,0.0,358
1,18/06/23,16:00,10.6,64,0.0,276
1,18/06/23,16:30,10.4,64,0.0,178
1,18/06/23,17:00,9.9,65,0.0,77
1,18/06/23,17:30,9.5,67,0.0,18
1,18/06/23,18:00,8.7,67,0.0,2
1,18/06/23,18:30,8.2,69,0.0,0
1,18/06/23,19:00,8.1,69,0.0,0
1,18/06/23,19:30,7.6,76,0.0,0
1,18/06/23,20:00,7.3,73,0.0,0
1,18/06/23,20:30,7.0,77,0.0,0
1,18/06/23,21:00,7.1,77,0.0,0
1,18/06/23,21:30,6.6,75,0.0,0
1,18/06/23,22:00,5.7,78,0.0,0
1,18/06/23,22:30,6.3,76,0.0,0
1,18/06/23,23:00,6.0,77,0.0,0
1,18/06/23,23:30,6.4,76,0.0,0
1,19/06/23,00:00,6.1,77,0.0,0
1,19/06/23,0:30,6.2,77,0.0,0
1,19/06/23,1:00,6.8,74,0.0,0
1,19/06/23,1:30,5.1,81,0.0,0
1,19/06/23,2:00,5.9,79,0.0,0
1,19/06/23,2:30,5.9,78,0.0,0
1,19/06/23,3:00,5.8,79,0.0,0
1,19/06/23,3:30,5.6,80,0.0,0
1,19/06/23,4:00,4.5,85,0.0,0
1,19/06/23,4:30,4.5,84,0.0,0
1,19/06/23,5:00,3.3,86,0.0,0
1,19/06/23,5:30,4.1,87,0.0,0
1,19/06/23,6:00,4.4,88,0.0,0
1,19/06/23,6:30,4.5,88,0.0,0
1,19/06/23,7:00,5.1,87,0.0,0
1,19/06/23,7:30,5.2,87,0.0,0
1,19/06/23,8:00,4.8,87,0.0,14
1,19/06/23,8:30,5.3,86,0.0,83
1,19/06/23,9:00,6.4,84,0.0,190
1,19/06/23,9:30,7.6,83,0.0,288
1,19/06/23,10:00,8.7,82,0.0,366
1,19/06/23,10:30,10.0,81,0.0,443
1,19/06/23,11:00,11.3,77,0.0,483
1,19/06/23,11:30,11.4,74,0.0,534
1,19/06/23,12:00,12.1,70,0.0,523
1,19/06/23,12:30,12.4,73,0.0,559
1,19/06/23,13:00,12.8,69,0.0,551
1,19/06/23,13:30,13.4,63,0.0,572
1,19/06/23,14:00,13.8,58,0.0,529
1,19/06/23,14:30,13.9,59,0.0,376
1,19/06/23,15:00,13.7,62,0.0,285
1,19/06/23,15:30,13.3,65,0.0,172
1,19/06/23,16:00,13.2,66,0.0,164
1,19/06/23,16:30,13.3,65,0.0,120
1,19/06/23,17:00,12.4,72,0.0,66
1,19/06/23,17:30,11.7,73,0.0,22
1,19/06/23,18:00,10.6,79,0.0,0
1,19/06/23,18:30,10.3,79,0.0,0
1,19/06/23,19:00,10.3,79,0.0,0
1,19/06/23,19:30,9.9,82,0.0,0
1,19/06/23,20:00,9.8,84,0.0,0
1,19/06/23,20:30,9.9,84,0.0,0
1,19/06/23,21:00,9.4,87,0.0,0
1,19/06/23,21:30,9.6,87,0.0,0
1,19/06/23,22:00,9.4,88,0.0,0
1,19/06/23,22:30,9.2,90,0.0,0
1,19/06/23,23:00,9.2,91,0.0,0
1,19/06/23,23:30,8.2,91,0.0,0
1,20/06/23,00:00,8.2,93,0.0,0
1,20/06/23,0:30,8.9,93,0.0,0
1,20/06/23,1:00,9.7,93,0.0,0
1,20/06/23,1:30,9.4,93,0.0,0
1,20/06/23,2:00,9.1,94,0.0,0
1,20/06/23,2:30,9.4,94,1.4,0
1,20/06/23,3:00,9.8,95,1.2,0
1,20/06/23,3:30,10.1,94,0.4,0
1,20/06/23,4:00,10.2,92,0.2,0
1,20/06/23,4:30,10.4,92,0.0,0
1,20/06/23,5:00,10.4,92,0.0,0
1,20/06/23,5:30,10.3,92,0.0,0
1,20/06/23,6:00,10.2,93,0.0,0
1,20/06/23,6:30,10.1,94,0.0,0
1,20/06/23,7:00,10.1,94,0.0,0
1,20/06/23,7:30,9.7,94,0.0,0
1,20/06/23,8:00,9.4,94,0.0,8
1,20/06/23,8:30,9.8,94,0.0,63
1,20/06/23,9:00,10.8,92,0.0,132
1,20/06/23,9:30,11.9,91,0.0,259
1,20/06/23,10:00,12.3,90,0.0,331
1,20/06/23,10:30,13.4,86,0.0,432
1,20/06/23,11:00,13.7,86,0.0,499
1,20/06/23,11:30,14.0,86,0.0,496
1,20/06/23,12:00,13.8,86,0.0,353
1,20/06/23,12:30,14.7,81,0.0,492
1,20/06/23,13:00,15.6,76,0.0,480
1,20/06/23,13:30,16.3,76,0.0,561
1,20/06/23,14:00,16.3,76,0.0,457
1,20/06/23,14:30,16.4,77,0.0,279
1,20/06/23,15:00,16.6,78,0.0,314
1,20/06/23,15:30,16.4,77,0.0,331
1,20/06/23,16:00,16.6,76,0.0,190
1,20/06/23,16:30,15.6,80,0.0,64
1,20/06/23,17:00,15.8,80,0.0,64
1,20/06/23,17:30,15.2,82,0.0,22
1,20/06/23,18:00,14.2,85,0.0,1
1,20/06/23,18:30,13.8,85,0.0,0
1,20/06/23,19:00,13.4,84,0.0,0
1,20/06/23,19:30,13.4,85,0.0,0
1,20/06/23,20:00,13.1,87,0.0,0
1,20/06/23,20:30,13.1,87,0.0,0
1,20/06/23,21:00,13.0,86,0.0,0
1,20/06/23,21:30,13.3,82,0.0,0
1,20/06/23,22:00,13.4,81,0.0,0
1,20/06/23,22:30,13.4,81,0.0,0
1,20/06/23,23:00,13.2,82,0.0,0
1,20/06/23,23:30,13.2,81,0.0,0
1,21/06/23,00:00,13.3,82,0.0,0
1,21/06/23,0:30,13.1,84,0.0,0
1,21/06/23,1:00,12.6,86,0.0,0
1,21/06/23,1:30,13.1,85,0.0,0
1,21/06/23,2:00,12.6,85,0.0,0
1,21/06/23,2:30,12.2,89,0.0,0
1,21/06/23,3:00,13.5,85,0.0,0
1,21/06/23,3:30,13.4,85,0.0,0
1,21/06/23,4:00,13.0,86,0.0,0
1,21/06/23,4:30,12.5,89,0.0,0
1,21/06/23,5:00,12.1,89,0.0,0
1,21/06/23,5:30,11.7,92,0.0,0
1,21/06/23,6:00,11.6,92,0.0,0
1,21/06/23,6:30,11.7,93,0.0,0
1,21/06/23,7:00,11.9,92,0.0,0
1,21/06/23,7:30,11.8,92,0.0,0
1,21/06/23,8:00,11.7,92,0.0,12
1,21/06/23,8:30,11.9,93,0.0,40
1,21/06/23,9:00,12.8,92,0.0,63
1,21/06/23,9:30,13.9,90,0.0,137
1,21/06/23,10:00,14.7,87,0.0,303
1,21/06/23,10:30,14.7,87,0.0,324
1,21/06/23,11:00,15.2,88,0.0,325
1,21/06/23,11:30,16.1,85,0.0,365
1,21/06/23,12:00,15.9,86,0.0,361
1,21/06/23,12:30,16.1,85,0.0,328
1,21/06/23,13:00,15.8,86,0.0,227
1,21/06/23,13:30,15.7,86,0.0,189
1,21/06/23,14:00,15.7,85,0.0,181
1,21/06/23,14:30,15.7,85,0.0,191
1,21/06/23,15:00,15.3,86,0.0,137
1,21/06/23,15:30,14.9,88,0.0,34
